MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	12,037109	s	12.03.2024 09:55:07
Datum	12.03.2024
Prüfer: 	Be, Mac
Probe	20240305_7188_M05_W01
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	149
Masse [g]:	7879
Bediener Information Ende

Datenerfassung						Zeit:	114,61914	s	12.03.2024 09:56:49
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9046535	2,6008873
-1,0245504	-880,96466

Datenerfassung						Zeit:	114,62402	s	12.03.2024 09:56:49
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45363	0,39535761	34,897461	-0,001763431	-15,903375
45363	0,39535993	35,097656	-0,0036581496	-17,983578
45363	0,39536226	35,297852	-0,0064569623	-20,296238
45363	0,39536455	35,498047	-0,00947956	-22,832861
45363	0,39536688	35,698242	-0,011753223	-24,896076
45363	0,3953692	35,898438	-0,01521444	-27,420034
45363	0,39537153	36,098633	-0,018496631	-29,967836
45363	0,39537382	36,298828	-0,02006313	-32,312832
45363	0,39537615	36,499023	-0,02217865	-34,609398
45363	0,39537847	36,699219	-0,025502613	-37,356575
45363	0,3953808	36,899414	-0,027665874	-39,717815
45363	0,39538309	37,099609	-0,029984294	-41,609962
45363	0,39538541	37,299805	-0,031992398	-43,951832
45363	0,39538774	37,5	-0,035367087	-46,419315
45363	0,39539003	37,700195	-0,03716334	-48,729141
45363	0,39539236	37,900391	-0,040045697	-50,754955
45363	0,39539468	38,100586	-0,042474519	-52,864365
45363	0,39539701	38,300781	-0,044440847	-55,426769
45363	0,3953993	38,500977	-0,048800193	-57,810806
45363	0,39540163	38,701172	-0,050184678	-59,536957
45363	0,39540395	38,901367	-0,053416144	-61,970314
45363	0,39540628	39,101563	-0,058073871	-64,38266
45363	0,39540857	39,301758	-0,06116211	-66,370926
45363	0,3954109	39,501953	-0,062102012	-68,451424
45363	0,39541322	39,702148	-0,06571839	-70,709846
45363	0,39541554	39,902344	-0,06836801	-73,440033
45363	0,39541784	40,102539	-0,071056418	-75,320564
45363	0,39542016	40,302734	-0,074720539	-77,325218
45363	0,39542249	40,50293	-0,077322423	-79,790611
45363	0,39542481	40,703125	-0,080356956	-81,775894
45363	0,39542711	40,90332	-0,082344167	-83,780098
45363	0,39542943	41,103516	-0,084638722	-86,207497
45363	0,39543176	41,303711	-0,087810509	-88,719688
45363	0,39543408	41,503906	-0,090096109	-90,856659
45363	0,39543638	41,704102	-0,092498071	-92,919731
45363	0,3954387	41,904297	-0,095180519	-95,168465
45363	0,39544103	42,104492	-0,096818626	-97,716263
45363	0,39544335	42,304688	-0,10098701	-99,400688
45363	0,39544564	42,504883	-0,10187618	-101,33754
45363	0,39544797	42,705078	-0,10408121	-103,4556
45363	0,39545029	42,905273	-0,10728882	-105,76662
45363	0,39545262	43,105469	-0,10890007	-107,62464
45363	0,39545491	43,305664	-0,11109615	-109,47402
45363	0,39545724	43,505859	-0,11395165	-111,83511
45363	0,39545956	43,706055	-0,11618951	-114,24969
45363	0,39546189	43,90625	-0,11913155	-116,28385
45363	0,39546418	44,106445	-0,12046531	-118,55286
45363	0,39546651	44,306641	-0,12254503	-121,02898
45363	0,39546883	44,506836	-0,12538561	-123,07059
45363	0,39547116	44,707031	-0,12631358	-125,3156
45363	0,39547345	44,907227	-0,12959278	-127,21564
45363	0,39547578	45,107422	-0,13081017	-129,93675
