MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	90,798828	s	19.03.2024 09:10:33
Datum	19.03.2024
Probe	20240220_7188_M01_Z03
Prüfer: 	Be
Masse	5508
Länge	300,1
Durchmesser	98,9
Bediener Information Ende

Datenerfassung						Zeit:	209,67773	s	19.03.2024 09:12:32
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,95878839	0,32541716
-1,2188673	-415,55783

Datenerfassung						Zeit:	209,68262	s	19.03.2024 09:12:32
Datum	Tageszeit	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg
d	d	s	kN	kN	mm
45370	0,38213301	101,29297	-1,769336	-1,5756618	-0,0045076013
45370	0,38213533	101,49316	-2,5500977	-2,281908	-0,011941791
45370	0,38213766	101,69336	-3,3308594	-3,0525458	-0,021129847
45370	0,38213998	101,89355	-4,1116214	-3,847858	-0,029462576
45370	0,38214228	102,09375	-4,8923831	-4,5917482	-0,034835935
45370	0,3821446	102,29395	-5,6731448	-5,3666644	-0,041520596
45370	0,38214692	102,49414	-6,4539065	-6,0979052	-0,046400726
45370	0,38214925	102,69434	-7,2346683	-6,8799815	-0,051650405
45370	0,38215154	102,89453	-8,0154295	-7,7808576	-0,05659461
45370	0,38215387	103,09473	-8,7961912	-8,5642557	-0,061528385
45370	0,38215619	103,29492	-9,5769529	-9,4768534	-0,066936016
45370	0,38215852	103,49512	-10,357715	-10,29378	-0,070855021
45370	0,38216081	103,69531	-11,138476	-11,099463	-0,075748563
45370	0,38216314	103,89551	-11,919238	-11,958129	-0,079335272
45370	0,38216546	104,0957	-12,7	-12,635396	-0,08226335
45370	0,38216779	104,2959	-13,480762	-13,545772	-0,08636415
45370	0,38217008	104,49609	-14,261524	-14,237393	-0,089727342
45370	0,38217241	104,69629	-15,042286	-15,040562	-0,093893707
45370	0,38217473	104,89648	-15,823048	-15,85874	-0,096783042
45370	0,38217705	105,09668	-16,603809	-16,562176	-0,099270046
45370	0,38217935	105,29688	-17,384571	-17,454086	-0,10310709
45370	0,38218167	105,49707	-18,165333	-18,141529	-0,10662079
45370	0,382184	105,69727	-18,946095	-18,979393	-0,10976642
45370	0,38218632	105,89746	-19,726856	-19,743202	-0,11231899
45370	0,38218862	106,09766	-20,507618	-20,501066	-0,1149416
45370	0,38219094	106,29785	-21,28838	-21,360785	-0,11881292
45370	0,38219327	106,49805	-22,069141	-22,045095	-0,12095869
45370	0,38219559	106,69824	-22,849903	-22,931423	-0,12364388
45370	0,38219789	106,89844	-23,630665	-23,65546	-0,12657344
45370	0,38220021	107,09863	-24,411427	-24,418604	-0,1294598
45370	0,38220254	107,29883	-25,192188	-25,238253	-0,13192147
45370	0,38220486	107,49902	-25,97295	-25,954605	-0,13477802
45370	0,38220716	107,69922	-26,753712	-26,84774	-0,13705641
45370	0,38220948	107,89941	-27,534473	-27,526072	-0,13990104
45370	0,3822118	108,09961	-28,315235	-28,365408	-0,14283061
45370	0,38221413	108,2998	-29,095997	-29,131273	-0,14511645
45370	0,38221642	108,5	-29,876759	-29,897331	-0,14700443
45370	0,38221875	108,7002	-30,65752	-30,739773	-0,15016645
45370	0,38222107	108,90039	-31,438282	-31,422836	-0,1519382
45370	0,3822234	109,10059	-32,219044	-32,332275	-0,15414208
45370	0,38222569	109,30078	-32,999805	-33,009983	-0,15683323
45370	0,38222802	109,50098	-33,780567	-33,837292	-0,15990138
45370	0,38223034	109,70117	-34,561329	-34,632019	-0,16130954
45370	0,38223267	109,90137	-35,342091	-35,326866	-0,16359985
45370	0,38223496	110,10156	-36,122852	-36,230911	-0,16679019
45370	0,38223729	110,30176	-36,903614	-36,88456	-0,16875267
45370	0,38223961	110,50195	-37,684376	-37,759926	-0,17124116
45370	0,38224193	110,70215	-38,465137	-38,506477	-0,17341971
45370	0,38224423	110,90234	-39,245899	-39,274784	-0,17577708
