MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	72,845703	s	29.10.2014 14:09:59
Datum : 	29.10.2014
Prüfer : 	Pi, Un
Probenbezeichnung :  	TH-M5-Z41Bruch
Bemerkungen	Kraftgeregelt
Höhe:	300
Durchm.:	100
Masse:	5400
Bediener Information Ende

Datenerfassung						Zeit:	99,898438	s	29.10.2014 14:10:26
Zeit	Laufzeit	Systemtaktzähler	Ch 1 Segment Ganzzahl-Zähler	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	W2TK 7731	W2TK 7733	W2TK 7734	DMS 1	DMS 2	DMS 3	MTS 1944 B	MTS 2157	MTS 1281068	Ch 1 Ausgang
s	s	unitless	segments	kN	kN	mm	mm	mm	mm	V	V	V	mm	mm	mm	V
73,915039	73,914063	11458296	2	-3,9914064	-3,9408784	9,611249e-05	-1,5646219e-05	-1,79708e-05	-2,6293099e-05	7,4543059e-05	8,4005296e-06	0,00035003759	-5,7145953e-05	-8,50223e-05	-9,6138567e-05	-0,022900557
73,94043	73,939453	11458322	2	-4,0904298	-4,0226393	-0,00056326389	-7,9035759e-05	-2,0682812e-05	-3,708154e-05	7,8640878e-05	2,4400651e-05	2,2724271e-05	-0,00013904274	1,7508864e-06	-0,00012028776	-0,021602876
73,96582	73,964844	11458348	2	-4,1894531	-4,0945654	-0,00049099326	-0,00029745698	-3,3944845e-05	-9,0256333e-05	-0,00041691586	4,3697655e-05	-1,0058284e-05	-3,5151839e-05	-6,3605607e-05	-6,8005174e-05	-0,026857479
73,991211	73,990234	11458374	2	-4,2884765	-4,2050462	-0,00073239207	-0,00056362152	-0,00010299683	-0,00020444393	-0,0003651157	-4,2766333e-05	-6,0349703e-06	-0,0001309365	-0,00011331961	-0,00017244369	-0,022155691
74,016602	74,015625	11458400	2	-4,3875003	-4,2472816	-0,0012084842	-0,00076007843	-0,00023010373	-0,00031290948	-0,00017574057	1,1501834e-05	-0,00022556633	-0,00019232929	-9,9591911e-05	-0,00017616712	-0,02756886
74,041992	74,041016	11458426	2	-4,4865236	-4,3406711	-0,0018529594	-0,00094741583	-0,00041356683	-0,00052425265	-0,00062033534	-0,00023917295	-0,00026834197	-0,00021119416	-0,00023341924	-0,00018212013	-0,025706714
74,067383	74,066406	11458452	2	-4,585547	-4,3653975	-0,0021003187	-0,001142025	-0,00075551867	-0,00075151026	-0,0007349439	-0,00031337142	-0,00027912669	-0,00024646521	-0,00011249632	-0,00025538728	-0,031399649
74,092773	74,091797	11458478	2	-4,6845703	-4,5229812	-0,0028982759	-0,0014655292	-0,0010875463	-0,0010432452	-0,00066105276	-0,00031794421	-0,00031325966	-0,00033003092	-0,00028322637	-0,00041281059	-0,028480763
74,118164	74,117188	11458504	2	-4,7835937	-4,6478977	-0,0034280121	-0,0018646419	-0,0017000735	-0,0014959574	-0,00095255673	-0,00030761585	-0,00064017251	-0,00027275085	-0,00029840693	-0,00040301122	-0,02579765
74,143555	74,142578	11458530	2	-4,8826175	-4,7757459	-0,003477931	-0,002209723	-0,0021878183	-0,0018371493	-0,001018811	-0,00066774897	-0,00059020706	-0,00028081238	-0,00036627054	-0,00048075244	-0,025554541
74,168945	74,167969	11458556	2	-4,9816408	-4,8075895	-0,0043056905	-0,0022626519	-0,0024336576	-0,0019361079	-0,0010756403	-0,00062222593	-0,00094122253	-0,00039221346	-0,00038921833	-0,00048549473	-0,02681067
74,194336	74,193359	11458582	2	-5,0806642	-4,9574842	-0,0047020614	-0,002766192	-0,0029899776	-0,0024126321	-0,0013185292	-0,00067752786	-0,00097194687	-0,00038360059	-0,00036771968	-0,00053003803	-0,026017049
74,219727	74,21875	11458608	2	-5,1796875	-5,1195436	-0,0058852136	-0,0032325685	-0,0035216212	-0,0028088689	-0,0015787408	-0,00066675246	-0,001236042	-0,00040544569	-0,00050156936	-0,00055249035	-0,021575494
74,245117	74,244141	11458634	2	-5,2787108	-5,123323	-0,0057809055	-0,0033071041	-0,0037770271	-0,0029787272	-0,0017547049	-0,00076039694	-0,0012740307	-0,00049006939	-0,00048108026	-0,00065024011	-0,026542706
74,270508	74,269531	11458660	2	-5,3777347	-5,2543583	-0,0064730644	-0,0036141574	-0,0041888952	-0,0032651871	-0,001711566	-0,0010271277	-0,0012359861	-0,00049655139	-0,00057466701	-0,00071454979	-0,027150104
74,295898	74,294922	11458686	2	-5,476758	-5,2158332	-0,0065393746	-0,0036323369	-0,0043260157	-0,0032867789	-0,0018573739	-0,0010502711	-0,0016150437	-0,0004606843	-0,0005014278	-0,00057470798	-0,031646721
74,321289	74,320313	11458712	2	-5,5757813	-5,2808599	-0,006749481	-0,0036774874	-0,0044404864	-0,0033277422	-0,0019359775	-0,0010195468	-0,0016200077	-0,00045463443	-0,00052531064	-0,00072512031	-0,034281269
74,34668	74,345703	11458738	2	-5,6748047	-5,3987017	-0,0074028969	-0,0039763153	-0,0047629178	-0,0036318004	-0,0020355731	-0,0010451023	-0,0015892275	-0,00054168701	-0,00054780021	-0,00075175054	-0,032644909
74,37207	74,371094	11458764	2	-5,773828	-5,3987446	-0,0072717667	-0,0040868819	-0,0050182045	-0,0037896782	-0,0020525977	-0,001001358	-0,0015420467	-0,00055523217	-0,00055017322	-0,00070055015	-0,039373696
74,397461	74,396484	11458790	2	-5,8728518	-5,4587274	-0,0073768198	-0,0041897297	-0,0051887035	-0,0038728416	-0,0018987805	-0,0010672398	-0,0016037188	-0,00056867301	-0,00065218657	-0,00077231228	-0,040101573
74,422852	74,421875	11458816	2	-5,9718752	-5,5066571	-0,0075563788	-0,0042951107	-0,0054182708	-0,0040117204	-0,0022294931	-0,0010373816	-0,0015847106	-0,00062769651	-0,00060120225	-0,00077874586	-0,040595543
74,448242	74,447266	11458842	2	-6,0708985	-5,5919623	-0,0085055828	-0,0044955313	-0,0056153238	-0,0041828007	-0,0023930147	-0,0010536145	-0,0019651279	-0,00059600174	-0,00068223849	-0,00085339323	-0,044265296
74,473633	74,472656	11458868	2	-6,1699219	-5,6308117	-0,0083744526	-0,0045927465	-0,0058068335	-0,0042843521	-0,0023314543	-0,0013512	-0,0019486714	-0,00060661137	-0,00068099052	-0,00091565028	-0,044344109
74,499023	74,498047	11458894	2	-6,2689457	-5,6914334	-0,0087812543	-0,0047331452	-0,0060505569	-0,0044597834	-0,0022732094	-0,0013939478	-0,001959689	-0,00064980984	-0,00073038787	-0,00080927275	-0,048354659
74,524414	74,523438	11458920	2	-6,367969	-5,8435259	-0,0098206103	-0,0051276982	-0,0063804388	-0,0047445148	-0,0026257895	-0,0013592187	-0,0022596307	-0,00072361529	-0,00078359619	-0,0009166114	-0,042945128
74,549805	74,548828	11458946	2	-6,4669924	-6,0162582	-0,010555238	-0,0057688355	-0,0070399046	-0,0052776635	-0,0026532449	-0,0013883691	-0,0023325812	-0,00079663098	-0,00081757456	-0,0010058004	-0,042056497
74,575195	74,574219	11458972	2	-6,5660157	-6,204814	-0,011370331	-0,0062470734	-0,0076420605	-0,0058037639	-0,0028679334	-0,0017287396	-0,0026484393	-0,00078487396	-0,00090974942	-0,0011322442	-0,037436683
74,600586	74,599609	11458998	2	-6,6650391	-6,3121729	-0,012306869	-0,006632179	-0,0081703961	-0,0061632842	-0,0032163225	-0,0017064158	-0,0026247092	-0,00091533363	-0,00096916407	-0,0011993945	-0,036968086
74,625977	74,625	11459024	2	-6,7640629	-6,5231099	-0,012940913	-0,0070994198	-0,0087188184	-0,0065964311	-0,0033909827	-0,0017321203	-0,0029159244	-0,00092291832	-0,00099829957	-0,0011917446	-0,032888845
74,651367	74,650391	11459050	2	-6,8630862	-6,6703596	-0,013852119	-0,0076975226	-0,0093735456	-0,0071266145	-0,003626477	-0,0020182226	-0,0032869354	-0,0010032207	-0,0011470318	-0,0012974069	-0,029755598
74,676758	74,675781	11459076	2	-6,9621096	-6,7993531	-0,014476478	-0,0079865158	-0,0099140108	-0,0074893087	-0,0038425438	-0,0019834191	-0,0032649748	-0,0010541677	-0,0011513457	-0,0012993552	-0,030360697
74,702148	74,701172	11459102	2	-7,0611329	-6,9605427	-0,015071034	-0,0083548129	-0,010385573	-0,0078596622	-0,0039013661	-0,0023164041	-0,0035836082	-0,0010945052	-0,0011886023	-0,0014084708	-0,025311014
74,727539	74,726563	11459128	2	-7,1601563	-7,0792594	-0,016023219	-0,0086794794	-0,010886937	-0,008280769	-0,0044193119	-0,00238901	-0,0039263535	-0,0011270791	-0,0012779348	-0,0014575515	-0,02565342
74,75293	74,751953	11459154	2	-7,2591801	-7,2258348	-0,016443431	-0,0089547038	-0,011376321	-0,0086700022	-0,0043487363	-0,002376698	-0,0038953591	-0,0012203157	-0,0013179705	-0,0014460199	-0,022587772
74,77832	74,777344	11459180	2	-7,3582034	-7,3158126	-0,017472357	-0,0093367696	-0,011861056	-0,0090479255	-0,0045679137	-0,0023711659	-0,0041741692	-0,0012214333	-0,0013369247	-0,0015441757	-0,024389269
74,803711	74,802734	11459206	2	-7,4572268	-7,4199018	-0,01758337	-0,0093629062	-0,012125522	-0,0092264861	-0,0049956143	-0,0027042627	-0,0041839667	-0,0012743622	-0,0013963766	-0,0016309395	-0,024161078
74,829102	74,828125	11459232	2	-7,5562501	-7,5089931	-0,018260628	-0,0096361935	-0,012523979	-0,0095474422	-0,005053822	-0,0027255528	-0,0041587278	-0,0013150424	-0,001390826	-0,001648901	-0,024784403
74,854492	74,853516	11459258	2	-7,6552734	-7,6737785	-0,018557161	-0,0099321604	-0,012928158	-0,0099509358	-0,0049713999	-0,0029860344	-0,0045085698	-0,0013884455	-0,0015077814	-0,0017545577	-0,021014756
74,879883	74,878906	11459284	2	-7,7542973	-7,7481213	-0,019191206	-0,01015687	-0,013364315	-0,010277912	-0,005276259	-0,0029678177	-0,0047129858	-0,0014551282	-0,0015146211	-0,0017715618	-0,021620708
74,905273	74,904297	11459310	2	-7,8533206	-7,8249846	-0,019662082	-0,010192007	-0,013640046	-0,010485962	-0,0053270161	-0,0030287821	-0,004847236	-0,0014061034	-0,0015508123	-0,0017744545	-0,023276167
74,930664	74,929688	11459336	2	-7,9523439	-7,9564285	-0,019964576	-0,010430276	-0,013933212	-0,010744944	-0,0053439848	-0,0030269288	-0,0048839767	-0,001515165	-0,0016115084	-0,0019093156	-0,020178115
74,956055	74,955078	11459362	2	-8,0513678	-7,9971495	-0,020096451	-0,010605782	-0,014277399	-0,01105319	-0,0055375323	-0,0033062231	-0,0048245396	-0,0014758557	-0,0015947036	-0,0018129982	-0,023671238
74,981445	74,980469	11459388	2	-8,1503906	-8,1491957	-0,020901859	-0,010768354	-0,014649659	-0,011358351	-0,0055684708	-0,0033103582	-0,0051639602	-0,0015539825	-0,0017609708	-0,0018787477	-0,02222972
75,006836	75,005859	11459414	2	-8,2494144	-8,2293844	-0,021696836	-0,011015594	-0,014987499	-0,011647567	-0,0057140924	-0,0033256039	-0,0051671732	-0,0015451163	-0,001731243	-0,0019965284	-0,022942167
75,032227	75,03125	11459440	2	-8,3484373	-8,3772564	-0,022453815	-0,011311471	-0,01542601	-0,012039065	-0,0059618428	-0,0033480115	-0,0055733323	-0,0015931875	-0,0017859526	-0,0021111593	-0,022109136
75,057617	75,056641	11459466	2	-8,4474611	-8,4433212	-0,022435933	-0,011436284	-0,015771896	-0,012311131	-0,0061689317	-0,0036353339	-0,0059692375	-0,0016318709	-0,0018221773	-0,002124643	-0,020584077
75,083008	75,082031	11459492	2	-8,5464849	-8,4853487	-0,022207946	-0,011523634	-0,015967131	-0,012451753	-0,0062461942	-0,0036142487	-0,0059656519	-0,0016994327	-0,0018464699	-0,0020488072	-0,025795788
75,108398	75,107422	11459518	2	-8,6455078	-8,5334587	-0,023081899	-0,011640996	-0,016221404	-0,012678862	-0,0063484907	-0,00366644	-0,0059524924	-0,0016904026	-0,001837451	-0,002070969	-0,026647408
75,133789	75,132813	11459544	2	-8,7445316	-8,7059526	-0,023859739	-0,011975288	-0,016602963	-0,01311101	-0,0062816963	-0,0036464725	-0,0058770832	-0,0017393231	-0,0019294061	-0,0021482985	-0,02365448
75,15918	75,158203	11459570	2	-8,8435545	-8,8480625	-0,024370104	-0,012199283	-0,017007351	-0,013390332	-0,0064700656	-0,0036650803	-0,0062434189	-0,0018062741	-0,0020245947	-0,0022458117	-0,021827873
75,18457	75,183594	11459596	2	-8,9425783	-8,921958	-0,024996698	-0,012406051	-0,017359287	-0,013742134	-0,0065081567	-0,0039997417	-0,0066046882	-0,0018664896	-0,0020122789	-0,0022346247	-0,023524424
75,209961	75,208984	11459622	2	-9,0416021	-9,0523195	-0,025224686	-0,012620509	-0,017732054	-0,014062956	-0,0065506808	-0,0039696973	-0,0065905508	-0,0018850118	-0,0021413341	-0,002261892	-0,021002172
75,235352	75,234375	11459648	2	-9,140625	-9,0873976	-0,0256069	-0,012845188	-0,018058836	-0,014357626	-0,00676414	-0,0039759371	-0,0065634307	-0,0019408166	-0,00210068	-0,0024066623	-0,024229918
75,260742	75,259766	11459674	2	-9,2396488	-9,3256435	-0,026845187	-0,013225019	-0,01850456	-0,014883101	-0,0067370385	-0,004316289	-0,0068880524	-0,0019906908	-0,0021544211	-0,0024745427	-0,017622588
75,286133	75,285156	11459700	2	-9,3386717	-9,4088182	-0,027444214	-0,013467371	-0,01887992	-0,015175179	-0,0072525255	-0,0043333508	-0,0068648811	-0,0020092279	-0,0022426397	-0,002410816	-0,019233793
75,311523	75,310547	11459726	2	-9,4376955	-9,4317131	-0,027876347	-0,013588011	-0,019177675	-0,015382215	-0,0071815401	-0,0043229107	-0,0072072074	-0,0020456761	-0,0022131354	-0,0024022553	-0,023335222
75,336914	75,335938	11459752	2	-9,5367193	-9,5196705	-0,02739355	-0,013591945	-0,019297391	-0,01553452	-0,0074048527	-0,0042957813	-0,0071877521	-0,0021025389	-0,002279453	-0,0024889726	-0,023888122
75,362305	75,361328	11459778	2	-9,6357422	-9,5928202	-0,02835542	-0,013721138	-0,019533575	-0,015700459	-0,0074549951	-0,0046412833	-0,0072101131	-0,002128154	-0,002276659	-0,0024921466	-0,02254872
75,387695	75,386719	11459804	2	-9,734766	-9,7971725	-0,029018521	-0,014071673	-0,019921035	-0,016183287	-0,007604789	-0,0046603195	-0,0075380225	-0,0022527575	-0,0023680776	-0,0025831908	-0,018694038
75,413086	75,412109	11459830	2	-9,8337889	-9,8774281	-0,029693544	-0,01434207	-0,020361006	-0,016361535	-0,0075567141	-0,0046578422	-0,0075720623	-0,0022401065	-0,0024419501	-0,0026146341	-0,0197384
75,438477	75,4375	11459856	2	-9,9328127	-9,9869814	-0,030434132	-0,014588684	-0,020695984	-0,016437605	-0,0077363104	-0,0046661682	-0,0079087261	-0,002290085	-0,0024424307	-0,0025995895	-0,020187283
75,463867	75,462891	11459882	2	-10,031837	-10,0856	-0,030299276	-0,014751345	-0,020998418	-0,016599104	-0,0077889673	-0,0050240103	-0,007913122	-0,0024221689	-0,0025338009	-0,0027269945	-0,018364493
75,489258	75,488281	11459908	2	-10,130859	-10,230642	-0,031041354	-0,015017122	-0,021329492	-0,016911358	-0,0081868283	-0,004961621	-0,0082173105	-0,002419427	-0,0025430657	-0,0027061906	-0,017052393
75,514648	75,513672	11459934	2	-10,229883	-10,281058	-0,03163293	-0,015192747	-0,02164337	-0,017116502	-0,0081537291	-0,0049737189	-0,0081662461	-0,0024727881	-0,0026097782	-0,0027853101	-0,019527411
75,540039	75,539063	11459960	2	-10,328906	-10,242408	-0,031154603	-0,015177399	-0,0217731	-0,017147124	-0,0081014074	-0,004978599	-0,0081857108	-0,0024184585	-0,0025721416	-0,0027478002	-0,026359772
75,56543	75,564453	11459986	2	-10,42793	-10,493296	-0,032494962	-0,015425384	-0,022085726	-0,017565355	-0,0085009634	-0,0053251628	-0,0082100555	-0,0025308877	-0,0026806183	-0,0029117391	-0,01961392
75,59082	75,589844	11460012	2	-10,526954	-10,56398	-0,031930953	-0,015695751	-0,022422642	-0,017792195	-0,0085078925	-0,0053272489	-0,0085694902	-0,0025193691	-0,0027091429	-0,002928026	-0,020076444
75,616211	75,615234	11460038	2	-10,625977	-10,63876	-0,033246726	-0,015817553	-0,022664875	-0,017982036	-0,0083708949	-0,0053897314	-0,0085254759	-0,0025827289	-0,0027369298	-0,0029807854	-0,022101328
75,641602	75,640625	11460064	2	-10,725	-10,674329	-0,032955408	-0,015898645	-0,022818506	-0,01812534	-0,0087433867	-0,0056833029	-0,0088212546	-0,0026420504	-0,0027015246	-0,0029501896	-0,022168724
75,666992	75,666016	11460090	2	-10,824023	-10,752237	-0,033143908	-0,016052336	-0,023078769	-0,01831083	-0,0088728592	-0,0057151634	-0,0088724215	-0,0025885254	-0,0027015582	-0,0030044261	-0,02631115
75,692383	75,691406	11460116	2	-10,923047	-10,966689	-0,034473091	-0,016440302	-0,023488313	-0,018775061	-0,0091353245	-0,0056932215	-0,0088249054	-0,0026510954	-0,0028928146	-0,0030698515	-0,02052532
75,717773	75,716797	11460142	2	-11,022071	-10,989865	-0,034472346	-0,016560793	-0,023741722	-0,018958449	-0,0089050457	-0,0056857616	-0,0091606099	-0,002739206	-0,0028470308	-0,0031110253	-0,023532923
75,743164	75,742188	11460168	2	-11,121094	-11,168148	-0,035057962	-0,016824782	-0,024125606	-0,019218072	-0,0093379617	-0,0060092006	-0,0096161664	-0,0027834475	-0,0029675663	-0,0031324401	-0,020242678
75,768555	75,767578	11460194	2	-11,220118	-11,276497	-0,03580898	-0,01710254	-0,024448186	-0,019578248	-0,0094531104	-0,0059763715	-0,0096745789	-0,0028297007	-0,0029402189	-0,0030730851	-0,017889896
75,793945	75,792969	11460220	2	-11,31914	-11,32809	-0,035909563	-0,017229944	-0,024658084	-0,019718051	-0,0093813799	-0,0059792027	-0,0096524321	-0,0028826445	-0,0030297711	-0,0031733327	-0,022704586
75,819336	75,818359	11460246	2	-11,418164	-11,478658	-0,036158413	-0,017532974	-0,024966657	-0,020043239	-0,0096544996	-0,0063074194	-0,010008998	-0,002929613	-0,0031022877	-0,0032814592	-0,016552543
75,844727	75,84375	11460272	2	-11,517188	-11,531903	-0,036644191	-0,017688483	-0,025267422	-0,020276085	-0,0097169913	-0,0063115172	-0,0099740922	-0,002998054	-0,0031030662	-0,0032074787	-0,021762438
75,870117	75,869141	11460298	2	-11,616211	-11,643835	-0,037236512	-0,01786986	-0,025466502	-0,020476669	-0,01016032	-0,0062960014	-0,010301676	-0,0030550659	-0,0031230338	-0,0032520033	-0,021348182
75,895508	75,894531	11460324	2	-11,715235	-11,699083	-0,037668645	-0,018055856	-0,025785476	-0,020737126	-0,010019373	-0,0066179875	-0,010245675	-0,0030318797	-0,0031552427	-0,0033405814	-0,02297763
75,920898	75,919922	11460350	2	-11,814259	-11,864802	-0,038256496	-0,018287301	-0,02602613	-0,021001562	-0,010048077	-0,0066341646	-0,010287128	-0,0030513257	-0,0032984614	-0,0034299344	-0,019971656
75,946289	75,945313	11460376	2	-11,913281	-11,907575	-0,03869161	-0,018454164	-0,026260555	-0,021181732	-0,01057446	-0,0065699965	-0,010247286	-0,0031035691	-0,003227409	-0,0034327079	-0,022009568
75,97168	75,970703	11460402	2	-12,012305	-12,011589	-0,038877875	-0,018659383	-0,026545912	-0,021440566	-0,010495093	-0,0066273473	-0,010624602	-0,0031945556	-0,0032752044	-0,0034879763	-0,02332359
75,99707	75,996094	11460428	2	-12,111328	-12,136543	-0,039529055	-0,018914253	-0,026786566	-0,021766052	-0,010356344	-0,0066060014	-0,010579359	-0,003231287	-0,0033269748	-0,0035321917	-0,020317657
76,022461	76,021484	11460454	2	-12,210352	-12,219033	-0,03965646	-0,019132435	-0,027055472	-0,021961957	-0,010727271	-0,0069828145	-0,010955399	-0,0032951385	-0,0033200346	-0,0035525728	-0,022520993
76,047852	76,046875	11460480	2	-12,309376	-12,346436	-0,040421635	-0,01937899	-0,027389407	-0,022254959	-0,010865889	-0,0069440342	-0,010969331	-0,0033295453	-0,0034646653	-0,0036689863	-0,019755865
76,073242	76,072266	11460506	2	-12,408399	-12,426929	-0,04093498	-0,019603074	-0,027666718	-0,022511885	-0,011136439	-0,0069924816	-0,01131352	-0,0033590645	-0,0034335926	-0,0036124419	-0,021779288
76,098633	76,097656	11460532	2	-12,507422	-12,564936	-0,041429698	-0,019830137	-0,027904809	-0,022721902	-0,011027306	-0,0073195621	-0,011290805	-0,0034270585	-0,0035866089	-0,0037452336	-0,018950816
76,124023	76,123047	11460558	2	-12,606445	-12,644501	-0,041734427	-0,019941002	-0,02813679	-0,022935316	-0,01110632	-0,0073122978	-0,01167031	-0,0034447908	-0,003542874	-0,0037281327	-0,017829256
76,149414	76,148438	11460584	2	-12,705469	-12,74075	-0,042067468	-0,020145029	-0,028418392	-0,023185059	-0,011527874	-0,0073301233	-0,011671735	-0,0034644306	-0,0036196299	-0,0037807152	-0,021341698
76,174805	76,173828	11460610	2	-12,804493	-12,799347	-0,042100996	-0,020326078	-0,028621912	-0,023395494	-0,011456739	-0,0072826445	-0,011687865	-0,0035781562	-0,0036801919	-0,0037572775	-0,021095462
76,200195	76,199219	11460636	2	-12,903516	-12,89088	-0,04267171	-0,020567983	-0,028859675	-0,023604646	-0,01174001	-0,0076115504	-0,011965306	-0,0035659522	-0,0036454424	-0,0038103443	-0,023707774
76,225586	76,224609	11460662	2	-13,00254	-13,00833	-0,042980909	-0,020705134	-0,029109627	-0,023842514	-0,011480078	-0,0076697301	-0,012009544	-0,0036585927	-0,0036986805	-0,0038902182	-0,02101898
76,250977	76,25	11460688	2	-13,101563	-13,125216	-0,043611974	-0,021080524	-0,029445887	-0,024162292	-0,011813194	-0,0076255202	-0,012007281	-0,0036214441	-0,0037382618	-0,0039128233	-0,021611689
76,276367	76,275391	11460714	2	-13,200586	-13,260993	-0,044200569	-0,021276057	-0,029782116	-0,024426162	-0,011993609	-0,0079651363	-0,012297677	-0,0037389696	-0,0038432665	-0,0039687213	-0,019004485
76,301758	76,300781	11460740	2	-13,29961	-13,328473	-0,044242293	-0,021462381	-0,029995233	-0,024607345	-0,01200119	-0,0079911668	-0,012621675	-0,0038125515	-0,0037890486	-0,004051052	-0,019072015
76,327148	76,326172	11460766	2	-13,398633	-13,452302	-0,044647604	-0,02174145	-0,030251354	-0,024855644	-0,01215497	-0,0079591759	-0,012625204	-0,0038809776	-0,0039261468	-0,004065942	-0,019957667
76,352539	76,351563	11460792	2	-13,497657	-13,59236	-0,045466423	-0,022016764	-0,030658424	-0,025213897	-0,012415666	-0,0079488475	-0,012580873	-0,0039469302	-0,0040088817	-0,0041707717	-0,016490757
76,37793	76,376953	11460818	2	-13,59668	-13,663218	-0,046101213	-0,022278249	-0,030937165	-0,02544941	-0,01226699	-0,0083271507	-0,01287357	-0,0039511919	-0,0039380714	-0,0041551162	-0,020132411
76,40332	76,402344	11460844	2	-13,695704	-13,733207	-0,045948476	-0,022347689	-0,031141281	-0,025591135	-0,012452621	-0,008354364	-0,012903139	-0,0040220171	-0,0040542521	-0,0041945167	-0,01813025
76,428711	76,427734	11460870	2	-13,794727	-13,82445	-0,046189129	-0,022465408	-0,031289488	-0,025753215	-0,012787208	-0,0083441846	-0,013158545	-0,0040184259	-0,0040029287	-0,00414088	-0,019988095
76,454102	76,453125	11460896	2	-13,89375	-13,95483	-0,046809763	-0,022839725	-0,031638503	-0,026077926	-0,012783036	-0,0083334278	-0,013216669	-0,0040337294	-0,0041133091	-0,0043141432	-0,021212054
76,479492	76,478516	11460922	2	-13,992774	-14,124145	-0,047481805	-0,023170948	-0,032042712	-0,026435137	-0,012959596	-0,0086780172	-0,013417341	-0,0041725934	-0,004196424	-0,0042908378	-0,014276835
76,504883	76,503906	11460948	2	-14,091797	-14,222678	-0,048017502	-0,023377746	-0,032277912	-0,026634321	-0,01304606	-0,0086693466	-0,013411995	-0,0041804463	-0,0041951351	-0,0043435097	-0,016373802
76,530273	76,529297	11460974	2	-14,190821	-14,292597	-0,048560649	-0,023539513	-0,032539308	-0,026795834	-0,01342576	-0,009007575	-0,013486566	-0,0041995645	-0,0042539537	-0,004353812	-0,016945207
76,555664	76,554688	11461000	2	-14,289845	-14,385579	-0,04889369	-0,023684204	-0,032745749	-0,02698642	-0,013335012	-0,0089988019	-0,013793027	-0,004205808	-0,0042643622	-0,0043946281	-0,017618852
76,581055	76,580078	11461026	2	-14,388867	-14,46926	-0,04920736	-0,023907274	-0,032952547	-0,027196392	-0,013320222	-0,0089964271	-0,013822494	-0,0042881221	-0,0043376461	-0,0044668633	-0,016638955
76,606445	76,605469	11461052	2	-14,487891	-14,534724	-0,049462914	-0,024130017	-0,033159256	-0,027424291	-0,013787337	-0,009029936	-0,014189081	-0,0042947382	-0,0042725205	-0,0044893827	-0,019836163
76,631836	76,630859	11461078	2	-14,586914	-14,703727	-0,049676001	-0,02439326	-0,033482403	-0,027655467	-0,013741571	-0,0090032537	-0,01420876	-0,0043628663	-0,0044211224	-0,0046305507	-0,01581898
76,657227	76,65625	11461104	2	-14,685938	-14,758062	-0,050283223	-0,0246149	-0,033771455	-0,027898595	-0,013641212	-0,0093300641	-0,014526322	-0,0044275671	-0,0044091716	-0,0045441836	-0,018029179
76,682617	76,681641	11461130	2	-14,784962	-14,831464	-0,050291419	-0,02466923	-0,033935189	-0,027988896	-0,014033262	-0,0092860125	-0,014533512	-0,0044681579	-0,0044532493	-0,004567543	-0,019485457
76,708008	76,707031	11461156	2	-14,883985	-14,94786	-0,051002949	-0,024938345	-0,034212708	-0,028270945	-0,014124475	-0,0093119219	-0,014519589	-0,0044663697	-0,0044896305	-0,0045761541	-0,018324099
76,733398	76,732422	11461182	2	-14,983008	-14,995767	-0,050850958	-0,025048137	-0,034360111	-0,02837947	-0,01447428	-0,0093260966	-0,014856141	-0,0044908226	-0,0045496821	-0,004668396	-0,022079919
76,758789	76,757813	11461208	2	-15,082031	-15,126688	-0,051603466	-0,025398016	-0,034695745	-0,028711841	-0,014309995	-0,0096918363	-0,014860015	-0,0046485811	-0,0045732185	-0,0047093015	-0,018568909
76,78418	76,783203	11461234	2	-15,181055	-15,219486	-0,052520633	-0,025534093	-0,034920305	-0,028871045	-0,01438247	-0,0096235517	-0,014857268	-0,0046354681	-0,0046261437	-0,0048051085	-0,019076373
76,80957	76,808594	11461260	2	-15,280079	-15,353126	-0,052728504	-0,025774539	-0,035248905	-0,029138923	-0,014774296	-0,0096599851	-0,015187655	-0,0046823919	-0,0046560578	-0,0047362	-0,018138146
76,834961	76,833984	11461286	2	-15,379102	-15,339049	-0,05318895	-0,025893629	-0,035373867	-0,029232755	-0,014685355	-0,010024449	-0,015208805	-0,0047175586	-0,0046390332	-0,0048111659	-0,023362635
76,860352	76,859375	11461312	2	-15,478126	-15,494312	-0,053291768	-0,026065052	-0,035548627	-0,029439822	-0,01465071	-0,009990707	-0,015231799	-0,0047902912	-0,0047473758	-0,0048859585	-0,020387657
76,885742	76,884766	11461338	2	-15,577148	-15,638213	-0,053503364	-0,026353449	-0,035895705	-0,029721618	-0,014708992	-0,0099770445	-0,015517781	-0,0048900545	-0,0047583841	-0,004890807	-0,017475022
76,911133	76,910156	11461364	2	-15,676172	-15,756259	-0,054275244	-0,026682913	-0,036334395	-0,030082494	-0,015019812	-0,0099951494	-0,015829336	-0,004887253	-0,0048242584	-0,004958922	-0,019337591
76,936523	76,935547	11461390	2	-15,775196	-15,856464	-0,054512173	-0,026922762	-0,036559403	-0,030272484	-0,015287418	-0,01029836	-0,015848884	-0,0048847198	-0,004872404	-0,0050449334	-0,016689887
76,961914	76,960938	11461416	2	-15,874219	-15,926353	-0,054833293	-0,027189672	-0,03681764	-0,030513406	-0,015244689	-0,010286309	-0,01616573	-0,004962489	-0,0048751459	-0,0050616469	-0,02195021
