MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Datenerfassung						Zeit:	261,96191	s	18.07.2023 10:41:18
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1470533	1470534	1281068
45125	229,80859	-71,037895	-71,040367	-0,20675361	-0,027738091	-0,0302711	-0,031763032
45125	230,00879	-71,818657	-71,798149	-0,20903796	-0,028069893	-0,030555392	-0,032133851
45125	230,20898	-72,599419	-72,484032	-0,21053255	-0,028301055	-0,030852456	-0,032492701
45125	230,40918	-73,38018	-73,419678	-0,21419674	-0,028602872	-0,031281747	-0,032819081
45125	230,60938	-74,160942	-74,139999	-0,21466464	-0,028864751	-0,031617615	-0,033050753
45125	230,80957	-74,941704	-74,831894	-0,21704584	-0,029153824	-0,031885359	-0,033430912
45125	231,00977	-75,722466	-75,746307	-0,21903068	-0,029525829	-0,032343272	-0,03382875
45125	231,20996	-76,503227	-76,544968	-0,22059232	-0,029783154	-0,032611266	-0,034084607
45125	231,41016	-77,283989	-77,20343	-0,22246838	-0,030032991	-0,03293328	-0,034324307
45125	231,61035	-78,064751	-77,998192	-0,22426844	-0,030428022	-0,033168942	-0,034771271
45125	231,81055	-78,845512	-78,897865	-0,22671521	-0,030713806	-0,03358338	-0,03500621
45125	232,01074	-79,626274	-79,586578	-0,22809803	-0,030980393	-0,03383996	-0,035221156
45125	232,21094	-80,407036	-80,356949	-0,22964478	-0,031263087	-0,034203283	-0,035614267
45125	232,41113	-81,187798	-81,170189	-0,2320379	-0,031535856	-0,034560539	-0,035957325
45125	232,61133	-81,968559	-81,877785	-0,23298115	-0,031794421	-0,034790613	-0,036202848
45125	232,81152	-82,749321	-82,786797	-0,23601651	-0,03213571	-0,035220455	-0,036609996
45125	233,01172	-83,530083	-83,427818	-0,23696423	-0,032420509	-0,0355299	-0,036870722
45125	233,21191	-84,310844	-84,259247	-0,23892224	-0,032604575	-0,035850521	-0,037169121
45125	233,41211	-85,091606	-85,145149	-0,24101734	-0,033056203	-0,036222614	-0,037525259
45125	233,6123	-85,872368	-85,816193	-0,24236888	-0,033290055	-0,036461875	-0,037882473
45125	233,8125	-86,65313	-86,55455	-0,24372786	-0,033495668	-0,03680088	-0,038119879
45125	234,0127	-87,433891	-87,478027	-0,24642199	-0,033856813	-0,037151922	-0,038456142
45125	234,21289	-88,214653	-88,136505	-0,24787933	-0,034072988	-0,037391577	-0,038722556
45125	234,41309	-88,995415	-88,984131	-0,25004894	-0,03445632	-0,037796773	-0,039131656
45125	234,61328	-89,776176	-89,809303	-0,25202036	-0,034745228	-0,038075745	-0,039425299
45125	234,81348	-90,556938	-90,443405	-0,2533406	-0,034975033	-0,03836529	-0,039809033
45125	235,01367	-91,3377	-91,364029	-0,25537461	-0,035275713	-0,038676403	-0,040183093
45125	235,21387	-92,118462	-92,180389	-0,25708675	-0,035596218	-0,039086051	-0,040438045
45125	235,41406	-92,899223	-92,847809	-0,25857538	-0,035789702	-0,039340965	-0,040724773
45125	235,61426	-93,679985	-93,608551	-0,26089996	-0,036127884	-0,039669283	-0,041060865
45125	235,81445	-94,460747	-94,512291	-0,26251972	-0,036353622	-0,04002795	-0,041337173
45125	236,01465	-95,241508	-95,162292	-0,26356876	-0,036629427	-0,040301464	-0,041605372
45125	236,21484	-96,02227	-96,070518	-0,26573986	-0,036866684	-0,040647559	-0,042060051
45125	236,41504	-96,803032	-96,724419	-0,26675016	-0,03718441	-0,040884312	-0,042273618
45125	236,61523	-97,583794	-97,610023	-0,26941746	-0,037481237	-0,041217513	-0,042619586
45125	236,81543	-98,364555	-98,344345	-0,27113557	-0,037729178	-0,041564096	-0,042963419
45125	237,01563	-99,145317	-99,014275	-0,27190447	-0,037969783	-0,041889429	-0,043252505
45125	237,21582	-99,926079	-99,968437	-0,27471334	-0,038291246	-0,042254411	-0,043577895
45125	237,41602	-100,70684	-100,73268	-0,27653128	-0,038546432	-0,04255233	-0,043846559
45125	237,61621	-101,4876	-101,38827	-0,2777651	-0,038772676	-0,042745568	-0,044281293
45125	237,81641	-102,26836	-102,19206	-0,27955025	-0,039088942	-0,043233298	-0,044525456
45125	238,0166	-103,04913	-103,09335	-0,28127432	-0,039498989	-0,043503065	-0,044798836
45125	238,2168	-103,82989	-103,71648	-0,28291792	-0,0396026	-0,043768596	-0,045152754
45125	238,41699	-104,61065	-104,5845	-0,28440952	-0,039954737	-0,04405665	-0,045604911
45125	238,61719	-105,39141	-105,48539	-0,28694868	-0,040294368	-0,044417281	-0,045821533
45125	238,81738	-106,17217	-106,10358	-0,28827637	-0,040532969	-0,044706322	-0,046183456
45125	239,01758	-106,95293	-106,8363	-0,28939247	-0,040718265	-0,045060154	-0,046473417
45125	239,21777	-107,7337	-107,77882	-0,29144138	-0,041091766	-0,045332834	-0,04681766
45125	239,41797	-108,51446	-108,54183	-0,2931267	-0,041338705	-0,045630373	-0,047126018
45125	239,61816	-109,29522	-109,19648	-0,29449314	-0,041619726	-0,045903135	-0,047533501
45125	239,81836	-110,07598	-110,07186	-0,29597431	-0,042012829	-0,046359796	-0,04781628
45125	240,01855	-110,85674	-110,92868	-0,29812902	-0,042178907	-0,046636414	-0,048064496
45125	240,21875	-111,6375	-111,56378	-0,29929578	-0,042418588	-0,046829775	-0,04833632
45125	240,41895	-112,41827	-112,31413	-0,30110329	-0,042688012	-0,047150154	-0,048795104
45125	240,61914	-113,19903	-113,23869	-0,3033936	-0,042924281	-0,047516622	-0,049008582
45125	240,81934	-113,97979	-113,98466	-0,30482411	-0,04315519	-0,047798429	-0,049302224
45125	241,01953	-114,76055	-114,64849	-0,30585974	-0,043483064	-0,048065033	-0,049730442
45125	241,21973	-115,54131	-115,50509	-0,30762106	-0,043770283	-0,048386112	-0,049990747
45125	241,41992	-116,32207	-116,36564	-0,30985475	-0,044098813	-0,048747599	-0,050345454
45125	241,62012	-117,10284	-117,04404	-0,31157583	-0,04433604	-0,048977133	-0,050660972
45125	241,82031	-117,8836	-117,77103	-0,31255186	-0,0446424	-0,04932816	-0,05092657
45125	242,02051	-118,4	-118,51991	-0,31466335	-0,044833951	-0,049667209	-0,051139314
45125	242,2207	-118,4	-118,47384	-0,31473488	-0,044857081	-0,049670462	-0,051226754
45125	242,4209	-118,4	-118,41916	-0,31466186	-0,044918861	-0,049697384	-0,051231477
45125	242,62109	-118,4	-118,4836	-0,31526685	-0,044904277	-0,049699269	-0,051243551
45125	242,82129	-118,4	-118,39618	-0,3142789	-0,044830546	-0,049670767	-0,051189322
45125	243,02148	-118,4	-118,49849	-0,31503588	-0,04502809	-0,049768958	-0,051308069
45125	243,22168	-118,4	-118,48181	-0,31532049	-0,044936728	-0,049797546	-0,051366556
45125	243,42188	-118,4	-118,40691	-0,31500906	-0,044945125	-0,049771555	-0,051264353
45125	243,62207	-118,4	-118,47501	-0,31519234	-0,044926062	-0,049827173	-0,051328823
45125	243,82227	-118,4	-118,51265	-0,31529367	-0,045026686	-0,049818989	-0,051359445
45125	244,02246	-118,4	-118,39693	-0,31503141	-0,045000572	-0,04978941	-0,051286571
45125	244,22266	-118,4	-118,41901	-0,31563342	-0,044998091	-0,049840428	-0,051276911
45125	244,42285	-118,4	-118,48557	-0,31571388	-0,04503477	-0,049849793	-0,051399253
45125	244,62305	-118,4	-118,43652	-0,31538457	-0,044940718	-0,049817469	-0,051387712
45125	244,82324	-118,4	-118,40234	-0,31571388	-0,04493304	-0,049861334	-0,051263586
45125	245,02344	-118,4	-118,47964	-0,3158018	-0,045050755	-0,049899735	-0,05142884
45125	245,22363	-118,4	-118,41708	-0,31603426	-0,044982523	-0,049941305	-0,051402554
45125	245,42383	-118,4	-118,4488	-0,31571388	-0,044954807	-0,04986199	-0,051310852
45125	245,62402	-118,4	-118,44048	-0,31577498	-0,044976875	-0,049781341	-0,051346656
45125	245,82422	-118,4	-118,43915	-0,31600446	-0,045094278	-0,049883101	-0,051445391
45125	246,02441	-118,4	-118,47617	-0,31573772	-0,045089018	-0,049900219	-0,051353626
45125	246,22461	-118,4	-118,424	-0,31604469	-0,045005996	-0,049938388	-0,051340152
45125	246,4248	-118,4	-118,53217	-0,31550229	-0,045115225	-0,050013825	-0,051480904
45125	246,625	-118,4	-118,42877	-0,31594485	-0,044996105	-0,049973816	-0,051328614
45125	246,8252	-118,4	-118,38692	-0,31601638	-0,045056388	-0,049873576	-0,051247269
45125	247,02539	-118,4	-118,44994	-0,31595379	-0,045106396	-0,049922429	-0,0513888
45125	247,22559	-118,4	-118,44672	-0,31570196	-0,045033038	-0,049963403	-0,051408704
45125	247,42578	-118,4	-118,38704	-0,31606555	-0,044987857	-0,049941041	-0,051336952
45125	247,62598	-118,4	-118,5117	-0,31670034	-0,045126669	-0,050037019	-0,05135325
45125	247,82617	-118,4	-118,40996	-0,31620413	-0,045081861	-0,050032653	-0,051404592
45125	248,02637	-118,4	-118,47071	-0,3162995	-0,045045316	-0,050023574	-0,051382784
45125	248,22656	-118,4	-118,4016	-0,31646192	-0,045070224	-0,049989317	-0,05127275
45125	248,42676	-118,4	-118,47436	-0,31652898	-0,045141283	-0,050006803	-0,051448874
45125	248,62695	-118,4	-118,44507	-0,31609386	-0,045135498	-0,04997633	-0,051484033
45125	248,82715	-118,4	-118,43987	-0,31695664	-0,045029659	-0,0499354	-0,051416222
45125	249,02734	-118,4	-118,5012	-0,31691641	-0,04520167	-0,050006449	-0,051532015
45125	249,22754	-118,4	-118,41505	-0,31655133	-0,045138728	-0,049985129	-0,051479381
45125	249,42773	-118,4	-118,38367	-0,31639189	-0,045062184	-0,050004277	-0,051373214
45125	249,62793	-118,4	-118,45991	-0,31654388	-0,045126714	-0,049992785	-0,051425017
45125	249,82813	-118,4	-118,36088	-0,31665564	-0,04509794	-0,050071143	-0,051506348
45125	250,02832	-118,4	-118,41545	-0,31641275	-0,045131091	-0,049940795	-0,051457983
45125	250,22852	-118,4	-118,50401	-0,31662434	-0,045132753	-0,050044984	-0,051446032
45125	250,42871	-118,4	-118,43095	-0,31697899	-0,045205407	-0,049998127	-0,051599771
45125	250,62891	-118,4	-118,37759	-0,31700879	-0,04509056	-0,050079372	-0,051451616
45125	250,8291	-118,4	-118,4744	-0,31701177	-0,045132019	-0,050051019	-0,051473942
45125	251,0293	-118,4	-118,45216	-0,31679124	-0,045140326	-0,050033845	-0,051512111
45125	251,22949	-118,4	-118,36921	-0,31711906	-0,045163754	-0,050024025	-0,051579259
45125	251,42969	-118,4	-118,42982	-0,31720698	-0,045176618	-0,050073255	-0,05154578
45125	251,62988	-118,4	-118,49715	-0,31694472	-0,045214072	-0,050001897	-0,051443625
45125	251,83008	-118,4	-118,40093	-0,31718165	-0,045154564	-0,049962617	-0,05161294
45125	252,03027	-118,4	-118,36345	-0,31679422	-0,045111548	-0,050012194	-0,051560629
45125	252,23047	-118,4	-118,4494	-0,31707436	-0,045144808	-0,050185416	-0,051526107
45125	252,43066	-118,4	-118,4343	-0,31704009	-0,045183234	-0,050041709	-0,051665828
45125	252,63086	-118,4	-118,38969	-0,31685233	-0,045140684	-0,050059412	-0,051715154
45125	252,83105	-118,4	-118,46529	-0,31670183	-0,045160554	-0,050055087	-0,051514346
45125	253,03125	-118,4	-118,50015	-0,31706393	-0,04523699	-0,050125103	-0,051634941
45125	253,23145	-118,4	-118,38369	-0,31665415	-0,045219585	-0,050034951	-0,051729787
45125	253,43164	-118,4	-118,42197	-0,31705499	-0,045206156	-0,050025403	-0,051664107
45125	253,63184	-118,4	-118,48038	-0,31691194	-0,045252696	-0,050107487	-0,051674549
45125	253,83203	-118,4	-118,38132	-0,31655431	-0,045213103	-0,050110716	-0,051686171
45125	254,03223	-118,4	-118,42915	-0,31725615	-0,045233808	-0,05012263	-0,05175817
45125	254,23242	-118,4	-118,46539	-0,31712204	-0,04520309	-0,050065458	-0,051587157
45125	254,43262	-118,4	-118,36013	-0,31737834	-0,045214701	-0,05013236	-0,051656287
45125	254,63281	-118,4	-118,4017	-0,31754673	-0,045238771	-0,050065938	-0,051703352
45125	254,83301	-118,4	-118,47675	-0,31781644	-0,04519042	-0,050121333	-0,051699314
45125	255,0332	-118,4	-118,4317	-0,31674802	-0,045169085	-0,05005179	-0,051765166
45125	255,2334	-118,4	-118,35363	-0,31705797	-0,045184042	-0,050100181	-0,051739555
45125	255,43359	-118,4	-118,47552	-0,3174141	-0,045214806	-0,050120253	-0,051782914
45125	255,63379	-118,4	-118,46817	-0,31742156	-0,045189779	-0,050148148	-0,051753383
45125	255,83398	-118,4	-118,34869	-0,31705648	-0,045218121	-0,05026865	-0,051745173
45125	256,03418	-118,4	-118,43076	-0,31692535	-0,045237277	-0,050189555	-0,051717978
45125	256,23438	-118,4	-118,47096	-0,31756014	-0,045203362	-0,050192773	-0,051682662
45125	256,43457	-118,4	-118,39909	-0,31730235	-0,045231808	-0,050105993	-0,05170295
45125	256,63477	-118,4	-118,42239	-0,31702965	-0,045212056	-0,050210092	-0,051806819
45125	256,83496	-118,4	-118,47327	-0,31754822	-0,045202509	-0,050156552	-0,051761985
45125	257,03516	-118,4	-118,40511	-0,31758994	-0,045241203	-0,05021257	-0,051723626
45125	257,23535	-118,4	-118,3764	-0,31701773	-0,045201	-0,050165989	-0,051742118
45125	257,43555	-118,4	-118,44817	-0,31769723	-0,045153741	-0,050121039	-0,051725183
45125	257,63574	-118,4	-118,36542	-0,31739324	-0,045157075	-0,050121255	-0,051654115
45125	257,83594	-118,4	-118,40517	-0,31761676	-0,045208246	-0,0501909	-0,051774178
45125	258,03613	-118,4	-118,44656	-0,31765103	-0,045283683	-0,050130554	-0,051864248
45125	258,23633	-118,4	-118,37982	-0,31718016	-0,045213357	-0,050193183	-0,051756177
45125	258,43652	-118,4	-118,4193	-0,31757057	-0,045320854	-0,050211444	-0,051813565
45125	258,63672	-118,4	-118,46458	-0,31735152	-0,045269743	-0,050225187	-0,051785033
45125	258,83691	-118,4	-118,38192	-0,31774193	-0,045235034	-0,050220869	-0,051767431
45125	259,03711	-118,4	-118,40046	-0,31742901	-0,045152772	-0,05016277	-0,051697567
45125	259,2373	-118,4	-118,4826	-0,31781197	-0,045271162	-0,050240669	-0,051845405
45125	259,4375	-118,4	-118,43768	-0,3176555	-0,045282993	-0,050237536	-0,051789522
45125	259,6377	-118,4	-118,364	-0,31754076	-0,045321003	-0,050199639	-0,051733602
45125	259,83789	-118,4	-118,43729	-0,31824112	-0,045262482	-0,050287962	-0,051792592
45125	260,03809	-118,4	-118,43572	-0,31755865	-0,04526021	-0,05023247	-0,051814888
45125	260,23828	-118,4	-118,36556	-0,31767786	-0,04518443	-0,050204381	-0,051660471
45125	260,43848	-118,4	-118,40701	-0,31774491	-0,045260731	-0,05017975	-0,051773831
45125	260,63867	-118,4	-118,46881	-0,31813532	-0,045345474	-0,050168447	-0,051856577
45125	260,83887	-118,4	-118,42253	-0,31743646	-0,045304462	-0,050271221	-0,05177924
45125	261,03906	-118,4	-118,38515	-0,31758696	-0,045206305	-0,050166599	-0,051684521
45125	261,23926	-118,4	-118,47107	-0,31770468	-0,045375671	-0,050267927	-0,051849842
45125	261,43945	-118,4	-118,45411	-0,31831712	-0,045356039	-0,050202839	-0,051857524
45125	261,63965	-118,4	-118,37315	-0,31760186	-0,045238726	-0,050212651	-0,051683865
45125	261,83984	-118,4	-118,40192	-0,31791329	-0,045294933	-0,050241511	-0,051721808
