MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	29,873047	Sec	09.07.2010 11:41:35
Datum	09.07.10
Prüfer	Be
Proben Bezeichnung	VII.2 TH-M7-Z21
Bemerkungen	mit dem gemittelten Wert (Druckplattenabstand) der 3 W2TK geregelt, 0,0042mm/sek
Durchmesser in mm	98,7
Länge in mm	299,9
Masse in g	5401,7
Wegaufnehmer HBM (Druckplattenabstand)	W2TK 7733 , -7734 und 7737
Wegaufnehmer MTS	1944A , 1944B und 1281068
Messlänge MTS	100 mm
Bediener Information Ende

Datenerfassung						Zeit:	541,89258	Sec	09.07.2010 11:50:07
38,883789	-35,949657	-0,088268518	-0,24456269	0,39600849	-0,38408351	-0,077545904	-0,029376749	0,0068527246	-0,07928773	-0,033937253
39,383789	-37,914284	-0,092823803	-0,24776947	0,39275193	-0,38752085	-0,080846131	-0,030213922	0,0062109493	-0,080049813	-0,034684263
39,883789	-39,846092	-0,096485019	-0,25087366	0,3895303	-0,39092562	-0,084089659	-0,031075407	0,0055415528	-0,080804959	-0,035446271
40,383789	-41,78323	-0,10191053	-0,25388744	0,38634467	-0,39430413	-0,0872823	-0,031863712	0,0048175855	-0,081420124	-0,036155418
40,883789	-43,766373	-0,10783076	-0,2570416	0,38313019	-0,39749536	-0,090468921	-0,032739483	0,0041557541	-0,082267702	-0,036950476
41,383789	-45,734936	-0,11292845	-0,26007459	0,37994075	-0,40047303	-0,093535624	-0,033526003	0,0034873197	-0,083000526	-0,037679736
41,883789	-47,635517	-0,11816919	-0,26300508	0,37675154	-0,40361583	-0,096623123	-0,03434984	0,0028042551	-0,08373037	-0,038425319
42,383789	-49,605339	-0,12523532	-0,26595175	0,37358522	-0,40668729	-0,099684604	-0,0351476	0,0020593898	-0,084457904	-0,039182037
42,883789	-51,542721	-0,12875348	-0,26889771	0,37037528	-0,40977764	-0,10276669	-0,035927583	0,0013857307	-0,085297704	-0,039946519
43,383789	-53,510658	-0,13462007	-0,27186832	0,36722338	-0,4128361	-0,10582701	-0,036758602	0,00059852842	-0,085949451	-0,040703174
43,883789	-55,462631	-0,13941824	-0,2747252	0,36403608	-0,41596726	-0,10888546	-0,037624627	-0,00010241847	-0,08683072	-0,041519254
44,383789	-57,431881	-0,14395714	-0,27760783	0,36086702	-0,41898689	-0,11190923	-0,038418602	-0,00088694133	-0,087505445	-0,042270329
44,883789	-59,363083	-0,150536	-0,28056273	0,35766923	-0,42205137	-0,11498162	-0,039240971	-0,0016503837	-0,088320568	-0,04307064
45,383789	-61,308575	-0,15327632	-0,28343698	0,35452473	-0,42513469	-0,11801565	-0,040030748	-0,0023313388	-0,089012951	-0,043791678
45,883789	-63,271252	-0,16008914	-0,28630278	0,35141957	-0,42816806	-0,12101709	-0,040920183	-0,0031576157	-0,089885071	-0,044654291
46,383789	-65,208679	-0,16395748	-0,28911021	0,34830558	-0,431422	-0,12407554	-0,041668583	-0,0039249379	-0,090608433	-0,045400649
46,883789	-67,153282	-0,16967505	-0,29197913	0,34513617	-0,43416989	-0,12700428	-0,042521723	-0,0047493782	-0,091416433	-0,046229176
47,383789	-69,118866	-0,17605871	-0,29478857	0,34203947	-0,43713838	-0,12996249	-0,043288536	-0,0053940751	-0,092052102	-0,046911571
47,883789	-71,048691	-0,17976016	-0,29762331	0,33888483	-0,44036865	-0,1330357	-0,044114657	-0,0062377285	-0,092850789	-0,047734391
48,383789	-73,020683	-0,18418431	-0,30041939	0,3357749	-0,44306007	-0,13590153	-0,044924933	-0,0071165115	-0,093602806	-0,048548084
48,883789	-74,971458	-0,18958598	-0,30320543	0,33258045	-0,44624272	-0,13895591	-0,045743607	-0,0078555886	-0,09453924	-0,049379479
49,383789	-76,907043	-0,19414723	-0,30598426	0,32948637	-0,44925165	-0,14191651	-0,046604864	-0,0086486954	-0,095125139	-0,050126232
49,883789	-78,847244	-0,19787252	-0,30870575	0,32638133	-0,45194277	-0,14475574	-0,047332581	-0,0094951298	-0,095889404	-0,050905704
50,383789	-80,815437	-0,20205528	-0,31142294	0,32326782	-0,45488548	-0,14768021	-0,048185062	-0,010260388	-0,096618384	-0,051687945
50,883789	-82,767586	-0,20794123	-0,31422502	0,32018852	-0,45779479	-0,15061043	-0,048937865	-0,011110872	-0,097258046	-0,052435596
51,383789	-84,705078	-0,2122879	-0,31688488	0,31703484	-0,46065721	-0,15350242	-0,049707759	-0,011817154	-0,098173961	-0,053232957
51,883789	-86,65271	-0,21637529	-0,31949514	0,31393886	-0,46351829	-0,1563582	-0,050573643	-0,012686336	-0,098843008	-0,05403433
52,383789	-88,606712	-0,22256523	-0,32216245	0,31087077	-0,46637183	-0,15922117	-0,051356707	-0,013483312	-0,099666372	-0,054835465
52,883789	-90,548134	-0,22653192	-0,32477292	0,30782497	-0,46925971	-0,16206922	-0,052215025	-0,014259571	-0,10042791	-0,055634171
53,383789	-92,498375	-0,23246855	-0,32744896	0,30465376	-0,47213507	-0,16497676	-0,052985221	-0,015134068	-0,10128555	-0,056468278
53,883789	-94,430298	-0,23576617	-0,32994524	0,30161941	-0,47493714	-0,16775432	-0,053820737	-0,015971523	-0,10193579	-0,057242684
54,383789	-96,404114	-0,24061948	-0,332562	0,29852271	-0,47773606	-0,17059179	-0,05454696	-0,016780891	-0,10273571	-0,058021188
54,883789	-98,340889	-0,24611652	-0,33518854	0,29542005	-0,4805221	-0,17343019	-0,055440795	-0,017597828	-0,10340525	-0,058814626
55,383789	-100,33062	-0,24819374	-0,33779731	0,29230666	-0,48334715	-0,17627926	-0,056196529	-0,018452782	-0,10429734	-0,059648883
55,883789	-102,26747	-0,25287122	-0,3404561	0,28923416	-0,48610333	-0,17910843	-0,057064191	-0,019307718	-0,10496794	-0,060446616
56,383789	-104,2173	-0,25900453	-0,34292942	0,28613627	-0,48887277	-0,18188864	-0,057861041	-0,020210221	-0,10574639	-0,06127255
56,883789	-106,13999	-0,26163906	-0,3455165	0,28305972	-0,49187395	-0,18477692	-0,058644935	-0,020974457	-0,10644139	-0,062020261
57,383789	-108,08627	-0,26831329	-0,34820661	0,28002477	-0,49433792	-0,18750659	-0,059452996	-0,021808766	-0,10737659	-0,062879451
57,883789	-110,06544	-0,27035773	-0,35083503	0,27688575	-0,49712938	-0,19035955	-0,060265675	-0,022677436	-0,1080672	-0,063670106
58,383789	-112,01592	-0,27716905	-0,35333377	0,27386141	-0,49983504	-0,19310246	-0,061070926	-0,023524269	-0,10896344	-0,064519547
58,883789	-113,93958	-0,28081387	-0,35585433	0,27076125	-0,50258547	-0,19589286	-0,061893746	-0,02435435	-0,1096212	-0,065289766
59,383789	-115,91112	-0,28602928	-0,35855901	0,2677089	-0,50531435	-0,19872148	-0,062738359	-0,025197152	-0,11040595	-0,066113822
59,883789	-117,85233	-0,29084533	-0,36108872	0,26468074	-0,50800037	-0,20146945	-0,063472271	-0,026109949	-0,11124533	-0,06694252
60,383789	-119,7986	-0,29288977	-0,36368501	0,26162207	-0,51069605	-0,204253	-0,064279482	-0,026929155	-0,11192986	-0,067712836
60,883789	-118,40278	-0,29347837	-0,3630172	0,26193893	-0,51022083	-0,20376636	-0,063984945	-0,026644103	-0,11168411	-0,067437723
61,383789	-116,42014	-0,28769076	-0,36106795	0,2641418	-0,50824028	-0,20172215	-0,06342341	-0,026063804	-0,11103943	-0,066842213
61,883789	-114,4138	-0,28598458	-0,35905924	0,26636672	-0,50612372	-0,19960542	-0,062869184	-0,025428329	-0,11047986	-0,066259123
62,383789	-112,44556	-0,28071254	-0,35703117	0,26853085	-0,50403029	-0,1975102	-0,062157083	-0,024782844	-0,10981674	-0,065585554
62,883789	-110,49061	-0,27730912	-0,35493779	0,27091157	-0,50189489	-0,19530703	-0,061595727	-0,024186835	-0,1092771	-0,065019891
63,383789	-108,54655	-0,27302802	-0,35285726	0,27321649	-0,49968776	-0,19310951	-0,06100446	-0,023551833	-0,10866311	-0,064406469
63,883789	-106,5838	-0,27127862	-0,35081157	0,27560699	-0,49747315	-0,19089258	-0,060397666	-0,022915408	-0,10805707	-0,063790046
64,383789	-104,6088	-0,26658177	-0,34871739	0,27795219	-0,49523589	-0,18866703	-0,059696492	-0,022267636	-0,10736439	-0,063109502
64,883789	-102,64212	-0,2635777	-0,34661576	0,28036058	-0,49294004	-0,1863984	-0,059098694	-0,021620233	-0,10686611	-0,062528342
65,383789	-100,71592	-0,26153773	-0,34450987	0,28280067	-0,49064517	-0,18411812	-0,058448095	-0,020876847	-0,10619321	-0,061839387
65,883789	-98,781807	-0,25575459	-0,34235808	0,28528106	-0,48828962	-0,18178888	-0,057790607	-0,020208906	-0,10558064	-0,061193384
66,383789	-96,803467	-0,25271922	-0,34017736	0,2876544	-0,48589039	-0,17947112	-0,05719151	-0,019553732	-0,10489696	-0,0605474
66,883789	-94,867302	-0,24696738	-0,33801264	0,29001999	-0,48356983	-0,17718749	-0,056492049	-0,018874057	-0,10431778	-0,059894629
67,383789	-92,9067	-0,24389774	-0,3357805	0,29245996	-0,4810912	-0,17480391	-0,055906933	-0,018171899	-0,10363412	-0,059237652
67,883789	-90,961082	-0,24089515	-0,33354476	0,2947576	-0,47865683	-0,17248133	-0,055180721	-0,017572913	-0,10309705	-0,058616895
68,383789	-88,986023	-0,23617893	-0,33128989	0,29724014	-0,47626638	-0,17010538	-0,054436453	-0,016846176	-0,10246894	-0,057917189
68,883789	-87,05217	-0,2338469	-0,32905701	0,29964757	-0,47376269	-0,16772404	-0,053871159	-0,016138539	-0,10185035	-0,05728668
69,383789	-85,126694	-0,22865981	-0,32673365	0,30215704	-0,47127834	-0,16528498	-0,05317108	-0,015463736	-0,10108413	-0,056572981
69,883789	-83,167961	-0,22605658	-0,32445046	0,30469298	-0,46879011	-0,1628492	-0,052541565	-0,014760662	-0,10041986	-0,055907365
70,383789	-81,212013	-0,22121668	-0,32213929	0,30720842	-0,46625546	-0,16039544	-0,051779814	-0,014094928	-0,099734247	-0,055202998
70,883789	-79,280823	-0,21555722	-0,31980509	0,30987513	-0,46379596	-0,15790863	-0,051061884	-0,01341854	-0,099140465	-0,054540295
71,383789	-77,319984	-0,21243542	-0,31743306	0,3124938	-0,46137881	-0,15543936	-0,050438132	-0,012698635	-0,098574966	-0,053903911
71,883789	-75,404388	-0,20959973	-0,31510422	0,31516266	-0,45883268	-0,15292475	-0,049719449	-0,012037857	-0,097861543	-0,053206284
72,383789	-73,438644	-0,20388663	-0,31272006	0,31789482	-0,45618007	-0,1503351	-0,048980717	-0,011278534	-0,097154915	-0,052471388
72,883789	-71,459587	-0,20150244	-0,31031573	0,32065105	-0,45347965	-0,14771478	-0,048290979	-0,010556009	-0,096509799	-0,051785596
73,383789	-69,491455	-0,19694716	-0,30785501	0,32355034	-0,45079562	-0,14503343	-0,047519486	-0,0099363755	-0,095855743	-0,051103868
73,883789	-67,579346	-0,19171834	-0,30547425	0,32619202	-0,44834247	-0,14254157	-0,046815898	-0,0092244726	-0,095322177	-0,050454184
74,383789	-65,623276	-0,18748045	-0,30305922	0,32907188	-0,44578192	-0,13992308	-0,046199851	-0,0084466748	-0,094524741	-0,049723756
74,883789	-63,693573	-0,18433779	-0,30068761	0,33191884	-0,44320354	-0,13732411	-0,045456968	-0,007738037	-0,093879625	-0,049024876
75,383789	-61,697815	-0,17919093	-0,29829851	0,33494031	-0,44065538	-0,1346712	-0,044583261	-0,0071279667	-0,093213513	-0,048308246
75,883789	-59,753845	-0,17401129	-0,2959494	0,33798027	-0,43804887	-0,132006	-0,04377123	-0,0063446444	-0,09258312	-0,047566332
76,383789	-57,834	-0,16792119	-0,29363212	0,3410114	-0,43545774	-0,12935948	-0,043117248	-0,0057065617	-0,091961786	-0,046928532
76,883789	-55,871769	-0,16510934	-0,29120487	0,34422851	-0,43277943	-0,12658526	-0,042275734	-0,0050701536	-0,09117569	-0,046173859
77,383789	-53,935711	-0,16069263	-0,28870973	0,34734285	-0,43013921	-0,12383536	-0,041473601	-0,0043423176	-0,090467691	-0,04542787
77,883789	-51,967545	-0,15432984	-0,28628954	0,35056806	-0,42742854	-0,12105001	-0,040671021	-0,0035444889	-0,089814693	-0,044676736
78,383789	-49,998943	-0,14993995	-0,28383261	0,35364151	-0,42459661	-0,11826257	-0,039846137	-0,0028151609	-0,089125007	-0,043928768
78,883789	-48,078335	-0,14487356	-0,28133032	0,35687995	-0,4218092	-0,11541986	-0,039083935	-0,0021446068	-0,088360414	-0,043196321
79,383789	-46,114204	-0,14046431	-0,27873746	0,36021578	-0,41896608	-0,11249592	-0,038255077	-0,0014007948	-0,0876766	-0,042444158
79,883789	-44,202301	-0,13494343	-0,27620381	0,36346257	-0,4161315	-0,10962424	-0,037507765	-0,00070990063	-0,08698909	-0,041735586
80,383789	-42,235058	-0,13066232	-0,27355865	0,36683726	-0,41316655	-0,10662931	-0,036669213	2,8051436e-05	-0,086334884	-0,040992014
80,883789	-40,277004	-0,12403429	-0,27088207	0,37026024	-0,41018721	-0,10360301	-0,035772558	0,00072122552	-0,085598782	-0,040216707
81,383789	-38,307709	-0,11862516	-0,26812869	0,37373316	-0,40722564	-0,10054039	-0,034936592	0,0014286069	-0,084891543	-0,039466508
81,883789	-36,397156	-0,112997	-0,26531246	0,37721324	-0,40420777	-0,097435661	-0,034074381	0,0021807821	-0,084140271	-0,038677957
82,383789	-34,431377	-0,10938197	-0,26246446	0,38081169	-0,40120786	-0,094286881	-0,033224687	0,002859205	-0,083449244	-0,037938241
82,883789	-32,489418	-0,10409504	-0,25959569	0,38440013	-0,39825016	-0,091148578	-0,032358531	0,0035789907	-0,082709715	-0,037163086
83,383789	-30,515713	-0,098623335	-0,25665477	0,38810849	-0,39529768	-0,087947987	-0,031406794	0,0042814212	-0,081907734	-0,036344368
83,883789	-28,606749	-0,093396008	-0,25366071	0,39187336	-0,39253142	-0,084772922	-0,030574542	0,004996676	-0,081221789	-0,035599884
84,383789	-26,644804	-0,086030364	-0,25064579	0,3957932	-0,38916978	-0,08134079	-0,029618662	0,005615728	-0,080393434	-0,03479879
84,883789	-24,718382	-0,080610812	-0,24754599	0,39976072	-0,38598934	-0,07792487	-0,028770002	0,0062983008	-0,079658255	-0,03404332
85,383789	-22,729967	-0,073254108	-0,24430114	0,40383112	-0,38274103	-0,074403681	-0,027763557	0,0069729015	-0,078863718	-0,033218123
85,883789	-20,784769	-0,067858398	-0,24102272	0,40801501	-0,37965694	-0,070888214	-0,026807506	0,0075293528	-0,078075305	-0,032451153
86,383789	-18,854954	-0,061580539	-0,2375719	0,41239882	-0,37642196	-0,067198344	-0,025860505	0,0081571657	-0,077293172	-0,031665504
86,883789	-16,911909	-0,054606795	-0,23403318	0,41680694	-0,37262961	-0,063285284	-0,024904087	0,008707637	-0,076519355	-0,030905269
87,383789	-14,948757	-0,046759844	-0,23036362	0,42129827	-0,36901361	-0,059359655	-0,023794206	0,0092283133	-0,075620696	-0,030062197
87,883789	-12,993786	-0,039790571	-0,22654833	0,42599499	-0,36538643	-0,055313256	-0,02265197	0,0097107403	-0,074788928	-0,029243385
88,383789	-11,058127	-0,029702485	-0,22277549	0,43089664	-0,3609741	-0,050950985	-0,021595724	0,010068458	-0,073845774	-0,028457681
88,883789	-9,1961803	-0,022494793	-0,21851853	0,43580484	-0,35654226	-0,046418648	-0,020454481	0,010326043	-0,072965898	-0,027698113
89,383789	-7,7719431	-0,016631186	-0,21487644	0,43981361	-0,35319194	-0,042751592	-0,019627552	0,010543157	-0,072214365	-0,027099587
89,883789	-5,1088157	-0,0031754375	-0,20776001	0,44774985	-0,34597403	-0,03532806	-0,018015727	0,010769535	-0,070864215	-0,026036803
90,383789	-3,2943859	0,008906424	-0,20211962	0,45430315	-0,34039885	-0,029405108	-0,016873837	0,01100939	-0,069758371	-0,025207605
90,883789	-1,3337321	0,022526085	-0,1952417	0,46286821	-0,33267665	-0,02168338	-0,015740404	0,011094399	-0,068640694	-0,0244289
91,383789	-0,74809605	0,02861321	-0,19206451	0,4667623	-0,32887512	-0,01805911	-0,015387606	0,011159677	-0,068061754	-0,024096562
91,883789	-0,75814223	0,027360022	-0,19193599	0,46701908	-0,32869709	-0,01787133	-0,015333503	0,011269692	-0,06810306	-0,024055623
92,383789	-0,79189801	0,026480854	-0,19200478	0,46695876	-0,32874373	-0,017929917	-0,015228236	0,011288505	-0,068045788	-0,023995172
92,883789	-0,84248	0,027568638	-0,19213733	0,46689796	-0,32888466	-0,018041342	-0,015236625	0,011312433	-0,06799823	-0,023974141
93,383789	-0,88379717	0,026020408	-0,19220836	0,4668746	-0,3289381	-0,018090621	-0,015277963	0,011248343	-0,068060651	-0,024030091
93,883789	-0,91814154	0,027008355	-0,19222075	0,46683598	-0,32898113	-0,018121967	-0,015335194	0,011251868	-0,068049341	-0,024044223
94,383789	-0,93853754	0,025713444	-0,19222473	0,46683645	-0,32899043	-0,018126234	-0,015241178	0,011273548	-0,068005532	-0,023991054
94,883789	-0,93019474	0,028324127	-0,19223127	0,46685553	-0,32902682	-0,018134186	-0,015235083	0,011298863	-0,068045452	-0,023993891
95,383789	-0,95316488	0,027835369	-0,19222863	0,46679854	-0,32901418	-0,018148089	-0,015228634	0,011351988	-0,068071201	-0,023982616
95,883789	-0,96401668	0,025415421	-0,19221203	0,46682048	-0,32902801	-0,018139854	-0,015229262	0,011251306	-0,067987338	-0,023988431
96,383789	-0,99944884	0,027030706	-0,19221035	0,46680355	-0,32902884	-0,018145213	-0,015266229	0,011332623	-0,06797941	-0,023971006
96,883789	-0,9765327	0,027798116	-0,19219561	0,46681881	-0,32901561	-0,018130803	-0,015132933	0,011297382	-0,067931578	-0,023922376
97,383789	-0,97585469	0,027149916	-0,1921923	0,46681261	-0,32898995	-0,018123215	-0,015134282	0,011384794	-0,067998417	-0,023915969
97,883789	-0,98785013	0,027576089	-0,192165	0,46677923	-0,3289493	-0,018111691	-0,015107466	0,011362597	-0,067962319	-0,023902396
98,383789	-1,0146294	0,025434792	-0,19216692	0,46682596	-0,32898769	-0,018109551	-0,015158563	0,01137754	-0,067895785	-0,023892269
98,883789	-1,3588713	-0,0025168061	-0,00085099653	-0,0014939308	-0,0015467276	-0,0012972183	-0,00021224259	-7,117819e-05	-0,000173226	-0,00015221559
99,383789	-1,8646121	-0,0055357814	-0,0026134916	-0,0037343502	-0,0041415002	-0,0034964473	-0,0003808029	-8,7457243e-05	-0,00042328984	-0,00029718332
99,883789	-2,3830421	-0,0071108341	-0,0043040579	-0,0057039261	-0,0066436194	-0,0055505345	-0,00063512975	-0,00015452644	-0,0005703643	-0,00045334015
100,38379	-3,0050669	-0,0127092	-0,0061984421	-0,0078125	-0,0090892157	-0,0077000526	-0,00097410765	-0,00021058507	-0,0009618476	-0,00071551342
100,88379	-3,558321	-0,01463294	-0,0079152901	-0,0094609261	-0,011170162	-0,0095154596	-0,0012024214	-0,00030827057	-0,0012106486	-0,00090711348
101,38379	-3,9392905	-0,017945468	-0,0091348914	-0,010685682	-0,012508807	-0,01077646	-0,0013140966	-0,0002424703	-0,0014184378	-0,0009916682
101,88379	-5,0299215	-0,024029613	-0,012383774	-0,013579726	-0,016222933	-0,014062145	-0,0018415217	-0,00032012677	-0,0019180886	-0,0013599123
102,38379	-5,7748146	-0,027911365	-0,014413115	-0,015350342	-0,018579692	-0,016114382	-0,0022822833	-0,00044442806	-0,002297096	-0,0016746024
102,88379	-6,5595489	-0,031265616	-0,016504642	-0,017050862	-0,020928103	-0,018161202	-0,0026860908	-0,00043023471	-0,0026740283	-0,001930118
103,38379	-7,3144178	-0,035193563	-0,018514497	-0,018672585	-0,023203062	-0,020130048	-0,0030061803	-0,00050467532	-0,0029536337	-0,0021548297
103,88379	-8,1517706	-0,037001073	-0,020751506	-0,02057457	-0,025683597	-0,022336558	-0,0034895157	-0,00063118897	-0,0033326074	-0,0024844373
104,38379	-9,0521269	-0,042808056	-0,02297426	-0,022351742	-0,028210996	-0,024512332	-0,0039657983	-0,00071236724	-0,003666088	-0,0027814179
104,88379	-9,9900684	-0,04427731	-0,025218124	-0,024180889	-0,030868253	-0,026755756	-0,0044952445	-0,00081578922	-0,0041471943	-0,0031527427
105,38379	-10,918073	-0,048537552	-0,027414657	-0,026013732	-0,033427373	-0,028951921	-0,0049263174	-0,00090806093	-0,0045627803	-0,0034657195
105,88379	-11,831425	-0,051900744	-0,029531864	-0,027776599	-0,035777811	-0,031028759	-0,0053785681	-0,0011261492	-0,0048736259	-0,0037927811
106,38379	-12,830979	-0,057059526	-0,031684376	-0,02966094	-0,038129084	-0,033158135	-0,0058615874	-0,0012090821	-0,0053171888	-0,0041292859
106,88379	-13,854434	-0,060895085	-0,03383971	-0,0315516	-0,040473562	-0,035288289	-0,0064745201	-0,0015350096	-0,0057929531	-0,0046008276
107,38379	-14,897828	-0,062248111	-0,035925824	-0,033459663	-0,042755794	-0,037380427	-0,0069281557	-0,0017180396	-0,0061586984	-0,0049349647
107,88379	-15,949588	-0,066272914	-0,038071901	-0,035425067	-0,045014296	-0,039503753	-0,007407174	-0,0020071436	-0,0065439865	-0,0053194347
108,38379	-17,056862	-0,072702765	-0,040160302	-0,037430048	-0,047311071	-0,041633807	-0,0080231046	-0,0022750911	-0,007076554	-0,0057915831
108,88379	-18,184891	-0,074674189	-0,042222116	-0,03944087	-0,049652807	-0,04377193	-0,0086225569	-0,0025813794	-0,0074971989	-0,0062337117
109,38379	-19,297462	-0,07738322	-0,044306487	-0,041456223	-0,051818296	-0,045860335	-0,0090922331	-0,0028678779	-0,0077918805	-0,006583997
109,88379	-20,402641	-0,081427395	-0,046310991	-0,043524384	-0,054007519	-0,04794763	-0,0095211165	-0,0032754447	-0,0082821026	-0,0070262211
110,38379	-21,590212	-0,086812675	-0,048414547	-0,045695424	-0,056255288	-0,050121754	-0,010076555	-0,0035508866	-0,0086821467	-0,0074365297
110,88379	-22,748714	-0,088922679	-0,050401546	-0,047767162	-0,058277983	-0,052148897	-0,010592595	-0,0039217137	-0,0091003105	-0,0078715393
111,38379	-24,019888	-0,094535947	-0,052525129	-0,050050735	-0,060665805	-0,054413889	-0,011153238	-0,0043500047	-0,0095818602	-0,0083617009
111,88379	-25,118118	-0,094932318	-0,054364786	-0,05201745	-0,062860392	-0,056414209	-0,011619695	-0,0046646846	-0,010056499	-0,0087802932
112,38379	-26,510838	-0,10134131	-0,056567814	-0,054385424	-0,064522132	-0,058491789	-0,012183537	-0,0052188588	-0,010406263	-0,0092695532
112,88379	-28,025547	-0,1050204	-0,05892697	-0,05696106	-0,066255592	-0,060714539	-0,012903088	-0,0056920862	-0,011038572	-0,0098779155
113,38379	-29,288176	-0,10941625	-0,061019819	-0,059075236	-0,068509206	-0,062868088	-0,013498178	-0,0060802829	-0,011538818	-0,010372426
113,88379	-30,55479	-0,11193752	-0,062924907	-0,06121099	-0,070730329	-0,064955406	-0,013981677	-0,0064195972	-0,011987533	-0,010796269
114,38379	-31,829735	-0,11596382	-0,064968444	-0,063361764	-0,073002897	-0,067111038	-0,014474089	-0,0069522336	-0,012422245	-0,011282856
114,88379	-33,077648	-0,11993647	-0,066956945	-0,065417409	-0,075176083	-0,069183476	-0,015051357	-0,0074548787	-0,012900133	-0,011802123
115,38379	-34,401615	-0,12320578	-0,069011666	-0,067556858	-0,077385873	-0,071318135	-0,015592725	-0,0079307808	-0,013329189	-0,012284231
115,88379	-35,675064	-0,12598038	-0,070979483	-0,069716692	-0,079579443	-0,073425204	-0,016105996	-0,0083666174	-0,013920527	-0,012797713
116,38379	-37,020149	-0,13087988	-0,073113352	-0,071877122	-0,081832163	-0,075607546	-0,016616924	-0,0088274507	-0,01438674	-0,013277038
116,88379	-38,335587	-0,1328364	-0,075136796	-0,074017882	-0,083877094	-0,077677257	-0,017150022	-0,0093252165	-0,014915247	-0,013796829
117,38379	-39,744545	-0,13631284	-0,077320583	-0,076244235	-0,085981533	-0,079848781	-0,017772604	-0,0098372679	-0,015406717	-0,014338863
117,88379	-41,074265	-0,13949573	-0,07939437	-0,078384399	-0,08823663	-0,082005136	-0,018275511	-0,010357129	-0,015877139	-0,014836593
118,38379	-42,296017	-0,14514476	-0,081168048	-0,080367565	-0,090228505	-0,083921373	-0,018817089	-0,010810878	-0,016371127	-0,015333031
118,88379	-43,729542	-0,14818162	-0,083254345	-0,082614779	-0,092537805	-0,086135641	-0,019414322	-0,011357906	-0,016861226	-0,015877819
