MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	6,7363281	s	03.04.2024 07:42:29
Datum	3.4.2024
Prüfer: 	Mac
Probe	20240306_7188_M07_W04
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	149
Masse [g]:	7874
Bediener Information Ende

Datenerfassung						Zeit:	177,31152	s	03.04.2024 07:45:19
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,900733	3,9683669
-1,0905836	-1357,964

Datenerfassung						Zeit:	177,31641	s	03.04.2024 07:45:19
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45385	0,26138809	54,930664	-0,0020871742	-16,625336
45385	0,26139042	55,130859	-0,0050620316	-18,624624
45385	0,26139271	55,331055	-0,0078369733	-20,612141
45385	0,26139504	55,53125	-0,011495124	-22,706947
45385	0,26139736	55,731445	-0,013809067	-25,072655
45385	0,26139969	55,931641	-0,017174803	-27,157625
45385	0,26140198	56,131836	-0,020004945	-29,48489
45385	0,26140431	56,332031	-0,022187602	-31,643471
45385	0,26140663	56,532227	-0,024928231	-33,829025
45385	0,26140895	56,732422	-0,027594263	-36,028584
45385	0,26141125	56,932617	-0,030143928	-37,893616
45385	0,26141357	57,132813	-0,031441886	-40,206425
45385	0,2614159	57,333008	-0,035871349	-42,48526
45385	0,26141819	57,533203	-0,036735162	-44,520161
45385	0,26142052	57,733398	-0,038941689	-46,528687
45385	0,26142284	57,933594	-0,041494336	-48,689209
45385	0,26142517	58,133789	-0,044467703	-50,643944
45385	0,26142746	58,333984	-0,047057647	-52,851101
45385	0,26142979	58,53418	-0,049829606	-55,381916
45385	0,26143211	58,734375	-0,051569168	-57,346336
45385	0,26143444	58,93457	-0,054075565	-59,300323
45385	0,26143673	59,134766	-0,057293605	-61,578117
45385	0,26143906	59,334961	-0,059049577	-63,694229
45385	0,26144138	59,535156	-0,061984152	-66,049957
45385	0,2614437	59,735352	-0,065067917	-68,298393
45385	0,261446	59,935547	-0,067574315	-70,558746
45385	0,26144832	60,135742	-0,0700837	-72,866936
45385	0,26145065	60,335938	-0,072679617	-75,3526
45385	0,26145297	60,536133	-0,075315811	-77,337135
