MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	18,086914	s	02.04.2024 08:18:55
Datum	2.4.2024
Prüfer: 	Mac
Probe	20240305_7188_M06_Z01
Protokoll Seite	-
Breite [mm]:	-
Höhe [mm]:	99
Länge Einfüllseite [mm]:	298
Masse [g]:	5433
Bediener Information Ende

Datenerfassung						Zeit:	182,2832	s	02.04.2024 08:21:39
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9092994	3,6983578
-0,864663	-429,94614

Datenerfassung						Zeit:	182,28906	s	02.04.2024 08:21:39
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45384	0,28678712	73,40625	-0,0010711873	-14,857016
45384	0,28678942	73,606445	-0,0020289898	-15,100053
45384	0,28679174	73,806641	-0,003197151	-15,713087
45384	0,28679407	74,006836	-0,0049993717	-16,862562
45384	0,28679639	74,207031	-0,007052232	-17,379484
45384	0,28679869	74,407227	-0,0080891056	-18,378904
45384	0,28680101	74,607422	-0,010215069	-19,369087
45384	0,28680333	74,807617	-0,011771126	-20,257792
45384	0,28680566	75,007813	-0,012458893	-20,981243
45384	0,28680795	75,208008	-0,014799692	-21,522007
45384	0,28681028	75,408203	-0,016369175	-22,316238
45384	0,2868126	75,608398	-0,018526468	-23,042521
45384	0,28681493	75,808594	-0,019631969	-23,678949
45384	0,28681722	76,008789	-0,02081505	-24,405828
45384	0,28681955	76,208984	-0,022145828	-25,374254
45384	0,28682187	76,40918	-0,02444187	-26,111116
45384	0,2868242	76,609375	-0,026120262	-26,909819
45384	0,28682649	76,80957	-0,027345115	-27,761868
45384	0,28682882	77,009766	-0,028222356	-28,464607
45384	0,28683114	77,209961	-0,031153947	-29,400698
45384	0,28683347	77,410156	-0,032809962	-30,069611
45384	0,28683576	77,610352	-0,033991549	-30,93656
45384	0,28683808	77,810547	-0,035504341	-31,782202
45384	0,28684041	78,010742	-0,036135416	-32,087078
45384	0,28684273	78,210938	-0,038335975	-33,095142
45384	0,28684503	78,411133	-0,040396295	-34,236275
45384	0,28684735	78,611328	-0,041276518	-35,218708
45384	0,28684968	78,811523	-0,044154402	-36,117546
45384	0,286852	79,011719	-0,043618809	-36,981068
45384	0,2868543	79,211914	-0,046493709	-38,402489
45384	0,28685662	79,412109	-0,047487315	-39,206852
45384	0,28685895	79,612305	-0,048410807	-39,770119
45384	0,28686127	79,8125	-0,050666563	-40,799789
45384	0,28686357	80,012695	-0,051327478	-41,263958
45384	0,28686589	80,212891	-0,052779101	-42,274109
45384	0,28686821	80,413086	-0,053432554	-43,188145
45384	0,28687051	80,613281	-0,054691721	-43,969265
45384	0,28687283	80,813477	-0,056149311	-45,019497
45384	0,28687516	81,013672	-0,057536785	-45,797489
45384	0,28687748	81,213867	-0,059218161	-46,757721
45384	0,28687978	81,414063	-0,06047136	-47,316513
45384	0,2868821	81,614258	-0,061105419	-48,110298
45384	0,28688443	81,814453	-0,063046388	-48,904827
45384	0,28688675	82,014648	-0,06517683	-49,476585
45384	0,28688905	82,214844	-0,065434925	-50,399712
45384	0,28689137	82,415039	-0,067155093	-51,206459
45384	0,2868937	82,615234	-0,068212852	-51,990112
45384	0,28689602	82,81543	-0,070405953	-52,656643
45384	0,28689831	83,015625	-0,071447298	-53,290089
45384	0,28690064	83,21582	-0,073010817	-53,944996
45384	0,28690296	83,416016	-0,074049182	-54,803154
45384	0,28690529	83,616211	-0,075666405	-55,61467
45384	0,28690758	83,816406	-0,075532138	-56,373291
45384	0,28690991	84,016602	-0,078037046	-57,278534
45384	0,28691223	84,216797	-0,078459248	-58,25486
45384	0,28691456	84,416992	-0,080535986	-59,148483
45384	0,28691685	84,617188	-0,081419192	-60,073097
45384	0,28691918	84,817383	-0,082157679	-60,72443
45384	0,2869215	85,017578	-0,084940083	-61,580502
45384	0,28692383	85,217773	-0,085317537	-62,117538
45384	0,28692612	85,417969	-0,086904921	-63,306351
45384	0,28692845	85,618164	-0,088505737	-63,909252
45384	0,28693077	85,818359	-0,089247212	-64,455681
45384	0,28693309	86,018555	-0,090560086	-65,569092
45384	0,28693539	86,21875	-0,09130007	-66,355576
45384	0,28693771	86,418945	-0,092487626	-67,153984
45384	0,28694004	86,619141	-0,095223784	-67,975182
45384	0,28694236	86,819336	-0,09563107	-68,751389
45384	0,28694466	87,019531	-0,097994246	-69,235229
45384	0,28694698	87,219727	-0,098365732	-69,938416
45384	0,28694931	87,419922	-0,099183299	-70,871376
45384	0,28695163	87,620117	-0,10169864	-71,419441
45384	0,28695393	87,820313	-0,10281459	-71,776772
45384	0,28695625	88,020508	-0,10405287	-72,656235
45384	0,28695858	88,220703	-0,10549405	-73,092392
45384	0,2869609	88,420898	-0,10681289	-73,794533
45384	0,28696319	88,621094	-0,10874491	-74,624084
45384	0,28696552	88,821289	-0,10943267	-75,203293
45384	0,28696784	89,021484	-0,11014581	-75,958336
45384	0,28697017	89,22168	-0,11186747	-76,514
45384	0,28697246	89,421875	-0,11408742	-77,391678
45384	0,28697479	89,62207	-0,11505567	-78,076233
45384	0,28697711	89,822266	-0,1152884	-78,985802
45384	0,28697944	90,022461	-0,11762622	-79,5364
45384	0,28698173	90,222656	-0,11957017	-80,102051
45384	0,28698406	90,422852	-0,12071446	-80,88987
45384	0,28698638	90,623047	-0,12158871	-81,544632
45384	0,28698871	90,823242	-0,12434874	-82,374329
