MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	49,073242	s	13.03.2024 09:54:45
Datum	13.03.2024
Prüfer: 	Azubi
Probe	20240306_7188_M11_W03
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	149,3
Masse [g]:	7892
Bediener Information Ende

Datenerfassung						Zeit:	160,58398	s	13.03.2024 09:56:37
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9070911	2,5926917
-1,0342896	-971,88409

Datenerfassung						Zeit:	160,58887	s	13.03.2024 09:56:37
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45364	0,39508855	72,651367	-0,0016828681	-17,304829
45364	0,39509088	72,851563	-0,0049531227	-19,361786
45364	0,3950932	73,051758	-0,0065912334	-21,673552
45364	0,3950955	73,251953	-0,0087903002	-23,683569
45364	0,39509782	73,452148	-0,012352969	-26,153585
45364	0,39510015	73,652344	-0,01522936	-28,338245
45364	0,39510247	73,852539	-0,017691001	-30,651203
45364	0,39510477	74,052734	-0,020791179	-32,890549
45364	0,39510709	74,25293	-0,022298003	-35,355499
45364	0,39510942	74,453125	-0,026009861	-37,482639
45364	0,39511174	74,65332	-0,028519245	-39,792915
45364	0,39511403	74,853516	-0,030864518	-41,902771
45364	0,39511636	75,053711	-0,031828288	-44,019482
45364	0,39511868	75,253906	-0,033555914	-46,240051
45364	0,39512101	75,454102	-0,036563594	-48,479996
45364	0,3951233	75,654297	-0,039180394	-50,702206
45364	0,39512563	75,854492	-0,042408872	-52,902065
45364	0,39512795	76,054688	-0,043256275	-55,391899
45364	0,39513028	76,254883	-0,04563437	-57,22802
45364	0,39513257	76,455078	-0,046556368	-59,411934
45364	0,3951349	76,655273	-0,049805734	-61,874798
45364	0,39513722	76,855469	-0,050778456	-63,991806
45364	0,39513955	77,055664	-0,053434048	-66,403259
45364	0,39514184	77,255859	-0,055922545	-68,272163
45364	0,39514416	77,456055	-0,058855627	-70,60569
45364	0,39514649	77,65625	-0,059774641	-72,446281
45364	0,39514881	77,856445	-0,063996732	-74,598007
45364	0,39515111	78,056641	-0,065655731	-76,902176
45364	0,39515343	78,256836	-0,06732069	-78,90519
45364	0,39515576	78,457031	-0,069463067	-80,76902
45364	0,39515808	78,657227	-0,071984388	-83,059036
45364	0,39516038	78,857422	-0,07294219	-85,470192
45364	0,3951627	79,057617	-0,077119522	-87,630112
45364	0,39516503	79,257813	-0,077507414	-89,49157
45364	0,39516735	79,458008	-0,07880836	-91,787834
45364	0,39516965	79,658203	-0,081854828	-94,050728
45364	0,39517197	79,858398	-0,085226528	-96,414047
45364	0,39517429	80,058594	-0,086443923	-98,395157
45364	0,39517662	80,258789	-0,088705651	-100,59159
45364	0,39517891	80,458984	-0,089934982	-102,86179
45364	0,39518124	80,65918	-0,091847599	-104,75677
45364	0,39518356	80,859375	-0,093614019	-107,04037
45364	0,39518589	81,05957	-0,095493816	-109,51232
45364	0,39518818	81,259766	-0,096720159	-111,75107
45364	0,39519051	81,459961	-0,098397061	-114,0454
45364	0,39519283	81,660156	-0,10207311	-116,11369
45364	0,39519516	81,860352	-0,10253561	-118,2891
45364	0,39519745	82,060547	-0,1041021	-120,77074
45364	0,39519978	82,260742	-0,10727688	-122,92098
45364	0,3952021	82,460938	-0,10960425	-124,90656
45364	0,39520442	82,661133	-0,10965796	-127,61917
45364	0,39520672	82,861328	-0,11196742	-129,72023
45364	0,39520904	83,061523	-0,1137398	-132,18562
45364	0,39521137	83,261719	-0,11635064	-134,31606
45364	0,39521369	83,461914	-0,11837664	-136,43187
45364	0,39521599	83,662109	-0,12058168	-138,71606
45364	0,39521831	83,862305	-0,12134255	-140,99266
45364	0,39522064	84,0625	-0,12271809	-143,15468
45364	0,39522296	84,262695	-0,12399217	-145,61411
45364	0,39522526	84,462891	-0,12647769	-147,7043
45364	0,39522758	84,663086	-0,12677009	-150,00713
45364	0,39522991	84,863281	-0,12936005	-152,21994
45364	0,39523223	85,063477	-0,13024624	-154,85373
45364	0,39523453	85,263672	-0,1323916	-157,12407
45364	0,39523685	85,463867	-0,13391036	-159,312
45364	0,39523917	85,664063	-0,13525008	-161,79333
45364	0,3952415	85,864258	-0,13809365	-163,80157
45364	0,39524379	86,064453	-0,13907234	-166,01276
45364	0,39524612	86,264648	-0,13943934	-168,21797
45364	0,39524844	86,464844	-0,14311838	-170,34094
45364	0,39525077	86,665039	-0,14446409	-172,91721
45364	0,39525306	86,865234	-0,14567253	-175,36621
45364	0,39525539	87,06543	-0,14618574	-177,54611
45364	0,39525771	87,265625	-0,14832811	-179,92567
45364	0,39526001	87,46582	-0,14993639	-182,23685
45364	0,39526233	87,666016	-0,15255916	-184,77406
45364	0,39526466	87,866211	-0,15231746	-187,27298
45364	0,39526698	88,066406	-0,15311116	-189,46689
45364	0,39526927	88,266602	-0,15579063	-191,69164
45364	0,3952716	88,466797	-0,15653956	-194,23257
45364	0,39527392	88,666992	-0,15844323	-196,45076
45364	0,39527625	88,867188	-0,16095261	-198,92809
45364	0,39527854	89,067383	-0,16192235	-201,43044
45364	0,39528087	89,267578	-0,1644198	-203,5838
45364	0,39528319	89,467773	-0,16444963	-205,98854
45364	0,39528552	89,667969	-0,16746925	-208,17126
45364	0,39528781	89,868164	-0,16800633	-210,49048
45364	0,39529014	90,068359	-0,1698354	-212,93756
45364	0,39529246	90,268555	-0,1705754	-214,92805
45364	0,39529479	90,46875	-0,1724731	-217,20599
45364	0,39529708	90,668945	-0,17376509	-219,58408
45364	0,3952994	90,869141	-0,17550763	-221,94218
45364	0,39530173	91,069336	-0,17591044	-223,87843
45364	0,39530405	91,269531	-0,17823483	-226,29182
45364	0,39530635	91,469727	-0,18034141	-228,32419
45364	0,39530867	91,669922	-0,18162444	-230,59021
45364	0,395311	91,870117	-0,18229282	-232,74716
45364	0,39531332	92,070313	-0,18412785	-235,16383
45364	0,39531562	92,270508	-0,18451874	-237,20976
45364	0,39531794	92,470703	-0,18661039	-239,66115
45364	0,39532027	92,670898	-0,18841857	-242,11269
45364	0,39532259	92,871094	-0,18957928	-244,17397
45364	0,39532489	93,071289	-0,19098763	-246,02975
45364	0,39532721	93,271484	-0,19242583	-248,25479
45364	0,39532954	93,47168	-0,1928913	-250,44392
45364	0,39533186	93,671875	-0,19461595	-252,68983
45364	0,39533415	93,87207	-0,19743863	-255,36026
45364	0,39533648	94,072266	-0,19757886	-257,12427
45364	0,3953388	94,272461	-0,19891562	-259,23294
45364	0,39534113	94,472656	-0,20024042	-261,71307
45364	0,39534342	94,672852	-0,20253199	-263,92813
45364	0,39534575	94,873047	-0,20416115	-266,13171
45364	0,39534807	95,073242	-0,20504734	-268,20715
45364	0,3953504	95,273438	-0,20645271	-270,19586
45364	0,39535269	95,473633	-0,20721656	-272,29321
45364	0,39535502	95,673828	-0,2092575	-274,4859
45364	0,39535734	95,874023	-0,21094632	-276,7406
45364	0,39535967	96,074219	-0,21251582	-278,63007
45364	0,39536196	96,274414	-0,21341096	-280,75317
45364	0,39536428	96,474609	-0,21486408	-282,76483
45364	0,39536661	96,674805	-0,2155951	-284,89914
45364	0,39536893	96,875	-0,21782102	-287,10898
45364	0,39537123	97,075195	-0,22007678	-289,19513
45364	0,39537355	97,275391	-0,22015734	-291,17416
45364	0,39537588	97,475586	-0,22133595	-293,23291
45364	0,3953782	97,675781	-0,22402138	-295,27945
45364	0,3953805	97,875977	-0,22441822	-297,9664
45364	0,39538282	98,076172	-0,22554013	-300,05347
45364	0,39538515	98,276367	-0,22764073	-302,05307
45364	0,39538747	98,476563	-0,22890587	-304,15308
45364	0,39538977	98,676758	-0,23025754	-306,47662
45364	0,39539209	98,876953	-0,23163307	-308,7869
45364	0,39539441	99,077148	-0,23251031	-311,18448
45364	0,39539674	99,277344	-0,23432447	-313,57358
45364	0,39539903	99,477539	-0,23552695	-315,87939
45364	0,39540136	99,677734	-0,23769021	-318,15616
45364	0,39540368	99,87793	-0,23806617	-320,18478
45364	0,39540601	100,07813	-0,2406203	-322,30881
45364	0,3954083	100,27832	-0,24187948	-324,79596
45364	0,39541063	100,47852	-0,24231809	-326,93054
45364	0,39541295	100,67871	-0,24435006	-328,97736
45364	0,39541528	100,87891	-0,24614632	-331,55319
45364	0,39541757	101,0791	-0,2473667	-334,23196
45364	0,3954199	101,2793	-0,24761733	-336,08939
45364	0,39542222	101,47949	-0,24980745	-338,42621
45364	0,39542454	101,67969	-0,24995963	-341,21793
45364	0,39542684	101,87988	-0,25186628	-343,08026
45364	0,39542916	102,08008	-0,25300312	-345,2457
45364	0,39543149	102,28027	-0,25532153	-347,64136
45364	0,39543381	102,48047	-0,2562286	-349,78372
45364	0,39543611	102,68066	-0,25811735	-352,23584
45364	0,39543843	102,88086	-0,26081473	-354,83908
45364	0,39544076	103,08105	-0,26027763	-357,02567
45364	0,39544308	103,28125	-0,26290339	-359,15549
45364	0,39544538	103,48145	-0,26338974	-361,72714
45364	0,3954477	103,68164	-0,26509947	-364,32919
45364	0,39545003	103,88184	-0,26700315	-366,56793
