MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Zylinder Druckfestigkeit (100mm)			Zeit:	38,060547	s	26.03.2024 10:14:04
Datum	26.03.2024
Prüfer:	Glagow/Bindnagel
Probebezeichnung	20240227_7188_M03_Z03
Protokoll Seite	-
Durchmesser [mm]:	99
Höhe [mm]:	298,9
Masse [g]:	5382
Bediener Information Ende

Datenerfassung						Zeit:	144,77344	s	26.03.2024 10:15:51
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
1,9583826	2,2414713
-0,8920902	-360,64532

Datenerfassung						Zeit:	144,78027	s	26.03.2024 10:15:51
Laufzeit	Ch 1 Kraft dP Sollwert	Ch 1 Prüfkraft	Ch 1 Weg	Datum	Tageszeit
s	kN	kN	mm	d	d
65,370117	0	-63,121876	-0,095307328	45377	0,40822187
65,495117	0	-62,817295	-0,095830984	45377	0,40822333
65,620117	0	-61,992966	-0,098364241	45377	0,40822476
65,745117	0	-63,370426	-0,098359764	45377	0,40822622
65,870117	0	-64,887665	-0,099044546	45377	0,40822765
65,995117	0	-64,694397	-0,099154949	45377	0,40822911
66,120117	0	-64,059753	-0,10034399	45377	0,40823054
66,245117	0	-64,969025	-0,10125256	45377	0,408232
66,370117	0	-67,068001	-0,10323978	45377	0,40823346
66,495117	0	-66,816467	-0,10313237	45377	0,40823489
66,620117	0	-65,789032	-0,10484657	45377	0,40823635
66,745117	0	-67,159195	-0,10518075	45377	0,40823779
66,870117	0	-68,800407	-0,10564025	45377	0,40823925
66,995117	0	-68,788338	-0,10636383	45377	0,40824068
67,120117	0	-67,944336	-0,10803775	45377	0,40824214
67,245117	0	-69,05954	-0,10895974	45377	0,40824357
67,370117	0	-70,855881	-0,10963409	45377	0,40824503
67,495117	0	-70,562469	-0,11057249	45377	0,40824646
67,620117	0	-69,760788	-0,11110361	45377	0,40824792
67,745117	0	-70,985222	-0,11185702	45377	0,40824938
67,870117	0	-72,798393	-0,11421572	45377	0,40825081
67,995117	0	-72,5634	-0,11488857	45377	0,40825227
68,120117	0	-71,749496	-0,11432613	45377	0,4082537
