MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Datenerfassung						Zeit:	246,75879	s	11.07.2023 10:33:19
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1470533	1470534	1281068
d	s	kN	kN	mm	mm	mm	mm
45118	210,21387	-47,607422	-47,610928	-0,14150143	-0,017098058	-0,015965382	-0,020537708
45118	210,41406	-48,388184	-48,313812	-0,14317036	-0,017324409	-0,016232571	-0,020837396
45118	210,61426	-49,168945	-49,179272	-0,14552772	-0,01761106	-0,016601887	-0,021129528
45118	210,81445	-49,949707	-49,847309	-0,14754534	-0,017900581	-0,016896024	-0,021529192
45118	211,01465	-50,730469	-50,698818	-0,14959574	-0,018181434	-0,017249636	-0,021842325
45118	211,21484	-51,51123	-51,48241	-0,15114844	-0,018406888	-0,017582102	-0,022185352
45118	211,41504	-52,291992	-52,247097	-0,15347004	-0,018740425	-0,01792112	-0,022485308
45118	211,61523	-53,072754	-53,073586	-0,15490651	-0,019046796	-0,018359615	-0,022879945
45118	211,81543	-53,853516	-53,79401	-0,15759468	-0,019336019	-0,018627588	-0,023228563
45118	212,01563	-54,634277	-54,656693	-0,16051531	-0,019654702	-0,019012218	-0,023656247
45118	212,21582	-55,415039	-55,329708	-0,16195476	-0,019889122	-0,019281372	-0,02398104
45118	212,41602	-56,195801	-56,125118	-0,16359687	-0,020102415	-0,019572876	-0,02430753
45118	212,61621	-56,976563	-56,995884	-0,1653403	-0,020403977	-0,019910304	-0,024711713
45118	212,81641	-57,757324	-57,645878	-0,16677976	-0,02067518	-0,020299373	-0,024962798
45118	213,0166	-58,538086	-58,504787	-0,16876459	-0,021008715	-0,020638905	-0,025352109
45118	213,2168	-59,318848	-59,274891	-0,17161965	-0,021192634	-0,020903639	-0,025673483
45118	213,41699	-60,099609	-60,00848	-0,172171	-0,021458428	-0,021221692	-0,026113896
45118	213,61719	-60,880371	-60,870598	-0,17603934	-0,021858929	-0,021639029	-0,026335144
45118	213,81738	-61,661133	-61,550133	-0,1767844	-0,0220626	-0,021928709	-0,026814615
45118	214,01758	-62,441895	-62,436382	-0,17937124	-0,022289757	-0,022331726	-0,027050916
45118	214,21777	-63,222656	-63,137905	-0,18047392	-0,022662764	-0,02259684	-0,0274761
45118	214,41797	-64,003418	-63,950497	-0,18238425	-0,022917265	-0,023011323	-0,027779061
45118	214,61816	-64,78418	-64,730972	-0,18392503	-0,023179322	-0,023355387	-0,028106144
45118	214,81836	-65,564941	-65,481796	-0,18666089	-0,023442309	-0,023673214	-0,028435042
45118	215,01855	-66,345703	-66,351418	-0,18853247	-0,023804201	-0,023987828	-0,028832534
45118	215,21875	-67,126465	-67,006866	-0,18975437	-0,02396084	-0,024235455	-0,029095635
45118	215,41895	-67,907227	-67,92823	-0,19187927	-0,024324285	-0,024731982	-0,02942843
45118	215,61914	-68,687988	-68,605736	-0,19358099	-0,024566533	-0,024920665	-0,029769821
45118	215,81934	-69,46875	-69,388199	-0,19617379	-0,02483923	-0,025278082	-0,030061269
45118	216,01953	-70,249512	-70,243767	-0,19693077	-0,025207637	-0,025643423	-0,030501269
45118	216,21973	-71,030273	-70,911369	-0,19863844	-0,025362063	-0,026020391	-0,030754998
45118	216,41992	-71,811035	-71,768555	-0,20070374	-0,0257002	-0,026347063	-0,031134108
45118	216,62012	-72,591797	-72,592117	-0,203982	-0,026028298	-0,026702104	-0,031415768
45118	216,82031	-73,372559	-73,273529	-0,20470917	-0,026269142	-0,026939278	-0,031804368
45118	217,02051	-74,15332	-74,127937	-0,20578504	-0,026542345	-0,027336322	-0,032195762
45118	217,2207	-74,934082	-74,943672	-0,208354	-0,026950644	-0,027646281	-0,032477781
45118	217,4209	-75,714844	-75,638161	-0,21004677	-0,027087949	-0,027946619	-0,032773126
45118	217,62109	-76,495605	-76,503647	-0,2117604	-0,027429642	-0,028435992	-0,033110265
45118	217,82129	-77,276367	-77,233459	-0,21363795	-0,027706761	-0,028726982	-0,033503473
45118	218,02148	-78,057129	-78,02562	-0,21622181	-0,027949009	-0,029098995	-0,03381107
45118	218,22168	-78,837891	-78,839607	-0,21752417	-0,028299188	-0,029401904	-0,034165192
45118	218,42188	-79,618652	-79,52739	-0,21863282	-0,028480656	-0,029613931	-0,03453669
45118	218,62207	-80,399414	-80,384995	-0,22033155	-0,028817181	-0,029997639	-0,034850743
45118	218,82227	-81,180176	-81,200836	-0,22269487	-0,029012036	-0,030339675	-0,035170868
45118	219,02246	-81,960938	-81,859818	-0,22490025	-0,029266058	-0,030623784	-0,035462167
45118	219,22266	-82,741699	-82,754181	-0,22646785	-0,029594902	-0,031032525	-0,0358104
45118	219,42285	-83,522461	-83,513916	-0,22745132	-0,029842438	-0,031398304	-0,036072399
45118	219,62305	-84,303223	-84,207314	-0,23036599	-0,030099418	-0,031635124	-0,036479857
45118	219,82324	-85,083984	-85,131531	-0,23110211	-0,03046158	-0,032026026	-0,036844328
45118	220,02344	-85,864746	-85,785965	-0,23270249	-0,030659005	-0,032340944	-0,037094403
45118	220,22363	-86,645508	-86,612656	-0,2356261	-0,030966513	-0,032654397	-0,037435941
45118	220,42383	-87,42627	-87,41703	-0,23644865	-0,031203352	-0,032989319	-0,037812702
45118	220,62402	-88,207031	-88,15625	-0,237602	-0,031503957	-0,033308547	-0,038117446
45118	220,82422	-88,987793	-89,028694	-0,24076104	-0,031747788	-0,033732057	-0,038416807
45118	221,02441	-89,768555	-89,697151	-0,2423048	-0,032105979	-0,033923317	-0,038746864
45118	221,22461	-90,549316	-90,627869	-0,24373233	-0,032386892	-0,034314476	-0,039175589
45118	221,4248	-91,330078	-91,257759	-0,24516881	-0,032683823	-0,03463937	-0,039391901
45118	221,625	-92,11084	-92,176056	-0,24673939	-0,032950155	-0,035013769	-0,039736416
45118	221,8252	-92,891602	-92,812614	-0,24818778	-0,0332135	-0,035288937	-0,040069032
45118	222,02539	-93,672363	-93,692978	-0,2507627	-0,033472899	-0,03564319	-0,040432107
45118	222,22559	-94,453125	-94,467888	-0,25190711	-0,033765525	-0,035962623	-0,04071844
45118	222,42578	-95,233887	-95,146698	-0,2530992	-0,033912454	-0,036267284	-0,041016344
45118	222,62598	-96,014648	-96,058815	-0,25388598	-0,034238428	-0,036557145	-0,041352708
45118	222,82617	-96,79541	-96,77523	-0,25655627	-0,034498245	-0,036953036	-0,041647069
45118	223,02637	-97,576172	-97,517242	-0,25880337	-0,034689456	-0,037213705	-0,041933641
45118	223,22656	-98,356934	-98,39312	-0,26033819	-0,035069875	-0,037629642	-0,042278837
45118	223,42676	-99,137695	-99,046173	-0,26196241	-0,035244413	-0,037858192	-0,042571239
