MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	18,163086	s	18.07.2014 11:27:36
Datum : 	18.7.2014
Prüfer : 	Kh
Probenbezeichnung :  	Maack 8.2 Drucklversuch Probe BK 08 B
Bemerkungen	Kraftgeregelt 3,9 kN/s
Masse :	3805,9
Durchmesser :	100,4
Länge :	199,5
Bediener Information Ende

Datenerfassung						Zeit:	530,17969	s	18.07.2014 11:36:08
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 B	1281068	2157
d	s	kN	kN	mm	mm	mm	mm
41838	18,672852	-1,2784081	-1,2425501	-0,49743503	0,1402436	0,0045858673	0,0069759637
41838	19,172852	-1,571108	-1,2536571	-0,49781799	0,1402116	0,0045303325	0,0069713183
41838	19,672852	-1,863808	-1,8454958	-0,50150156	0,1399994	0,0044450643	0,0067482516
41838	20,172852	-2,156508	-2,2147074	-0,5044952	0,13985552	0,0044982	0,006577082
41838	20,672852	-2,449208	-2,4906621	-0,50625801	0,13971455	0,0044093789	0,0064415261
41838	21,172852	-2,7419081	-2,7874057	-0,50840378	0,13961287	0,0044722846	0,0063598081
41838	21,672852	-3,0346081	-3,1238515	-0,51064491	0,13942482	0,0043984707	0,0062872544
41838	22,172852	-3,3273079	-3,4578497	-0,51248223	0,13936664	0,0043422412	0,0060820207
41838	22,672852	-3,620008	-3,7099197	-0,51390976	0,13927554	0,004396054	0,0060855448
41838	23,172852	-3,912708	-4,043972	-0,51553249	0,13915293	0,0043104375	0,0058894455
41838	23,672852	-3,927	-4,0368104	-0,51601827	0,13911776	0,0041899108	0,0059344172
41838	24,172852	-3,927	-3,9846356	-0,51614344	0,13914187	0,0043731718	0,0059714243
41838	24,672852	-3,927	-4,002912	-0,51550865	0,13908406	0,0043075779	0,0059449561
41838	25,172852	-3,927	-3,999902	-0,51605701	0,13909347	0,0041621109	0,0058864951
41838	25,672852	-3,927	-3,9208586	-0,51567554	0,13919465	0,0043181996	0,0060298368
41838	26,172852	-3,927	-3,9463825	-0,51543266	0,13914309	0,0043275408	0,0059517808
41838	26,672852	-3,927	-3,9519815	-0,51559806	0,13910894	0,0043435441	0,0059812069
41838	27,172852	-3,927	-3,9155092	-0,51615089	0,1391515	0,0043983837	0,0059946999
41838	27,672852	-3,927	-3,9244239	-0,51531792	0,1391031	0,0043180888	0,0060144961
41838	28,172852	-3,927	-3,960207	-0,51593632	0,13915147	0,0043823081	0,0059350431
41838	28,672852	-5,7018046	-5,6035256	-0,0076159835	-0,00076520443	-0,0001980099	-0,00053307787
41838	29,172852	-7,6518049	-7,6338744	-0,01642555	-0,0016669333	-0,00054384186	-0,0012101196
41838	29,672852	-9,6018047	-9,6087799	-0,02361536	-0,0025250018	-0,00070281053	-0,0018353947
41838	30,172852	-11,551805	-11,604782	-0,031878054	-0,0033464432	-0,00095015159	-0,0025814511
41838	30,672852	-13,501805	-13,524055	-0,038334727	-0,004224211	-0,001161454	-0,0031311363
41838	31,172852	-15,451805	-15,556302	-0,044687092	-0,005068779	-0,0015764681	-0,0038180985
41838	31,672852	-17,401806	-17,486469	-0,050519407	-0,0058569312	-0,0018470455	-0,0044768937
41838	32,172852	-19,351805	-19,468273	-0,056196749	-0,0066541135	-0,0021690535	-0,0052374452
41838	32,672852	-21,301805	-21,408955	-0,061333179	-0,0073964298	-0,0025609112	-0,005852107
41838	33,172852	-23,251804	-23,304701	-0,067275763	-0,0081625879	-0,002964878	-0,0064429753
41838	33,672852	-25,201805	-25,281193	-0,071525574	-0,0089327395	-0,0033607942	-0,0071536526
41838	34,172852	-27,151806	-27,22769	-0,077024102	-0,0096419752	-0,0037297739	-0,0077893175
41838	34,672852	-29,101805	-29,138376	-0,081725419	-0,010428607	-0,004045567	-0,0084617957
41838	35,172852	-31,051805	-31,070047	-0,086143613	-0,011092514	-0,0045701452	-0,0090623386
41838	35,672852	-33,001804	-33,00568	-0,090757012	-0,011866629	-0,0050711385	-0,009716358
41838	36,172852	-34,951805	-34,948067	-0,095227361	-0,012569517	-0,0053672236	-0,010367852
41838	36,672852	-36,901806	-36,98774	-0,099995732	-0,013351828	-0,0058933417	-0,011086795
41838	37,172852	-38,851807	-38,921219	-0,10453761	-0,014132231	-0,0062832586	-0,011598393
41838	37,672852	-40,801807	-40,852978	-0,10898858	-0,014902562	-0,0067570256	-0,012280518
41838	38,172852	-42,751804	-42,786526	-0,11309683	-0,015606254	-0,0072745085	-0,012926562
41838	38,672852	-44,701805	-44,817253	-0,11771917	-0,016358107	-0,007688967	-0,013640266
41838	39,172852	-46,651806	-46,729485	-0,12188703	-0,017050773	-0,0081787333	-0,01421432
41838	39,672852	-48,601807	-48,693748	-0,12601465	-0,017728329	-0,0086769592	-0,014929393
41838	40,172852	-50,551807	-50,624737	-0,12963265	-0,018474072	-0,0090751983	-0,015529962
41838	40,672852	-52,501804	-52,559551	-0,13424158	-0,01923719	-0,0095814215	-0,016164966
41838	41,172852	-54,451805	-54,492081	-0,13843328	-0,019886434	-0,010004647	-0,016750611
41838	41,672852	-56,401806	-56,470585	-0,142169	-0,020599276	-0,010652904	-0,017481416
41838	42,172852	-58,351807	-58,466797	-0,14593303	-0,021331131	-0,011143433	-0,018145017
41838	42,672852	-60,301807	-60,375259	-0,15015006	-0,021998107	-0,0115137	-0,018673429
41838	43,172852	-62,251804	-62,370018	-0,15407205	-0,022630334	-0,012086088	-0,019356234
41838	43,672852	-64,201805	-64,286339	-0,15715808	-0,023386896	-0,012673226	-0,02006753
41838	44,172852	-66,15181	-66,223419	-0,16085505	-0,024101675	-0,01306399	-0,020683529
41838	44,672852	-68,101807	-68,171745	-0,16544163	-0,024718851	-0,013634468	-0,021279376
41838	45,172852	-70,051804	-70,105537	-0,16811639	-0,025413752	-0,01408712	-0,021942379
41838	45,672852	-72,001808	-72,07048	-0,17245561	-0,026054382	-0,014732143	-0,022619007
41838	46,172852	-73,951805	-73,94828	-0,1757741	-0,026663423	-0,015238523	-0,023166496
41838	46,672852	-75,90181	-75,930099	-0,1794979	-0,027400434	-0,015722701	-0,023841845
41838	47,172852	-77,851807	-77,900208	-0,18350482	-0,028031886	-0,016288873	-0,024510048
41838	47,672852	-79,801804	-79,861778	-0,18698722	-0,028837413	-0,016745804	-0,02513494
41838	48,172852	-81,751808	-81,797287	-0,19050688	-0,029379755	-0,017329449	-0,025706232
41838	48,672852	-83,701805	-83,711868	-0,19457042	-0,030046374	-0,017826049	-0,026406411
41838	49,172852	-85,65181	-85,726662	-0,19787252	-0,030747682	-0,018279243	-0,02704424
41838	49,672852	-87,601807	-87,654922	-0,20188838	-0,031358927	-0,018886372	-0,027617203
41838	50,172852	-89,551804	-89,60463	-0,20427406	-0,032054812	-0,019383065	-0,028300637
41838	50,672852	-91,501808	-91,541687	-0,2085194	-0,03269124	-0,019898551	-0,028903209
41838	51,172852	-93,451805	-93,532722	-0,21161437	-0,033426374	-0,020569302	-0,029603755
41838	51,672852	-95,40181	-95,453972	-0,21526515	-0,034026146	-0,021033723	-0,030163523
41838	52,172852	-97,351807	-97,395615	-0,21877587	-0,034687042	-0,021601018	-0,030816231
41838	52,672852	-99,301804	-99,377747	-0,22221953	-0,035353601	-0,022109298	-0,031572618
41838	53,172852	-101,25181	-101,32584	-0,22557378	-0,036039919	-0,022682469	-0,032167848
41838	53,672852	-103,20181	-103,24318	-0,22846758	-0,03663972	-0,023197597	-0,032762796
41838	54,172852	-105,15181	-105,19444	-0,23273826	-0,03731066	-0,023639552	-0,033466686
41838	54,672852	-107,10181	-107,15903	-0,23546219	-0,037944406	-0,024271777	-0,034132421
41838	55,172852	-109,0518	-109,08763	-0,23884773	-0,038551152	-0,024831412	-0,034717876
41838	55,672852	-111,00181	-111,063	-0,2421841	-0,039228052	-0,025366493	-0,035296999
41838	56,172852	-112,95181	-113,05078	-0,24599284	-0,03990075	-0,025937712	-0,036006968
41838	56,672852	-114,90181	-114,9707	-0,24885237	-0,040557146	-0,026479652	-0,036711615
41838	57,172852	-116,85181	-116,90257	-0,25265962	-0,041091532	-0,0269811	-0,037254583
41838	57,672852	-118,80181	-118,85595	-0,25525391	-0,041755438	-0,027550247	-0,03796342
41838	58,172852	-120,75181	-120,85468	-0,25848001	-0,042387784	-0,028041871	-0,038624186
