Ch 1 Kraft,Ch 1 Weg
"-1,2102444","0,34151226"
"-1,3735853","0,33965558"
"-1,3966895","0,34000874"
"-2,2195837","0,33361465"
"-2,4827943","0,33238679"
"-2,8007479","0,33010393"
"-3,0549021","0,32816231"
"-3,3927429","0,32638609"
"-3,681304","0,32470673"
"-4,0255675","0,32298863"
"-3,9955173","0,32206774"
"-3,9985273","0,32270402"
"-3,9579775","0,32253563"
"-3,9831233","0,32316446"
"-3,9400311","0,32234043"
"-3,9755051","0,32281578"
"-3,9350522","0,32258928"
"-3,9376597","0,32252818"
"-3,9206781","0,32231659"
"-3,9145761","0,32261014"
"-5,6094432","-0,0075623393"
"-7,6496992","-0,017100573"
"-9,6376095","-0,026066601"
"-11,557519","-0,033313036"
"-13,58074","-0,040726364"
"-15,519246","-0,046953559"
"-17,495256","-0,052316487"
"-19,437046","-0,058110058"
"-21,389154","-0,063979626"
"-23,307001","-0,068989396"
"-25,2819","-0,073735416"
"-27,186972","-0,080147386"
"-29,17668","-0,0852108"
"-31,112047","-0,089842081"
"-33,075809","-0,094485283"
"-34,988476","-0,09932816"
"-36,986698","-0,10403097"
"-38,93771","-0,10849535"
"-40,90464","-0,11337698"
"-42,824852","-0,11810958"
"-44,814941","-0,12267679"
"-46,72002","-0,12660921"
"-48,741455","-0,1311779"
"-50,639122","-0,13561249"
"-52,613262","-0,13902187"
"-54,551567","-0,14359653"
"-56,476341","-0,14780909"
"-58,359119","-0,15187711"
"-60,320313","-0,15573651"
"-62,270977","-0,15984327"
"-64,255836","-0,16449541"
"-66,106888","-0,16877204"
"-68,117279","-0,17224401"
"-70,0989","-0,17673522"
"-72,077049","-0,1805678"
"-74,004166","-0,18443167"
"-76,018509","-0,18893033"
"-77,903831","-0,19278377"
"-79,911484","-0,19642413"
"-81,828453","-0,20042658"
"-83,818336","-0,20402074"
"-85,720543","-0,20804852"
"-87,703674","-0,2118662"
"-89,614799","-0,21533519"
"-91,577171","-0,21901578"
"-93,515442","-0,22280812"
"-95,421791","-0,22722632"
"-97,403938","-0,23066849"
"-99,322083","-0,23447275"
"-101,34055","-0,23753643"
"-103,23739","-0,2416566"
"-105,23382","-0,24499148"
"-107,17212","-0,24930239"
"-109,14982","-0,25257617"
"-111,04353","-0,25667995"
"-113,08167","-0,26023537"
"-114,97115","-0,2636075"
"-116,99438","-0,26717931"
"-118,92958","-0,2704218"
"-120,88351","-0,27438104"
"-122,78802","-0,27758181"
"-124,78494","-0,28160363"
"-126,64355","-0,28403103"
"-128,64932","-0,28796196"
"-130,5795","-0,29110014"
"-132,48656","-0,29444844"
"-134,4469","-0,29805303"
"-136,37988","-0,30227304"
"-138,36424","-0,30492246"
"-140,32883","-0,3085047"
"-142,21371","-0,31186044"
"-144,17001","-0,31517595"
"-146,14337","-0,31805038"
"-148,13155","-0,32153726"
"-150,03329","-0,32503754"
"-152,05679","-0,32833666"
"-154,01195","-0,33158362"
"-155,95653","-0,33440292"
"-157,8898","-0,33856332"
"-159,84877","-0,3414765"
"-161,74445","-0,34388006"
"-163,74153","-0,34765005"
"-165,6908","-0,3511101"
"-167,64217","-0,35422444"
"-169,57706","-0,35711378"
"-171,51624","-0,36036968"
"-173,47923","-0,36369264"
"-175,36589","-0,36692917"
"-177,36372","-0,37084818"
