Ch 1 Kraft,Ch 1 Weg
"-0,041782856","4,9974108"
"-0,038227066","4,9838443"
"-0,021873042","4,9567909"
"-0,0072531402","4,9152193"
"0,0016074628","4,8568783"
"-0,0069383532","4,7771788"
"-0,014482066","4,6747355"
"-0,023405999","4,5461559"
"-0,038303435","4,3884482"
"-0,037133694","4,2059865"
"-0,042261556","4,000741"
"-0,024300069","3,7707098"
"-0,01526624","3,5204833"
"-0,0026617199","3,2561886"
"-0,0038575381","2,9695156"
"-0,016961247","2,6585498"
"-0,0076629221","2,3240881"
"-0,025736168","1,964467"
"-0,015951693","1,5823746"
"-0,026160851","1,1797212"
"-0,032577664","-0,45194533"
"-0,054903328","-1,0738382"
"-11,039357","-1,3021889"
"-12,38567","-1,3110938"
"-13,692365","-1,3180366"
"-14,966609","-1,3248252"
"-16,414412","-1,3323026"
"-17,975044","-1,3391035"
"-19,578579","-1,3470528"
"-21,214903","-1,3544658"
"-23,027296","-1,3625602"
"-24,800442","-1,3702793"
"-26,633463","-1,3783005"
"-28,511011","-1,3866378"
"-30,405487","-1,394554"
"-32,320541","-1,4024159"
"-34,222343","-1,4103091"
"-36,129925","-1,4180934"
"-38,037815","-1,4260596"
"-39,931156","-1,43381"
"-41,873199","-1,4413433"
"-43,812733","-1,4491943"
"-45,805901","-1,4573852"
"-47,708996","-1,4648749"
"-49,63118","-1,472296"
"-51,610981","-1,4804548"
"-53,589195","-1,4880034"
"-55,499073","-1,4953593"
"-57,496716","-1,5031638"
"-59,444546","-1,510488"
"-61,392719","-1,5173717"
"-63,269531","-1,5251955"
"-65,180305","-1,5322192"
"-67,196907","-1,5397811"
"-69,141266","-1,5471352"
"-71,138786","-1,5549345"
"-73,047447","-1,5620229"
"-75,035858","-1,5694486"
"-76,95285","-1,5760323"
"-78,290703","-1,5815156"
"-76,177979","-1,5757965"
"-74,216423","-1,5705651"
"-72,249352","-1,5647368"
"-70,259453","-1,5584754"
"-68,185249","-1,5518548"
"-66,224937","-1,5461417"
"-64,276909","-1,5399194"
"-62,304672","-1,5336285"
"-60,422981","-1,5279355"
"-58,47065","-1,5211644"
"-56,500969","-1,5147613"
"-54,540325","-1,5080961"
"-52,611759","-1,5015239"
"-50,636139","-1,4945974"
"-48,671513","-1,4877239"
"-46,756565","-1,4807267"
"-44,819035","-1,4739996"
"-42,879742","-1,4665964"
"-40,903961","-1,4595495"
"-38,92979","-1,4519429"
"-36,988926","-1,4446226"
"-35,057522","-1,4371341"
"-33,099831","-1,4292719"
"-31,168741","-1,4215714"
"-29,217901","-1,4134417"
"-27,250736","-1,4050874"
"-25,304989","-1,3968623"
"-23,338709","-1,3887969"
"-21,388405","-1,3800392"
"-19,460358","-1,371243"
"-17,516102","-1,3621622"
"-15,549334","-1,3524095"
"-13,598969","-1,3436949"
"-11,608282","-1,3328401"
"-9,6501656","-1,322526"
"-7,6989589","-1,3112174"
"-5,7862177","-1,2993658"
"-4,276257","-1,2885118"
"-2,148278","-1,2694391"
"-1,3114586","-1,2577312"
"-3,4844074","-1,2779268"
"-5,0061793","-1,2885256"
"-7,7224679","-1,30489"
"-9,810235","-1,3158923"
"-11,802327","-1,3258742"
"-13,783077","-1,3360733"
"-15,718557","-1,3446862"
"-17,65753","-1,3537375"
"-19,602686","-1,3629781"
"-21,571815","-1,3713231"
"-23,528894","-1,3798816"
"-25,495596","-1,3880672"
"-27,420296","-1,3967084"
"-29,372101","-1,4037704"
"-31,312326","-1,4120164"
"-33,2616","-1,4203376"
"-35,237251","-1,428028"
"-37,190598","-1,4357088"
"-39,135597","-1,4431497"
"-41,085419","-1,4505135"
"-43,004555","-1,4578426"
"-44,961578","-1,4652742"
"-46,935421","-1,4722357"
"-48,92289","-1,4798714"
"-50,856667","-1,4871398"
"-52,789856","-1,4943914"
"-54,714771","-1,5012147"
"-56,673656","-1,5082588"
"-58,656937","-1,515265"
"-60,592361","-1,5224921"
"-62,550179","-1,5298483"
"-64,463463","-1,5364418"
"-66,390862","-1,542843"
"-68,361694","-1,5500816"
"-70,305717","-1,5568084"
"-72,262871","-1,5635411"
"-74,220139","-1,5706712"
"-76,153084","-1,5771227"
"-77,030815","-1,5810112"
"-74,935394","-1,575202"
"-72,930687","-1,5692049"
"-70,942116","-1,5630404"
"-69,012398","-1,5571038"
"-67,02948","-1,5506787"
"-65,047928","-1,5447723"
"-63,053295","-1,5383726"
"-61,093582","-1,5320265"
"-59,157261","-1,5253568"
"-57,246094","-1,5197082"
"-55,277473","-1,513136"
"-53,321362","-1,506223"
"-51,343185","-1,4993576"
"-49,420383","-1,4930362"
"-47,457977","-1,4857275"
"-45,504883","-1,4786592"
"-43,584679","-1,4718982"
"-41,643566","-1,463986"
"-39,675003","-1,4571646"
"-37,726974","-1,4494503"
"-35,785038","-1,4425883"
"-33,828438","-1,4345759"
"-31,898352","-1,4266511"
"-29,953455","-1,4186141"
"-27,990131","-1,4104677"
"-26,02541","-1,4025701"
"-24,051208","-1,3938745"
"-22,082035","-1,3852103"
"-20,181097","-1,3768921"
"-18,222399","-1,3678303"
"-16,275917","-1,3583055"
"-14,334394","-1,348933"
"-12,390765","-1,3388114"
"-10,4183","-1,3285985"
