Ch 1 Kraft,Ch 1 Weg
"-4,8697701","-0,038613379"
"-8,0283175","-0,0544101"
"-10,097653","-0,063055754"
"-12,101585","-0,070171058"
"-14,076303","-0,077313185"
"-16,005875","-0,084041059"
"-17,926371","-0,089804828"
"-19,866184","-0,095264614"
"-21,869787","-0,10150969"
"-23,806416","-0,10670274"
"-25,797047","-0,11220425"
"-27,698914","-0,11755675"
"-29,697641","-0,12207925"
"-31,584623","-0,12711436"
"-33,538841","-0,13192892"
"-35,444115","-0,13639629"
"-37,451862","-0,1412645"
"-39,375233","-0,14606118"
"-41,343102","-0,15092492"
"-43,32687","-0,15540123"
"-45,279102","-0,15957654"
"-47,259926","-0,16416013"
"-49,090691","-0,16757548"
"-51,04084","-0,17264634"
"-52,987129","-0,17691851"
"-54,976212","-0,18101782"
"-56,949905","-0,18505752"
"-58,922993","-0,18911958"
"-60,90731","-0,19355565"
"-62,819149","-0,19787997"
"-64,741478","-0,20102262"
"-66,646683","-0,20466745"
"-68,569588","-0,20902306"
"-70,550217","-0,21273196"
"-72,556084","-0,21643192"
"-74,53347","-0,22087693"
"-76,452843","-0,22441"
"-78,415268","-0,22847056"
"-80,338257","-0,23158044"
"-82,26506","-0,23535937"
"-84,188881","-0,23858547"
"-86,09977","-0,24278462"
"-88,118622","-0,24649352"
"-90,080307","-0,24968237"
"-92,07431","-0,25341362"
"-94,037247","-0,25680661"
"-95,950012","-0,26045293"
"-97,861275","-0,26373118"
"-99,732071","-0,26730597"
"-101,69738","-0,27046204"
"-103,6984","-0,27444661"
"-105,67279","-0,27768612"
"-107,71947","-0,28164685"
"-109,58919","-0,28481185"
"-111,57928","-0,28786063"
"-113,48442","-0,29154718"
"-115,40569","-0,29417425"
"-117,33859","-0,29809326"
"-119,29621","-0,30111969"
"-121,29076","-0,30371696"
"-123,26518","-0,30711591"
"-125,18397","-0,31092912"
"-127,13714","-0,31341314"
"-129,11923","-0,31686276"
"-131,09602","-0,31975061"
"-132,92668","-0,32261908"
"-134,83981","-0,3262341"
"-136,84265","-0,32867491"
"-138,77942","-0,33235252"
"-140,77226","-0,33605695"
"-142,76134","-0,33907592"
"-144,72319","-0,3416732"
"-146,65779","-0,3442198"
"-148,58893","-0,34752786"
"-150,46933","-0,35021752"
"-152,38937","-0,35301149"
"-154,35762","-0,3562659"
"-156,37784","-0,35911053"
"-158,36856","-0,36265999"
"-160,32622","-0,36577433"
"-162,22525","-0,36800653"
"-164,22728","-0,37165731"
"-166,08775","-0,37465543"
"-168,01378","-0,376454"
"-169,96013","-0,37957877"
"-171,9427","-0,3832832"
"-173,931","-0,38534999"
"-175,92393","-0,38962364"
"-177,87462","-0,39195865"
"-179,79431","-0,39485693"
"-181,69789","-0,39775968"
"-183,64522","-0,40029138"
"-184,55679","-0,40221363"
"-182,49585","-0,39966255"
"-180,49936","-0,39719641"
"-178,62053","-0,39482862"
"-176,6225","-0,39272457"
"-174,73236","-0,38934797"
"-172,76869","-0,38753301"
"-170,72699","-0,38412213"
"-168,73488","-0,38204044"
"-166,80472","-0,37868023"
"-164,8199","-0,37644207"
"-162,93701","-0,37402809"
"-161,02028","-0,3712818"
"-159,12305","-0,36851615"
"-157,09837","-0,36593527"
"-155,20924","-0,36292672"
"-153,19231","-0,36042333"
"-151,18849","-0,35676062"
"-149,2191","-0,35469532"
"-147,31396","-0,3524974"
"-145,38986","-0,34935027"
"-143,45082","-0,34664273"
"-141,51093","-0,34363121"
"-139,56189","-0,34095049"
"-137,63194","-0,3381148"
"-135,61131","-0,33560693"
"-133,66231","-0,33236593"
"-131,65544","-0,32971501"
"-129,76111","-0,32636821"
"-127,81842","-0,32391548"
"-125,90556","-0,32125562"
"-123,96923","-0,31790882"
"-122,05754","-0,3147468"
"-120,06339","-0,31184405"
"-118,12288","-0,30853599"
"-116,07986","-0,30542016"
"-114,12042","-0,30324161"
"-112,21874","-0,29969215"
"-110,261","-0,29759854"
"-108,37309","-0,29371232"
"-106,44285","-0,29046983"
"-104,49945","-0,28758049"
"-102,48189","-0,28387755"
"-100,52146","-0,28077215"
"-98,568329","-0,27803034"
"-96,572395","-0,27413964"
"-94,662552","-0,27108043"
"-92,719345","-0,26695132"
"-90,820236","-0,2646327"
"-88,879509","-0,2611354"
"-86,944977","-0,25722831"
"-84,964249","-0,25413781"
"-82,982704","-0,25019199"
"-81,045425","-0,24648458"
"-79,026779","-0,24331957"
"-77,134232","-0,23926944"
"-75,187477","-0,23602247"
"-73,264656","-0,23209602"
"-71,30732","-0,22794157"
"-69,373573","-0,22396892"
