Ch 1 Kraft,Ch 1 Weg
"0,070801005","5,0005169"
"0,071605667","4,997015"
"0,083757564","4,981801"
"0,041922554","4,9564629"
"0,063020736","4,9186649"
"0,096583739","4,8662004"
"0,072376803","4,800138"
"0,06490387","4,7136812"
"0,043073669","4,6072302"
"0,086823478","4,4717312"
"0,078067183","4,317656"
"0,079847872","4,1388569"
"0,082075596","3,9363356"
"0,060964376","3,7116289"
"0,047311187","3,4622521"
"0,06332621","3,1914921"
"0,081971288","2,9037266"
"0,088334084","2,5976629"
"0,091379508","2,2718728"
"0,066045672","1,932463"
"0,067686662","1,5764862"
"0,067308545","1,2068391"
"0,084780157","0,81528127"
"0,097498298","0,40663779"
"-0,57715738","-0,012695789"
"-6,4566379","-0,063341856"
"-5,4346175","-0,061103702"
"-4,4463034","-0,056964159"
"-3,788609","-0,054839253"
"-3,5783331","-0,053739548"
"-3,1523368","-0,050482154"
"-2,0170119","-0,045001507"
"-1,672389","-0,043231249"
"-1,5432742","-0,042110682"
"-1,5086402","-0,041458011"
"-1,3924315","-0,039803982"
"-1,277715","-0,03875196"
"-1,1348798","-0,038355589"
"-1,0981784","-0,038707256"
"-1,1600945","-0,038215518"
"-1,1353735","-0,037711859"
"-1,0695271","-0,037562847"
"-0,97944403","-0,036624074"
"-1,0060146","-0,036540627"
"-1,055425","-0,036936998"
"-1,0943692","-0,035962462"
"-1,0266565","-0,03683269"
"-0,93093145","-0,037276745"
"-0,97104162","-0,03683567"
"-1,0462682","-0,036349893"
"-1,0865741","-0,037148595"
"-1,0230727","-0,036245584"
"-0,93835407","-0,03708899"
"-0,94451571","-0,036662817"
"-1,0484233","-0,037270784"
"-1,0812618","-0,036489964"
"-1,0205283","-0,035852194"
"-0,9573735","-0,036373734"
"-0,94291383","-0,036305189"
"-1,0419078","-0,036078691"
"-1,0827556","-0,036343932"
"-1,0328759","-0,036132336"
"-0,95815587","-0,036591291"
"-0,95131624","-0,035938621"
"-1,1135731","-0,037008524"
"-1,1256616","-0,037163496"
"-1,1001862","-0,036230683"
"-1,0127369","-0,036254525"
"-0,98193997","-0,036749244"
"-1,0491498","-0,03682971"
"-1,0592136","-0,035810471"
"-1,0714475","-0,036555529"
"-0,986889","-0,036340952"
"-0,97402","-0,036624074"
"-0,99060124","-0,03644526"
"-1,0686759","-0,036036968"
"-1,0620375","-0,036650896"
"-1,0029618","-0,036126375"
"-0,95803851","-0,035411119"
"-0,96953475","-0,03644228"
"-1,0506418","-0,036221743"
"-1,0713861","-0,036859512"
"-1,0311975","-0,036495924"
"-0,93452817","-0,036263466"
"-0,94415992","-0,035655499"
"-1,0279976","-0,035589933"
"-1,0799561","-0,036096573"
"-1,0521338","-0,035786629"
"-0,91221929","-0,036513805"
"-0,92772579","-0,036644936"
"-1,0208319","-0,036710501"
"-1,1082776","-0,036540627"
"-1,041118","-0,035819411"
"-0,91962886","-0,035724044"
"-0,92172438","-0,035473704"
"-1,0318868","-0,036692619"
"-1,0912809","-0,036025047"
"-1,039004","-0,036543608"
"-0,92492628","-0,035881996"
"-0,93430096","-0,035852194"
"-1,0189377","-0,036257505"
"-1,0770857","-0,037008524"
"-1,0355692","-0,036239624"
"-0,96332282","-0,035834312"
"-0,89705735","-0,036796927"
"-0,99820268","-0,03631413"
"-1,0612104","-0,035625696"
"-1,0557771","-0,035947561"
"-0,95675886","-0,035330653"
"-0,92045218","-0,036329031"
"-0,97704864","-0,03644824"
"-1,0334383","-0,036281347"
"-1,0448415","-0,036859512"
"-0,99422407","-0,035578012"
"-0,95034391","-0,035741925"
"-0,92518514","-0,036099553"
"-1,018487","-0,035968423"
"-1,0617301","-0,036543608"
"-1,0121502","-0,03541708"
"-0,91255832","-0,036025047"
"-0,93218869","-0,03529489"
"-1,0168086","-0,036174059"
"-1,0918081","-0,035980344"
"-1,0181479","-0,03605783"
"-0,90167487","-0,035968423"
"-0,91137177","-0,035211444"
"-1,0041409","-0,036078691"
"-1,0706596","-0,035175681"
"-1,060931","-0,036144257"
"-0,93196893","-0,035643578"
"-0,90565157","-0,036194921"
"-0,98783898","-0,03580153"
"-1,0818578","-0,035604835"
"-1,0609348","-0,036174059"
"-0,92716515","-0,034067035"
"-0,90698898","-0,036153197"
"-0,96471047","-0,036308169"
"-1,0670778","-0,035667419"
"-1,0968857","-0,035744905"
"-0,96496379","-0,03528893"
"-0,91131401","-0,035440922"
"-0,96712077","-0,03554225"
"-1,0694507","-0,036117435"
"-1,0793805","-0,036025047"
"-0,99490398","-0,03567636"
"-0,91896582","-0,035893917"
"-0,96198547","-0,036460161"
"-1,0595359","-0,03593266"
"-1,0725036","-0,035962462"
"-1,010906","-0,036767125"
"-0,91506726","-0,035077333"
"-0,95043147","-0,036138296"
"-1,012072","-0,03605783"
"-1,0597259","-0,036105514"
"-1,0442473","-0,036028028"
"-0,91803819","-0,035730004"
"-0,92925876","-0,035703182"
"-1,0258816","-0,035393238"
"-1,0658931","-0,03631115"
"-1,0452327","-0,036093593"
"-0,96100754","-0,034350157"
"-0,93496591","-0,035640597"
"-0,99815798","-0,036451221"
"-1,0549631","-0,035554171"
"-1,0617077","-0,035461783"
"-0,98843127","-0,035247207"
"-0,91258436","-0,036078691"
"-0,98191386","-0,036224723"
"-1,0540187","-0,036072731"
"-1,0533221","-0,035813451"
"-0,99879318","-0,035339594"
"-0,91628915","-0,036171079"
"-0,98207963","-0,036013126"
"-1,0610595","-0,036296248"
"-1,1265557","-0,00064969063"
"-3,1407139","-0,010558963"
"-4,6836081","-0,018668175"
"-6,4789505","-0,027289987"
"-8,9611702","-0,038215518"
"-11,221462","-0,046414137"
"-13,560394","-0,055086613"
"-15,298903","-0,061184168"
"-17,026415","-0,067722797"
"-19,022528","-0,074338913"
"-21,162189","-0,080838799"
"-23,204014","-0,086164474"
"-24,874033","-0,09136796"
"-26,60607","-0,09753108"
"-28,645226","-0,10232031"
"-30,862072","-0,10895431"
"-32,928314","-0,11389852"
"-34,643639","-0,1183778"
"-36,340195","-0,12378991"
"-38,365215","-0,12925863"
"-40,557232","-0,13498366"
"-42,662579","-0,14052689"
"-44,460941","-0,14489293"
"-46,087105","-0,14979541"
"-48,037243","-0,15532076"
"-50,218822","-0,16013682"
"-52,386673","-0,16561151"
"-54,243179","-0,1701355"
"-55,899014","-0,17473698"
"-57,744625","-0,17974079"
"-59,86837","-0,18419325"
"-61,992718","-0,18979311"
"-63,955521","-0,19513965"
"-65,719177","-0,19884706"
"-67,504753","-0,20387173"
"-69,486183","-0,20807385"
"-71,639977","-0,21376014"
"-73,749313","-0,21775961"
"-75,54641","-0,22298098"
"-77,351303","-0,22797585"
"-79,329826","-0,2322942"
"-81,425354","-0,23654401"
"-83,514015","-0,24209619"
"-85,392281","-0,24687052"
"-87,113243","-0,25001466"
"-89,020721","-0,25475621"
