Ch 1 Kraft,Ch 1 Weg
"-1,2034811","0,31593591"
"-1,4104098","0,31378418"
"-1,4280342","0,31276792"
"-2,2568145","0,30710399"
"-2,5589206","0,30440241"
"-2,7668328","0,30265599"
"-3,0948594","0,30056238"
"-3,3448582","0,29931068"
"-3,6457033","0,29739738"
"-3,917182","0,29515624"
"-4,0089078","0,29545575"
"-3,9949324","0,29438734"
"-3,9972682","0,29469281"
"-3,9582644","0,29500574"
"-3,9591155","0,29477924"
"-3,9398725","0,2946496"
"-3,9765742","0,29485524"
"-3,9195213","0,29461533"
"-3,9168894","0,29463321"
"-3,9333534","0,29483289"
"-5,5766664","-0,0077813864"
"-7,57269","-0,018373132"
"-9,6614971","-0,026643276"
"-11,609471","-0,034275651"
"-13,553932","-0,041747093"
"-15,499871","-0,048477948"
"-17,410789","-0,054784119"
"-19,435339","-0,060479343"
"-21,301592","-0,066757202"
"-23,337284","-0,071252882"
"-25,247688","-0,076512992"
"-27,219328","-0,082243979"
"-29,168116","-0,08687973"
"-31,107903","-0,091744959"
"-33,062527","-0,096522272"
"-34,980824","-0,10092407"
"-36,94014","-0,10522455"
"-38,913067","-0,11035949"
"-40,878471","-0,11492074"
"-42,82198","-0,11930466"
"-44,732758","-0,12352318"
"-46,718948","-0,12860447"
"-48,656563","-0,13250709"
"-50,620987","-0,13667345"
"-52,572399","-0,14053881"
"-54,483952","-0,14511198"
"-56,452835","-0,14915913"
"-58,385387","-0,15355498"
"-60,38942","-0,15718043"
"-62,304478","-0,16127527"
"-64,267616","-0,16540736"
"-66,235603","-0,16875565"
"-68,226288","-0,1731202"
"-70,116631","-0,17697662"
"-72,076851","-0,18117577"
"-73,992332","-0,18440336"
"-75,949295","-0,18880814"
"-77,917549","-0,19257665"
"-79,84787","-0,19572973"
"-81,860809","-0,20018667"
"-83,784241","-0,20373911"
"-85,751686","-0,20786673"
"-87,677185","-0,21085739"
"-89,570511","-0,21463633"
"-91,595581","-0,21807104"
"-93,48645","-0,22123605"
"-95,452293","-0,22529364"
"-97,434364","-0,22869557"
"-99,331398","-0,23189932"
"-101,33273","-0,23620427"
"-103,26397","-0,23940206"
"-105,23825","-0,24308115"
