Ch 1 Kraft,Ch 1 Weg
"-1,0524206","-0,063988566"
"-1,0790397","-0,062161684"
"-1,0645893","-0,062426925"
"-0,97048283","-0,061368942"
"-0,96076912","-0,06223321"
"-1,0231081","-0,0626266"
"-1,0983832","-0,062733889"
"-1,0694395","-0,062730908"
"-0,9650197","-0,061920285"
"-0,94141626","-0,062122941"
"-0,99358523","-0,062963367"
"-1,0605361","-0,062769651"
"-1,0724366","-0,062960386"
"-0,9958353","-0,062772632"
"-0,93616176","-0,062924623"
"-0,96056795","-0,063252449"
"-1,0407884","-0,062698126"
"-1,0571312","-0,062552094"
"-0,99239314","-0,062835217"
"-0,90306252","-0,062230229"
"-0,9894557","-0,062933564"
"-1,049215","-0,062480569"
"-1,0711886","-0,062566996"
"-1,0211542","-0,062769651"
"-0,95799005","-0,062406063"
"-0,9624567","-0,062942505"
"-1,0849555","-0,062921643"
"-1,0978765","-0,06326437"
"-1,0253787","-0,06223321"
"-0,94615668","-0,062155724"
"-0,94261396","-0,062462687"
"-1,0390506","-0,063595176"
"-1,0846108","-0,062307715"
"-1,0233335","-0,062903762"
"-0,92791766","-0,062415004"
"-0,94782561","-0,06172955"
"-1,0526124","-0,062415004"
"-1,0863655","-0,062248111"
"-1,017211","-0,062829256"
"-0,9413287","-0,062534213"
"-0,92016721","-0,062406063"
"-0,99348462","-0,062397122"
"-1,0562502","-0,06262362"
"-1,04459","-0,062865019"
"-0,9662751","-0,063079596"
"-0,94678068","-0,061783195"
"-1,0020696","-0,062832236"
"-1,0803007","-0,063052773"
"-1,068417","-0,062260032"
"-0,96865743","-0,062867999"
"-0,96224618","-0,06236732"
"-1,0050479","-0,062853098"
"-1,0458455","-0,063148141"
"-1,0372828","-0,063401461"
"-0,96239519","-0,062018633"
"-0,91263092","-0,062429905"
"-0,95729899","-0,063383579"
"-1,0232962","-0,062182546"
"-1,0206122","-0,061771274"
"-0,95639563","-0,062823296"
"-0,91804004","-0,061842799"
"-0,95430201","-0,062334538"
"-1,0364056","-0,06301403"
"-1,04006","-0,062787533"
"-0,96487069","-0,062072277"
"-0,93325043","-0,062960386"
"-0,96806884","-0,062555075"
"-1,0452197","-0,062996149"
"-1,0600183","-0,062227249"
"-0,99089557","-0,062605739"
"-0,89042634","-0,061884522"
"-0,91839957","-0,06248951"
"-1,0197461","-0,062337518"
"-1,0587592","-0,061905384"
"-1,0083001","-0,062066317"
"-0,90808046","-0,06147325"
"-0,92098677","-0,062516332"
"-1,0045953","-0,06275773"
"-1,0584276","-0,06275475"
"-1,0439866","-0,062072277"
"-0,96364689","-0,061872602"
"-0,96225554","-0,06197989"
"-0,99450535","-0,062736869"
"-1,0419972","-0,062143803"
"-0,98454952","-0,062114"
"-0,91817045","-0,061377883"
"-0,92115438","-0,061938167"
"-0,96565485","-0,062987208"
"-1,0283459","-0,061929226"
"-1,0480322","-0,061661005"
"-0,95603615","-0,062593818"
"-0,92508459","-0,061637163"
"-0,99889934","-0,06262064"
"-1,0681599","-0,063511729"
"-1,0651592","-0,062465668"
"-1,0061283","-0,061678886"
"-0,92357028","-0,062164664"
"-0,97814947","-0,061923265"
"-1,050042","-0,062143803"
"-1,06165","-0,062730908"
"-0,94440764","-0,060993433"
"-0,88636762","-0,062137842"
"-0,92911351","-0,06210506"
"-1,0397434","-0,062924623"
"-1,0412838","-0,062566996"
"-0,99112839","-0,062122941"
"-0,92979896","-0,062376261"
"-0,95728409","-0,062698126"
"-1,032276","-0,062289834"
"-1,0876637","-0,062039495"
"-1,0193214","-0,061944127"
"-0,91048145","-0,061547756"
"-0,90817547","-0,061491132"
"-1,0363199","-0,062194467"
"-1,0949895","-0,062179565"
"-1,0322948","-0,062114"
"-0,95982105","-0,062215328"
"-0,96798313","-0,062176585"
"-1,0294616","-0,062134862"
"-1,0532141","-0,061503053"
"-1,0417849","-0,061801076"
"-0,94353968","-0,061267614"
"-0,98056161","-0,062412024"
"-1,0539032","-0,061315298"
"-1,1049155","-0,062099099"
"-1,0539349","-0,060856342"
"-0,95211899","-0,06133914"
"-0,94987637","-0,062781572"
"-1,017306","-0,062426925"
"-1,0984801","-0,062528253"
"-1,0367036","-0,061821938"
"-0,94853526","-0,061973929"
"-0,92618167","-0,061586499"
"-0,98268127","-0,062271953"
"-1,0628104","-0,06249547"
"-1,0627173","-0,06197989"
"-0,97442418","-0,061550736"
"-0,93976969","-0,062218308"
"-0,99788976","-0,061333179"
"-1,0751095","-0,061884522"
"-1,0220259","-0,062304735"
"-0,96301919","-0,061893463"
"-0,90272725","-0,06172657"
"-0,99349022","-0,061377883"
"-1,0586698","-0,062277913"
"-1,0707229","-0,06224215"
"-0,99937618","-0,062033534"
"-0,97130799","-0,061580539"
"-0,95358121","-0,061452389"
"-1,0342542","-0,062993169"
"-1,0608025","-0,062388182"
"-1,02867","-0,061407685"
"-0,95709229","-0,061747432"
"-0,95674211","-0,062325597"
"-1,0340195","-0,061836839"
"-1,1137594","-0,062409043"
"-1,0561347","-0,06146729"
"-0,96916592","-0,061476231"
"-0,96358919","-0,06159842"
"-1,0483023","-0,0623703"
"-1,0718107","-0,061738491"
"-1,0498781","-0,062003732"
"-0,97468495","-0,061270595"
"-0,94100648","-0,062400103"
"-0,99666417","-0,062277913"
"-1,0415968","-0,061923265"
"-0,99246764","-0,061509013"
"-0,92663991","-0,061964989"
"-0,94478762","-0,061103702"
"-1,0117311","-0,061774254"
"-1,0797642","-0,061902404"
"-1,0472275","-0,061860681"
"-0,95601195","-0,062155724"
"-0,8996762","-0,061571598"
"-0,97738022","-0,06248951"
"-1,0543019","-0,06275773"
"-1,0687132","-0,061649084"
"-0,99263525","-0,062471628"
"-0,94968081","-0,061908364"
"-0,98455513","-0,061923265"
"-1,0673497","-0,062391162"
"-1,0721051","-0,062456727"
"-1,1019614","-0,00053942204"
"-2,9387939","-0,010445714"
"-4,6421366","-0,020334125"
"-6,867919","-0,028914213"
"-9,2470636","-0,039449334"
"-11,304777","-0,047498941"
"-13,315657","-0,055626035"
"-15,319742","-0,06300509"
"-17,331688","-0,069084764"
"-19,469397","-0,07532239"
"-21,278368","-0,080928206"
"-22,923618","-0,086641312"
"-24,863245","-0,092855096"
"-26,917812","-0,097948313"
"-28,985153","-0,10401905"
"-31,015438","-0,10937154"
"-32,756302","-0,11472106"
"-34,533157","-0,12002289"
"-36,554306","-0,12462437"
"-38,727127","-0,1306504"
"-40,721371","-0,13578236"
"-42,49601","-0,14010072"
"-44,235596","-0,1452446"
"-46,277901","-0,15019476"
"-48,508411","-0,15527308"
"-50,546829","-0,16116202"
"-52,290325","-0,16525984"
"-54,01585","-0,17035604"
"-56,0564","-0,17502606"
"-58,220261","-0,18092096"
"-60,304382","-0,18519163"
"-62,041847","-0,18989146"
"-63,714062","-0,19545257"
"-65,702057","-0,20002723"
"-67,876373","-0,2047956"
"-69,959381","-0,20929575"
"-71,792419","-0,21295249"
"-73,528259","-0,21833479"
"-75,478943","-0,22267699"
"-77,653961","-0,22826195"
"-79,749237","-0,23290813"
"-81,632523","-0,23795962"
"-83,275879","-0,24148524"
"-85,200211","-0,24633408"
"-87,347046","-0,25145411"
"-89,489975","-0,25635958"
"-91,392952","-0,26126504"
"-93,100685","-0,26493967"
"-94,952934","-0,26893616"
"-97,044121","-0,2742976"
"-99,25312","-0,27870536"
"-101,17682","-0,28343201"
"-102,90211","-0,28738678"
"-104,74899","-0,29183328"
"-106,79869","-0,29737651"
"-108,95731","-0,30021369"
"-110,94791","-0,30532777"
"-112,63496","-0,30987263"
"-114,45553","-0,31333864"
"-116,45681","-0,31838715"
"-118,63222","-0,32240748"
"-120,65812","-0,32733381"
"-122,41111","-0,33053756"
"-121,75804","-0,33231676"
"-119,75346","-0,32935143"
"-117,99439","-0,32515824"
"-116,04675","-0,32127202"
"-113,89048","-0,31829476"
"-111,77548","-0,31464696"
"-109,81784","-0,31151175"
"-108,13911","-0,30752718"
"-106,26404","-0,30448139"
"-104,12006","-0,30029714"
"-101,94946","-0,29624403"
"-100,02576","-0,29300749"
"-98,33049","-0,28977394"
"-96,480675","-0,28620064"
"-94,331009","-0,28223693"
"-92,172714","-0,27726591"
"-90,244568","-0,27358532"
"-88,556053","-0,27154386"
"-86,756622","-0,2666831"
"-84,637596","-0,26205778"
"-82,471344","-0,25871396"
"-80,531273","-0,25470853"
"-78,780968","-0,25094151"
"-77,002602","-0,24783313"
"-74,896179","-0,2420336"
"-72,693321","-0,23755431"
"-70,729126","-0,23395717"
"-68,959747","-0,23009777"
"-67,181839","-0,2258718"
"-65,186577","-0,22182465"
"-62,995533","-0,21757782"
