Ch 1 Kraft,Ch 1 Weg
"-1,0217763","0,026813149"
"-1,0245777","0,025984645"
"-0,96176004","0,026118755"
"-0,98485315","0,026494265"
"-1,0579954","0,026732683"
"-1,0426975","0,026386976"
"-0,94387865","0,026208162"
"-0,99219567","0,027018785"
"-1,0823067","0,025883317"
"-1,014335","0,026035309"
"-0,94647521","0,026899576"
"-1,0292195","0,025695562"
"-1,0550581","0,026494265"
"-0,99999458","0,026473403"
"-0,95873702","0,0256598"
"-1,0196623","0,026524067"
"-1,0563209","0,026750565"
"-0,99216032","0,026321411"
"-0,98251367","0,026831031"
"-1,0008756","0,026494265"
"-2,7390811","-0,0073879957"
"-4,4833646","-0,016450882"
"-6,3124542","-0,024428964"
"-8,5337515","-0,0333637"
"-10,63798","-0,043198466"
"-12,693147","-0,04992485"
"-14,663484","-0,057086349"
"-16,608698","-0,06327033"
"-18,591774","-0,069782138"
"-20,464701","-0,076657534"
"-22,316355","-0,082415342"
"-24,337605","-0,087469816"
"-26,342815","-0,093284249"
"-28,225746","-0,098720193"
"-30,083736","-0,10442734"
"-32,130035","-0,10925829"
"-34,159512","-0,11505485"
"-35,93232","-0,11896789"
"-37,839241","-0,12527108"
"-39,954597","-0,1303792"
"-41,919594","-0,13590157"
"-43,699291","-0,14041662"
"-45,689819","-0,14563799"
"-47,756771","-0,15061498"
"-49,698441","-0,15564263"
"-51,474884","-0,16019642"
"-53,522747","-0,16588271"
"-55,519882","-0,17017126"
"-57,488705","-0,17497838"
"-59,312466","-0,17992258"
"-61,299919","-0,18502772"
"-63,315163","-0,18979907"
"-65,237663","-0,19454062"
"-67,114456","-0,19856393"
"-69,05677","-0,20381212"
"-71,130531","-0,2089411"
"-73,035637","-0,21362901"
"-74,903343","-0,21841228"
"-76,894096","-0,22327602"
"-78,929703","-0,22760034"
"-80,824883","-0,23127496"
"-82,703415","-0,23654103"
"-84,686729","-0,24166107"
"-86,72937","-0,24598837"
"-88,649796","-0,25075972"
"-90,500893","-0,25559962"
"-92,494766","-0,25955141"
"-94,520439","-0,26497841"
"-96,455315","-0,26829839"
"-98,294441","-0,27383566"
"-100,23013","-0,27797818"
"-102,31536","-0,28345883"
"-104,20338","-0,28761327"
"-106,05061","-0,29108524"
"-108,13213","-0,2950877"
