Ch 1 Kraft,Ch 1 Weg
"-1,0178052","0,10226667"
"-1,0255631","0,10307431"
"-1,0172911","0,10124743"
"-0,99940783","0,10256767"
"-0,9867661","0,10241866"
"-0,99224782","0,10212362"
"-1,0363907","0,10154545"
"-1,0100324","0,10213554"
"-0,98060441","0,10214746"
"-0,97313523","0,10170937"
"-1,0285153","0,10234416"
"-1,0323189","0,10140836"
"-1,0152608","0,10264516"
"-0,95144284","0,10153353"
"-0,97592735","0,10192692"
"-1,0371674","0,10180473"
"-1,033064","0,10284185"
"-0,98988044","0,10255575"
"-0,95105916","0,1021564"
"-0,9913277","0,10186136"
"-2,7560108","-0,0086694956"
"-4,4419503","-0,015839934"
"-6,5324569","-0,025433302"
"-8,4880743","-0,033545494"
"-10,608917","-0,042185187"
"-12,79565","-0,049895048"
"-14,685901","-0,056645274"
"-16,56875","-0,063291192"
"-18,514694","-0,06943047"
"-20,474712","-0,074711442"
"-22,441479","-0,081467628"
"-24,326736","-0,08726716"
"-26,243351","-0,09226799"
"-28,173746","-0,097551942"
"-30,202713","-0,10401011"
"-32,178825","-0,10970235"
"-34,03442","-0,11398196"
"-35,93008","-0,11907816"
"-37,949646","-0,12487173"
"-39,975925","-0,12979507"
"-41,861202","-0,13405085"
"-43,76226","-0,14024079"
"-45,724354","-0,14534295"
"-47,698326","-0,14954805"
"-49,696167","-0,15444458"
"-51,632484","-0,15963614"
"-53,527153","-0,16389489"
"-55,460987","-0,16936362"
"-57,494442","-0,17412901"
"-59,487118","-0,17964244"
"-61,292542","-0,18360317"
"-63,212864","-0,18902421"
"-65,21608","-0,19322038"
"-67,219276","-0,19834042"
"-69,152","-0,20159483"
"-71,059242","-0,20727813"
"-73,006203","-0,2123028"
"-74,931793","-0,21702349"
"-76,96154","-0,22065341"
"-78,95517","-0,22604167"
"-80,761505","-0,23076236"
"-82,716827","-0,23495853"
"-84,747765","-0,24006963"
"-86,726082","-0,24369955"
"-88,641563","-0,24844408"
"-90,558723","-0,25423467"
"-92,464775","-0,25788546"
"-94,453072","-0,26215911"
"-96,468903","-0,26655495"
"-98,371269","-0,27095973"
"-100,26345","-0,27571619"
"-102,20263","-0,28026998"
"-104,25288","-0,28429329"
"-106,24986","-0,28947592"
"-108,07224","-0,29345155"
"-110,04079","-0,29808879"
"-112,01927","-0,30244887"
"-113,99715","-0,30700564"
"-115,98247","-0,31124949"
"-117,85822","-0,31594634"
"-119,82049","-0,31958818"
"-121,79948","-0,32443702"
"-123,78822","-0,3290385"
"-125,72961","-0,33305585"
"-127,65054","-0,33750236"
"-129,57101","-0,341627"
"-131,54601","-0,34580529"
"-132,84753","-0,34914613"
"-130,7726","-0,34606755"
"-128,69402","-0,34194887"
"-126,71443","-0,33938885"
"-124,80056","-0,33542216"
"-122,91314","-0,3318727"
"-120,87508","-0,32908022"
"-118,86064","-0,32526553"
"-116,93427","-0,32142699"
"-115,05885","-0,31745732"
"-113,123","-0,31513572"
"-111,04314","-0,31043887"
"-109,08596","-0,30731857"
"-107,20201","-0,30280054"
"-105,32049","-0,29960275"
"-103,28094","-0,29667318"
"-101,27544","-0,29243529"
"-99,34449","-0,28809905"
"-97,479309","-0,28358996"
"-95,556656","-0,28090477"
"-93,502312","-0,27765036"
"-91,555496","-0,27267039"
"-89,651665","-0,26919842"
"-87,70182","-0,26519895"
"-85,773239","-0,26113391"
"-83,732697","-0,25779903"
"-81,814377","-0,253281"
"-79,871674","-0,24900138"
"-77,988274","-0,24519861"
"-76,047203","-0,24064481"
"-73,981354","-0,23668408"
"-72,057426","-0,23290217"
"-70,160919","-0,22882521"
"-68,278381","-0,2240032"
"-66,233147","-0,21966994"
"-64,234634","-0,21543205"
"-62,298092","-0,21049678"
"-60,44841","-0,20658076"
