Ch 1 Kraft,Ch 1 Weg
"-1,1785142","-5,4124789"
"-1,6024541","-5,4145961"
"-1,5658028","-5,4150047"
"-2,1017604","-5,4186864"
"-2,5803857","-5,4220109"
"-2,8763247","-5,4231482"
"-3,1836088","-5,4244919"
"-3,367856","-5,4259315"
"-3,6270545","-5,4278941"
"-3,9554629","-5,4288521"
"-4,014317","-5,4291472"
"-3,9719603","-5,429986"
"-3,9639771","-5,4296107"
"-3,991658","-5,4293842"
"-3,9387531","-5,4292126"
"-3,9497242","-5,4296122"
"-3,9589014","-5,4300547"
"-3,9629004","-5,4290385"
"-3,9151702","-5,429399"
"-3,9309878","-5,4297194"
"-5,551487","-0,0064775348"
"-7,5942669","-0,015188754"
"-9,5780783","-0,024490058"
"-11,580506","-0,030782819"
"-13,577811","-0,037863851"
"-15,477081","-0,044691563"
"-17,404213","-0,050574541"
"-19,397852","-0,056570768"
"-21,394855","-0,062577426"
"-23,302357","-0,068277121"
"-25,22817","-0,073368847"
"-27,249426","-0,078444183"
"-29,201035","-0,084249675"
"-31,089876","-0,088612735"
"-33,045189","-0,093571842"
"-35,061668","-0,099074841"
"-36,939255","-0,10372996"
"-38,840008","-0,10809749"
"-40,828724","-0,11231899"
"-42,826637","-0,11768788"
"-44,74054","-0,12247711"
"-46,67926","-0,12670457"
"-48,693295","-0,1312077"
"-50,663094","-0,13539642"
"-52,558987","-0,14007092"
"-54,482044","-0,14423877"
"-56,512177","-0,14893413"
"-58,363613","-0,15266836"
"-60,295452","-0,15675724"
"-62,298698","-0,16177446"
"-64,292763","-0,16542077"
"-66,191711","-0,1701206"
"-68,12307","-0,17381161"
"-70,173012","-0,17758757"
"-72,08989","-0,18207878"
"-73,974815","-0,18635541"
"-75,955788","-0,18995553"
"-77,950676","-0,19374639"
"-79,836868","-0,19808114"
"-81,75589","-0,20165443"
"-83,799988","-0,20525753"
"-85,707405","-0,20985156"
"-87,607086","-0,21356344"
"-89,599716","-0,21744072"
"-91,610229","-0,22112578"
"-93,487091","-0,22505224"
"-95,424187","-0,22814125"
"-97,392204","-0,23239255"
"-99,419487","-0,23581088"
"-101,28026","-0,23947656"
"-103,27602","-0,24393797"
"-105,26894","-0,24731308"
"-107,19728","-0,25069863"
"-109,05701","-0,25411397"
"-111,02422","-0,25806278"
"-113,05127","-0,26198924"
"-114,9689","-0,26559532"
"-116,86263","-0,26920587"
"-118,84999","-0,27311146"
"-120,85538","-0,275594"
"-122,7917","-0,27982295"
"-124,70473","-0,28374344"
"-126,71678","-0,28639734"
"-128,63336","-0,29025227"
"-130,54904","-0,29370189"
"-132,51578","-0,29677153"
"-134,49203","-0,30017197"
"-136,41887","-0,30366629"
"-138,3502","-0,30706376"
"-140,38667","-0,31015575"
"-142,32355","-0,31372756"
"-144,17108","-0,31695515"
"-146,10902","-0,32060146"
"-148,1669","-0,32380968"
"-150,03963","-0,32754838"
"-151,94225","-0,3304407"
"-153,94006","-0,33424646"
"-155,94946","-0,33748895"
