Ch 1 Kraft,Ch 1 Weg
"-1,0023396","-0,99312663"
"-0,9939447","-0,99191666"
"-0,99444574","-0,99257827"
"-1,0101944","-0,9932667"
"-1,0228734","-0,99278092"
"-0,96621549","-0,99265873"
"-0,96712637","-0,99296272"
"-1,0374542","-0,99248886"
"-0,98595208","-0,99320412"
"-0,93402338","-0,99258423"
"-0,99468791","-0,99232495"
"-1,0210909","-0,99253953"
"-0,98396653","-0,99270344"
"-0,99198705","-0,99322498"
"-0,96816945","-0,99247396"
"-1,0097865","-0,99311173"
"-1,003474","-0,99193156"
"-0,9758305","-0,99267066"
"-0,95902944","-0,99293888"
"-1,0226015","-0,99176764"
"-1,0241587","-0,99224448"
"-0,96227974","-0,99233091"
"-1,00342","-0,9925127"
"-1,0168608","-0,99252462"
"-1,0129604","-0,99246502"
"-0,98854119","-0,9926796"
"-0,975227","-0,99259615"
"-1,0242555","-0,99337995"
"-1,015231","-0,99236667"
"-0,97372568","-0,99181831"
"-1,0095649","-0,99237859"
"-1,0030996","-0,99259913"
"-1,0115634","-0,99218786"
"-1,0048915","-0,99215508"
"-0,97182024","-0,99220872"
"-1,0234882","-0,99305212"
"-1,013387","-0,99290311"
"-0,97364002","-0,99228919"
"-0,99902225","-0,99254847"
"-2,1060035","-0,0068366528"
"-3,8183107","-0,049942732"
"-5,716866","-0,069391727"
"-8,1952085","-0,084838271"
"-10,073074","-0,094628334"
"-12,088069","-0,10354519"
"-14,087544","-0,11203289"
"-16,158581","-0,11926591"
"-18,092169","-0,12772083"
"-19,976223","-0,13474524"
"-21,889883","-0,14027655"
"-23,849548","-0,1470983"
"-25,834208","-0,1529634"
"-27,732529","-0,15927553"
"-29,631794","-0,16493797"
"-31,607828","-0,17022192"
"-33,617901","-0,17684698"
"-35,448868","-0,18133819"
"-37,390965","-0,18794537"
"-39,438889","-0,1925081"
"-41,353107","-0,19881427"
"-43,211571","-0,2035588"
"-45,245159","-0,20914376"
"-47,204613","-0,21447539"
"-49,102493","-0,21889508"
"-51,023064","-0,22460222"
"-53,05122","-0,22997558"
"-55,000446","-0,2348572"
"-56,889614","-0,24036467"
"-58,837448","-0,24508238"
"-60,804562","-0,25052428"
"-62,797672","-0,25565624"
"-64,741692","-0,26023984"
"-66,636192","-0,26506484"
"-68,66114","-0,27059615"
"-70,60881","-0,27472973"
"-72,462654","-0,28022528"
"-74,467705","-0,28479993"
"-76,476044","-0,29028058"
"-78,350151","-0,29564202"
"-80,284142","-0,29943585"
"-82,237923","-0,30450225"
"-84,249451","-0,3100574"
"-86,189728","-0,31465888"
"-88,050667","-0,31966269"
"-90,029556","-0,32426119"
"-92,059631","-0,32887459"
"-93,934959","-0,33374131"
"-95,826958","-0,33845305"
"-97,91584","-0,34402609"
"-99,835464","-0,34882426"
"-101,69358","-0,35310686"
"-103,65482","-0,35765767"
"-105,70149","-0,36284626"
"-107,62461","-0,36797822"
"-109,50122","-0,37201941"
"-111,51354","-0,37769377"
"-113,52198","-0,38223267"
"-115,4092","-0,3870815"
"-117,32108","-0,39095879"
"-119,33303","-0,39545894"
"-117,89621","-0,39411783"
"-115,769","-0,38995743"
"-113,79567","-0,38651228"
"-111,87405","-0,38340688"
"-109,93172","-0,37972033"
"-107,87484","-0,37559569"
"-105,96354","-0,3716737"
"-104,05135","-0,36844015"
"-102,0495","-0,36418736"
"-100,02664","-0,3605485"
"-98,169884","-0,35594702"
"-96,240936","-0,35223365"
"-94,247101","-0,34858286"
"-92,219208","-0,34413338"
"-90,35965","-0,34100711"
"-88,458443","-0,33663809"
"-86,461555","-0,33234358"
"-84,451942","-0,32812357"
"-82,595421","-0,32450557"
"-80,651512","-0,32044947"
"-78,581139","-0,31483471"
"-76,634537","-0,31107068"
"-74,809586","-0,30780435"
"-72,819298","-0,30330122"
"-70,808899","-0,29845238"
"-68,889816","-0,29505789"
"-67,020432","-0,29048622"
"-65,000244","-0,28541982"
"-62,992744","-0,28142333"
"-61,078674","-0,2766341"
"-59,162609","-0,27176738"
"-57,190704","-0,26700497"
"-55,19157","-0,26157498"
"-53,341576","-0,25766194"
"-51,349144","-0,25246739"
"-49,369858","-0,24815202"
"-47,470467","-0,24225116"
"-45,524181","-0,23675859"
"-43,497829","-0,2312839"
"-41,570271","-0,22702813"
"-39,671421","-0,2219528"
"-37,690102","-0,2160877"
"-35,694695","-0,21038949"
"-33,839973","-0,20581782"
"-31,894413","-0,19978285"
"-29,858986","-0,19468665"
"-27,871025","-0,18776953"
"-26,012249","-0,18298924"
"-24,090122","-0,17577112"
"-22,069664","-0,16987324"
"-20,140574","-0,16290545"
"-18,211649","-0,15667975"
"-16,241884","-0,14881194"
"-14,269052","-0,14131069"
"-12,377874","-0,13418496"
"-10,391109","-0,12585819"
"-8,3913202","-0,1168102"
"-6,557662","-0,10701716"
"-4,9561801","-0,09790659"
"-4,8240571","-0,096583366"
"-6,4896073","-0,10290742"
"-9,0640993","-0,11421144"
"-11,074258","-0,12239516"
"-12,954736","-0,13010502"
"-14,993108","-0,13702214"
"-17,009001","-0,14370978"
"-18,909679","-0,15038252"
"-20,787481","-0,15689731"
"-22,828905","-0,16376674"
"-24,858469","-0,1696378"
"-26,702906","-0,1750648"
"-28,629879","-0,18027425"
"-30,650463","-0,18675029"
"-32,624218","-0,19179583"
"-34,448162","-0,1965642"
"-36,475525","-0,202474"
"-38,480694","-0,20791292"
"-40,398495","-0,21326244"
"-42,27203","-0,21728575"
"-44,316448","-0,22352934"
"-46,263386","-0,22886992"
"-48,086071","-0,23369193"
"-50,091331","-0,23873746"
"-52,095837","-0,24307668"
"-53,981949","-0,24754107"
"-55,957733","-0,25284588"
"-57,96439","-0,25813282"
"-59,882847","-0,26249886"
"-61,758766","-0,26701689"
"-63,835346","-0,27261674"
"-65,754181","-0,27732253"
"-67,612259","-0,28240383"
"-69,577072","-0,28618574"
"-71,66259","-0,29133856"
"-73,511559","-0,29576421"
"-75,398453","-0,30044615"
"-77,449394","-0,30474365"
"-79,439201","-0,30910969"
"-81,288063","-0,313887"
"-83,21257","-0,31875968"
"-85,254303","-0,32317638"
"-87,203979","-0,32753348"
"-89,071693","-0,33174753"
"-91,083641","-0,33688247"
"-93,053658","-0,34088492"
"-94,946449","-0,34513175"
"-96,917999","-0,35004318"
"-98,907509","-0,35449862"
"-100,82324","-0,35883188"
"-102,69991","-0,36236346"
"-104,72565","-0,36752522"
"-106,74848","-0,3716588"
"-108,59655","-0,37632883"
"-110,53919","-0,38052499"
"-112,56054","-0,38519502"
"-114,46542","-0,38876534"
"-116,34843","-0,39271116"
"-118,37113","-0,39827526"
"-116,77847","-0,39545"
"-114,72321","-0,39222538"
"-112,78239","-0,38852692"
"-110,83688","-0,38430095"
"-108,85416","-0,38021207"
"-106,7712","-0,37683547"
"-104,92226","-0,37272871"
"-103,01252","-0,36918521"
"-100,93568","-0,36517084"
"-98,978806","-0,36096871"
"-97,115471","-0,35660565"
"-95,18148","-0,35269856"
"-93,106613","-0,34917593"
"-91,205292","-0,34480393"
"-89,31321","-0,34107864"
"-87,332268","-0,33686161"
"-85,381332","-0,3328979"
"-83,430199","-0,32854974"
"-81,488487","-0,3251344"
"-79,487236","-0,31968653"
"-77,57943","-0,31678379"
"-75,668335","-0,3120482"
"-73,643692","-0,30776858"
"-71,733704","-0,30299723"
"-69,83503","-0,29993057"
"-67,816429","-0,29469132"
"-65,854553","-0,29000938"
"-63,942081","-0,28606355"
"-62,002548","-0,28110743"
"-60,010586","-0,27652085"
"-58,065197","-0,27148724"
"-56,154713","-0,26678741"
"-54,152294","-0,26287735"
"-52,199459","-0,25675297"
"-50,321426","-0,25210977"
"-48,373138","-0,24690032"
"-46,330158","-0,24212897"
"-44,445381","-0,23765862"
"-42,50008","-0,23185313"
"-40,521072","-0,22641718"
"-38,519772","-0,22145808"
"-36,666016","-0,21572411"
"-34,714504","-0,21072328"
"-32,694004","-0,20504296"
"-30,784004","-0,1994282"
"-28,876589","-0,19363761"
"-26,89196","-0,18766224"
"-24,863626","-0,1816839"
"-23,047403","-0,17531216"
"-21,078339","-0,16883612"
"-19,048458","-0,16147792"
"-17,100349","-0,15493631"
"-15,241451","-0,14769137"
"-13,243658","-0,14017224"
"-11,265095","-0,1314044"
"-9,3747597","-0,12337863"
"-7,4520512","-0,11325479"
"-5,5127778","-0,10391176"
"-4,2290912","-0,095015764"
"-3,7377868","-0,091910362"
"-3,7166719","-0,090405345"
"-3,7924442","-0,089904666"
"-3,8159733","-0,089785457"
"-3,8167815","-0,088799"
"-3,7912278","-0,08906126"
"-3,8775747","-0,089588761"
"-3,9123297","-0,089296699"
"-3,8678758","-0,088858604"
"-3,8989689","-0,089305639"
"-3,9161277","-0,088921189"
"-3,9246101","-0,089126825"
"-3,9015656","-0,089231133"
"-3,9219987","-0,089088082"
"-3,9043128","-0,089249015"
"-3,9226823","-0,089636445"
"-3,9394629","-0,088319182"
"-3,9494076","-0,088822842"
"-3,9067883","-0,0882864"
"-3,9033089","-0,087702274"
"-3,9595757","-0,088641047"
"-3,9741509","-0,088754296"
"-3,9196723","-0,088351965"
"-3,9187391","-0,087806582"
"-3,9336829","-0,088348985"
"-3,9112568","-0,088208914"
