Ch 1 Kraft,Ch 1 Weg
"-1,0122862","0,99156201"
"-1,0441561","0,99078417"
"-1,0095463","0,99108517"
"-0,96186996","0,99084973"
"-0,98536539","0,9908855"
"-1,0144879","0,99060833"
"-1,0258834","0,99132061"
"-1,0232534","0,9919256"
"-1,0178964","0,9912163"
"-0,9707678","0,99112391"
"-1,0222663","0,99092722"
"-1,0347049","0,9911865"
"-1,0025017","0,99122524"
"-0,93889982","0,99137723"
"-0,97638738","0,99149048"
"-1,0069572","0,99135339"
"-1,0426995","0,99058747"
"-1,004627","0,99058747"
"-0,98784637","0,99056661"
"-0,96136332","0,99151731"
"-0,98223239","0,99166036"
"-1,0380689","0,99180043"
"-1,0427442","0,99098384"
"-0,98398888","0,99138618"
"-2,2870247","-0,0092089176"
"-4,1962266","-0,057181716"
"-5,8221164","-0,07442534"
"-8,4841566","-0,089937449"
"-10,318394","-0,099602342"
"-12,31525","-0,1086086"
"-14,309102","-0,11743605"
"-16,309948","-0,12462139"
"-18,282583","-0,13268292"
"-20,276146","-0,13953447"
"-22,169579","-0,14595091"
"-24,047504","-0,15202761"
"-25,947985","-0,15877187"
"-27,937437","-0,164482"
"-29,891342","-0,17061234"
"-31,844671","-0,17656088"
"-33,757286","-0,18230379"
"-35,706776","-0,18780231"
"-37,653389","-0,1930356"
"-39,630257","-0,19882917"
"-41,601345","-0,20396709"
"-43,514637","-0,21000803"
"-45,428829","-0,21499693"
"-47,384827","-0,22013485"
"-49,377937","-0,22590458"
"-51,359459","-0,2309531"
"-53,27327","-0,23605227"
"-55,155392","-0,24104118"
"-57,126945","-0,24693906"
"-59,165756","-0,25184453"
"-61,118568","-0,25669634"
"-63,023491","-0,26161671"
"-64,925339","-0,26651919"
"-66,864906","-0,27167797"
"-68,865379","-0,27709901"
"-70,854057","-0,28215051"
"-72,797272","-0,28707683"
"-74,67688","-0,29210448"
"-76,629242","-0,29630661"
"-78,637314","-0,30174851"
"-80,613785","-0,30679703"
"-82,449799","-0,31135082"
"-84,354332","-0,3154844"
"-86,359344","-0,32078922"
"-88,342194","-0,32651424"
"-90,378853","-0,33109486"
"-92,235306","-0,33533573"
"-94,160126","-0,34046471"
"-96,151787","-0,345698"
"-98,136887","-0,34999251"
"-100,09856","-0,35567582"
"-102,03378","-0,35937428"
"-103,89811","-0,36453307"
"-105,84492","-0,36982298"
"-107,86547","-0,37386119"
"-109,85454","-0,37910938"
"-111,7892","-0,38374364"
"-113,6755","-0,38900375"
"-115,61655","-0,39344728"
"-117,61382","-0,39782524"
"-119,60542","-0,4029274"
"-117,51586","-0,39962232"
"-115,50923","-0,39593279"
"-113,54655","-0,39229095"
"-111,6444","-0,38865507"
"-109,68768","-0,38555562"
"-107,67948","-0,38076043"
"-105,68523","-0,37745833"
"-103,75582","-0,37373006"
"-101,84989","-0,37004352"
"-99,871246","-0,36582351"
"-97,848518","-0,36152899"
"-95,884209","-0,35750866"
"-93,991005","-0,35386682"
"-92,10273","-0,35023391"
"-90,103661","-0,34607351"
"-88,067551","-0,34115613"
"-86,121109","-0,33769608"
"-84,254677","-0,33374429"
"-82,357399","-0,3303051"
"-80,361549","-0,32561123"
"-78,363792","-0,32114089"
"-76,420006","-0,31706989"
"-74,485603","-0,31300485"
"-72,555641","-0,30926466"
"-70,571579","-0,3040731"
"-68,582291","-0,2995491"
"-66,676384","-0,29570758"
"-64,730972","-0,29095709"
"-62,793392","-0,28687418"
"-60,779163","-0,2820462"
"-58,805771","-0,27726889"
"-56,961029","-0,2725333"
"-55,037518","-0,2674669"
"-53,036419","-0,26200414"
"-51,043865","-0,25719404"
"-49,041378","-0,25240481"
"-47,192413","-0,2471447"
"-45,299702","-0,24271607"
"-43,268974","-0,23742616"
"-41,257797","-0,23116171"
"-39,336117","-0,22599697"
"-37,460186","-0,22129714"
"-35,545494","-0,21600127"
"-33,519955","-0,21002889"
"-31,505768","-0,20483434"
"-29,620306","-0,19969642"
"-27,69145","-0,19390285"
"-25,724655","-0,18776357"
"-23,775196","-0,18073916"
"-21,822552","-0,1750201"
"-19,914379","-0,1683414"
"-17,966009","-0,16177297"
"-15,968668","-0,15385747"
"-13,985873","-0,14616847"
"-12,143832","-0,1382798"
"-10,23668","-0,12969077"
"-8,2704163","-0,12113154"
"-6,3079743","-0,111112"
"-4,7755299","-0,10201335"
"-5,1033478","-0,10190904"
"-6,7948828","-0,10877848"
"-9,2381563","-0,12039542"
"-11,213695","-0,1281023"
"-13,237755","-0,13511479"
"-15,279272","-0,14316142"
"-17,248163","-0,15012622"
"-19,119179","-0,15661418"
"-21,05608","-0,16286075"
"-23,027752","-0,1699537"
"-25,049414","-0,17606914"
"-27,010834","-0,18140078"
"-28,888409","-0,18710792"
"-30,830261","-0,19278824"
"-32,831612","-0,19835234"
"-34,764408","-0,20404756"
"-36,684479","-0,2088964"
"-38,618031","-0,21416843"
"-40,642281","-0,21909475"
"-42,62571","-0,22511482"
"-44,537174","-0,23039579"
"-46,422302","-0,23499429"
"-48,395187","-0,24062693"
"-50,424438","-0,24502277"
"-52,387772","-0,25056005"
"-54,244293","-0,25553703"
"-56,160835","-0,25935471"
"-58,161434","-0,26443303"
"-60,100754","-0,2689749"
"-62,07785","-0,27472079"
"-64,002655","-0,27869642"
"-65,959747","-0,28367639"
"-67,950401","-0,28942227"
"-69,873672","-0,2931565"
"-71,742218","-0,29877126"
"-73,73658","-0,30242503"
"-75,761505","-0,30707121"
"-77,710236","-0,31175613"
"-79,584175","-0,3164053"
"-81,487495","-0,32035708"
"-83,53054","-0,32541752"
"-85,536041","-0,3300488"
"-87,435585","-0,3341943"
"-89,311409","-0,33811927"
"-91,261322","-0,34330189"
"-93,288933","-0,34761131"
"-95,248116","-0,35197437"
"-97,118759","-0,35611093"
"-99,062653","-0,36057532"
"-101,02795","-0,36521852"
"-103,03255","-0,36905408"
"-104,90025","-0,37361085"
"-106,82774","-0,3780067"
"-108,8378","-0,38253665"
"-110,84906","-0,38725138"
"-112,73973","-0,39158463"
"-114,647","-0,3954798"
"-116,66595","-0,40069818"
"-118,56525","-0,40453374"
"-116,47346","-0,40093064"
"-114,4525","-0,39763451"
"-112,50909","-0,39376915"
"-110,57607","-0,38997531"
"-108,54729","-0,38590729"
"-106,52992","-0,38163066"
"-104,6402","-0,37781298"
"-102,72965","-0,37397146"
"-100,73915","-0,37127435"
"-98,703697","-0,36627948"
"-96,74514","-0,36247671"
"-94,879494","-0,35908818"
"-93,03743","-0,35483837"
"-90,962975","-0,35033822"
"-88,927086","-0,34596324"
"-87,057243","-0,3425777"
"-85,139153","-0,3388077"
"-83,115807","-0,3343761"
"-81,208069","-0,32981336"
"-79,257248","-0,32576323"
"-77,340683","-0,32162964"
"-75,36264","-0,31664371"
"-73,353142","-0,31329095"
"-71,401459","-0,30887723"
"-69,554413","-0,30445158"
"-67,603012","-0,3002584"
"-65,575394","-0,29578507"
"-63,589207","-0,29129088"
"-61,703781","-0,28674901"
"-59,797363","-0,28211176"
"-57,803551","-0,27728379"
"-55,793224","-0,27210116"
"-53,909485","-0,26778579"
"-51,978363","-0,26251376"
"-49,985737","-0,25694966"
"-48,013927","-0,25214255"
"-46,12574","-0,24693608"
"-44,196686","-0,24242103"
"-42,203426","-0,23694336"
"-40,174446","-0,23256242"
"-38,297962","-0,22669733"
"-36,378941","-0,22128224"
"-34,427547","-0,21558404"
"-32,435699","-0,20962954"
"-30,50495","-0,20410717"
"-28,60043","-0,19930005"
"-26,633579","-0,1927048"
"-24,620291","-0,1872927"
"-22,670767","-0,18035173"
"-20,817207","-0,17421246"
"-18,848709","-0,16707778"
"-16,820101","-0,15920699"
"-14,912445","-0,15182495"
"-12,992908","-0,14488101"
"-11,032673","-0,13662875"
"-9,0253668","-0,12669563"
"-7,1601253","-0,11787713"
"-5,3991041","-0,10800064"
"-4,2266026","-0,099867582"
"-3,7696958","-0,09753406"
"-3,7768743","-0,095489621"
"-3,8220696","-0,095137954"
"-3,8296115","-0,094670057"
"-3,8459842","-0,093698502"
"-3,8822703","-0,093951821"
"-3,9115715","-0,093856454"
"-3,8738103","-0,093266368"
"-3,8611498","-0,0934273"
"-3,8789363","-0,093099475"
"-3,9171073","-0,093004107"
"-3,8813109","-0,093480945"
"-3,8912203","-0,093004107"
"-3,9389172","-0,093007088"
"-3,9689913","-0,093701482"
"-3,9195492","-0,092744827"
"-3,9078836","-0,092101097"
"-3,9086938","-0,092557073"
"-3,934592","-0,093236566"
"-3,9012599","-0,09239912"
"-3,8957038","-0,092956424"
"-3,9417279","-0,093406439"
"-3,9725192","-0,092318654"
"-3,9620419","-0,09277761"
"-3,9291046","-0,092154741"
"-3,9467494","-0,092828274"
"-3,9476063","-0,092765689"
"-3,9186161","-0,091645122"
"-3,9114914","-0,092965364"
"-3,9361827","-0,091513991"
"-3,9405692","-0,092339516"
"-3,9104447","-0,092747808"
"-3,9072764","-0,092157722"
"-3,9531848","-0,092038512"
"-3,9718692","-0,091779232"
"-3,9591751","-0,091820955"
"-3,9090235","-0,092297792"
"-3,9332397","-0,092247128"
"-3,9445479","-0,091597438"
"-3,9187484","-0,092244148"
"-3,912827","-0,091400743"
"-3,9607677","-0,092193484"
"-3,949199","-0,091597438"
"-3,9181635","-0,091549754"
"-3,892051","-0,091561675"
"-3,9204099","-0,09175241"
"-3,9739907","-0,091856718"
"-3,9573722","-0,09150207"
"-3,9044247","-0,092506409"
"-3,9285645","-0,09188652"
"-3,9134026","-0,091606379"
"-3,9465744","-0,092333555"
"-3,9076731","-0,091511011"
"-3,9331093","-0,091618299"
"-3,9243829","-0,091746449"
"-3,9245262","-0,091862679"
"-3,931433","-0,091269612"
"-3,9462726","-0,091508031"
"-3,9396062","-0,091537833"
"-4,2851624","-0,093320012"
"-6,2401237","-0,10345578"
"-8,0332661","-0,11232793"
"-10,341196","-0,12356341"
"-12,495179","-0,13221502"
"-14,42509","-0,13918877"
"-16,40188","-0,14765561"
"-18,398464","-0,15370846"
"-20,276899","-0,16168356"
"-22,159723","-0,16667247"
"-24,180866","-0,17427802"
"-26,104095","-0,17959774"
"-27,997423","-0,18533468"
"-29,964075","-0,19044578"
"-32,005394","-0,19593537"
"-33,894169","-0,20178556"
"-35,779095","-0,20674169"
"-37,740211","-0,21227598"
"-39,740803","-0,21707416"
"-41,659088","-0,22318363"
"-43,561031","-0,22788942"
"-45,592949","-0,23293197"
"-47,565758","-0,23936629"
"-49,437267","-0,2435714"
"-51,348537","-0,24763346"
"-53,360687","-0,25372505"
"-55,323326","-0,257954"
"-57,212997","-0,26299357"
"-59,176262","-0,26781559"
"-61,22179","-0,27308762"
"-63,128689","-0,27770996"
"-65,026665","-0,28237998"
"-66,987831","-0,28647184"
"-68,998535","-0,29219687"
"-70,896996","-0,2961129"
"-72,808701","-0,30109584"
"-74,782288","-0,30540228"
"-76,748901","-0,31046271"
"-78,586617","-0,31500459"
"-80,544159","-0,31961203"
"-82,575386","-0,32411218"
"-84,525269","-0,32799244"
"-86,465752","-0,3328234"
"-88,412537","-0,33736229"
"-90,436447","-0,34184754"
"-92,345711","-0,34677684"
"-94,215569","-0,35066605"
"-96,258324","-0,35584271"
"-98,234978","-0,35982728"
"-100,10513","-0,36448538"
"-102,03233","-0,36832988"
"-104,06427","-0,3737092"
"-106,06773","-0,37749708"
"-107,94184","-0,38141608"
"-109,85168","-0,38590729"
"-111,88861","-0,38997531"
"-113,80958","-0,39500594"
"-115,71094","-0,39957464"
"-117,71567","-0,40357113"
"-118,60725","-0,40582716"
"-118,4815","-0,40695965"
"-118,45408","-0,4055202"
"-118,48928","-0,4068017"
"-118,47852","-0,40756166"
"-118,39975","-0,40694475"
"-118,42132","-0,40717423"
"-118,49344","-0,40789247"
"-118,45686","-0,4078418"
"-118,38361","-0,40774345"
"-118,42065","-0,40752292"
"-118,45172","-0,4077822"
"-118,39922","-0,40795803"
"-118,36354","-0,40758848"
"-118,4445","-0,40850043"
"-118,49669","-0,40840209"
"-118,40176","-0,40810406"
"-118,37966","-0,40952861"
"-118,43915","-0,40842593"
"-118,45933","-0,4085958"
"-118,37518","-0,40843487"
"-118,3621","-0,40976703"
"-118,45615","-0,40887296"
"-118,43863","-0,40973723"
"-118,39951","-0,40912926"
"-118,42617","-0,40974915"
"-118,45951","-0,40978193"
"-118,39847","-0,40965676"
"-118,35186","-0,40895343"
"-118,4155","-0,4101485"
"-118,45128","-0,41038096"
"-118,38306","-0,40982664"
"-118,40331","-0,40910244"
"-118,4762","-0,4107058"
"-118,46561","-0,41029453"
"-118,37672","-0,40974617"
"-118,43701","-0,41035414"
"-118,45802","-0,41041374"
"-118,38","-0,41065812"
"-118,35509","-0,41059852"
"-118,44154","-0,41071475"
"-118,4403","-0,41021705"
"-118,3741","-0,4106611"
"-118,44182","-0,41033626"
"-118,48019","-0,41114688"
"-118,41669","-0,4107058"
"-118,36991","-0,41129887"
"-118,44788","-0,41117668"
"-118,44051","-0,41197836"
"-118,36812","-0,41132867"
"-118,41313","-0,41114092"
"-118,49391","-0,41106641"
"-118,46823","-0,41122735"
"-118,37498","-0,41133165"
"-118,46974","-0,41163862"
"-118,45114","-0,41162968"
"-118,3722","-0,41092932"
"-118,42131","-0,41108727"
"-118,51712","-0,4123956"
"-118,41705","-0,41178465"
"-116,97787","-0,40880442"
"-114,49191","-0,40422678"
"-111,98941","-0,39931238"
"-109,39874","-0,39513111"
"-106,90218","-0,38937032"
"-104,46488","-0,38398802"
"-101,92797","-0,3791362"
"-99,347839","-0,37412047"
"-96,88475","-0,36856234"
"-94,440155","-0,36329627"
"-91,91851","-0,358814"
"-89,356369","-0,35287738"
"-86,945236","-0,3483206"
"-84,424271","-0,34342706"
"-81,837448","-0,33804774"
"-79,360077","-0,33198595"
"-76,96962","-0,32657981"
"-74,455307","-0,32124817"
"-71,87442","-0,3144443"
"-69,408142","-0,31053424"
"-66,936874","-0,30398965"
"-64,392464","-0,29910207"
"-61,867634","-0,29265881"
"-59,478645","-0,28634667"
"-56,925209","-0,27953088"
"-54,358849","-0,27376115"
"-51,865963","-0,26719868"
"-49,444103","-0,26172996"
"-46,893818","-0,25446713"
"-44,376728","-0,24771988"
"-41,892834","-0,24159551"
"-39,409355","-0,23424625"
"-36,807659","-0,22744834"
"-34,37318","-0,22044182"
"-31,92548","-0,21454692"
"-29,411383","-0,20574927"
"-26,867712","-0,19858479"
"-24,456726","-0,19112229"
"-21,945034","-0,18295944"
"-19,38768","-0,17423928"
"-16,887188","-0,16447008"
"-14,442104","-0,15524328"
"-11,904237","-0,14435947"
"-9,4228401","-0,13329685"
"-6,9712734","-0,1222223"
"-4,7797747","-0,10919273"
"-2,631927","-0,092029572"
"-1,0236912","-0,027829409"
"-0,64189732","-0,02168417"
"-0,59975499","-0,021493435"
"-0,66861141","-0,021222234"
"-0,75095332","-0,021350384"
"-0,77920592","-0,022211671"
"-0,83408129","-0,022649765"
"-0,9246189","-0,023031235"
"-0,093473122","4,3490381"
