Ch 1 Kraft,Ch 1 Weg
"-1,2287776","-19,850061"
"-1,3538599","-19,851957"
"-1,4321543","-19,85253"
"-2,2011046","-19,857943"
"-2,5133212","-19,859785"
"-2,8584042","-19,862406"
"-3,1439011","-19,864561"
"-3,4323819","-19,865858"
"-3,776094","-19,868172"
"-4,127141","-19,870272"
"-4,1017456","-19,870134"
"-4,0672178","-19,870041"
"-4,0106812","-19,869972"
"-3,9955134","-19,870096"
"-3,9955993","-19,870335"
"-3,9631481","-19,870146"
"-3,9693694","-19,870153"
"-3,975913","-19,86957"
"-3,9319861","-19,869726"
"-3,9150939","-19,870028"
"-5,6255178","-0,0075884163"
"-7,621078","-0,016402081"
"-9,6088867","-0,025067851"
"-11,595238","-0,032556802"
"-13,597529","-0,040050223"
"-15,544934","-0,047227368"
"-17,490677","-0,05366616"
"-19,463396","-0,059936941"
"-21,420855","-0,065906718"
"-23,369301","-0,071410835"
"-25,337517","-0,076742098"
"-27,266886","-0,082677975"
"-29,196726","-0,087425858"
"-31,18178","-0,093155727"
"-33,061768","-0,097452104"
"-34,991264","-0,10261908"
"-36,93185","-0,10734946"
"-38,879692","-0,11211783"
"-40,85051","-0,11683814"
"-42,824417","-0,12106113"
"-44,795383","-0,12577176"
"-46,761066","-0,1299724"
"-48,69376","-0,13484582"
"-50,661541","-0,13922341"
"-52,583275","-0,14329962"
"-54,574371","-0,14755875"
"-56,528236","-0,15132166"
"-58,481331","-0,15550517"
"-60,392738","-0,16016886"
"-62,350552","-0,16344935"
"-64,258949","-0,16748421"
"-66,245461","-0,17198808"
"-68,211319","-0,17521679"
"-70,124626","-0,17883927"
"-72,035652","-0,18348992"
"-73,950218","-0,18716194"
"-75,891197","-0,19062012"
"-77,851479","-0,19375496"
"-79,821594","-0,1982715"
"-81,80043","-0,20158365"
"-83,745689","-0,20535514"
"-85,700546","-0,20955428"
"-87,648849","-0,21279715"
"-89,612343","-0,21659806"
"-91,511314","-0,22025965"
"-93,505455","-0,22368319"
"-95,471359","-0,22742786"
"-97,424896","-0,23113303"
"-99,368683","-0,23413412"
"-101,23155","-0,23755617"
"-103,24805","-0,24164356"
"-105,22033","-0,24440065"
"-107,11112","-0,24827868"
"-109,10347","-0,25109017"
"-110,96391","-0,25480056"
"-112,95343","-0,25798047"
"-114,8728","-0,26142448"
"-116,7638","-0,26424602"
"-118,71931","-0,26766771"
"-120,67599","-0,27137959"
"-122,68309","-0,27452558"
"-124,6452","-0,27761906"
"-126,68536","-0,28103665"
"-128,67577","-0,28446877"
"-130,61385","-0,28760731"
"-132,50487","-0,29087329"
"-134,49805","-0,29410607"
"-136,44876","-0,29699689"
"-138,40094","-0,30042267"
"-140,40324","-0,30345768"
"-142,37317","-0,30667073"
"-144,30533","-0,30982792"
"-146,24765","-0,31221732"
"-148,12723","-0,31605288"
"-150,06995","-0,31876788"
"-152,01437","-0,32192731"
"-153,99271","-0,32482222"
"-155,96393","-0,32756889"
"-157,88258","-0,33036917"
"-159,76648","-0,33341831"
"-161,71434","-0,33693725"
"-163,61897","-0,33965224"
"-165,61583","-0,34252143"
"-167,53856","-0,34578776"
"-169,51575","-0,34844354"
"-171,49637","-0,35153851"
"-173,48598","-0,35438353"
"-175,41917","-0,35731459"
"-177,36978","-0,36081523"
"-179,32816","-0,36327243"
"-181,29826","-0,36625117"
"-183,2674","-0,36922061"
"-185,22287","-0,37155673"
"-187,16971","-0,37492698"
"-189,07613","-0,37791914"
"-186,96391","-0,37557369"
"-184,98822","-0,37282184"
"-183,00644","-0,37052408"
"-180,99109","-0,36829039"
"-179,07564","-0,3659848"
"-177,08994","-0,36317891"
"-175,07401","-0,36101526"
"-173,11223","-0,35861358"
"-171,16048","-0,35652035"
"-169,20601","-0,35358781"
"-167,28468","-0,35140738"
"-165,38437","-0,34893489"
"-163,39156","-0,34680182"
"-161,43025","-0,343867"
"-159,49812","-0,34149849"
"-157,60458","-0,33906624"
"-155,64197","-0,33669508"
"-153,72437","-0,33411348"
"-151,78818","-0,33178067"
"-149,86122","-0,32937193"
"-147,89883","-0,32650864"
"-145,95155","-0,3238745"
"-143,96086","-0,32116771"
"-142,0271","-0,31833425"
"-140,06033","-0,31603312"
"-138,08348","-0,31388178"
"-136,10205","-0,31040126"
"-134,15781","-0,30761772"
"-132,16766","-0,30525738"
"-130,22559","-0,3023468"
"-128,3004","-0,29999241"
"-126,34901","-0,29709226"
"-124,37068","-0,29408708"
"-122,4482","-0,29112175"
"-120,53603","-0,28851628"
"-118,62564","-0,28571224"
"-116,67041","-0,28362757"
"-114,72147","-0,28024948"
"-112,7561","-0,27738845"
"-110,84669","-0,27485228"
"-108,90187","-0,27175283"
"-106,967","-0,26893839"
"-105,01447","-0,26609039"
"-103,07286","-0,262833"
"-101,09621","-0,26000851"
"-99,119354","-0,25647914"
"-97,140266","-0,25308505"
"-95,142113","-0,25046766"
"-93,235825","-0,24708584"
"-91,2649","-0,24411976"
"-89,297798","-0,24105944"
"-87,369911","-0,23767762"
"-85,444733","-0,23399405"
"-83,468742","-0,23135096"
"-81,541779","-0,2278965"
"-79,612267","-0,22526458"
