Ch 1 Kraft,Ch 1 Weg
"-173,56906","-0,42282119"
"-154,3279","-0,39156377"
"-135,12019","-0,35786107"
"-115,99771","-0,32299906"
"-96,922218","-0,28598309"
"-77,798103","-0,24655312"
"-58,705143","-0,20372793"
"-39,763588","-0,15632287"
"-20,759384","-0,10217652"
"-2,3588836","-0,028049946"
"-0,61459655","-0,011357665"
"-0,34298187","-0,0079534948"
"-0,29682553","-0,007160753"
"-0,32864696","-0,0069797039"
"-0,44844115","-0,0085063279"
"-0,6184392","-0,0097423792"
"-0,73085541","-0,01020804"
"-0,7737577","-0,010091811"
"-0,83909369","-0,010992587"
"-0,87317079","-0,011441112"
"-2,4967604","-0,010511279"
"-3,98265","-0,019640476"
"-6,6265221","-0,032686442"
"-8,498086","-0,040534139"
"-10,770685","-0,048905611"
"-12,767058","-0,054933876"
"-14,653972","-0,062385947"
"-16,548414","-0,068475306"
"-18,494072","-0,073944032"
"-20,434874","-0,080507249"
"-22,352339","-0,085830688"
"-24,303425","-0,091677904"
"-26,236855","-0,09701699"
"-28,172947","-0,10215938"
"-30,107166","-0,10766611"
"-32,057976","-0,11321008"
"-34,051514","-0,11823252"
"-35,975399","-0,12343675"
"-37,932362","-0,12836605"
"-39,877304","-0,13368204"
"-41,82375","-0,13862401"
"-43,751778","-0,14295578"
"-45,692814","-0,14862567"
"-47,657581","-0,15355721"
"-49,580963","-0,15820041"
"-51,531193","-0,16320422"
"-53,504162","-0,16728863"
"-55,450657","-0,17199963"
"-57,379166","-0,17650872"
"-59,372784","-0,18123686"
"-61,348988","-0,18578544"
"-63,257912","-0,19025058"
"-65,221886","-0,19465759"
"-67,176018","-0,19883886"
"-69,115417","-0,20345598"
"-71,059532","-0,20818785"
"-72,997299","-0,21219254"
"-74,945457","-0,21647811"
"-76,906876","-0,22106692"
"-78,864174","-0,22474527"
"-80,808273","-0,2292566"
"-82,757362","-0,23331195"
"-84,715706","-0,23779422"
"-86,645226","-0,24151728"
"-88,626091","-0,24544597"
"-90,580154","-0,25005341"
"-92,542122","-0,25413781"
"-94,473152","-0,25764257"
"-96,459709","-0,26196614"
"-98,412285","-0,26630908"
"-100,33505","-0,26991516"
"-102,29498","-0,27412921"
"-104,2346","-0,27833283"
"-106,16696","-0,28168187"
"-108,12551","-0,28657392"
"-110,08089","-0,29038265"
"-112,01553","-0,29369891"
"-113,95837","-0,29755756"
"-115,92006","-0,3015697"
"-117,87197","-0,30520186"
"-119,81021","-0,3089264"
"-121,7683","-0,31269416"
"-123,71276","-0,31694993"
"-125,65565","-0,32034442"
"-127,60905","-0,32421052"
"-129,53714","-0,32775775"
"-131,47415","-0,33180192"
"-133,42888","-0,33456832"
"-135,38707","-0,33878461"
"-137,34462","-0,34262314"
"-139,3031","-0,34581646"
"-141,24377","-0,34938604"
"-143,21545","-0,35253912"
"-145,1349","-0,35706237"
"-147,09418","-0,36072657"
"-149,01242","-0,36359429"
"-150,99606","-0,3674455"
"-152,95943","-0,37111193"
"-154,87935","-0,37445873"
"-156,85941","-0,37801415"
"-158,80621","-0,38116798"
"-160,76091","-0,38513243"
"-162,71904","-0,3881067"
"-164,67169","-0,39182603"
"-166,63853","-0,39511621"
"-168,52184","-0,39862916"
"-170,48639","-0,40207356"
"-172,44548","-0,40570199"
"-174,41095","-0,40885806"
"-176,36086","-0,41206703"
"-178,33104","-0,41564628"
"-180,30742","-0,4192546"
"-182,22612","-0,42292476"
"-184,13698","-0,4254207"
"-186,11658","-0,42881668"
"-188,08496","-0,43263659"
"-190,00911","-0,43581426"
"-191,95448","-0,43937415"
"-193,90562","-0,44298843"
"-195,80611","-0,44545084"
"-197,76276","-0,44883043"
"-199,75778","-0,45225993"
"-201,71019","-0,45592934"
"-203,6758","-0,45938566"
"-205,6076","-0,4622817"
"-207,55484","-0,46567917"
"-209,48","-0,46858266"
"-211,47418","-0,47242418"
"-213,44066","-0,47602132"
"-215,35526","-0,47896653"
"-217,33148","-0,48250407"
"-219,24731","-0,48567578"
"-221,19339","-0,48891902"
"-223,15204","-0,49242675"
"-225,04832","-0,49585029"
"-226,95033","-0,49944967"
"-228,9001","-0,50240088"
"-230,86172","-0,50595552"
"-232,80934","-0,50925243"
"-234,87987","-0,51220429"
"-236,8053","-0,51528364"
"-238,75526","-0,51902604"
"-240,74225","-0,52211136"
"-242,67757","-0,52615035"
"-244,62335","-0,52880275"
"-246,53299","-0,53279328"
"-248,4951","-0,53591204"
"-250,44757","-0,5394243"
"-249,86806","-0,5383119"
"-247,8544","-0,53595454"
"-245,87671","-0,53306669"
"-243,89851","-0,52995014"
"-241,88889","-0,52676427"
"-239,97772","-0,52440166"
"-238,00929","-0,52108616"
"-236,03702","-0,51782429"
"-234,07855","-0,51580739"
"-232,13751","-0,5123809"
"-230,16888","-0,50954074"
"-228,18132","-0,50572455"
"-226,22601","-0,50332916"
"-224,29272","-0,50010753"
"-222,30553","-0,49725845"
"-220,41995","-0,49429163"
"-218,44667","-0,4911527"
"-216,48943","-0,48853606"
"-214,4962","-0,48512667"
"-212,55399","-0,48251152"
"-210,63022","-0,47914088"
"-208,65593","-0,47583356"
"-206,63443","-0,47328025"
"-204,70953","-0,46966299"
"-202,85999","-0,46657845"
"-200,86818","-0,46368018"
"-198,90274","-0,46126917"
"-196,96402","-0,45813173"
"-195,015","-0,45431256"
"-193,07217","-0,45168549"
"-191,13832","-0,44807643"
"-189,1754","-0,44498444"
"-187,24132","-0,4413709"
"-185,29414","-0,43869913"
"-183,35829","-0,43577254"
"-181,36804","-0,43256059"
"-179,42732","-0,42916238"
"-177,47867","-0,42627454"
"-175,48454","-0,42290986"
"-173,53804","-0,41969791"
"-171,58482","-0,4161492"
"-169,66985","-0,41319504"
"-167,73248","-0,41001067"
"-165,78456","-0,40660799"
"-163,85312","-0,40355101"
"-161,88503","-0,40003881"
"-159,92615","-0,39696768"
"-157,95851","-0,39342791"
"-156,08351","-0,39045587"
"-154,05421","-0,38694441"
"-152,08275","-0,38331747"
"-150,1647","-0,37976503"
"-148,22903","-0,37642717"
"-146,27457","-0,37352368"
"-144,32028","-0,37018731"
"-142,32861","-0,36679804"
"-140,37115","-0,36299676"
"-138,49834","-0,35985559"
"-136,46703","-0,35585538"
"-134,55312","-0,35233945"
"-132,63477","-0,34888089"
"-130,73166","-0,34560338"
"-128,81207","-0,34187883"
"-126,86333","-0,3385365"
"-124,8637","-0,33404082"
"-122,92033","-0,3312774"
"-120,97148","-0,32707229"
"-118,97142","-0,32349676"
"-117,05859","-0,31993538"
"-115,09146","-0,31599626"
"-113,1256","-0,31248853"
"-111,18909","-0,30843914"
"-109,24359","-0,30457377"
"-107,29215","-0,30095726"
"-105,30267","-0,29678047"
"-103,36295","-0,29314384"
"-101,39922","-0,28938875"
"-99,457123","-0,28496534"
"-97,509712","-0,28146356"
"-95,575996","-0,27743727"
"-93,637352","-0,27335808"
"-91,678093","-0,26895106"
"-89,719536","-0,26463121"
"-87,77494","-0,26049241"
"-85,836548","-0,25663674"
"-83,858818","-0,25282949"
"-81,913544","-0,24851412"
"-79,981506","-0,24407804"
"-78,010117","-0,23989975"
"-76,067993","-0,23618639"
"-74,113968","-0,23179129"
"-72,19838","-0,22780001"
"-70,215591","-0,22307634"
"-68,265541","-0,21883026"
"-66,320877","-0,21453351"
"-64,363785","-0,20951629"
"-62,441307","-0,20502508"
"-60,471481","-0,20037442"
"-58,536682","-0,19610524"
"-56,553219","-0,19110292"
"-54,601479","-0,18644705"
"-52,660027","-0,18181726"
"-50,707237","-0,17666295"
"-48,749607","-0,17225295"
"-46,784496","-0,16714931"
"-44,871967","-0,16164184"
"-42,9137","-0,15705079"
"-40,957878","-0,15202463"
"-39,028862","-0,14675334"
"-37,094311","-0,14107749"
"-35,130852","-0,13561621"
"-33,19215","-0,13029277"
"-31,220663","-0,12480319"
"-29,271652","-0,11985078"
"-27,327147","-0,1135394"
"-25,37085","-0,10798872"
"-23,438538","-0,10206252"
"-21,468037","-0,0960581"
"-19,511562","-0,089761615"
"-17,566925","-0,083106756"
"-15,63371","-0,076846778"
"-13,665742","-0,07025823"
"-11,694849","-0,062631071"
"-9,7747765","-0,055735558"
"-7,840663","-0,047504902"
"-5,9370418","-0,038669258"
"-4,6667943","-0,032258779"
"-2,060473","-0,015809387"
"-1,2996998","-0,0079788268"
"-3,4474506","-0,021752715"
"-4,8239884","-0,028977543"
"-7,6444054","-0,041931123"
"-9,8085556","-0,050091743"
"-11,754216","-0,057449192"
"-13,671264","-0,063795596"
"-15,628002","-0,070571154"
"-17,592146","-0,076647103"
"-19,524826","-0,082520396"
"-21,511293","-0,088243932"
"-23,443779","-0,094110519"
"-25,378935","-0,099548697"
"-27,357267","-0,10484308"
"-29,269875","-0,11040717"
"-31,210802","-0,11644065"
"-33,1609","-0,12148097"
"-35,109249","-0,12680218"
"-37,056705","-0,13118908"
"-39,033173","-0,13648719"
"-40,99192","-0,1416333"
"-42,950153","-0,14648438"
"-44,858967","-0,15223101"
"-46,841942","-0,1562804"
"-48,799492","-0,16087517"
"-50,705925","-0,16579479"
"-52,662487","-0,1706928"
"-54,622597","-0,17550439"
"-56,580196","-0,17972365"
"-58,533077","-0,18447563"
"-60,521797","-0,18865988"
"-62,448662","-0,19337833"
"-64,376221","-0,19798651"
"-66,324814","-0,20225793"
"-68,271263","-0,20655841"
"-70,212807","-0,21127611"
"-72,152283","-0,21539032"
"-74,104103","-0,22019222"
"-76,064003","-0,22379979"
"-78,031982","-0,22830591"
"-79,958885","-0,2329044"
"-81,926888","-0,23688972"
"-83,879959","-0,24151951"
"-85,855995","-0,24529845"
"-87,804817","-0,24952516"
"-89,757095","-0,25377199"
"-91,709732","-0,25765449"
"-93,659943","-0,2618067"
"-95,613045","-0,26586428"
"-97,560898","-0,26976168"
"-99,510887","-0,27365685"
"-101,43015","-0,27775913"
"-103,36214","-0,28260872"
"-105,29741","-0,28635487"
"-107,3848","-0,28990582"
"-109,20448","-0,2935417"
"-111,23956","-0,29722974"
"-113,10264","-0,30078441"
"-115,08551","-0,30523017"
"-117,02739","-0,30925423"
"-118,95752","-0,312455"
"-120,9532","-0,31609535"
"-122,92186","-0,32078028"
"-124,83145","-0,32375678"
"-126,75007","-0,32768697"
"-128,6933","-0,33142269"
"-130,66782","-0,33573955"
"-132,6351","-0,33897012"
"-134,60226","-0,34244284"
"-136,49432","-0,34595951"
"-138,43039","-0,3495805"
"-140,47519","-0,35346672"
"-142,38942","-0,35716817"
"-144,32417","-0,36067739"
