Ch 1 Kraft,Ch 1 Weg
"-1,1842456","-0,13180673"
"-1,3284422","-0,13352782"
"-1,5126523","-0,13472438"
"-2,2109728","-0,13878495"
"-2,4315863","-0,14123619"
"-2,7999096","-0,14330149"
"-3,1943786","-0,14546216"
"-3,4775119","-0,14723986"
"-3,7335157","-0,1492694"
"-4,0371957","-0,15005767"
"-4,0531511","-0,1511991"
"-3,9922912","-0,1510337"
"-3,9738007","-0,15101582"
"-3,9601159","-0,15086085"
"-3,9879661","-0,15067756"
"-3,9292407","-0,15044212"
"-3,9185529","-0,15013963"
"-3,8842614","-0,15124828"
"-3,8749874","-0,15011579"
"-3,8630552","-0,15069395"
"-5,5927877","-0,0076562166"
"-7,6412969","-0,017520785"
"-9,5939837","-0,027617812"
"-11,575664","-0,035181642"
"-13,539201","-0,042489171"
"-15,53134","-0,049200654"
"-17,475409","-0,055249035"
"-19,424189","-0,061737001"
"-21,377811","-0,06839931"
"-23,328569","-0,073283911"
"-25,235764","-0,079131126"
"-27,20083","-0,084963441"
"-29,158901","-0,09008497"
"-31,068611","-0,094886124"
"-33,057076","-0,10030419"
"-34,989319","-0,10482967"
"-37,009872","-0,10983646"
"-38,940678","-0,11442453"
"-40,8624","-0,11928827"
"-42,80616","-0,12418777"
"-44,803692","-0,1287356"
"-46,769936","-0,13246685"
"-48,707108","-0,13762265"
"-50,668488","-0,14169216"
"-52,614761","-0,14679134"
"-54,579899","-0,15105158"
"-56,480824","-0,15476942"
"-58,417839","-0,15938282"
"-60,37299","-0,16391724"
"-62,31448","-0,16742349"
"-64,227547","-0,17173439"
"-66,208733","-0,17646253"
"-68,149643","-0,18029362"
"-70,119179","-0,18432885"
"-71,973984","-0,18798411"
"-74,014954","-0,19258112"
"-75,936478","-0,19668192"
"-77,843239","-0,20029247"
"-79,854553","-0,20471364"
"-81,870522","-0,20816475"
"-83,757172","-0,21193475"
"-85,707382","-0,21617115"
"-87,686485","-0,21987855"
"-89,665466","-0,22392124"
"-91,5252","-0,22802651"
"-93,518166","-0,23116618"
"-95,476936","-0,23505241"
"-97,3937","-0,23979098"
"-99,344872","-0,24247169"
"-101,30001","-0,24551898"
"-103,24232","-0,25019497"
"-105,18308","-0,25369972"
"-107,16236","-0,25711656"
"-109,13586","-0,2611652"
"-111,05678","-0,26467144"
"-113,02225","-0,2685219"
"-114,99052","-0,27148724"
"-116,92384","-0,2750814"
"-118,8445","-0,27830601"
"-120,84067","-0,28223246"
"-122,79269","-0,28615892"
"-124,70729","-0,28932244"
"-126,67957","-0,29235184"
"-128,65678","-0,29684305"
"-130,55656","-0,30010492"
"-132,49997","-0,30325502"
"-134,49162","-0,30654669"
"-136,37076","-0,30934811"
"-138,35088","-0,3137961"
"-140,32155","-0,31659901"
"-142,23949","-0,32015294"
"-144,23254","-0,32345206"
"-146,21365","-0,32621622"
"-148,13956","-0,33034682"
"-150,0777","-0,33306926"
"-152,02843","-0,33573508"
"-153,99992","-0,33977926"
"-155,89642","-0,3432855"
"-157,85667","-0,34692138"
"-159,84607","-0,34957528"
"-161,78792","-0,35319179"
"-163,66051","-0,35586059"
"-165,62784","-0,35865456"
"-167,55667","-0,36253035"
"-169,45859","-0,36531091"
"-171,46158","-0,36880076"
"-173,40802","-0,37141144"
"-175,35176","-0,37504137"
"-177,3409","-0,37813187"
"-179,29691","-0,38136691"
"-181,2406","-0,38497597"
"-183,16315","-0,38836002"
"-185,19058","-0,39113313"
"-187,0675","-0,39433092"
"-189,01405","-0,39771795"
"-186,95018","-0,39511323"
"-184,95552","-0,39333105"
"-182,96822","-0,39059967"
"-181,035","-0,387986"
"-179,09471","-0,38527697"
"-177,12218","-0,38228929"
"-175,13742","-0,38022697"
"-173,18268","-0,3779009"
"-171,24008","-0,3745243"
"-169,24606","-0,37225187"
"-167,3004","-0,36950707"
"-165,39093","-0,36706924"
"-163,41818","-0,36450624"
"-161,45145","-0,36264062"
"-159,52884","-0,35895705"
"-157,59077","-0,35646558"
"-155,65067","-0,35480559"
"-153,73561","-0,35113543"
"-151,79143","-0,3479138"
"-149,80205","-0,34604669"
"-147,88704","-0,34362674"
"-145,93358","-0,34095794"
"-143,95428","-0,33815354"
"-141,98119","-0,33436418"
"-140,07971","-0,33207536"
"-138,11201","-0,3291294"
"-136,13922","-0,32639951"
"-134,1545","-0,32347441"
"-132,20714","-0,32075644"
"-130,27382","-0,31765252"
"-128,34735","-0,3146261"
"-126,38803","-0,312002"
"-124,4084","-0,30869246"
"-122,51036","-0,30528605"
"-120,53083","-0,30356944"
"-118,6096","-0,30033886"
"-116,64798","-0,29694438"
"-114,74141","-0,29458255"
"-112,79373","-0,29069632"
"-110,79881","-0,28729737"
"-108,88702","-0,28429031"
"-106,87363","-0,2820611"
"-104,97722","-0,27783364"
"-102,98547","-0,27542412"
"-101,04222","-0,27165711"
"-99,090813","-0,26896298"
"-97,100693","-0,26584417"
"-95,123116","-0,26216805"
"-93,232834","-0,25876015"
"-91,305168","-0,25535524"
"-89,290695","-0,25155395"
"-87,40551","-0,24852306"
"-85,487793","-0,24553239"
"-83,504166","-0,24171174"
"-81,596062","-0,23843497"
"-79,642403","-0,2345413"
"-77,697365","-0,23116022"
"-75,748589","-0,22761226"
"-73,797012","-0,22318363"
"-71,873787","-0,22003949"
"-69,908691","-0,21565706"
"-67,948975","-0,21231025"
"-66,011658","-0,20848811"
"-64,012383","-0,20438582"
"-62,017437","-0,20041615"
"-60,085598","-0,19640028"
"-58,150116","-0,19272715"
"-56,178154","-0,18857867"
"-54,233021","-0,18376559"
"-52,331093","-0,180538"
"-50,420044","-0,17641932"
"-48,468849","-0,17169416"
"-46,508286","-0,16763508"
"-44,564678","-0,16274899"
"-42,597351","-0,15853345"
"-40,662483","-0,15433878"
"-38,699608","-0,15011132"
"-36,719639","-0,1442939"
"-34,792702","-0,13950169"
"-32,868179","-0,13475418"
"-30,850904","-0,12995005"
"-28,920795","-0,12537241"
"-26,970531","-0,11956245"
"-24,976444","-0,11394769"
"-23,031094","-0,10854751"
"-21,081274","-0,10357946"
"-19,175837","-0,097350776"
"-17,124306","-0,090873241"
"-15,297899","-0,085312128"
"-13,350957","-0,078132749"
"-11,376043","-0,070677698"
"-9,4671736","-0,063048303"
"-7,9896617","-0,055666268"
"-5,6544466","-0,043405592"
"-3,9609559","-0,032803416"
"-4,6164393","-0,035260618"
"-8,1891098","-0,051538646"
"-10,198929","-0,058586895"
"-12,062826","-0,064900517"
