Ch 1 Kraft,Ch 1 Weg
"-0,97011214","0,038918853"
"-1,0352209","0,038442016"
"-1,0261145","0,039696693"
"-0,94026512","0,03991425"
"-1,0319799","0,038528442"
"-1,0138489","0,039371848"
"-0,92349946","0,039717555"
"-1,0094196","0,038611889"
"-1,037892","0,039023161"
"-0,95858049","0,03836751"
"-0,94031543","0,038740039"
"-1,069393","0,038611889"
"-0,9637028","0,038528442"
"-0,94057435","0,038793683"
"-1,0407139","0,038695335"
"-1,0090805","0,039029121"
"-0,9349454","0,040176511"
"-0,98312646","0,03913641"
"-1,0373238","0,039249659"
"-0,93021429","0,039088726"
"-2,634192","-0,0079631805"
"-4,3323412","-0,016078353"
"-6,6368656","-0,026285648"
"-8,4929047","-0,034183264"
"-10,669065","-0,043568015"
"-12,811437","-0,0503093"
"-14,615651","-0,057435036"
"-16,533533","-0,06352663"
"-18,597363","-0,069588423"
"-20,400997","-0,077432394"
"-22,294817","-0,082036853"
"-24,39946","-0,086605549"
"-26,221632","-0,092431903"
"-28,145353","-0,097799301"
"-30,184238","-0,10435283"
"-32,122536","-0,10893643"
"-33,982185","-0,11411011"
"-35,947086","-0,12010634"
"-38,01944","-0,12370944"
"-39,828609","-0,12998879"
"-41,747791","-0,13509393"
"-43,849644","-0,13973117"
"-45,707504","-0,14422834"
"-47,63427","-0,15028417"
"-49,653782","-0,15360415"
"-51,610386","-0,15856028"
"-53,469082","-0,16447306"
"-55,435169","-0,16900599"
"-57,520538","-0,17342269"
"-59,369514","-0,17885566"
"-61,242771","-0,18286109"
"-63,354225","-0,18734634"
"-65,215187","-0,19131899"
"-67,080658","-0,19764006"
"-69,159378","-0,20188093"
"-71,080147","-0,20618737"
"-72,964622","-0,21170974"
"-74,962341","-0,21452904"
"-76,984627","-0,21977127"
"-78,831017","-0,22449791"
"-80,717476","-0,23002326"
"-82,815033","-0,23260713"
"-84,665031","-0,23776889"
"-86,566566","-0,24276078"
"-88,711502","-0,24738014"
"-90,611214","-0,25063455"
"-92,396751","-0,25574863"
"-94,494209","-0,26056468"
"-96,494385","-0,26425421"
"-98,327835","-0,26847422"
"-100,23994","-0,27321577"
"-102,39729","-0,27809441"
"-104,17044","-0,2820015"
"-106,07639","-0,28602481"
"-108,16604","-0,29168725"
"-110,06654","-0,29507875"
"-111,93391","-0,2997309"
"-113,99362","-0,3041774"
"-115,9418","-0,30742884"
"-117,79473","-0,31248629"
"-119,82922","-0,31659305"
"-121,79726","-0,32148063"
"-123,73462","-0,32480359"
"-125,62216","-0,32910705"
"-127,68938","-0,33281744"
"-129,56607","-0,33810139"
"-131,43318","-0,34248829"
"-133,51331","-0,34510195"
"-135,4079","-0,34968257"
"-137,36996","-0,35395622"
"-139,30707","-0,3587544"
"-141,29915","-0,36130548"
"-143,19209","-0,36710501"
"-145,09401","-0,36995709"
"-147,14801","-0,37448108"
"-145,05659","-0,37161708"
"-143,03659","-0,36936104"
"-141,11125","-0,36556423"
"-139,14783","-0,36113858"
"-137,10664","-0,35919249"
"-135,20787","-0,35575032"
"-133,24382","-0,351578"
"-131,24855","-0,34860075"
"-129,27193","-0,344944"
"-127,37632","-0,34168661"
"-125,40861","-0,33782721"
"-123,41472","-0,33474565"
"-121,59309","-0,33115149"
"-119,57854","-0,32732785"
"-117,53781","-0,32384694"
"-115,74466","-0,32089055"
"-113,73067","-0,31627715"
"-111,7288","-0,31349361"
"-109,84154","-0,30879974"
"-107,91822","-0,30630529"
"-105,85477","-0,30148923"
"-103,90707","-0,29800236"
"-102,12276","-0,29497147"
"-100,05714","-0,29095709"
"-98,062607","-0,28709769"
"-96,222458","-0,28299987"
"-94,288086","-0,27940273"
"-92,189514","-0,27484596"
"-90,408081","-0,27198792"
"-88,421181","-0,26883483"
"-86,385239","-0,26389062"
"-84,461159","-0,26051104"
"-82,589821","-0,25539398"
"-80,572975","-0,25148094"
"-78,544632","-0,24789274"
"-76,74324","-0,24347007"
"-74,706245","-0,23931861"
"-72,700188","-0,23547709"
"-70,905075","-0,23049414"
"-68,879982","-0,22644699"
"-66,890892","-0,22160113"
"-64,967812","-0,2176851"
"-63,089111","-0,21393597"
"-61,043812","-0,20851493"
"-59,039825","-0,20441413"
"-57,282898","-0,2004832"
"-55,206879","-0,19610226"
"-53,221836","-0,19056499"
"-51,378666","-0,18596947"
"-49,375847","-0,18125176"
"-47,407356","-0,17618239"
"-45,470009","-0,17077625"
"-43,551163","-0,16549826"
"-41,556114","-0,16304553"
"-39,587677","-0,15577674"
"-37,756001","-0,15184879"
"-35,723206","-0,14582574"
"-33,704319","-0,14100373"
"-31,920248","-0,13567507"
"-29,88059","-0,12963414"
"-27,863941","-0,1254797"
"-26,045765","-0,11964142"
"-24,072113","-0,11280775"
"-22,022583","-0,10892451"
"-20,164194","-0,10144711"
"-18,283173","-0,095909834"
"-16,179922","-0,089854002"
"-14,259987","-0,082817674"
"-12,421804","-0,075247884"
"-10,381512","-0,068113208"
"-8,3916826","-0,061097741"
"-6,5767598","-0,052008033"
"-4,5990386","-0,042286515"
"-4,8962755","-0,041663647"
"-7,0122762","-0,051087141"
"-9,068985","-0,058671832"
"-10,930651","-0,064393878"
"-12,983728","-0,071686506"
"-15,038583","-0,077813864"
"-16,922466","-0,084328651"
"-18,833347","-0,089219213"
"-20,902227","-0,095647573"
"-22,834303","-0,1008004"
"-24,703476","-0,10716915"
"-26,746382","-0,11250973"
"-28,710203","-0,11653006"
"-30,579544","-0,12252033"
"-32,580265","-0,12678802"
"-34,576458","-0,13195276"
"-36,44318","-0,13750494"
"-38,367798","-0,14295876"
"-40,486958","-0,14627576"
"-42,339912","-0,15142262"
"-44,232395","-0,15677214"
"-46,294659","-0,16080141"
"-48,19503","-0,16560256"
"-50,081154","-0,17090738"
"-52,090248","-0,17399788"
"-54,094978","-0,17997324"
"-55,940231","-0,18526614"
"-57,88131","-0,18911362"
"-59,978676","-0,19347072"
"-61,793743","-0,19850731"
"-63,72739","-0,20311177"
"-65,839508","-0,2074331"
"-67,663673","-0,21173358"
"-69,602737","-0,21539927"
"-71,647804","-0,22090971"
"-73,534149","-0,22490621"
"-75,400032","-0,23009181"
"-77,464157","-0,23337901"
"-79,432785","-0,23789108"
"-81,286179","-0,241521"
"-83,183159","-0,2458185"
"-85,291183","-0,25057197"
"-87,124786","-0,25565028"
"-89,017799","-0,25897026"
"-91,183449","-0,26394725"
"-93,064682","-0,26770532"
"-94,868355","-0,27245879"
"-96,931702","-0,27538836"
"-98,894814","-0,28103292"
"-100,80628","-0,28495789"
"-102,78112","-0,28871596"
"-104,76856","-0,2916187"
"-106,63902","-0,29664338"
"-108,54609","-0,3002584"
"-110,63309","-0,30375421"
"-112,53304","-0,30859113"
"-114,41249","-0,31351745"
"-116,50129","-0,31517744"
"-118,40796","-0,32064319"
"-120,25708","-0,32459497"
"-122,29041","-0,32849014"
"-124,2579","-0,33185482"
"-126,10358","-0,33637285"
"-128,13495","-0,33995211"
"-130,1506","-0,34388304"
"-132,03777","-0,34798682"
"-133,90706","-0,35206676"
"-135,95253","-0,35547614"
"-137,93047","-0,35922229"
"-139,75194","-0,36301911"
"-141,83641","-0,3667444"
"-143,7616","-0,37146807"
"-145,62152","-0,37527978"
"-144,63913","-0,37298799"
"-142,61356","-0,37106276"
"-140,63351","-0,36736131"
"-138,61162","-0,36400557"
"-136,70863","-0,36001205"
"-134,71333","-0,35729706"
"-132,72325","-0,35342276"
"-130,82974","-0,35032332"
"-128,83102","-0,34638941"
"-126,87345","-0,34349859"
"-124,92426","-0,33948123"
"-122,99123","-0,33450425"
"-120,965","-0,33255219"
"-119,06815","-0,32860637"
"-117,18362","-0,32345355"
"-115,16782","-0,3223896"
"-113,2053","-0,31795502"
"-111,37466","-0,31424165"
"-109,33907","-0,31002164"
"-107,34676","-0,30727684"
"-105,53188","-0,30320585"
"-103,47315","-0,30035377"
"-101,48009","-0,29646456"
"-99,654732","-0,29271841"
"-97,676041","-0,2890408"
"-95,660309","-0,28535724"
"-93,708908","-0,28101504"
"-91,82505","-0,27695298"
"-89,79406","-0,27289689"
"-87,870636","-0,26925206"
"-85,986053","-0,2649039"
"-83,969559","-0,26117265"
"-81,979576","-0,25784075"
"-80,134209","-0,25301874"
"-78,146378","-0,24829507"
"-76,106865","-0,24487972"
"-74,252167","-0,23983121"
"-72,338943","-0,23624301"
"-70,284538","-0,23239553"
"-68,342247","-0,22888184"
"-66,51091","-0,22351146"
"-64,435822","-0,2191484"
"-62,476616","-0,21465421"
"-60,659416","-0,21015108"
"-58,600945","-0,20614862"
"-56,647942","-0,20020008"
"-54,745598","-0,19616783"
"-52,80069","-0,19116104"
"-50,77401","-0,18687248"
"-48,835358","-0,18132031"
"-46,965511","-0,17680526"
"-44,931664","-0,17066896"
"-42,999073","-0,16696155"
"-41,121353","-0,16203225"
"-39,142487","-0,1573354"
"-37,104786","-0,15124679"
"-35,281349","-0,14688373"
"-33,284958","-0,14179945"
"-31,249178","-0,13648868"
"-29,415081","-0,13056397"
"-27,448475","-0,12424588"
"-25,452688","-0,1199156"
"-23,486315","-0,11266172"
"-21,617142","-0,10752082"
"-19,608057","-0,10161102"
"-17,596287","-0,095734"
"-15,800141","-0,088736415"
"-13,769824","-0,082215667"
"-11,747399","-0,07571876"
"-9,9519644","-0,067901611"
"-7,9213467","-0,059789419"
"-5,9243441","-0,052630901"
"-4,0807295","-0,041541457"
"-3,8131065","-0,037741661"
"-3,8232262","-0,03913641"
"-3,8653426","-0,038176775"
"-4,0049348","-0,038394332"
"-3,9549246","-0,038656592"
"-3,9135776","-0,038781762"
"-3,9411261","-0,038960576"
"-3,8374922","-0,038123131"
"-3,7790015","-0,038716197"
"-3,9110239","-0,03773272"
"-3,8638263","-0,03837347"
"-3,8173366","-0,037577748"
"-3,9142873","-0,037169456"
"-3,9374399","-0,037056208"
"-3,8468466","-0,037682056"
"-3,8800817","-0,038161874"
"-3,9530005","-0,037533045"
"-3,9290562","-0,037670135"
"-3,8629007","-0,037285686"
"-3,9738379","-0,037357211"
"-3,9145517","-0,037997961"
"-3,8517861","-0,037634373"
"-3,9640703","-0,037437677"
"-3,9292481","-0,036928058"
"-3,8683937","-0,0372082"
"-3,9002168","-0,037109852"
"-3,9445982","-0,037887692"
"-3,9080083","-0,037327409"
"-3,8636179","-0,036370754"
"-3,943706","-0,037389994"
"-3,9175115","-0,037431717"
"-3,8525648","-0,036537647"
"-3,9259644","-0,03657937"
"-3,9420669","-0,038036704"
"-3,8436558","-0,037461519"
"-3,9140973","-0,03708899"
"-3,9742868","-0,036272407"
"-3,8628969","-0,035741925"
"-3,8867555","-0,036731362"
"-3,9759259","-0,03760159"
"-3,8792751","-0,03644228"
"-3,8734431","-0,036650896"
"-3,9375126","-0,036883354"
"-3,8906076","-0,037014484"
"-3,8589797","-0,036853552"
"-3,9428976","-0,037127733"
"-3,9017704","-0,036767125"
"-3,8648806","-0,03606081"
"-3,89448","-0,035902858"
"-3,9293208","-0,036266446"
"-3,8827937","-0,037100911"
"-3,8780775","-0,037020445"
"-3,9576106","-0,036773086"
"-3,896529","-0,036904216"
"-3,8611553","-0,035318732"
"-3,9410815","-0,036647916"
"-3,9216206","-0,036376715"
"-3,8421676","-0,035732985"
"-3,9109197","-0,036042929"
"-3,9386618","-0,036659837"
"-5,4695716","-0,042891502"
"-7,5367718","-0,050222874"
"-9,8091049","-0,06018281"
"-11,626225","-0,065717101"
"-13,549892","-0,071501732"
"-15,611629","-0,079578161"
"-17,455204","-0,085714459"
"-19,387243","-0,091615319"
"-21,446716","-0,096416473"
"-23,349771","-0,10160506"
"-25,221216","-0,10770261"
"-27,217634","-0,11273623"
"-29,20776","-0,1180321"
"-31,099119","-0,12372434"
"-33,04105","-0,12695789"
"-35,072891","-0,13245642"
"-36,943962","-0,1385361"
"-38,901821","-0,14262199"
"-40,936028","-0,14714599"
"-42,779125","-0,15277565"
"-44,755142","-0,15799999"
"-46,783524","-0,16233027"
"-48,662582","-0,16564131"
"-50,618351","-0,17116964"
"-52,570339","-0,17597973"
"-54,586029","-0,18156767"
"-56,445232","-0,18597245"
"-58,384327","-0,19049942"
"-60,431923","-0,19483268"
"-62,29739","-0,19993484"
"-64,188194","-0,2034843"
"-66,338959","-0,20776987"
"-68,173149","-0,21282732"
"-70,050514","-0,2173394"
"-72,095795","-0,22116601"
"-74,010063","-0,2260834"
"-75,924141","-0,2301693"
"-77,920143","-0,23403168"
"-79,905807","-0,23975968"
"-81,777969","-0,24428666"
"-83,692421","-0,24818182"
"-85,782303","-0,25264025"
"-87,66864","-0,25636256"
"-89,527687","-0,26064217"
"-91,636292","-0,26447475"
"-93,530952","-0,26870072"
"-95,394066","-0,27312934"
"-97,447182","-0,27740002"
"-99,39286","-0,2810359"
"-101,26283","-0,28594136"
"-103,29909","-0,29001236"
"-105,24879","-0,29368699"
"-107,13804","-0,29848516"
"-109,09525","-0,30101836"
"-111,09808","-0,30595064"
"-113,0571","-0,31079054"
"-114,93144","-0,31352341"
"-116,96609","-0,31681061"
"-118,91467","-0,3220588"
"-120,76747","-0,3262192"
"-122,83375","-0,32951534"
"-124,75508","-0,33400059"
"-126,64827","-0,33756495"
"-128,67104","-0,34125745"
"-130,60187","-0,34476221"
"-132,52342","-0,34967959"
"-134,4673","-0,35298467"
"-136,45074","-0,35722256"
"-138,38216","-0,36115348"
"-140,32819","-0,36499798"
"-142,31004","-0,36897659"
"-144,27405","-0,37181377"
"-146,13599","-0,37675798"
"-146,09846","-0,37629008"
"-146,14589","-0,37699938"
"-146,06818","-0,37704706"
"-146,04358","-0,37739873"
"-146,13365","-0,37673414"
"-146,02797","-0,37733912"
"-146,02002","-0,3775835"
"-146,0582","-0,37742555"
"-146,02754","-0,37838519"
"-145,95206","-0,37754774"
"-146,05357","-0,37792921"
"-146,03577","-0,3786236"
"-145,96637","-0,37879646"
"-146,04739","-0,37849844"
"-146,02472","-0,37928224"
"-145,99324","-0,3788203"
"-145,97464","-0,37910044"
"-146,05711","-0,37907064"
"-146,01418","-0,37868619"
"-145,93733","-0,3791064"
"-146,02899","-0,37880242"
"-146,033","-0,38024187"
