MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	15,206055	Sec	22.10.2012 09:50:46
Datum	22.10.2012
Prüfer:	Mac
Probebezeichnung	221012_7.2-Thiele_28d vom 24.9.12_Pk2
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	150
Masse [g]:	7786,8
Bediener Information Ende

Datenerfassung						Zeit:	182,79492	Sec	22.10.2012 09:53:34
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,8958531	35,424229
-0,97315043	-1379,0161

Datenerfassung						Zeit:	182,80664	Sec	22.10.2012 09:53:34
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Kraft
Days	Days	Sec	mm	kN
41205	0,4283472	79,556641	-0,14622429	-248,13829
41205	0,42834952	79,756836	-0,14715151	-250,14925
41205	0,42835185	79,957031	-0,14891681	-253,04178
41205	0,42835417	80,157227	-0,14938785	-255,34424
41205	0,42835647	80,357422	-0,15109372	-257,564
41205	0,42835879	80,557617	-0,15099862	-260,15253
41205	0,42836112	80,757813	-0,15262425	-262,1416
41205	0,42836344	80,958008	-0,15514886	-264,56567
41205	0,42836574	81,158203	-0,15588291	-266,81433
41205	0,42836806	81,358398	-0,15662737	-269,1951
41205	0,42837039	81,558594	-0,15807766	-271,03506
41205	0,42837271	81,758789	-0,15927978	-273,60239
41205	0,42837501	81,958984	-0,16016689	-275,61026
41205	0,42837733	82,15918	-0,16002128	-277,8963
41205	0,42837965	82,359375	-0,16168107	-279,96906
41205	0,42838198	82,55957	-0,16237204	-282,16769
41205	0,42838427	82,759766	-0,1647228	-283,99905
41205	0,4283866	82,959961	-0,16614632	-285,98282
41205	0,42838892	83,160156	-0,16669613	-287,8519
41205	0,42839125	83,360352	-0,1674614	-289,92441
41205	0,42839354	83,560547	-0,169246	-292,55496
41205	0,42839587	83,760742	-0,16953132	-294,42969
41205	0,42839819	83,960938	-0,17138427	-296,49695
41205	0,42840052	84,161133	-0,17174388	-298,65634
41205	0,42840281	84,361328	-0,17339773	-300,67068
41205	0,42840514	84,561523	-0,17381528	-303,24539
41205	0,42840746	84,761719	-0,17555235	-305,5527
41205	0,42840979	84,961914	-0,17628789	-307,70697
41205	0,42841208	85,162109	-0,17776789	-310,33194
41205	0,4284144	85,362305	-0,17836079	-312,46649
41205	0,42841673	85,5625	-0,17907107	-314,91858
41205	0,42841905	85,762695	-0,18146344	-317,34616
41205	0,42842135	85,962891	-0,18189287	-319,95526
41205	0,42842367	86,163086	-0,18266854	-322,16299
41205	0,428426	86,363281	-0,18410842	-324,43198
41205	0,42842832	86,563477	-0,18465525	-326,61423
41205	0,42843062	86,763672	-0,18576376	-328,94531
41205	0,42843294	86,963867	-0,18707584	-331,72159
41205	0,42843527	87,164063	-0,18757512	-333,29962
41205	0,42843759	87,364258	-0,1887193	-335,62436
41205	0,42843989	87,564453	-0,19114585	-337,77444
41205	0,42844221	87,764648	-0,19130336	-339,56528
41205	0,42844453	87,964844	-0,19284725	-341,94141
41205	0,42844686	88,165039	-0,19280861	-344,18347
41205	0,42844915	88,365234	-0,19454865	-346,1239
41205	0,42845148	88,56543	-0,19583251	-348,26538
41205	0,4284538	88,765625	-0,19650713	-350,34216
41205	0,42845613	88,96582	-0,1984017	-352,2836
41205	0,42845842	89,166016	-0,19883709	-354,38718
41205	0,42846075	89,366211	-0,19874497	-356,61581
41205	0,42846307	89,566406	-0,20199175	-358,40939
41205	0,4284654	89,766602	-0,20166633	-360,77112
41205	0,42846769	89,966797	-0,20410328	-362,97415
41205	0,42847002	90,166992	-0,20463821	-365,25836
41205	0,42847234	90,367188	-0,20617765	-367,77417
41205	0,42847466	90,567383	-0,20707367	-370,19879
41205	0,42847696	90,767578	-0,20825501	-372,88168
41205	0,42847928	90,967773	-0,20845708	-374,99078
41205	0,42848161	91,167969	-0,21128187	-377,30133
41205	0,42848393	91,368164	-0,21083906	-380,25003
41205	0,42848623	91,568359	-0,21217789	-382,71265
41205	0,42848855	91,768555	-0,21273364	-384,62799
41205	0,42849088	91,96875	-0,21381392	-387,14734
41205	0,4284932	92,168945	-0,21588384	-388,94891
41205	0,4284955	92,369141	-0,21606067	-391,50681
41205	0,42849782	92,569336	-0,21851395	-394,32898
41205	0,42850015	92,769531	-0,21828511	-396,45984
41205	0,42850247	92,969727	-0,22011729	-398,78571
41205	0,42850477	93,169922	-0,22132388	-401,04419
41205	0,42850709	93,370117	-0,2212258	-402,88803
41205	0,42850941	93,570313	-0,22343689	-405,21652
41205	0,42851174	93,770508	-0,22382025	-407,4614
41205	0,42851403	93,970703	-0,22511898	-409,30603
41205	0,42851636	94,170898	-0,22693332	-411,34592
41205	0,42851868	94,371094	-0,22753958	-413,57465
41205	0,42852101	94,571289	-0,22872536	-415,38382
41205	0,4285233	94,771484	-0,22990222	-417,42725
41205	0,42852563	94,97168	-0,23058575	-419,58014
41205	0,42852795	95,171875	-0,23203307	-422,1767
41205	0,42853028	95,37207	-0,23340757	-424,58362
41205	0,42853257	95,572266	-0,23335259	-427,01328
41205	0,4285349	95,772461	-0,23401235	-429,242
41205	0,42853722	95,972656	-0,23509708	-431,62384
41205	0,42853954	96,172852	-0,23591733	-433,95956
41205	0,42854184	96,373047	-0,23812692	-436,35837
41205	0,42854416	96,573242	-0,23894866	-439,01926
41205	0,42854649	96,773438	-0,24020131	-441,22021
41205	0,42854881	96,973633	-0,24020576	-443,66162
41205	0,42855111	97,173828	-0,24183881	-446,34763
41205	0,42855343	97,374023	-0,24223259	-448,34009
41205	0,42855576	97,574219	-0,24294287	-450,69235
41205	0,42855808	97,774414	-0,24496821	-453,0166
41205	0,42856038	97,974609	-0,24590138	-455,10672
41205	0,4285627	98,174805	-0,24719416	-457,45413
41205	0,42856503	98,375	-0,24820906	-459,52487
41205	0,42856735	98,575195	-0,24867564	-461,4577
41205	0,42856964	98,775391	-0,25056279	-464,05502
41205	0,42857197	98,975586	-0,25166833	-466,09528
41205	0,42857429	99,175781	-0,25253463	-467,98706
41205	0,42857662	99,375977	-0,25411418	-469,8916
41205	0,42857891	99,576172	-0,25399235	-472,00623
41205	0,42858124	99,776367	-0,25559121	-474,15588
41205	0,42858356	99,976563	-0,25566551	-476,24396
41205	0,42858586	100,17676	-0,25813961	-478,39145
41205	0,42858818	100,37695	-0,25839967	-480,23856
41205	0,42859051	100,57715	-0,25931647	-482,5668
41205	0,42859283	100,77734	-0,26080838	-484,66739
41205	0,42859513	100,97754	-0,26220068	-486,80112
41205	0,42859745	101,17773	-0,26268363	-489,47696
41205	0,42859977	101,37793	-0,26417997	-491,80789
41205	0,4286021	101,57813	-0,2651934	-494,21234
41205	0,42860439	101,77832	-0,2654787	-496,94711
41205	0,42860672	101,97852	-0,26703	-498,8544
41205	0,42860904	102,17871	-0,26792306	-501,33792
41205	0,42861137	102,37891	-0,27014306	-503,99414
41205	0,42861366	102,5791	-0,27036151	-506,11136
41205	0,42861599	102,7793	-0,27133182	-508,46353
41205	0,42861831	102,97949	-0,27310306	-510,90753
41205	0,42862064	103,17969	-0,2737034	-512,63361
41205	0,42862293	103,37988	-0,27440771	-514,8645
41205	0,42862526	103,58008	-0,27626663	-517,17963
41205	0,42862758	103,78027	-0,27645683	-518,96167
41205	0,4286299	103,98047	-0,27832615	-521,14178
41205	0,4286322	104,18066	-0,27859956	-523,36011
41205	0,42863452	104,38086	-0,28049266	-525,50446
41205	0,42863685	104,58105	-0,28116283	-527,42596
41205	0,42863917	104,78125	-0,28196374	-529,51801
