MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			xyz			Zeit:	59,680664	Sec	20.03.2012 11:44:09
Datum	20.03.12
Benutzer	Be
Probebezeichnung	TH-M9-Z42 29032010
Protokoll Seite	-
Masse	5400,6
Länge	298,8
Durchmesser	98,6
Bediener Information Ende

Datenerfassung						Zeit:	195,18652	Sec	20.03.2012 11:46:25
Datum	Tageszeit	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg
Days	Days	Sec	kN	kN	mm
40983	0,48243338	60,024414	-0,33488575	-0,19061825	0,99852669
40983	0,48243722	60,357422	-0,49555677	-0,16042849	0,98085171
40983	0,48244107	60,69043	-0,65622783	-0,19004828	0,94910896
40983	0,48244494	61,023438	-0,81689888	-0,17878672	0,9016847
40983	0,48244879	61,356445	-0,97756988	-0,13557149	0,83432573
40983	0,48245263	61,689453	-1,1382409	-0,15660635	0,74673337
40983	0,48245651	62,022461	-1,2989119	-0,16593634	0,63626486
40983	0,48246035	62,355469	-1,459583	-0,12914723	0,50871617
40983	0,48246419	62,688477	-1,620254	-0,17013288	0,35898626
40983	0,48246807	63,021484	-1,7809252	-0,17704329	0,18735854
40983	0,48247191	63,354492	-1,9415962	-0,15974304	-0,011452427
40983	0,48247576	63,6875	-2,1022673	-3,1616676	-0,058318861
40983	0,48247963	64,020508	-2,2629383	-3,3086135	-0,059459265
40983	0,48248348	64,353516	-2,4236093	-3,3899405	-0,060024392
40983	0,48248732	64,686523	-2,5842803	-3,4891877	-0,060275987
40983	0,4824912	65,019531	-2,7449512	-3,4843225	-0,060854338
40983	0,48249504	65,352539	-2,9056225	-3,5434	-0,061215602
40983	0,48249888	65,685547	-3,0662935	-3,6660328	-0,061371084
40983	0,48250276	66,018555	-3,2269645	-3,6847115	-0,061525919
40983	0,4825066	66,351563	-3,3876355	-3,7770185	-0,062457614
40983	0,48251045	66,68457	-3,5483065	-3,9255123	-0,062514558
40983	0,48251432	67,017578	-3,7089775	-4,0176072	-0,063939676
40983	0,48251817	67,350586	-3,8696487	-4,1317053	-0,064358629
40983	0,48252201	67,683594	-4,0303197	-4,2201233	-0,064421445
40983	0,48252589	68,016602	-4,1909909	-4,3531795	-0,064979352
40983	0,48252973	68,349609	-4,3516617	-4,4968305	-0,066363297
40983	0,48253357	68,682617	-4,5123329	-4,6474066	-0,066382349
40983	0,48253745	69,015625	-4,6730037	-4,7780395	-0,067130618
40983	0,48254129	69,348633	-4,8336749	-4,988317	-0,067549944
40983	0,48254514	69,681641	-4,9943457	-5,0817046	-0,068972349
40983	0,48254901	70,014648	-5	-5,0821514	-0,069293752
40983	0,48255286	70,347656	-5	-5,1245995	-0,068540409
40983	0,4825567	70,680664	-5	-5,0540071	-0,0683235
40983	0,48256058	71,013672	-5	-5,0485644	-0,068863995
40983	0,48256442	71,34668	-5	-5,0922194	-0,06889347
40983	0,48256826	71,679688	-5	-5,0392866	-0,068305433
40983	0,48257211	72,012695	-5	-5,003438	-0,068473727
40983	0,48257598	72,345703	-5	-5,0646057	-0,06819912
40983	0,48257983	72,678711	-5	-5,0341921	-0,068195537
40983	0,48258367	73,011719	-5	-5,0343709	-0,068428881
40983	0,48258755	73,344727	-5	-5,0298204	-0,068037957
40983	0,48259139	73,677734	-5	-4,9914093	-0,068233997
40983	0,48259524	74,010742	-5	-4,9972577	-0,068586923
40983	0,48259911	74,34375	-5	-4,9998302	-0,068341523
40983	0,48260295	74,676758	-5	-5,0031009	-0,069033124
40983	0,4826068	75,009766	-5	-5,0374537	-0,068909861
40983	0,48261067	75,342773	-5	-4,9913235	-0,068585292
40983	0,48261452	75,675781	-5	-4,9928026	-0,06812159
40983	0,48261836	76,008789	-5	-5,0162773	-0,068760008
40983	0,48262224	76,341797	-5	-4,9945197	-0,068545111
40983	0,48262608	76,674805	-5	-5,0285206	-0,068731233
40983	0,48262993	77,007813	-5	-5,0431628	-0,068741754
40983	0,4826338	77,34082	-5	-5,0366359	-0,068351485
40983	0,48263764	77,673828	-5	-5,0544205	-0,068504274
40983	0,48264149	78,006836	-5	-5,0867095	-0,068690769
40983	0,48264536	78,339844	-5	-5,0451336	-0,06852667
40983	0,48264921	78,672852	-5	-5,0460873	-0,068396375
40983	0,48265305	79,005859	-5	-5,0809073	-0,069068089
40983	0,48265693	79,338867	-5	-5,0086946	-0,068267152
40983	0,48266077	79,671875	-5	-5,0388656	-0,068038099
40983	0,48266461	80,004883	-6,1806641	-6,1185179	-0,0033258926
40983	0,48266849	80,337891	-7,4793944	-7,314817	-0,008447608
40983	0,48267233	80,670898	-8,7781248	-8,6881628	-0,013145339
40983	0,48267618	81,003906	-10,076856	-10,051858	-0,018774811
40983	0,48268005	81,336914	-11,375587	-11,417826	-0,023548584
40983	0,4826839	81,669922	-12,674316	-12,756664	-0,028465595
40983	0,48268774	82,00293	-13,973047	-14,026421	-0,032492075
40983	0,48269162	82,335938	-15,271777	-15,344145	-0,036601909
40983	0,48269546	82,668945	-16,570509	-16,692116	-0,040440727
40983	0,4826993	83,001953	-17,869238	-17,913559	-0,044521596
40983	0,48270318	83,334961	-19,167969	-19,202688	-0,049036741
40983	0,48270702	83,667969	-20,4667	-20,529654	-0,052800495
40983	0,48271087	84,000977	-21,76543	-21,785719	-0,056998245
40983	0,48271474	84,333984	-23,064161	-23,135555	-0,060221832
40983	0,48271859	84,666992	-24,36289	-24,440443	-0,064491853
40983	0,48272243	85	-25,661621	-25,673157	-0,067795724
40983	0,48272631	85,333008	-26,960352	-27,023191	-0,071421266
40983	0,48273015	85,666016	-28,259083	-28,301323	-0,075333193
40983	0,48273399	85,999023	-29,557814	-29,598265	-0,079707891
40983	0,48273787	86,332031	-30,856544	-30,966387	-0,083226338
40983	0,48274171	86,665039	-32,155273	-32,215923	-0,086951442
40983	0,48274556	86,998047	-33,454006	-33,505939	-0,090494663
40983	0,48274943	87,331055	-34,752735	-34,880894	-0,093910009
40983	0,48275328	87,664063	-36,051464	-36,064556	-0,098058671
40983	0,48275712	87,99707	-37,350197	-37,3918	-0,10149805
40983	0,482761	88,330078	-38,648926	-38,764751	-0,10489962
40983	0,48276484	88,663086	-39,947659	-39,971233	-0,1085097
40983	0,48276868	88,996094	-41,246387	-41,307003	-0,11225501
40983	0,48277256	89,329102	-42,545116	-42,588062	-0,11496134
40983	0,4827764	89,662109	-43,843849	-43,836491	-0,11869613
40983	0,48278025	89,995117	-45,142578	-45,202946	-0,12273295
40983	0,48278412	90,328125	-46,441311	-46,518524	-0,12585512
40983	0,48278797	90,661133	-47,74004	-47,773418	-0,12965678
40983	0,48279181	90,994141	-49,038769	-49,115429	-0,13277978
40983	0,48279566	91,327148	-50,337502	-50,408554	-0,13632867
40983	0,48279953	91,660156	-51,63623	-51,672691	-0,14026193
40983	0,48280337	91,993164	-52,934963	-53,025604	-0,14318572
40983	0,48280722	92,326172	-54,233692	-54,333084	-0,14646538
40983	0,48281109	92,65918	-55,532425	-55,599216	-0,15023109
40983	0,48281494	92,992188	-56,831154	-56,918175	-0,15365714
40983	0,48281878	93,325195	-58,129883	-58,191334	-0,15587956
40983	0,48282266	93,658203	-59,428616	-59,469013	-0,16033128
40983	0,4828265	93,991211	-60,727345	-60,787647	-0,16336991
40983	0,48283035	94,324219	-62,026077	-62,102863	-0,16682428
40983	0,48283422	94,657227	-63,324806	-63,381119	-0,17025098
40983	0,48283806	94,990234	-64,623535	-64,672279	-0,17302698
40983	0,48284191	95,323242	-65,922264	-65,949326	-0,17638421
40983	0,48284578	95,65625	-67,221001	-67,26918	-0,18004906
40983	0,48284963	95,989258	-68,51973	-68,575089	-0,18297452
40983	0,48285347	96,322266	-69,818459	-69,912636	-0,1864505
40983	0,48285735	96,655273	-71,117188	-71,221886	-0,18902197
40983	0,48286119	96,988281	-72,415916	-72,456474	-0,19286582
40983	0,48286504	97,321289	-73,714653	-73,792114	-0,19638985
40983	0,48286891	97,654297	-75,013382	-75,114754	-0,19924808
40983	0,48287275	97,987305	-76,312111	-76,359558	-0,20237547
40983	0,4828766	98,320313	-77,61084	-77,702881	-0,20592445
40983	0,48288047	98,65332	-78,909569	-78,972649	-0,20835167
40983	0,48288432	98,986328	-80,208305	-80,233185	-0,21170545
40983	0,48288816	99,319336	-81,507034	-81,583664	-0,21449281
40983	0,48289204	99,652344	-82,805763	-82,852631	-0,21817265
40983	0,48289588	99,985352	-84,104492	-84,133408	-0,22137678
40983	0,48289973	100,31836	-85,403221	-85,494072	-0,22483803
40983	0,4829036	100,65137	-86,701958	-86,767128	-0,22756056
40983	0,48290744	100,98438	-88,000687	-88,026878	-0,23031765
40983	0,48291129	101,31738	-89,299416	-89,376381	-0,233649
40983	0,48291516	101,65039	-90,598145	-90,672043	-0,23619235
40983	0,48291901	101,9834	-91,896873	-91,975784	-0,23997724
40983	0,48292285	102,31641	-93,19561	-93,315765	-0,24278751
40983	0,48292673	102,64941	-94,494339	-94,548409	-0,24590334
40983	0,48293057	102,98242	-95,793068	-95,836502	-0,24862429
40983	0,48293442	103,31543	-97,091797	-97,155167	-0,25160015
40983	0,48293829	103,64844	-98,390526	-98,445724	-0,25499436
40983	0,48294213	103,98145	-99,689262	-99,740417	-0,25814837
40983	0,48294598	104,31445	-100,98799	-101,04784	-0,26085767
40983	0,48294985	104,64746	-102,28672	-102,31585	-0,26397604
40983	0,4829537	104,98047	-103,58545	-103,63197	-0,26636925
40983	0,48295754	105,31348	-104,88419	-104,92325	-0,26980191
40983	0,48296142	105,64648	-106,18291	-106,23837	-0,27268565
40983	0,48296526	105,97949	-107,48164	-107,5755	-0,2759425
40983	0,48296911	106,3125	-108,78037	-108,81861	-0,27851108
40983	0,48297298	106,64551	-110,0791	-110,15688	-0,28143087
40983	0,48297682	106,97852	-111,37784	-111,46323	-0,2844505
40983	0,48298067	107,31152	-112,67657	-112,6927	-0,28744853
40983	0,48298454	107,64453	-113,9753	-114,03603	-0,29090858
40983	0,48298839	107,97754	-115,27402	-115,39224	-0,29365
40983	0,48299223	108,31055	-116,57275	-116,59402	-0,29670373
40983	0,48299611	108,64355	-117,87149	-117,92068	-0,29947245
40983	0,48299995	108,97656	-119,17022	-119,22928	-0,30269605
40983	0,4830038	109,30957	-120,46895	-120,47012	-0,30476815
40983	0,48300764	109,64258	-121,76768	-121,84652	-0,30781683
40983	0,48301151	109,97559	-123,06641	-123,12051	-0,31096554
