MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	17,580078	s	11.09.2014 13:22:36
Datum : 	11.09.2014
Prüfer : 	Kh
Probenbezeichnung :  	BA Los M VI-6
Bemerkungen	Kraftgeregelt 3,9 kN/s
Masse :	5367,6
Durchmesser :	98,7
Länge :	300,3
Bediener Information Ende

Datenerfassung						Zeit:	485,61133	s	11.09.2014 13:30:24
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 B	1281068	2157
d	s	kN	kN	mm	mm	mm	mm
41893	49,589844	-1	-1,004668	-0,012660027	-0,51114702	-1,1850034	-0,02555263
41893	50,089844	-1	-1,020113	-0,011983514	-0,51116532	-1,1246548	-0,02556292
41893	50,589844	-1	-1,0120273	-0,012284517	-0,51122701	-1,1574419	-0,025607301
41893	51,089844	-1	-0,94979072	-0,011619925	-0,51117361	-1,1698025	-0,02558496
41893	51,589844	-1	-0,9586252	-0,011941791	-0,51122236	-1,1538116	-0,025585292
41893	52,089844	-1	-1,0267142	-0,012114644	-0,51118845	-1,1607254	-0,025653852
41893	52,589844	-1	-1,0432396	-0,012055039	-0,51117295	-1,1625473	-0,02563725
41893	53,089844	-1	-0,97670966	-0,011432171	-0,51115972	-1,1623255	-0,025602899
41893	53,589844	-1	-0,93082899	-0,011855364	-0,51117796	-1,1623231	-0,025561143
41893	54,089844	-1	-0,98645127	-0,012212992	-0,5111587	-1,1624448	-0,025621276
41893	54,589844	-1	-1,0240618	-0,00056624413	4,2587519e-05	-1,1623465	4,241243e-06
41893	55,089844	-2,9309571	-2,8563664	-0,0096738338	-0,00069507957	-0,0004440546	-0,00054906495
41893	55,589844	-4,8809571	-4,6770945	-0,019201636	-0,0012433082	-0,00078320503	-0,0010784585
41893	56,089844	-6,8309569	-5,9386659	-0,025346875	-0,001703456	-0,0009663105	-0,001533743
41893	56,589844	-8,7809572	-8,6162062	-0,037053227	-0,0027169138	-0,0016443729	-0,002358105
41893	57,089844	-10,730957	-10,612869	-0,044897199	-0,003340289	-0,0020670891	-0,0029366799
41893	57,589844	-12,680957	-12,982162	-0,053134561	-0,004187718	-0,0026714802	-0,0036591524
41893	58,089844	-14,630958	-15,029161	-0,059884787	-0,0048963279	-0,003324151	-0,0043349732
41893	58,589844	-16,580957	-16,813459	-0,067025423	-0,0054575056	-0,003734827	-0,0048305495
41893	59,089844	-18,530958	-18,733917	-0,071308017	-0,0061262101	-0,0042507648	-0,0053855097
41893	59,589844	-20,480957	-20,72603	-0,077965856	-0,0066796541	-0,0048104525	-0,0059719896
41893	60,089844	-22,430958	-22,715143	-0,082999468	-0,007374078	-0,0054601431	-0,0066214511
41893	60,589844	-24,380957	-24,609543	-0,088992715	-0,0079778582	-0,0060677528	-0,0071195224
41893	61,089844	-26,330957	-26,422178	-0,093591213	-0,0085529983	-0,0065460205	-0,0077135572
41893	61,589844	-28,280958	-28,353083	-0,098460913	-0,0092125535	-0,0070780516	-0,0082645593
41893	62,089844	-30,230957	-30,38908	-0,1041621	-0,0097970963	-0,0077933073	-0,0089221718
41893	62,589844	-32,180958	-32,418423	-0,10911226	-0,010445163	-0,0084123611	-0,0096043115
41893	63,089844	-34,130959	-34,298462	-0,1142025	-0,010991022	-0,008972764	-0,010124804
41893	63,589844	-36,080959	-36,127037	-0,11909306	-0,011536762	-0,0094946623	-0,010708642
41893	64,089844	-38,030956	-38,060566	-0,12366176	-0,012128621	-0,010137677	-0,011306304
41893	64,589844	-39,980957	-40,131493	-0,12874603	-0,012743458	-0,010742545	-0,012003639
41893	65,089844	-41,930958	-42,126862	-0,13374984	-0,013358682	-0,011363626	-0,012620176
41893	65,589844	-43,880959	-44,019814	-0,13835728	-0,013935998	-0,01207602	-0,013259077
41893	66,089844	-45,830959	-45,857479	-0,14277697	-0,014541835	-0,012659073	-0,013779853
41893	66,589844	-47,780956	-47,815544	-0,14698803	-0,015077189	-0,013234735	-0,014421883
41893	67,089844	-49,730957	-49,890816	-0,15194118	-0,015685976	-0,013931274	-0,01514862
41893	67,589844	-51,680958	-51,878403	-0,15610456	-0,016354412	-0,014548302	-0,015735712
41893	68,089844	-53,630959	-53,760872	-0,1601547	-0,016910881	-0,015150666	-0,0163569
41893	68,589844	-55,580959	-55,618332	-0,1655072	-0,017448157	-0,015812039	-0,01690314
41893	69,089844	-57,53096	-57,591125	-0,17054677	-0,01805374	-0,01641655	-0,017662849
41893	69,589844	-59,480957	-59,622395	-0,17383695	-0,018669248	-0,017123699	-0,018321019
41893	70,089844	-61,430958	-61,618805	-0,17884672	-0,019217134	-0,017854214	-0,018872693
41893	70,589844	-63,380959	-63,544392	-0,1837194	-0,019859463	-0,01838398	-0,019551955
41893	71,089844	-65,330956	-65,377075	-0,18917918	-0,020352483	-0,01905477	-0,020166174
41893	71,589844	-67,28096	-67,27359	-0,19201636	-0,020937085	-0,019613147	-0,02073193
41893	72,089844	-69,230957	-69,341324	-0,19649565	-0,021505743	-0,020315528	-0,021404728
41893	72,589844	-71,180962	-71,409203	-0,20019114	-0,022252113	-0,020991683	-0,022126924
41893	73,089844	-73,130959	-73,285263	-0,20416975	-0,022791624	-0,021669388	-0,022688087
41893	73,589844	-75,080956	-75,099106	-0,20951331	-0,023306131	-0,022288561	-0,023265142
41893	74,089844	-77,03096	-77,028748	-0,21352172	-0,023859531	-0,02284646	-0,023885302
41893	74,589844	-78,980957	-79,099525	-0,21755099	-0,024467617	-0,023571849	-0,02464683
41893	75,089844	-80,930962	-81,13224	-0,22210479	-0,025159091	-0,024333239	-0,025281642
41893	75,589844	-82,880959	-83,035088	-0,22657514	-0,025604069	-0,024903536	-0,025956225
41893	76,089844	-84,830956	-84,834496	-0,23006201	-0,026230961	-0,025568843	-0,026466016
41893	76,589844	-86,78096	-86,778725	-0,23388267	-0,026834577	-0,026235819	-0,027169038
41893	77,089844	-88,730957	-88,85096	-0,23856759	-0,027398765	-0,026845217	-0,027885653
41893	77,589844	-90,680962	-90,862419	-0,24352372	-0,027991265	-0,027601838	-0,028474711
