MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	8,4472656	s	03.04.2024 07:49:09
Datum	3.4.2024
Prüfer: 	Mac
Probe	20240306_7188_M07_W06
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	149
Masse [g]:	7822
Bediener Information Ende

Datenerfassung						Zeit:	150,43066	s	03.04.2024 07:51:31
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9022622	4,1844339
-1,0601383	-1318,8395

Datenerfassung						Zeit:	150,43555	s	03.04.2024 07:51:31
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45385	0,26573548	31,544922	-0,00043414417	-17,020067
45385	0,2657378	31,745117	-0,0045741787	-18,936655
45385	0,2657401	31,945313	-0,0078459252	-21,160654
45385	0,26574242	32,145508	-0,0094407713	-22,919437
45385	0,26574475	32,345703	-0,01083421	-25,372467
45385	0,26574707	32,545898	-0,013738947	-27,463398
45385	0,26574937	32,746094	-0,016810779	-29,731354
45385	0,26575169	32,946289	-0,017222544	-32,083355
45385	0,26575401	33,146484	-0,01968717	-33,947338
45385	0,26575634	33,34668	-0,022336792	-36,621502
45385	0,26575863	33,546875	-0,023851076	-38,792603
45385	0,26576096	33,74707	-0,02630675	-41,310303
45385	0,26576328	33,947266	-0,027901595	-43,57185
45385	0,26576561	34,147461	-0,029162254	-45,734306
45385	0,2657679	34,347656	-0,031189753	-47,733299
45385	0,26577023	34,547852	-0,032877095	-50,216129
45385	0,26577255	34,748047	-0,035820626	-52,322708
45385	0,26577488	34,948242	-0,036314443	-54,637753
45385	0,26577717	35,148438	-0,039856225	-56,898258
45385	0,2657795	35,348633	-0,041418251	-59,069355
45385	0,26578182	35,548828	-0,04295342	-61,385891
45385	0,26578414	35,749023	-0,045183815	-63,637306
45385	0,26578644	35,949219	-0,047397804	-65,809898
45385	0,26578876	36,149414	-0,050127987	-67,980545
45385	0,26579109	36,349609	-0,051036555	-70,229286
45385	0,26579341	36,549805	-0,054166574	-72,410065
45385	0,26579571	36,75	-0,056835588	-74,667595
45385	0,26579803	36,950195	-0,059186831	-76,87133
45385	0,26580036	37,150391	-0,061466459	-78,962112
45385	0,26580268	37,350586	-0,064286157	-81,127548
45385	0,26580498	37,550781	-0,066346481	-83,368385
45385	0,2658073	37,750977	-0,068875261	-85,631424
45385	0,26580963	37,951172	-0,071057916	-87,980736
45385	0,26581195	38,151367	-0,073140614	-90,092087
45385	0,26581424	38,351563	-0,075042792	-92,487892
45385	0,26581657	38,551758	-0,077883378	-94,515938
45385	0,26581889	38,751953	-0,079524472	-96,666031
45385	0,26582122	38,952148	-0,081736967	-98,706001
45385	0,26582351	39,152344	-0,083307937	-100,85162
45385	0,26582584	39,352539	-0,086226106	-103,1899
45385	0,26582816	39,552734	-0,087498702	-105,47783
45385	0,26583049	39,75293	-0,089702241	-107,58038
45385	0,26583278	39,953125	-0,091784939	-109,63421
45385	0,26583511	40,15332	-0,09391389	-111,7463
45385	0,26583743	40,353516	-0,096120417	-113,92097
45385	0,26583976	40,553711	-0,098355286	-116,25211
45385	0,26584205	40,753906	-0,099747233	-118,30967
45385	0,26584437	40,954102	-0,10148232	-120,42831
45385	0,2658467	41,154297	-0,10385147	-122,58302
45385	0,26584902	41,354492	-0,10516732	-124,92281
45385	0,26585132	41,554688	-0,10627879	-126,86979
45385	0,26585364	41,754883	-0,10858826	-129,22998
45385	0,26585597	41,955078	-0,1109947	-131,38335
45385	0,26585829	42,155273	-0,11369505	-133,5172
45385	0,26586059	42,355469	-0,11456185	-135,53302
45385	0,26586291	42,555664	-0,11586875	-138,14668
45385	0,26586524	42,755859	-0,11804693	-140,25223
45385	0,26586756	42,956055	-0,11923748	-142,56206
45385	0,26586986	43,15625	-0,12123364	-144,77383
45385	0,26587218	43,356445	-0,12209149	-146,85612
45385	0,26587451	43,556641	-0,12476946	-149,42642
45385	0,26587683	43,756836	-0,12595104	-151,57829
45385	0,26587912	43,957031	-0,1274713	-154,00734
45385	0,26588145	44,157227	-0,12829036	-156,74542
45385	0,26588377	44,357422	-0,1295689	-158,79419
45385	0,2658861	44,557617	-0,13188435	-161,11981
45385	0,26588839	44,757813	-0,1322439	-163,32249
45385	0,26589072	44,958008	-0,13513222	-165,57616
45385	0,26589304	45,158203	-0,1351919	-167,73846
45385	0,26589537	45,358398	-0,13818914	-170,09477
45385	0,26589766	45,558594	-0,13926928	-172,46928
45385	0,26589999	45,758789	-0,14027631	-174,66154
45385	0,26590231	45,958984	-0,14301693	-176,62953
45385	0,26590461	46,15918	-0,14396429	-179,27927
45385	0,26590693	46,359375	-0,1452727	-181,172
45385	0,26590925	46,55957	-0,14614844	-183,6763
45385	0,26591158	46,759766	-0,14805809	-186,08701
45385	0,26591387	46,959961	-0,14969023	-188,38312
45385	0,2659162	47,160156	-0,1513537	-190,72246
45385	0,26591852	47,360352	-0,1526621	-192,71533
45385	0,26592085	47,560547	-0,15471049	-195,45059
45385	0,26592314	47,760742	-0,15521027	-197,49936
45385	0,26592547	47,960938	-0,15678573	-199,76492
45385	0,26592779	48,161133	-0,15755853	-202,1068
45385	0,26593012	48,361328	-0,15914741	-204,50111
45385	0,26593241	48,561523	-0,16042447	-206,89528
45385	0,26593474	48,761719	-0,16144793	-209,02496
45385	0,26593706	48,961914	-0,16405578	-211,11871
45385	0,26593938	49,162109	-0,16531643	-213,57175
45385	0,26594168	49,362305	-0,16729619	-215,67401
45385	0,265944	49,5625	-0,16803916	-217,92706
45385	0,26594633	49,762695	-0,16833605	-219,96837
45385	0,26594865	49,962891	-0,17127809	-222,09059
45385	0,26595095	50,163086	-0,17177041	-224,35915
45385	0,26595327	50,363281	-0,17488252	-226,42027
45385	0,2659556	50,563477	-0,17481688	-228,63698
45385	0,26595792	50,763672	-0,17517643	-230,78304
45385	0,26596022	50,963867	-0,17680708	-232,81377
45385	0,26596254	51,164063	-0,17766194	-235,07607
45385	0,26596487	51,364258	-0,1797148	-237,77525
45385	0,26596719	51,564453	-0,18092772	-239,96498
45385	0,26596949	51,764648	-0,18244797	-241,99734
45385	0,26597181	51,964844	-0,18369073	-244,76778
45385	0,26597413	52,165039	-0,18502448	-247,16106
45385	0,26597646	52,365234	-0,18628067	-249,59247
45385	0,26597875	52,56543	-0,18730561	-251,57523
45385	0,26598108	52,765625	-0,18888256	-253,94838
45385	0,2659834	52,96582	-0,18949871	-256,45386
45385	0,26598573	53,166016	-0,19112936	-258,70126
45385	0,26598802	53,366211	-0,19110101	-260,65747
45385	0,26599035	53,566406	-0,19378495	-263,37857
45385	0,26599267	53,766602	-0,19423103	-265,57114
45385	0,265995	53,966797	-0,1960407	-267,34186
45385	0,26599729	54,166992	-0,19676279	-270,12463
45385	0,26599962	54,367188	-0,1988067	-272,7973
45385	0,26600194	54,567383	-0,19926323	-274,59393
45385	0,26600426	54,767578	-0,2000405	-277,22772
45385	0,26600656	54,967773	-0,20149064	-280,01318
45385	0,26600888	55,167969	-0,20347935	-282,16611
45385	0,26601121	55,368164	-0,2034152	-284,05423
45385	0,26601353	55,568359	-0,20622146	-286,65955
45385	0,26601583	55,768555	-0,20662279	-289,37888
45385	0,26601815	55,96875	-0,2082057	-291,38205
45385	0,26602048	56,168945	-0,2081863	-293,50574
45385	0,2660228	56,369141	-0,20990349	-296,45245
45385	0,2660251	56,569336	-0,21062258	-298,51627
45385	0,26602742	56,769531	-0,21273512	-300,22482
45385	0,26602975	56,969727	-0,21368098	-302,14337
45385	0,26603207	57,169922	-0,2147104	-304,79724
45385	0,26603436	57,370117	-0,21587558	-307,043
45385	0,26603669	57,570313	-0,21777478	-308,92368
45385	0,26603901	57,770508	-0,21826859	-310,80957
45385	0,26604134	57,970703	-0,21944273	-313,55957
45385	0,26604363	58,170898	-0,22143739	-315,6684
45385	0,26604596	58,371094	-0,222249	-317,62491
45385	0,26604828	58,571289	-0,22270104	-319,71094
45385	0,26605061	58,771484	-0,2235738	-322,2316
45385	0,2660529	58,97168	-0,22537901	-324,47037
45385	0,26605523	59,171875	-0,22622044	-326,34985
45385	0,26605755	59,37207	-0,22657552	-328,4664
45385	0,26605988	59,572266	-0,22878951	-330,98007
45385	0,26606217	59,772461	-0,22991888	-333,18054
45385	0,26606449	59,972656	-0,23170319	-334,98254
45385	0,26606682	60,172852	-0,23162264	-337,07614
45385	0,26606914	60,373047	-0,23333533	-339,58267
45385	0,26607144	60,573242	-0,23438564	-342,00589
45385	0,26607376	60,773438	-0,23573431	-344,10889
45385	0,26607609	60,973633	-0,2360312	-346,28149
