MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	27,875	s	29.10.2014 13:01:49
Datum : 	29.10.2014
Prüfer : 	Pi, Un
Probenbezeichnung :  	TH-M5-Z36
Bemerkungen	Kraftgeregelt
Höhe:	300
Durchm.:	100,0
Masse:	5400
Bediener Information Ende

Datenerfassung						Zeit:	54,94043	s	29.10.2014 13:02:16
Zeit	Laufzeit	Systemtaktzähler	Ch 1 Segment Ganzzahl-Zähler	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	W2TK 7731	W2TK 7733	W2TK 7734	DMS 1	DMS 2	DMS 3	MTS 1944 B	MTS 2157	MTS 1281068	Ch 1 Ausgang
s	s	unitless	segments	kN	kN	mm	mm	mm	mm	V	V	V	mm	mm	mm	V
38,044922	38,044922	7279990	2	-3,9000001	-3,892688	0,00074207783	2,8967857e-05	2,7596951e-05	1,7568469e-05	-1,4533289e-05	7,7880788e-05	-0,00020470186	-3,0070543e-05	-3,1962991e-06	-0,00018235296	-0,037461694
38,070313	38,070313	7280016	2	-3,9000001	-3,8838406	0,00029057264	5,8859587e-05	1,7434359e-05	-1,5772879e-05	-1,7273123e-07	1,0284275e-05	2,6872804e-05	-2,3633242e-05	2,0038337e-05	-8,7101012e-05	-0,039722037
38,095703	38,095703	7280042	2	-3,9000001	-3,889745	0,00041723251	1,9937754e-05	1,8030405e-06	6,4000487e-06	4,2832471e-05	-1,007993e-06	-0,00025944255	-3,2275915e-05	5,364418e-06	-0,00010069832	-0,036948118
38,121094	38,121094	7280068	2	-3,9000001	-3,9117112	0,00023245811	5,8710575e-06	-1,2069941e-06	4,9769878e-06	-7,0758615e-05	2,6069429e-05	-0,00026510016	-2,9236078e-05	-1,6525388e-05	-8,7358057e-05	-0,039305087
38,146484	38,146484	7280094	2	-3,9000001	-3,869556	-4,3958426e-05	2,3305416e-05	1,5869737e-05	2,5779009e-06	-7,8224548e-06	3,9981878e-05	-0,00025192217	2,7418137e-06	-3,7997961e-06	-1,6532838e-05	-0,039598078
38,171875	38,171875	7280120	2	-3,9000001	-3,8697906	0,00022798777	3,7282705e-05	6,7055225e-06	7,5623393e-06	8,6249202e-05	2,0621719e-05	0,00010571595	-7,0333481e-06	-1,4156103e-05	-0,00014244765	-0,040670816
38,197266	38,197266	7280146	2	-3,9000001	-3,8946438	0,00032782555	1,6987324e-05	2,1994114e-05	-1,2427568e-05	4,0357554e-06	4,5434208e-05	3,4685145e-05	-4,9233437e-05	1,4036894e-05	-0,00016480312	-0,03740963
38,222656	38,222656	7280172	2	-3,9000001	-3,8872938	0,00028759241	4,5448542e-05	1,3530254e-05	2,5108457e-06	-8,3126797e-05	3,0413285e-05	-0,00022324843	-6,2465668e-05	4,1343272e-05	-0,00011435896	-0,040049817
38,248047	38,248047	7280198	2	-3,9000001	-3,8721805	0,00045672059	2,4616718e-05	2,6792288e-05	2,0548701e-05	-5,403359e-05	0,0003143744	8,7269364e-05	3,272295e-05	-6,3180923e-06	-0,00011779368	-0,038851779
38,273438	38,273438	7280224	2	-3,9000001	-3,8956907	0,00022128224	1,9729137e-05	1,3425946e-05	6,7204237e-06	0,00010551834	0,00016633584	8,0275131e-05	-7,4028969e-05	6,8359077e-06	-1,3079494e-05	-0,039302047
38,298828	38,298828	7280250	2	-3,9000001	-3,9171576	0,00027343631	2,30968e-05	2,092123e-05	-7,0184469e-06	6,0074453e-05	3,9266761e-05	-0,00027619104	-5,1259995e-05	-5,0239265e-05	-0,00013948232	-0,033821404
38,324219	38,324219	7280276	2	-3,9000001	-3,8989744	0,00038817525	3,8504601e-05	1,4558434e-05	-7,2270632e-07	-7,6577053e-05	4,1092098e-05	-0,00026822614	-1,9282103e-05	-1,1205673e-05	3,3963472e-05	-0,039371777
38,349609	38,349609	7280302	2	-3,9000001	-3,8751252	0,00014528632	2,4139881e-05	2,0161271e-05	-8,7171793e-07	-6,6100401e-05	3,2329881e-05	-0,00021843829	-1,2993813e-05	-2,0008534e-05	-0,00015498698	-0,03887004
38,375	38,375	7280328	2	-3,9000001	-3,9033368	0,00072345138	-4,8875809e-06	1,5929341e-05	-4,5694411e-05	4,0295345e-05	1,1086631e-05	7,328199e-05	3,6507845e-05	2,5682151e-05	-7,8096986e-05	-0,038685467
38,400391	38,400391	7280354	2	-3,9000001	-3,8932319	0,0004209578	1,9311905e-05	2,1591783e-05	2,1830201e-06	-3,4488621e-05	1,5186124e-05	-0,0002336895	-1,0192394e-05	-1,0680407e-05	-0,00011274964	-0,037805464
38,425781	38,425781	7280380	2	-3,9000001	-3,8753283	0,00029578805	4,2408705e-05	2,0861626e-05	-2,6375055e-06	-6,9604212e-05	1,6149061e-05	-0,00024383575	-6,5535307e-05	4,0486455e-05	-0,0001209639	-0,041058552
38,451172	38,451172	7280406	2	-3,9000001	-3,871547	0,00025257468	3,2216311e-05	6,2733889e-06	-1,9185245e-05	7,9962556e-05	2,8896393e-05	-7,1678878e-05	-2,8163195e-05	-2,104044e-05	-0,00019046292	-0,038454637
38,476563	38,476563	7280432	2	-3,9000001	-3,8813407	0,00056922436	3,5941601e-05	-8,4191561e-06	3,9845705e-05	2,9024814e-05	2,5844147e-05	-0,00025977957	-4,5508146e-05	-2,1349639e-05	-5,2116811e-05	-0,040774096
38,501953	38,501953	7280458	2	-3,9000001	-3,9096622	0,00067353249	-4,7683716e-06	2,1055341e-05	4,2468309e-06	-0,00010782838	1,4707839e-05	-0,00023088731	-7,6502562e-05	-8,828938e-07	-5,8468431e-05	-0,036661249
38,527344	38,527344	7280484	2	-3,9000001	-3,8640852	0,00044330955	1,5705824e-05	2,0697713e-05	-2,0824373e-05	-5,5118435e-05	5,4207976e-05	-0,00020895517	1,2516975e-06	-6,0088933e-06	-0,00015062094	-0,041223317
38,552734	38,552734	7280510	2	-3,9000001	-3,8947575	0,00026002526	4,7087669e-06	2,7820468e-05	-5,2601099e-06	0,00014306912	3,5764533e-05	6,6246066e-05	-7,7873468e-05	-4,503876e-05	-0,00016040355	-0,037479524
38,578125	38,578125	7280536	2	-3,9000001	-3,9215517	0,00032112002	3,9041042e-06	2,6956201e-05	-3,4540892e-05	3,7585487e-05	4,498308e-05	6,7584479e-05	-4,273653e-05	1,2889504e-05	-3,5379082e-05	-0,036980718
38,603516	38,603516	7280562	2	-3,9000001	-3,9011891	0,00029280782	-6,6161156e-06	2,2754073e-05	-2,1286309e-05	-4,1922685e-05	0,00036571731	-0,00021260035	-2,4616718e-05	-5,3405762e-05	-6,4257532e-05	-0,037263636
38,628906	38,628906	7280588	2	-3,9000001	-3,8775187	0,00013038516	2,6971102e-05	8,3595514e-06	-2,5287271e-05	-4,0178347e-05	2,144774e-05	-0,00025883201	1,1831522e-05	1,3720244e-05	-9,4655901e-05	-0,039612312
38,654297	38,654297	7280614	2	-3,9000001	-3,9076731	0,00037327409	3,8504601e-05	1,2084842e-05	-1,3738871e-05	9,1007096e-05	6,2530598e-05	-0,00029522961	7,1227551e-06	-3,8359314e-05	-8,1002712e-05	-0,03647688
38,679688	38,679688	7280640	2	-3,9000001	-3,9093328	0,00025779009	3,3080578e-05	-1,7732382e-06	-4,61936e-06	-5,9134618e-06	0,00034888604	-0,00027675414	-2,3245811e-05	4,9572438e-05	-9,515509e-05	-0,038683038
38,705078	38,705078	7280666	2	-3,9000001	-3,9235427	0,0003054738	4,1484833e-05	2,2605062e-05	-1,4096498e-05	-4,8647489e-05	3,9303141e-05	-0,00020537998	9,2089176e-06	2,1163374e-05	-8,1066042e-05	-0,036090042
38,730469	38,730469	7280692	2	-3,9000001	-3,8746185	0,00044703484	1,0251999e-05	3,8847327e-05	3,2112002e-06	2,8910072e-05	0,00034795026	-0,00024077628	-1,5497208e-06	1,6100705e-05	-0,00010170788	-0,040218782
38,755859	38,755859	7280718	2	-3,9000001	-3,8961823	0,00025704503	2,9146671e-05	1,2353063e-05	5,7965517e-06	4,2633183e-05	6,137359e-05	-0,00021937718	-0,00010228157	-3,3069402e-05	-5,1315874e-05	-0,03737241
38,78125	38,78125	7280744	2	-3,9000001	-3,9060638	0,00044479966	1,5676022e-05	3,695488e-06	-4,0307641e-05	-0,0001097918	6,372574e-05	7,4191994e-05	-6,3180923e-06	1,071021e-05	-3,7614256e-05	-0,038906813
38,806641	38,806641	7280770	2	-3,9000001	-3,9275792	0,00057965517	6,2584877e-07	1,6257167e-05	-3,8579106e-05	-1,0010699e-05	0,00035005403	6,4458509e-05	-5,659461e-05	-7,4800104e-05	-5,0917268e-05	-0,037173595
38,832031	38,832031	7280796	2	-3,9000001	-3,9140544	0,00050887465	-4,2915344e-06	1,9222498e-05	-4,68418e-05	0,00010298929	0,00035726817	-0,00025090115	-7,9274178e-06	3,3572316e-05	-0,00011337921	-0,037694681
38,857422	38,857422	7280822	2	-3,9000001	-3,9589386	0,00031366944	2,9087067e-05	1,5944242e-05	-5,6348741e-05	3,4074765e-05	2,0407406e-05	-0,00021527994	-1,6182661e-05	-9,8679215e-05	-0,0001036115	-0,034672052
38,882813	38,882813	7280848	2	-3,9000001	-3,9460211	-0,00026598573	-4,7385693e-06	-1,3709068e-05	-6,0379505e-05	-8,4883941e-05	5,8267622e-05	-0,00021823078	-3,1590462e-05	4,2457134e-05	-1,1514872e-05	-0,036116324
38,908203	38,908203	7280874	2	-3,9000001	-3,9485805	-1,1920929e-05	2,4139881e-06	-6,2733889e-06	-5,0030649e-05	-7,0092137e-05	4,5586712e-05	-0,000211921	-6,4820051e-05	-8,9045614e-05	-0,00017026067	-0,036032036
38,933594	38,933594	7280900	2	-3,9000001	-3,927026	0,00038295984	-9,5069408e-06	-5,8412552e-06	-4,1671097e-05	4,3903492e-05	3,5251578e-05	-0,00023807122	3,3527613e-05	6,4443797e-05	-0,00011216477	-0,036111619
38,958984	38,958984	7280926	2	-3,9000001	-3,9345584	0,00034943223	9,4771385e-06	2,30968e-06	-5,1513314e-05	2,9071161e-05	4,3887867e-05	5,6215431e-05	-4,8339367e-05	4,209578e-07	-3,3006072e-05	-0,036341604
38,984375	38,984375	7280952	2	-3,9000001	-3,942009	-1,0430813e-05	-4,7981739e-06	4,9173832e-07	-6,8306923e-05	-8,3017876e-05	5,9001221e-05	7,9447782e-05	-1,5795231e-05	4,6089292e-05	-9,5695257e-05	-0,035512388
39,009766	39,009766	7280978	2	-3,9000001	-3,9349012	-0,00010952353	-2,0205975e-05	-2,43783e-05	-6,3210726e-05	3,3095348e-05	2,506953e-05	-0,00022597371	1,0073185e-05	-2,8289855e-05	-6,9368631e-05	-0,036683343
39,035156	39,035156	7281004	2	-3,9000001	-3,8980021	0,00013411045	2,2113323e-05	-2,8312206e-06	-5,8673322e-05	3,6849524e-05	0,00035749635	-0,00025714791	-7,9423189e-05	-1,2330711e-06	-0,0001193285	-0,039134894
39,060547	39,060547	7281030	2	-3,9000001	-3,9380174	0,00015571713	-3,3378601e-06	-4,2170286e-06	-7,3075294e-05	-1,1641459e-05	0,000338771	-0,00026571413	-6,7323446e-05	-2,1766871e-05	-0,00010073185	-0,035512742
39,085938	39,085938	7281056	2	-3,9000001	-3,9277394	4,0233135e-05	5,9008598e-06	-8,9406967e-08	-5,4016709e-05	-1,1195225e-05	1,8034461e-05	-0,00023376233	-3,8653612e-05	1,6812235e-05	-7,8506768e-05	-0,037965644
39,111328	39,111328	7281082	2	-3,9000001	-3,9395745	0,00020861626	-2,2530556e-05	1,4156103e-05	-5,7242811e-05	5,2485047e-05	0,0003253016	-0,00019346175	-1,4394522e-05	-5,1092356e-05	-8,8356435e-05	-0,036165163
39,136719	39,136719	7281108	2	-3,9000001	-3,9019864	0,00023171306	-2,2828579e-05	2,771616e-06	-6,1534345e-05	5,2891846e-05	1,2020082e-05	-0,00022869965	3,0428171e-05	3,6388636e-05	-0,0001051873	-0,038872648
39,162109	39,162109	7281134	2	-3,9000001	-3,92084	0,00022649765	1,1533499e-05	1,8104911e-05	-1,7367303e-05	-9,7784068e-05	3,0132542e-05	-0,00020909916	-6,5505505e-05	-8,757785e-05	-0,00015700608	-0,037274856
39,1875	39,1875	7281160	2	-3,9000001	-3,886601	0,00055879354	1,1324883e-05	1,975894e-05	-4,9427152e-05	-0,00010083008	0,00032807255	-0,0002867374	1,5556812e-05	3,2182783e-05	-9,5184892e-05	-0,037791453
39,212891	39,212891	7281186	2	-3,9000001	-3,9352643	0,00063925982	2,643466e-05	-2,1010637e-06	-2,7090311e-05	7,7377845e-05	2,0383159e-05	0,0001039746	-8,6158514e-05	-0,00011019409	-0,00011783838	-0,035298806
39,238281	39,238281	7281212	2	-3,9000001	-3,8895402	4,9173832e-05	2,1874905e-05	2,5480986e-06	-9,5367432e-07	7,3136907e-05	3,9725401e-05	5,8703736e-05	-5,1766634e-05	3,0472875e-05	-9,3165785e-05	-0,037975457
39,263672	39,263672	7281238	2	-3,9000001	-3,9167888	0,00035390258	2,9206276e-06	2,4229288e-05	-2,0645559e-05	-7,8887024e-05	0,00034393277	9,037627e-05	-8,1956387e-05	-7,9516321e-05	-6,3881278e-05	-0,037385333
39,289063	39,289063	7281264	2	-3,9000001	-3,8277545	0,00094473362	2,7090311e-05	-1,9222498e-06	4,0270388e-05	-4,1122985e-05	0,00030283202	5,8718797e-05	-4,1007996e-05	1,0747463e-05	-5,7816505e-05	-0,041846152
39,314453	39,314453	7281290	2	-3,9000001	-3,9029438	0,00018104911	3,1888485e-05	2,1636486e-05	3,3900142e-06	8,7600638e-05	0,00031780213	9,8006494e-05	-4,8279762e-05	-3,6556274e-05	-0,00010627881	-0,037905667
39,339844	39,339844	7281316	2	-3,9000001	-3,8465672	0,00082626939	4,824996e-05	3,0323863e-05	1,2286007e-05	5,7401703e-05	0,00038307477	6,6477369e-05	4,0650368e-05	2,258271e-05	-0,00014840811	-0,040847249
39,365234	39,365234	7281342	2	-3,9000001	-3,9315653	0,00043585896	4,1365623e-05	2,8312206e-05	7,9125166e-06	-7,8176527e-05	0,00031662142	6,1388055e-05	-8,1062317e-06	-7,6498836e-05	-4,3038279e-05	-0,036593221
39,390625	39,390625	7281368	2	-3,9000001	-3,8898606	0,00042319298	3,7997961e-05	2,6494265e-05	8,8885427e-06	3,604051e-05	2,5476784e-05	6,4853375e-05	1,2814999e-06	1,8093735e-05	-9,4287097e-05	-0,038280889
39,416016	39,416016	7281394	2	-3,9000001	-3,9488189	0,00030919909	1,6331673e-05	3,3944845e-05	-2,0883977e-05	0,0001022881	1,3866229e-05	6,9836897e-05	-3,3825636e-05	-8,7637454e-05	-8,988753e-05	-0,035002258
39,441406	39,441406	7281420	2	-3,9000001	-3,8785954	0,0004388392	1,2934208e-05	2,8938055e-05	-1,9729137e-05	-5,8669757e-05	3,9903898e-05	-0,00025713578	-4,0024519e-05	4,5947731e-05	-6,1761588e-05	-0,038631659
39,466797	39,466797	7281446	2	-3,9000001	-3,9040577	0,00024586916	3,0905008e-05	4,3898821e-05	-1,2747943e-05	-5,9965605e-05	5,848251e-05	7,5745993e-05	-0,00010448694	-9,2078e-05	-2,8256327e-05	-0,039389074
39,492188	39,492188	7281472	2	-3,9000001	-3,8713329	0,00037401915	1,6838312e-05	1,1011958e-05	4,2468309e-07	5,9360464e-05	2,3072062e-05	9,1860347e-05	-2,8669834e-05	-2,6550144e-05	-5,3409487e-05	-0,039206047
39,517578	39,517578	7281498	2	-3,9000001	-3,9360318	0,00066459179	3,1650066e-05	1,0460615e-05	1,6801059e-05	7,9270612e-05	5,4211443e-05	4,7763169e-05	-8,4102154e-05	-6,9964677e-05	-5,1118433e-05	-0,034882378
39,542969	39,542969	7281524	2	-3,9000001	-3,8873796	0,0004068017	2,220273e-05	-1,9773841e-05	-2,8163195e-06	-8,8587039e-05	5,9490958e-06	8,1337712e-05	-3,0994415e-06	-3,0469149e-05	-9,6410513e-05	-0,038189311
39,568359	39,568359	7281550	2	-3,9000001	-3,9029474	0,00048130751	2,7984381e-05	2,4959445e-05	-1,7262995e-05	-4,0609521e-05	-1,0629155e-05	4,9512601e-05	-4,8577785e-05	-3,8929284e-05	-9,9461526e-05	-0,039069276
39,59375	39,59375	7281576	2	-3,9000001	-3,9002635	0,00037029386	2,9802322e-07	2,5764108e-05	-5,2258372e-05	3,9235965e-05	1,0079748e-06	-0,00024420806	-5,069375e-05	-1,0944903e-05	-6,9845468e-05	-0,037451636
39,619141	39,619141	7281602	2	-3,9000001	-3,9406214	0,00059604645	4,2647123e-05	1,4945865e-05	9,6857548e-06	4,2775719e-05	1,235916e-05	-0,00025185509	-0,00011703372	-6,8940222e-05	-2,1155924e-05	-0,036079895
39,644531	39,644531	7281628	2	-3,9000001	-3,9000306	0,00084489584	9,6261501e-06	1,7940998e-05	-7,5027347e-06	-9,9630415e-05	5,4004649e-05	-0,00024529384	-0,00010564923	2,4560839e-05	-0,00013100356	-0,036701299
39,669922	39,669922	7281654	2	-3,9000001	-3,9137192	0,00028759241	2,8043985e-05	1,527369e-05	-2,2411346e-05	-3,1262971e-05	1,54195e-05	4,8889342e-05	-2,6762486e-05	-4,4718385e-05	-0,00013642758	-0,037478711
39,695313	39,695313	7281680	2	-3,9000001	-3,9176028	0,00026002526	3,0457973e-05	1,3843179e-05	-1,963228e-05	3,4607947e-05	0,00030262116	0,00012672477	-3,9815903e-05	2,0552427e-05	-1,6350299e-05	-0,036004722
39,720703	39,720703	7281706	2	-3,9000001	-3,9484501	0,00052675605	2,1368265e-05	9,5516443e-06	-3,0830503e-05	-4,0865634e-05	0,00033916321	7,2275434e-05	-2,9176474e-05	-5,7082623e-05	-3,9316714e-05	-0,035729583
39,746094	39,746094	7281732	2	-3,9000001	-3,9155147	0,0002592802	-2,515316e-05	1,475215e-05	-6,2994659e-05	-7,195129e-05	5,5042081e-05	-0,00022396242	-2,4497509e-05	1,7281622e-05	-0,00010491163	-0,037941709
39,771484	39,771484	7281758	2	-3,9000001	-3,921654	0,00026971102	1,2516975e-06	2,0235777e-05	-2,5674701e-05	1,8945721e-05	-1,6526246e-06	6,8970839e-05	-4,5448542e-05	-6,2279403e-05	-0,00011254847	-0,037758663
39,796875	39,796875	7281784	2	-3,9000001	-3,9224551	-9,8347664e-05	-1,9907951e-05	1,2680888e-05	-4,2892992e-05	2,9474177e-06	-5,8301157e-06	9,6579097e-05	-4,0620565e-05	-1,6406178e-05	-3,259629e-06	-0,035529949
39,822266	39,822266	7281810	2	-3,9000001	-3,9556379	2,8312206e-05	-3,0040741e-05	1,0192394e-05	-2,6777387e-05	-0,0001103829	2,3249959e-06	-0,00023820998	-5,1110983e-05	4,2371452e-05	-4,3261796e-05	-0,035265032
39,847656	39,847656	7281836	2	-3,9000001	-3,8870704	0,00045597553	3,0308962e-05	7,8529119e-06	6,5565109e-06	-0,00012304663	2,2257591e-05	-0,00022154869	-7,0929527e-06	2,7909875e-05	-9,8455697e-05	-0,038208548
39,873047	39,873047	7281862	2	-3,9000001	-3,9127748	0,00040307641	2,56598e-05	1,8820167e-05	-3,1590462e-05	8,5691718e-05	0,0003707803	6,512797e-05	-2,9236078e-05	1,3746321e-06	-5,7607889e-05	-0,036800899
39,898438	39,898438	7281888	2	-3,9000001	-3,9023106	0,00051409006	-1,1920929e-07	2,0340085e-05	-1,6734004e-05	3,0926822e-05	2,7934057e-05	9,4487987e-05	-3,4958124e-05	-2,1543354e-05	-5,4437667e-05	-0,036421809
39,923828	39,923828	7281914	2	-3,9000001	-3,8996487	0,00030696392	1,6361475e-05	2,8043985e-05	-4,3287873e-06	-6,2592007e-05	4,1554213e-05	4,9818409e-05	-6,4969063e-06	-2,2307038e-05	-6,3154846e-05	-0,038547449
39,949219	39,949219	7281940	2	-3,9000001	-3,8492718	0,00050440431	3,3438206e-05	9,521842e-06	9,9018216e-06	-3,475172e-05	0,00029496051	9,37e-05	3,5017729e-05	4,8950315e-06	-4,8596412e-05	-0,039978769
39,974609	39,974609	7281966	2	-3,9000001	-3,8814228	0,00059530139	4,2140484e-05	2,3528934e-05	1,3925135e-05	5,6882491e-05	0,0003312068	9,3589551e-05	-4,4107437e-05	-3,2249838e-05	-8,809939e-05	-0,04008032
40	40	7281992	2	-3,9000001	-3,8848054	0,00024363399	1,642108e-05	4,2945147e-05	4,9471855e-06	-1,8434657e-05	0,00034537516	0,00011189732	-4,4822693e-05	-4,2825937e-05	-0,0001203008	-0,037617203
40,025391	40,025391	7282018	2	-3,9000001	-3,8623214	0,00044927001	2,7030706e-05	4,3645501e-05	5,2452087e-06	-0,00011201715	0,00033919382	0,00011245815	-2,1547079e-05	4,4792891e-05	-4,6983361e-05	-0,040773451
40,050781	40,050781	7282044	2	-3,9000001	-3,882369	0,00073835254	4,9084425e-05	1,9475818e-05	-4,9173832e-06	6,868504e-05	4,0254527e-05	-0,00023611188	-2,6255846e-05	-4,4986606e-05	-6,5140426e-05	-0,036514126
40,076172	40,076172	7282070	2	-3,9000001	-3,8824174	0,00017881393	3,0606985e-05	1,9833446e-05	3,4496188e-06	4,2223983e-05	0,00036547065	6,1871906e-05	-5,3614378e-05	4,0359795e-05	-5,5614859e-05	-0,039268602
40,101563	40,101563	7282096	2	-3,9000001	-3,9067492	0,00036507845	3,349781e-05	3,6209822e-05	2,30968e-06	-4,628535e-05	5,6562429e-05	-0,00021339467	-8,3684921e-05	1,6987324e-06	-6,8727881e-05	-0,036936823
40,126953	40,126953	7282122	2	-3,9000001	-3,8933437	0,00046789646	2,2768974e-05	-7,301569e-07	-1,4737248e-05	-4,9992013e-05	4,9685059e-05	-0,00026539149	1,809001e-05	4,7378242e-05	-8,4303319e-05	-0,040886488
40,152344	40,152344	7282148	2	-3,9000001	-3,9708056	0,00021010637	5,7518482e-06	-1,7881393e-07	-5,2750111e-05	6,7099463e-05	-7,798717e-06	-0,0002379845	-7,429719e-05	-1,6726553e-05	-4,9211085e-05	-0,032721832
40,177734	40,177734	7282174	2	-3,9000001	-3,9496608	0,00022426248	1,8060207e-05	1,0952353e-05	-6,3143671e-05	3,7464997e-05	-1,9545005e-05	-0,00023085551	-2,3961067e-05	5,3942204e-05	-5,2358955e-05	-0,036022484
40,203125	40,203125	7282200	2	-3,9000001	-3,917547	0,00027343631	-1,1950731e-05	3,066659e-05	-4,8838556e-05	-8,926625e-05	2,4031524e-05	-0,00024524756	-4,1782856e-05	5,5205077e-05	-2,4367124e-05	-0,036843821
40,228516	40,228516	7282226	2	-3,9000001	-3,8654823	0,0001706183	-1,1414289e-05	2,3439527e-05	-3,1292439e-07	-3,3696997e-05	1,1697775e-05	6,9985472e-05	-6,955862e-05	-1,6029924e-05	-3,1508505e-05	-0,04115859
40,253906	40,253906	7282252	2	-3,9000001	-3,8467999	-6,8545341e-05	3,0815601e-05	3,6671758e-05	2,9705465e-05	7,7933073e-05	2,6302223e-05	5,0586168e-05	-3,2752752e-05	-2,3327768e-05	-2,8584152e-05	-0,040790532
40,279297	40,279297	7282278	2	-3,9000001	-3,8988032	0,00072792172	-1,0728836e-06	5,8114529e-06	-1,7613173e-05	2,6819907e-06	0,00032738748	5,323287e-05	-4,6014786e-05	3,3866614e-05	-2,8811395e-05	-0,03738552
40,304688	40,304688	7282304	2	-3,9000001	-3,8972907	0,00081881881	2,6196241e-05	3,4868717e-06	-8,5160136e-06	-5,6600838e-05	0,00034364802	-0,00019433937	-6,8485737e-05	5,0291419e-07	-4,9427152e-05	-0,036509007
40,330078	40,330078	7282330	2	-3,9000001	-3,867291	2,8312206e-05	-1,4305115e-06	4,1916966e-05	2,6747584e-06	1,8774226e-05	0,00034556517	5,8408332e-05	-3,0517578e-05	3,5732985e-05	-0,00012022629	-0,039536603
40,355469	40,355469	7282356	2	-3,9000001	-3,8506668	0,00045821071	4,5776367e-05	2,6911497e-05	4,0456653e-05	3,6369674e-05	0,00037207711	4,2159299e-05	-0,00010481477	-3,7360936e-05	-0,00010269508	-0,03969093
40,380859	40,380859	7282382	2	-3,9000001	-3,8729458	0,0004850328	-9,8347664e-06	1,9073486e-06	3,4943223e-06	-5,3105177e-05	2,6265825e-05	7,7411023e-05	-1,5497208e-05	2,4616718e-05	3,9186329e-05	-0,038835384
40,40625	40,40625	7282408	2	-3,9000001	-3,9074962	0,00057592988	1,8030405e-05	3,33637e-05	-1,4722347e-05	-7,2890107e-05	3,261408e-05	8,7098815e-05	-8,9764595e-05	-3,1329691e-05	-5,3551048e-05	-0,036838312
40,431641	40,431641	7282434	2	-3,9000001	-3,8608556	0,00043660402	1,0281801e-05	-4,3511391e-06	7,8827143e-06	1,123808e-05	1,9889849e-05	8,3498817e-05	1,6003847e-05	2,3778528e-05	-3,0953437e-05	-0,039454952
40,457031	40,457031	7282460	2	-3,9000001	-3,9174128	0,00010505319	6,6757202e-06	3,2737851e-05	8,2030892e-06	2,2971653e-06	5,4534939e-06	7,0855531e-05	-6,3061714e-05	-5,0075352e-05	-8,1304461e-05	-0,036041614
40,482422	40,482422	7282486	2	-3,9000001	-3,8869903	5,0663948e-05	3,5405159e-05	1,4483929e-05	-1,655519e-05	-9,1846305e-05	1,3153422e-05	8,1169492e-05	-2,5272369e-05	-5,2899122e-06	-4,8875809e-06	-0,040423036
40,507813	40,507813	7282512	2	-3,9000001	-3,8641617	0,00035017729	2,8014183e-05	1,1757016e-05	3,7670135e-05	-8,3057239e-05	1,8394912e-05	7,3856063e-05	7,7188015e-06	-7,0035458e-06	-1,7892569e-05	-0,040251017
40,533203	40,533203	7282538	2	-3,9000001	-3,8913341	4,4703484e-05	2,8967857e-05	3,452599e-05	-9,9167228e-06	8,7019944e-05	1,0697295e-05	0,00010068907	2,0235777e-05	4,3176115e-06	-1,1276454e-05	-0,038182303
40,558594	40,558594	7282564	2	-3,9000001	-3,9331708	0,00017508864	1,257658e-05	2,7045608e-05	3,9339066e-06	7,2524927e-05	3,3430861e-05	8,9111927e-05	-2,7507544e-05	-8,9999288e-05	-2,7269125e-05	-0,035417691
40,583984	40,583984	7282590	2	-3,9000001	-3,8828795	0,00024437904	1,5944242e-05	2,2530556e-05	8,8214874e-06	-6,3086918e-05	0,00033773875	0,00010019881	-8,2284212e-05	5,7265162e-05	6,0413033e-05	-0,038209919
40,609375	40,609375	7282616	2	-3,9000001	-3,913125	0,00053495169	2,1249056e-05	2,3245811e-05	1,8268824e-05	-5,8798396e-05	0,00032061985	8,7900698e-05	-6,6190958e-05	-2,9660761e-05	-1,8309802e-05	-0,037235986
40,634766	40,634766	7282642	2	-3,9000001	-3,8485639	0,00031292439	2,3037195e-05	2,5689602e-05	2,8386712e-05	8,8626402e-05	0,00031687095	0,000105824	7,8082085e-06	3,6317855e-05	-3,7107617e-05	-0,040225651
40,660156	40,660156	7282668	2	-3,9000001	-3,9222465	-0,00019818544	2,0831823e-05	-7,2866678e-06	1,3150275e-05	-4,9659357e-05	0,00029815716	9,3475101e-05	9,7453594e-06	-4,5217574e-05	-3,5014004e-05	-0,036483385
40,685547	40,685547	7282694	2	-3,9000001	-3,8894713	0,00049695373	1,1503696e-05	3,503263e-05	-9,4175339e-06	-0,00011273696	3,6747679e-05	9,9883691e-05	-6,9022179e-05	3,0945987e-05	-1,8101186e-05	-0,037547894
40,710938	40,710938	7282720	2	-3,9000001	-3,9257631	0,00032484531	3,1232834e-05	2,0861626e-06	-1,3813376e-05	-1,6312406e-05	4,6891601e-05	8,7023654e-05	-0,00011923909	-8,9544803e-05	-8,4526837e-06	-0,035808574
40,736328	40,736328	7282746	2	-3,9000001	-3,8627517	0,0002771616	-1,7672777e-05	7,9423189e-06	1,4998019e-05	5,0350063e-05	0,00030916353	9,7975862e-05	-4,0620565e-05	1,8596649e-05	-6,576255e-05	-0,039069813
