MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	14,279297	s	02.04.2024 07:48:43
Datum	2.4.2024
Prüfer: 	Mac
Probe	20240305_7188_M05_W06
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	149
Masse [g]:	7793
Bediener Information Ende

Datenerfassung						Zeit:	203,18359	s	02.04.2024 07:51:51
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9024067	3,0653565
-0,96011209	-1558,3733

Datenerfassung						Zeit:	203,18945	s	02.04.2024 07:51:51
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45384	0,26574188	63,098633	-0,0020692714	-16,857048
45384	0,26574418	63,298828	-0,0045637353	-18,866768
45384	0,2657465	63,499023	-0,0072431955	-20,952484
45384	0,26574883	63,699219	-0,010086766	-23,482105
45384	0,26575115	63,899414	-0,012232124	-25,609991
45384	0,26575345	64,099609	-0,015169684	-28,01474
45384	0,26575577	64,299805	-0,017147949	-30,445566
45384	0,2657581	64,5	-0,020082524	-32,734833
45384	0,26576042	64,700195	-0,023202097	-35,042873
45384	0,26576272	64,900391	-0,025090847	-37,169567
45384	0,26576504	65,100586	-0,028067198	-39,615147
45384	0,26576737	65,300781	-0,029195076	-41,735878
45384	0,26576969	65,500977	-0,031817846	-44,021271
45384	0,26577199	65,701172	-0,0326369	-46,292503
45384	0,26577431	65,901367	-0,035229828	-48,593094
45384	0,26577663	66,101563	-0,037179749	-50,705334
45384	0,26577896	66,301758	-0,039778646	-53,041389
45384	0,26578125	66,501953	-0,041122854	-55,184177
45384	0,26578358	66,702148	-0,043741144	-57,363621
45384	0,2657859	66,902344	-0,045768641	-59,538147
45384	0,26578823	67,102539	-0,047287401	-62,09906
45384	0,26579052	67,302734	-0,049499895	-64,438545
45384	0,26579285	67,50293	-0,052148025	-66,683403
45384	0,26579517	67,703125	-0,054282941	-68,740654
45384	0,26579747	67,90332	-0,056104556	-70,767212
45384	0,26579979	68,103516	-0,059188321	-73,059608
45384	0,26580212	68,303711	-0,06120687	-75,235779
45384	0,26580444	68,503906	-0,062750988	-77,436829
45384	0,26580673	68,704102	-0,066782117	-79,389771
45384	0,26580906	68,904297	-0,068321764	-81,385338
45384	0,26581138	69,104492	-0,070946023	-83,412788
45384	0,26581371	69,304688	-0,072812393	-85,733047
45384	0,265816	69,504883	-0,074390829	-88,040939
45384	0,26581833	69,705078	-0,076328814	-90,145576
45384	0,26582065	69,905273	-0,079599068	-92,319061
45384	0,26582298	70,105469	-0,080871664	-94,54068
45384	0,26582527	70,305664	-0,082353123	-96,655602
45384	0,2658276	70,505859	-0,085090764	-98,886749
45384	0,26582992	70,706055	-0,086634889	-100,94237
45384	0,26583225	70,90625	-0,089735061	-103,36246
45384	0,26583454	71,106445	-0,091340356	-105,34938
45384	0,26583686	71,306641	-0,092845686	-107,39487
45384	0,26583919	71,506836	-0,09434057	-109,87025
45384	0,26584151	71,707031	-0,096460566	-112,08724
45384	0,26584381	71,907227	-0,098018117	-114,28307
45384	0,26584613	72,107422	-0,099439904	-116,47325
45384	0,26584846	72,307617	-0,10137042	-118,65224
45384	0,26585078	72,507813	-0,10279072	-120,80591
45384	0,26585308	72,708008	-0,10597743	-123,04928
45384	0,2658554	72,908203	-0,10682632	-125,51557
45384	0,26585773	73,108398	-0,10763195	-127,77116
45384	0,26586005	73,308594	-0,11004734	-130,09023
45384	0,26586235	73,508789	-0,11214496	-132,23064
45384	0,26586467	73,708984	-0,113337	-134,63806
45384	0,26586699	73,90918	-0,11513325	-136,97322
45384	0,26586932	74,109375	-0,11651176	-139,0874
45384	0,26587161	74,30957	-0,11859894	-141,468
45384	0,26587394	74,509766	-0,12037281	-143,62436
45384	0,26587626	74,709961	-0,12129182	-145,92181
45384	0,26587859	74,910156	-0,12297022	-147,89891
45384	0,26588088	75,110352	-0,12376391	-150,13364
45384	0,26588321	75,310547	-0,12572129	-152,29355
45384	0,26588553	75,510742	-0,12711175	-154,52962
45384	0,26588786	75,710938	-0,12838583	-156,64217
45384	0,26589015	75,911133	-0,13008362	-158,84128
45384	0,26589248	76,111328	-0,13134278	-161,14171
45384	0,2658948	76,311523	-0,13298686	-163,60681
45384	0,26589713	76,511719	-0,13443401	-165,68433
45384	0,26589942	76,711914	-0,13671513	-167,9146
45384	0,26590174	76,912109	-0,13684045	-170,05783
45384	0,26590407	77,112305	-0,13866058	-172,32936
45384	0,26590639	77,3125	-0,140148	-174,60268
45384	0,26590869	77,512695	-0,1420666	-176,69987
45384	0,26591101	77,712891	-0,1432258	-178,85577
45384	0,26591334	77,913086	-0,14515036	-181,26201
45384	0,26591566	78,113281	-0,14566059	-183,41328
45384	0,26591796	78,313477	-0,14726588	-185,95959
45384	0,26592028	78,513672	-0,14751205	-188,32039
45384	0,26592261	78,713867	-0,15004829	-190,86551
45384	0,26592493	78,914063	-0,15164313	-193,32405
45384	0,26592723	79,114258	-0,1522548	-195,63567
45384	0,26592955	79,314453	-0,15296495	-198,14279
45384	0,26593187	79,514648	-0,15517148	-200,48257
45384	0,2659342	79,714844	-0,15553848	-202,65068
45384	0,26593649	79,915039	-0,157748	-205,12457
45384	0,26593882	80,115234	-0,15825227	-207,13863
45384	0,26594114	80,31543	-0,16006643	-209,56602
45384	0,26594347	80,515625	-0,16092427	-212,08401
45384	0,26594576	80,71582	-0,16240124	-214,40517
45384	0,26594809	80,916016	-0,16357836	-216,8269
45384	0,26595041	81,116211	-0,16615488	-219,06088
45384	0,26595274	81,316406	-0,16627721	-221,51839
45384	0,26595503	81,516602	-0,16713059	-223,60321
45384	0,26595736	81,716797	-0,16736929	-225,63841
45384	0,26595968	81,916992	-0,17000698	-228,10574
45384	0,265962	82,117188	-0,17165107	-230,30069
45384	0,2659643	82,317383	-0,17225975	-232,42336
45384	0,26596662	82,517578	-0,17390384	-234,99023
45384	0,26596895	82,717773	-0,17612378	-236,86182
45384	0,26597127	82,917969	-0,17643559	-239,01593
45384	0,26597357	83,118164	-0,17738743	-241,35303
45384	0,26597589	83,318359	-0,17869583	-243,41237
45384	0,26597822	83,518555	-0,17972673	-245,94765
45384	0,26598054	83,71875	-0,18081881	-248,12233
45384	0,26598284	83,918945	-0,18260761	-250,33917
45384	0,26598516	84,119141	-0,18332371	-253,04164
45384	0,26598749	84,319336	-0,18482906	-255,20053
45384	0,26598981	84,519531	-0,18607181	-257,17447
45384	0,26599211	84,719727	-0,18657309	-259,72153
45384	0,26599443	84,919922	-0,18689086	-261,84897
45384	0,26599675	85,120117	-0,18849765	-264,23093
45384	0,26599908	85,320313	-0,19045502	-266,35419
45384	0,26600137	85,520508	-0,19076534	-268,62512
45384	0,2660037	85,720703	-0,19247507	-270,8259
45384	0,26600602	85,920898	-0,19324338	-273,25909
45384	0,26600835	86,121094	-0,19439663	-275,42542
45384	0,26601064	86,321289	-0,19623317	-277,59891
45384	0,26601297	86,521484	-0,19592583	-279,75958
45384	0,26601529	86,72168	-0,19769673	-281,84366
45384	0,26601762	86,921875	-0,19807865	-283,76321
45384	0,26601991	87,12207	-0,19942436	-285,87143
45384	0,26602224	87,322266	-0,20086403	-287,78101
45384	0,26602456	87,522461	-0,20106545	-289,97073
45384	0,26602688	87,722656	-0,20377475	-292,09311
45384	0,26602918	87,922852	-0,20456247	-294,35617
45384	0,2660315	88,123047	-0,2050906	-296,48108
45384	0,26603383	88,323242	-0,2061782	-298,69507
45384	0,26603615	88,523438	-0,20742543	-301,03799
45384	0,26603845	88,723633	-0,20814751	-302,90063
45384	0,26604077	88,923828	-0,20962301	-305,0546
45384	0,2660431	89,124023	-0,21105523	-307,16446
45384	0,26604542	89,324219	-0,21080311	-309,45386
45384	0,26604772	89,524414	-0,21286044	-311,48489
45384	0,26605004	89,724609	-0,2138093	-313,67075
45384	0,26605237	89,924805	-0,21462387	-316,04062
45384	0,26605469	90,125	-0,21576518	-318,39203
45384	0,26605698	90,325195	-0,21704672	-320,32889
45384	0,26605931	90,525391	-0,21790457	-322,79919
45384	0,26606163	90,725586	-0,2184685	-325,30438
45384	0,26606396	90,925781	-0,22030355	-327,84949
45384	0,26606625	91,125977	-0,22072874	-330,0361
45384	0,26606858	91,326172	-0,22247577	-331,95969
45384	0,2660709	91,526367	-0,22276221	-334,18188
45384	0,26607323	91,726563	-0,22420339	-336,36343
45384	0,26607552	91,926758	-0,22638455	-338,69577
45384	0,26607785	92,126953	-0,2267068	-340,63947
45384	0,26608017	92,327148	-0,22771832	-342,9183
45384	0,2660825	92,527344	-0,22738563	-345,20294
45384	0,26608479	92,727539	-0,22908938	-347,24664
45384	0,26608711	92,927734	-0,22969957	-349,58463
45384	0,26608944	93,12793	-0,23191653	-351,85571
45384	0,26609176	93,328125	-0,23292506	-354,25839
45384	0,26609406	93,52832	-0,23325031	-356,57462
45384	0,26609638	93,728516	-0,23466313	-358,64648
45384	0,26609871	93,928711	-0,23612371	-360,8049
45384	0,26610103	94,128906	-0,23650563	-362,87228
45384	0,26610333	94,329102	-0,2383004	-365,36304
45384	0,26610565	94,529297	-0,23885091	-367,42593
45384	0,26610798	94,729492	-0,24026673	-369,74487
45384	0,26611027	94,929688	-0,24199882	-372,40903
