MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	20,060547	s	19.03.2024 08:42:47
Datum	19.03.2024
Prüfer: 	Azubi
Probe	20240220_7188_M01_W04
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	146,2
Masse [g]:	7784
Bediener Information Ende

Datenerfassung						Zeit:	169,22949	s	19.03.2024 08:45:16
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9043255	2,0790486
-1,061202	-1317,4683

Datenerfassung						Zeit:	169,23535	s	19.03.2024 08:45:16
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45370	0,34506395	50,524414	-0,0012830377	-17,737112
45370	0,34506625	50,724609	-0,0049516307	-20,123234
45370	0,34506857	50,924805	-0,006914977	-21,854898
45370	0,3450709	51,125	-0,0094139166	-24,141333
45370	0,34507322	51,325195	-0,012561834	-26,468298
45370	0,34507552	51,525391	-0,015250247	-28,748474
45370	0,34507784	51,725586	-0,017705921	-30,795298
45370	0,34508017	51,925781	-0,021083593	-33,356209
45370	0,34508246	52,125977	-0,024103208	-35,278164
45370	0,34508479	52,326172	-0,026287355	-37,549995
45370	0,34508711	52,526367	-0,029788855	-39,761475
45370	0,34508944	52,726563	-0,032141589	-41,84734
45370	0,34509173	52,926758	-0,034522668	-44,176094
45370	0,34509405	53,126953	-0,03754079	-46,432278
45370	0,34509638	53,327148	-0,039192326	-48,738083
45370	0,3450987	53,527344	-0,042025454	-50,714275
45370	0,345101	53,727539	-0,044205125	-53,058228
45370	0,34510332	53,927734	-0,046633948	-55,33736
45370	0,34510565	54,12793	-0,048498828	-57,519188
45370	0,34510797	54,328125	-0,051906336	-60,00634
45370	0,34511027	54,52832	-0,053098369	-62,176994
45370	0,34511259	54,728516	-0,055289976	-64,736122
45370	0,34511492	54,928711	-0,057444286	-66,72036
45370	0,34511724	55,128906	-0,058539342	-69,232094
45370	0,34511954	55,329102	-0,061218806	-71,001312
45370	0,34512186	55,529297	-0,062639095	-73,375069
45370	0,34512419	55,729492	-0,065855645	-75,279732
45370	0,34512651	55,929688	-0,066759735	-77,233276
45370	0,3451288	56,129883	-0,067947291	-79,676468
45370	0,34513113	56,330078	-0,070420869	-81,430191
45370	0,34513345	56,530273	-0,072872072	-83,699936
45370	0,34513578	56,730469	-0,075060695	-85,672401
45370	0,34513807	56,930664	-0,077526808	-87,932907
45370	0,3451404	57,130859	-0,078369737	-89,995377
45370	0,34514272	57,331055	-0,0804957	-92,148148
45370	0,34514505	57,53125	-0,083072223	-94,389427
45370	0,34514734	57,731445	-0,084902786	-96,47142
45370	0,34514967	57,931641	-0,086907908	-98,762177
45370	0,34515199	58,131836	-0,088921979	-100,87591
45370	0,34515432	58,332031	-0,091043465	-102,97846
45370	0,34515661	58,532227	-0,092177309	-105,49586
45370	0,34515893	58,732422	-0,094197348	-107,43137
45370	0,34516126	58,932617	-0,096457586	-109,84402
45370	0,34516358	59,132813	-0,097834617	-112,05624
45370	0,34516588	59,333008	-0,10061552	-114,30602
45370	0,3451682	59,533203	-0,10198509	-116,48576
45370	0,34517053	59,733398	-0,10324874	-118,85728
45370	0,34517285	59,933594	-0,10500173	-121,05952
45370	0,34517515	60,133789	-0,10659806	-123,23018
45370	0,34517747	60,333984	-0,10805863	-125,5555
45370	0,3451798	60,53418	-0,10951921	-127,64808
45370	0,34518212	60,734375	-0,11268353	-130,00648
45370	0,34518442	60,93457	-0,1132445	-132,45296
45370	0,34518674	61,134766	-0,11553755	-134,74878
45370	0,34518906	61,334961	-0,1173711	-136,81944
45370	0,34519139	61,535156	-0,11776794	-138,98772
45370	0,34519368	61,735352	-0,12028927	-141,0636
45370	0,34519601	61,935547	-0,12123812	-143,47356
45370	0,34519833	62,135742	-0,12201689	-145,45601
45370	0,34520066	62,335938	-0,12278224	-147,5
45370	0,34520295	62,536133	-0,12517674	-149,96211
45370	0,34520528	62,736328	-0,1263449	-152,20058
45370	0,3452076	62,936523	-0,12825604	-154,53558
45370	0,34520993	63,136719	-0,1297912	-156,81546
45370	0,34521222	63,336914	-0,13093251	-159,27325
45370	0,34521455	63,537109	-0,13323005	-161,60976
45370	0,34521687	63,737305	-0,13380443	-163,83838
45370	0,34521919	63,9375	-0,13549624	-165,84631
45370	0,34522149	64,137695	-0,13659728	-168,13901
45370	0,34522381	64,337891	-0,13892911	-170,24557
45370	0,34522614	64,538086	-0,14034942	-172,4666
45370	0,34522846	64,738281	-0,14136988	-174,85748
45370	0,34523076	64,938477	-0,14260219	-176,92876
45370	0,34523308	65,138672	-0,14432384	-179,44765
45370	0,34523541	65,338867	-0,14599478	-181,746
45370	0,34523773	65,539063	-0,14604551	-184,21631
45370	0,34524003	65,739258	-0,14867125	-186,67024
45370	0,34524235	65,939453	-0,14946644	-189,25499
45370	0,34524468	66,139648	-0,15131192	-191,52176
45370	0,345247	66,339844	-0,15300971	-193,84126
45370	0,3452493	66,540039	-0,15484028	-196,21532
45370	0,34525162	66,740234	-0,15491636	-198,56554
45370	0,34525394	66,94043	-0,15630831	-200,90814
45370	0,34525627	67,140625	-0,15779425	-203,40483
45370	0,34525856	67,34082	-0,1585402	-205,54747
45370	0,34526089	67,541016	-0,16073778	-208,12224
45370	0,34526321	67,741211	-0,16081387	-210,09486
45370	0,34526554	67,941406	-0,16266383	-212,64818
45370	0,34526783	68,141602	-0,16478829	-214,76012
45370	0,34527016	68,341797	-0,16647862	-216,83882
45370	0,34527248	68,541992	-0,16734244	-219,47649
45370	0,34527481	68,742188	-0,16805556	-221,37177
45370	0,3452771	68,942383	-0,16979662	-223,92136
45370	0,34527943	69,142578	-0,17062761	-225,95998
45370	0,34528175	69,342773	-0,17190915	-228,16505
45370	0,34528407	69,542969	-0,17311759	-230,15942
45370	0,34528637	69,743164	-0,17398141	-232,6266
45370	0,34528869	69,943359	-0,17574336	-234,59564
45370	0,34529102	70,143555	-0,17671458	-237,10068
45370	0,34529334	70,34375	-0,17810653	-239,11874
45370	0,34529564	70,543945	-0,17869136	-241,61902
45370	0,34529796	70,744141	-0,18042047	-243,95059
45370	0,34530029	70,944336	-0,18165427	-246,42821
45370	0,34530261	71,144531	-0,18288212	-248,68037
45370	0,34530491	71,344727	-0,18258522	-250,73599
45370	0,34530723	71,544922	-0,18459482	-252,83482
45370	0,34530956	71,745117	-0,18595992	-254,81012
45370	0,34531188	71,945313	-0,18740259	-257,24438
45370	0,34531417	72,145508	-0,1872534	-259,44183
45370	0,3453165	72,345703	-0,18938085	-261,69638
45370	0,34531882	72,545898	-0,19108312	-263,87897
