MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	10,013672	Sec	20.02.2013 08:39:13
Datum	20.02.2013
Prüfer:	Kh
Probebezeichnung	7.2 Thiele Zyl. 1 28d 23.01.13 Probe 6
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	150
Masse [g]:	7895
Bediener Information Ende

Datenerfassung						Zeit:	158,98145	Sec	20.02.2013 08:41:42
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,86306876	6,9526563
-1,348369	-1380,7701

Datenerfassung						Zeit:	158,99316	Sec	20.02.2013 08:41:42
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Kraft
Days	Days	Sec	mm	kN
41331	0,049045581	34,942383	-0,0022051404	-14,625631
41331	0,049047899	35,142578	-0,0058457023	-16,443497
41331	0,049050216	35,342773	-0,011147549	-18,72389
41331	0,049052533	35,542969	-0,014609798	-20,84446
41331	0,049054846	35,743164	-0,018586183	-23,308212
41331	0,049057163	35,943359	-0,024295179	-25,812273
41331	0,04905948	36,143555	-0,028824335	-28,668541
41331	0,049061798	36,34375	-0,035332769	-31,000818
41331	0,049064115	36,543945	-0,039425056	-33,732647
41331	0,049066432	36,744141	-0,043478712	-36,13055
41331	0,049068749	36,944336	-0,048236702	-38,835007
41331	0,049071066	37,144531	-0,051701922	-41,434395
41331	0,049073383	37,344727	-0,055856623	-44,01688
41331	0,0490757	37,544922	-0,062555254	-46,242245
41331	0,049078017	37,745117	-0,065637104	-48,980194
41331	0,049080335	37,945313	-0,070038468	-51,716892
41331	0,049082652	38,145508	-0,075147144	-53,665009
41331	0,049084969	38,345703	-0,080986902	-56,177849
41331	0,049087286	38,545898	-0,084975176	-58,110832
41331	0,049089603	38,746094	-0,09016706	-60,362812
41331	0,04909192	38,946289	-0,092883363	-61,981277
41331	0,049094237	39,146484	-0,098699346	-63,709354
41331	0,049096555	39,34668	-0,10328497	-66,20977
41331	0,049098872	39,546875	-0,10778143	-68,363838
41331	0,049101189	39,74707	-0,11197477	-70,343102
41331	0,049103506	39,947266	-0,11659902	-72,639824
41331	0,049105823	40,147461	-0,12074481	-75,439133
41331	0,04910814	40,347656	-0,12497678	-77,21402
41331	0,049110457	40,547852	-0,12851629	-79,115898
41331	0,049112774	40,748047	-0,13333373	-80,760056
41331	0,049115092	40,948242	-0,13673356	-83,020866
41331	0,049117409	41,148438	-0,1410844	-84,798401
41331	0,049119726	41,348633	-0,1450697	-86,880821
41331	0,049122043	41,548828	-0,14879645	-89,026138
41331	0,04912436	41,749023	-0,15173268	-91,293678
41331	0,049126677	41,949219	-0,15611622	-93,473091
41331	0,049128994	42,149414	-0,15889493	-95,666557
41331	0,049131311	42,349609	-0,16195597	-97,701981
41331	0,049133629	42,549805	-0,16433644	-99,85498
41331	0,049135946	42,75	-0,16744207	-102,16425
41331	0,049138263	42,950195	-0,16950753	-104,44495
41331	0,04914058	43,150391	-0,17191774	-106,92722
41331	0,049142897	43,350586	-0,17568609	-109,59818
41331	0,049145214	43,550781	-0,17848264	-112,31042
41331	0,049147531	43,750977	-0,18102063	-114,94537
41331	0,049149849	43,951172	-0,18324062	-117,21366
41331	0,049152166	44,151367	-0,18630761	-119,91821
41331	0,049154483	44,351563	-0,18964802	-122,18973
41331	0,0491568	44,551758	-0,19196312	-124,42815
41331	0,049159117	44,751953	-0,19368383	-127,57245
41331	0,049161434	44,952148	-0,1965844	-130,13246
41331	0,049163751	45,152344	-0,20040031	-132,9437
41331	0,049166068	45,352539	-0,20202295	-135,23796
41331	0,049168386	45,552734	-0,20546143	-137,55142
41331	0,049170703	45,75293	-0,20865323	-139,74414
41331	0,04917302	45,953125	-0,21011242	-142,03114
41331	0,049175337	46,15332	-0,21073949	-143,46964
41331	0,049177654	46,353516	-0,21380648	-145,12769
41331	0,049179971	46,553711	-0,21710825	-147,33156
41331	0,049182288	46,753906	-0,21964327	-149,30763
41331	0,049184605	46,954102	-0,22038624	-151,18721
41331	0,049186923	47,154297	-0,22482327	-153,32408
41331	0,04918924	47,354492	-0,22588126	-155,28813
41331	0,049191557	47,554688	-0,22820231	-156,81079
41331	0,049193874	47,754883	-0,23098697	-159,14725
41331	0,049196191	47,955078	-0,23439573	-161,16766
41331	0,049198508	48,155273	-0,23521893	-162,92191
41331	0,049200825	48,355469	-0,23852962	-165,44482
41331	0,049203143	48,555664	-0,24006014	-167,50565
41331	0,04920546	48,755859	-0,24165902	-170,14198
41331	0,049207777	48,956055	-0,24363235	-172,50673
41331	0,04921009	49,15625	-0,24560568	-175,38345
41331	0,049212407	49,356445	-0,24743339	-177,76918
41331	0,049214724	49,556641	-0,24973363	-179,97389
41331	0,049217042	49,756836	-0,25223893	-182,19258
41331	0,049219359	49,957031	-0,25409043	-184,21489
41331	0,049221676	50,157227	-0,25607267	-186,71942
41331	0,049223993	50,357422	-0,25810543	-189,03586
41331	0,04922631	50,557617	-0,2599183	-191,41473
41331	0,049228627	50,757813	-0,26201943	-193,78618
41331	0,049230944	50,958008	-0,26369852	-196,61192
41331	0,049233261	51,158203	-0,26563621	-199,02753
41331	0,049235579	51,358398	-0,2679632	-201,38335
41331	0,049237896	51,558594	-0,2694729	-203,76173
41331	0,049240213	51,758789	-0,27071515	-206,10301
41331	0,04924253	51,958984	-0,27287573	-208,41695
41331	0,049244847	52,15918	-0,27597541	-210,94475
41331	0,049247164	52,359375	-0,27686399	-213,48172
41331	0,049249481	52,55957	-0,2786085	-215,6689
41331	0,049251799	52,759766	-0,27992207	-217,93295
41331	0,049254116	52,959961	-0,28207073	-220,15068
41331	0,049256433	53,160156	-0,28390735	-221,92534
41331	0,04925875	53,360352	-0,28658801	-224,25711
41331	0,049261067	53,560547	-0,28885853	-226,00743
41331	0,049263384	53,760742	-0,29065058	-227,9726
41331	0,049265701	53,960938	-0,29171452	-230,0103
41331	0,049268018	54,161133	-0,29339066	-232,00322
41331	0,049270336	54,361328	-0,29525104	-233,95834
41331	0,049272653	54,561523	-0,29684103	-235,74216
41331	0,04927497	54,761719	-0,29887676	-237,3828
41331	0,049277287	54,961914	-0,3005529	-239,23277
41331	0,049279604	55,162109	-0,30240142	-240,92247
41331	0,049281921	55,362305	-0,30367637	-243,015
41331	0,049284238	55,5625	-0,30508503	-245,05331
41331	0,049286555	55,762695	-0,30733177	-247,71579
41331	0,049288873	55,962891	-0,30839869	-250,90492
41331	0,04929119	56,163086	-0,31112984	-253,04037
41331	0,049293507	56,363281	-0,31201845	-255,79195
41331	0,049295824	56,563477	-0,31386399	-258,37781
41331	0,049298141	56,763672	-0,31445539	-261,30057
41331	0,049300458	56,963867	-0,31710929	-263,33627
41331	0,049302775	57,164063	-0,31869924	-265,814
41331	0,049305093	57,364258	-0,32017329	-268,59183
41331	0,04930741	57,564453	-0,32248542	-271,21906
41331	0,049309727	57,764648	-0,32453901	-273,63623
41331	0,049312044	57,964844	-0,3255316	-275,7905
41331	0,049314361	58,165039	-0,32668769	-277,96863
41331	0,049316678	58,365234	-0,32913056	-280,10864
41331	0,049318995	58,56543	-0,32929701	-282,26364
41331	0,049321312	58,765625	-0,33212623	-283,8017
41331	0,04932363	58,96582	-0,33324367	-285,69135
41331	0,049325947	59,166016	-0,33430165	-287,85013
41331	0,049328264	59,366211	-0,33693773	-290,12207
41331	0,049330581	59,566406	-0,33827806	-292,32928
41331	0,049332898	59,766602	-0,33993042	-294,67487
41331	0,049335215	59,966797	-0,34226334	-296,82123
41331	0,049337532	60,166992	-0,34335107	-298,92368
41331	0,04933985	60,367188	-0,34509256	-300,94235
41331	0,049342167	60,567383	-0,34718478	-303,02213
41331	0,049344484	60,767578	-0,3482933	-304,88
41331	0,049346801	60,967773	-0,34909275	-306,91519
41331	0,049349118	61,167969	-0,35115224	-308,61795
41331	0,049351435	61,368164	-0,35296807	-310,7139
41331	0,049353752	61,568359	-0,35446888	-313,12204
41331	0,049356069	61,768555	-0,35585082	-314,76868
41331	0,049358387	61,96875	-0,35762799	-317,45645
41331	0,049360704	62,168945	-0,35910502	-319,82446
41331	0,049363021	62,369141	-0,36075443	-322,24896
41331	0,049365338	62,569336	-0,36096245	-324,7916
41331	0,049367651	62,769531	-0,36236519	-327,12454
41331	0,049369968	62,969727	-0,36517659	-329,67706
41331	0,049372286	63,169922	-0,36605924	-332,03207
41331	0,049374603	63,370117	-0,36803257	-334,55377
41331	0,04937692	63,570313	-0,36893305	-337,12012
41331	0,049379237	63,770508	-0,37108767	-339,55118
41331	0,049381554	63,970703	-0,37257361	-342,17114
41331	0,049383871	64,170898	-0,37415168	-344,70944
41331	0,049386188	64,371094	-0,37518591	-347,50772
41331	0,049388506	64,571289	-0,37593186	-350,43161
41331	0,049390823	64,771484	-0,37845796	-353,07822
41331	0,04939314	64,97168	-0,37885025	-355,51276
41331	0,049395457	65,171875	-0,38079682	-357,56659
41331	0,049397774	65,37207	-0,38223821	-359,13132
41331	0,049400091	65,572266	-0,38380438	-361,07327
41331	0,049402408	65,772461	-0,38564101	-362,81036
41331	0,049404725	65,972656	-0,38776591	-365,202
41331	0,049407043	66,172852	-0,38847321	-367,21567
41331	0,04940936	66,373047	-0,38971546	-368,95386
41331	0,049411677	66,573242	-0,39234856	-371,0542
41331	0,049413994	66,773438	-0,3937186	-372,97479
41331	0,049416311	66,973633	-0,39590293	-375,03912
41331	0,049418628	67,173828	-0,39748099	-376,87091
41331	0,049420945	67,374023	-0,39846173	-378,83081
41331	0,049423262	67,574219	-0,39987338	-380,42307
41331	0,04942558	67,774414	-0,40103242	-383,03354
41331	0,049427897	67,974609	-0,40313947	-385,61823
41331	0,049430214	68,174805	-0,40540999	-387,77332
41331	0,049432531	68,375	-0,40541595	-390,46274
41331	0,049434848	68,575195	-0,40721691	-392,83624
41331	0,049437165	68,775391	-0,40863746	-395,28922
41331	0,049439482	68,975586	-0,4096598	-398,1044
41331	0,0494418	69,175781	-0,41170743	-400,263
41331	0,049444117	69,375977	-0,41180551	-402,5946
41331	0,049446434	69,576172	-0,41370156	-404,43198
41331	0,049448751	69,776367	-0,41472983	-406,59387
41331	0,049451068	69,976563	-0,41668534	-408,97272
41331	0,049453385	70,176758	-0,41668832	-411,63519
41331	0,049455702	70,376953	-0,41905987	-414,00012
41331	0,049458019	70,577148	-0,42086679	-416,46487
41331	0,049460337	70,777344	-0,42165434	-419,25961
41331	0,049462654	70,977539	-0,42384461	-421,61172
41331	0,049464971	71,177734	-0,42482534	-424,0654
41331	0,049467288	71,37793	-0,4262251	-426,57092
41331	0,049469605	71,578125	-0,42692348	-428,62201
41331	0,049471922	71,77832	-0,42887008	-430,94537
41331	0,049474239	71,978516	-0,43033522	-433,21588
41331	0,049476556	72,178711	-0,432897	-435,48215
41331	0,049478874	72,378906	-0,43408278	-437,67261
41331	0,049481191	72,579102	-0,43412736	-439,6546
41331	0,049483508	72,779297	-0,43604124	-441,62695
41331	0,049485825	72,979492	-0,43676937	-443,71396
41331	0,049488142	73,179688	-0,43884671	-445,88406
41331	0,049490459	73,379883	-0,44041884	-447,86063
41331	0,049492776	73,580078	-0,44172943	-449,62106
41331	0,049495094	73,780273	-0,44206527	-451,50406
41331	0,049497411	73,980469	-0,44474292	-453,51834
41331	0,049499728	74,180664	-0,44597924	-455,44669
41331	0,049502045	74,380859	-0,44663602	-456,87976
41331	0,049504362	74,581055	-0,44898975	-458,61868
41331	0,049506679	74,78125	-0,45063025	-460,51578
41331	0,049508996	74,981445	-0,45192003	-463,0603
41331	0,049511313	75,181641	-0,45325145	-465,61993
41331	0,049513631	75,381836	-0,45377746	-468,13223
41331	0,049515948	75,582031	-0,45651457	-470,55933
41331	0,049518265	75,782227	-0,45758444	-473,26196
41331	0,049520582	75,982422	-0,45873755	-475,89828
41331	0,049522895	76,182617	-0,46037802	-478,67743
41331	0,049525212	76,382813	-0,46121314	-481,67459
41331	0,04952753	76,583008	-0,4630765	-484,00552
41331	0,049529847	76,783203	-0,46440792	-486,55975
41331	0,049532164	76,983398	-0,46532029	-488,94482
41331	0,049534481	77,183594	-0,46740952	-491,05173
41331	0,049536798	77,383789	-0,46875578	-493,26364
41331	0,049539115	77,583984	-0,46847641	-495,41046
41331	0,049541432	77,78418	-0,47008717	-497,2948
41331	0,04954375	77,984375	-0,47293425	-499,12967
41331	0,049546067	78,18457	-0,47453314	-500,76321
41331	0,049548384	78,384766	-0,4756684	-503,54922
41331	0,049550701	78,584961	-0,47581995	-505,90607
41331	0,049553018	78,785156	-0,47710678	-507,87671
41331	0,049555335	78,985352	-0,47783488	-509,77087
41331	0,049557652	79,185547	-0,47962099	-511,76282
41331	0,049559969	79,385742	-0,48086622	-513,54865
41331	0,049562287	79,585938	-0,48249778	-515,61572
41331	0,049564604	79,786133	-0,48355576	-517,49927
41331	0,049566921	79,986328	-0,48599273	-519,8075
41331	0,049569238	80,186523	-0,48669705	-521,80933
41331	0,049571555	80,386719	-0,48858717	-524,19464
41331	0,049573872	80,586914	-0,48984131	-526,27905
41331	0,049576189	80,787109	-0,4918533	-528,62842
41331	0,049578506	80,987305	-0,49187112	-530,64191
41331	0,049580824	81,1875	-0,49424863	-532,77557
41331	0,049583141	81,387695	-0,49532741	-535,10266
41331	0,049585458	81,587891	-0,49592775	-537,76154
41331	0,049587775	81,788086	-0,49772573	-540,74664
41331	0,049590092	81,988281	-0,4985638	-543,42224
41331	0,049592409	82,188477	-0,49948806	-545,76953
41331	0,049594726	82,388672	-0,50137222	-548,57727
41331	0,049597044	82,588867	-0,50144356	-551,45227
41331	0,049599361	82,789063	-0,50272745	-554,19678
41331	0,049601678	82,989258	-0,50474828	-556,72968
41331	0,049603995	83,189453	-0,50585383	-559,03418
41331	0,049606312	83,389648	-0,50763994	-561,50568
41331	0,049608629	83,589844	-0,50867414	-563,01056
41331	0,049610946	83,790039	-0,51059997	-565,20721
41331	0,049613263	83,990234	-0,51279318	-567,17969
41331	0,049615581	84,19043	-0,51420188	-568,84448
41331	0,049617898	84,390625	-0,51555705	-570,86731
41331	0,049620215	84,59082	-0,51795834	-572,23846
41331	0,049622532	84,791016	-0,51855868	-574,46155
41331	0,049624849	84,991211	-0,52005351	-576,32025
41331	0,049627166	85,191406	-0,52156323	-578,11127
41331	0,049629483	85,391602	-0,52280551	-580,46356
41331	0,049631801	85,591797	-0,52408046	-582,95575
41331	0,049634118	85,791992	-0,52509683	-585,4939
41331	0,049636435	85,992188	-0,52675217	-587,86255
41331	0,049638752	86,192383	-0,52827078	-590,7785
41331	0,049641069	86,392578	-0,52893651	-593,52911
41331	0,049643386	86,592773	-0,53196484	-595,98615
41331	0,049645703	86,792969	-0,53220558	-598,00806
41331	0,04964802	86,993164	-0,53402436	-600,28241
41331	0,049650338	87,193359	-0,53582829	-602,36505
41331	0,049652655	87,393555	-0,53613442	-605,00653
41331	0,049654972	87,59375	-0,53784025	-607,14374
41331	0,049657289	87,793945	-0,53944808	-610,01196
41331	0,049659606	87,994141	-0,54051203	-612,91632
41331	0,049661923	88,194336	-0,54266065	-615,36414
41331	0,04966424	88,394531	-0,54367703	-617,39502
41331	0,049666557	88,594727	-0,54455376	-619,7915
41331	0,049668875	88,794922	-0,54518086	-622,0213
41331	0,049671192	88,995117	-0,54649144	-624,17175
41331	0,049673509	89,195313	-0,548334	-626,3902
41331	0,049675826	89,395508	-0,54933554	-628,46729
41331	0,049678143	89,595703	-0,55068177	-630,56555
41331	0,049680457	89,795898	-0,5524798	-632,61957
41331	0,049682774	89,996094	-0,5526076	-634,73486
41331	0,049685091	90,196289	-0,55481571	-636,53271
41331	0,049687408	90,396484	-0,55559731	-638,39526
41331	0,049689725	90,59668	-0,55812043	-640,23645
41331	0,049692042	90,796875	-0,55961823	-642,05511
41331	0,049694359	90,99707	-0,56056333	-644,16205
41331	0,049696676	91,197266	-0,56137764	-645,36829
41331	0,049698994	91,397461	-0,56269711	-647,34875
41331	0,049701311	91,597656	-0,56420684	-649,0882
41331	0,049703628	91,797852	-0,56539559	-651,74994
41331	0,049705945	91,998047	-0,56712526	-654,11926
41331	0,049708262	92,198242	-0,5685339	-656,6925
41331	0,049710579	92,398438	-0,5685755	-659,2713
41331	0,049712896	92,598633	-0,56979102	-661,91449
41331	0,049715213	92,798828	-0,57167518	-664,04675
41331	0,049717531	92,999023	-0,5733484	-666,46826
41331	0,049719848	93,199219	-0,57453716	-668,90186
41331	0,049722165	93,399414	-0,57582396	-671,4884
41331	0,049724482	93,599609	-0,57758033	-674,22021
41331	0,049726799	93,799805	-0,57954478	-676,87817
41331	0,049729116	94	-0,58024019	-679,54596
41331	0,049731433	94,200195	-0,58048385	-682,09412
41331	0,049733751	94,400391	-0,58346766	-684,01434
41331	0,049736068	94,600586	-0,58366382	-686,57788
41331	0,049738385	94,800781	-0,58531916	-688,31122
41331	0,049740702	95,000977	-0,58665949	-690,2691
41331	0,049743019	95,201172	-0,58734596	-692,43213
41331	0,049745336	95,401367	-0,58822864	-693,94684
41331	0,049747653	95,601563	-0,59048724	-696,09308
41331	0,04974997	95,801758	-0,59112024	-698,41724
41331	0,049752288	96,001953	-0,59214258	-700,81311
41331	0,049754605	96,202148	-0,59496289	-702,76501
41331	0,049756922	96,402344	-0,59650236	-705,34845
41331	0,049759239	96,602539	-0,59745932	-707,35718
41331	0,049761556	96,802734	-0,59949207	-709,67432
41331	0,049763873	97,00293	-0,59945047	-711,29883
41331	0,04976619	97,203125	-0,60128415	-713,25629
41331	0,049768507	97,40332	-0,60192901	-715,45563
41331	0,049770825	97,603516	-0,60385478	-717,45441
41331	0,049773142	97,803711	-0,60567063	-719,47192
41331	0,049775459	98,003906	-0,60643142	-721,69214
41331	0,049777776	98,204102	-0,6082027	-723,90778
41331	0,049780093	98,404297	-0,60968566	-726,11798
41331	0,04978241	98,604492	-0,61163223	-728,44623
41331	0,049784727	98,804688	-0,61246735	-730,15979
41331	0,049787045	99,004883	-0,61394137	-732,5882
41331	0,049789362	99,205078	-0,61575425	-734,78571
41331	0,049791679	99,405273	-0,61677361	-736,81915
41331	0,049793996	99,605469	-0,61754924	-739,8219
41331	0,049796313	99,805664	-0,61831301	-741,6629
41331	0,04979863	100,00586	-0,61959094	-743,8457
41331	0,049800947	100,20605	-0,62053007	-746,5069
41331	0,049803264	100,40625	-0,62242317	-748,716
41331	0,049805582	100,60645	-0,62396258	-751,66809
41331	0,049807899	100,80664	-0,62543964	-753,79572
41331	0,049810216	101,00684	-0,62641144	-756,18616
41331	0,049812533	101,20703	-0,62731785	-758,55811
41331	0,04981485	101,40723	-0,62943089	-760,88831
41331	0,049817167	101,60742	-0,63055724	-763,35004
41331	0,049819484	101,80762	-0,63188565	-765,90302
41331	0,049821801	102,00781	-0,63321406	-768,62445
41331	0,049824119	102,20801	-0,63363904	-770,9646
41331	0,049826436	102,4082	-0,63596904	-773,6839
41331	0,049828753	102,6084	-0,6363821	-776,37073
41331	0,04983107	102,80859	-0,63787401	-778,81488
41331	0,049833387	103,00879	-0,64011478	-781,2124
41331	0,049835701	103,20898	-0,64042389	-783,53613
41331	0,049838018	103,40918	-0,64202273	-785,57037
41331	0,049840335	103,60938	-0,6439842	-787,73389
41331	0,049842652	103,80957	-0,64529777	-789,74634
41331	0,049844969	104,00977	-0,64700955	-791,84973
41331	0,049847286	104,20996	-0,64782089	-793,94623
41331	0,049849603	104,41016	-0,64928305	-796,03461
41331	0,04985192	104,61035	-0,65075117	-797,78528
41331	0,049854238	104,81055	-0,65155357	-799,96301
41331	0,049856555	105,01074	-0,65323865	-801,92877
41331	0,049858872	105,21094	-0,65458196	-803,80969
41331	0,049861189	105,41113	-0,65606195	-805,57159
41331	0,049863506	105,61133	-0,65821654	-807,66998
41331	0,049865823	105,81152	-0,65896845	-810,00366
41331	0,04986814	106,01172	-0,66020775	-812,17877
41331	0,049870458	106,21191	-0,66199976	-813,9657
41331	0,049872775	106,41211	-0,66295373	-815,99487
41331	0,049875092	106,6123	-0,66520047	-817,83289
41331	0,049877409	106,8125	-0,66564333	-820,09033
41331	0,049879726	107,0127	-0,66649032	-822,47131
41331	0,049882043	107,21289	-0,66832393	-824,90918
41331	0,04988436	107,41309	-0,66950083	-827,3844
41331	0,049886677	107,61328	-0,67019325	-829,85126
41331	0,049888995	107,81348	-0,67214876	-832,32813
41331	0,049891312	108,01367	-0,67372686	-834,4845
41331	0,049893629	108,21387	-0,67568535	-836,97504
41331	0,049895946	108,41406	-0,6751563	-839,62891
41331	0,049898263	108,61426	-0,67733771	-841,84387
41331	0,04990058	108,81445	-0,67885333	-844,00562
41331	0,049902897	109,01465	-0,68050569	-846,4588
41331	0,049905214	109,21484	-0,68148345	-849,14551
41331	0,049907532	109,41504	-0,68148643	-850,84308
41331	0,049909849	109,61523	-0,68397391	-853,15881
41331	0,049912166	109,81543	-0,6850943	-855,53058
41331	0,049914483	110,01563	-0,68675858	-858,04785
41331	0,0499168	110,21582	-0,68822074	-860,55432
41331	0,049919117	110,41602	-0,68968588	-862,87305
41331	0,049921434	110,61621	-0,69080329	-865,31757
41331	0,049923752	110,81641	-0,69245273	-867,66943
41331	0,049926069	111,0166	-0,69392377	-870,08984
41331	0,049928386	111,2168	-0,69534433	-872,16437
41331	0,049930703	111,41699	-0,69621509	-874,9411
41331	0,04993302	111,61719	-0,69807851	-877,03754
41331	0,049935337	111,81738	-0,69866097	-879,41809
41331	0,049937654	112,01758	-0,7003817	-881,98987
41331	0,049939971	112,21777	-0,70157641	-883,97516
41331	0,049942289	112,41797	-0,703309	-886,18188
41331	0,049944606	112,61816	-0,70472366	-888,07086
41331	0,049946923	112,81836	-0,70641762	-890,80725
41331	0,04994924	113,01855	-0,70721406	-892,85651
41331	0,049951557	113,21875	-0,70896453	-895,13757
41331	0,049953874	113,41895	-0,71062875	-897,57916
41331	0,049956191	113,61914	-0,71188289	-899,4693
41331	0,049958508	113,81934	-0,71263182	-901,3924
41331	0,049960826	114,01953	-0,71419799	-903,69287
41331	0,049963143	114,21973	-0,71606731	-905,69165
