MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	51,104492	s	30.06.2023 07:34:26
Datum	30.6.2023
Probe	Pittrich TP2_CEM I_420_oF 30.5.23 Druck Probe 1
Prüfer: 	Be
Masse	5410,8
Länge	300,1
Durchmesser	99,0
Bediener Information Ende

Datenerfassung						Zeit:	148,24316	s	30.06.2023 07:36:03
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,96945763	0,20268746
-1,106657	-331,71204

Datenerfassung						Zeit:	148,24902	s	30.06.2023 07:36:03
Datum	Tageszeit	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg
d	d	s	kN	kN	mm
45107	0,35266587	61,330078	-1,7579101	-1,1441056	0,00032186508
45107	0,35266817	61,530273	-2,538672	-1,5633385	-0,0025585294
45107	0,35267049	61,730469	-3,3194337	-2,3149848	-0,0088438392
45107	0,35267282	61,930664	-4,1001954	-2,9641912	-0,013062358
45107	0,35267514	62,130859	-4,8809571	-3,0461419	-0,015044212
45107	0,35267743	62,331055	-5,6617188	-3,1335931	-0,015503168
45107	0,35267976	62,53125	-6,4424806	-3,748348	-0,018814206
45107	0,35268208	62,731445	-7,2232423	-5,869247	-0,029233098
45107	0,35268441	62,931641	-8,0040045	-6,9008636	-0,034445524
45107	0,3526867	63,131836	-8,7847662	-7,7404437	-0,038468838
45107	0,35268903	63,332031	-9,5655279	-8,6622047	-0,042822957
45107	0,35269135	63,532227	-10,34629	-10,048466	-0,049357116
45107	0,35269368	63,732422	-11,127051	-11,337229	-0,055621564
45107	0,35269597	63,932617	-11,907813	-12,637181	-0,060468912
45107	0,3526983	64,132813	-12,688575	-13,56412	-0,066252053
45107	0,35270062	64,333008	-13,469337	-14,333936	-0,068385899
45107	0,35270295	64,533203	-14,250098	-15,044778	-0,071395934
45107	0,35270524	64,733398	-15,03086	-15,784129	-0,073991716
45107	0,35270756	64,933594	-15,811622	-16,505526	-0,0769943
45107	0,35270989	65,133789	-16,592382	-17,229731	-0,079320371
45107	0,35271218	65,333984	-17,373144	-17,955172	-0,082218647
45107	0,35271451	65,53418	-18,153906	-18,635136	-0,085495412
45107	0,35271683	65,734375	-18,934668	-19,386019	-0,087435544
45107	0,35271916	65,93457	-19,715429	-20,126028	-0,089974701
45107	0,35272145	66,134766	-20,496191	-20,88965	-0,092701614
45107	0,35272378	66,334961	-21,276953	-21,638994	-0,095622241
45107	0,3527261	66,535156	-22,057714	-22,393524	-0,098106265
45107	0,35272843	66,735352	-22,838476	-23,138704	-0,10016114
45107	0,35273072	66,935547	-23,619238	-23,869513	-0,10238588
45107	0,35273305	67,135742	-24,400002	-24,638033	-0,10491461
45107	0,35273537	67,335938	-25,180763	-25,391802	-0,10749251
45107	0,35273769	67,536133	-25,961525	-26,138075	-0,11050254
