MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	20,743164	s	18.07.2014 11:51:55
Datum : 	18.7.2014
Prüfer : 	Kh
Probenbezeichnung :  	Maack 8.2 Drucklversuch Probe BK 10 B
Bemerkungen	Kraftgeregelt 3,9 kN/s
Masse :	3776,0
Durchmesser :	100,3
Länge :	199,9
Bediener Information Ende

Datenerfassung						Zeit:	532,75879	s	18.07.2014 12:00:27
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 B	1281068	2157
d	s	kN	kN	mm	mm	mm	mm
41838	21,25293	-1,2784081	-1,1842456	-0,13180673	-0,29713768	-0,01059489	0,03064733
41838	21,75293	-1,571108	-1,3284422	-0,13352782	-0,29717857	-0,010860516	0,03057415
41838	22,25293	-1,863808	-1,5126523	-0,13472438	-0,29720283	-0,010862733	0,030416463
41838	22,75293	-2,156508	-2,2109728	-0,13878495	-0,29730266	-0,011210467	0,030058853
41838	23,25293	-2,449208	-2,4315863	-0,14123619	-0,29741409	-0,01142411	0,030011363
41838	23,75293	-2,7419081	-2,7999096	-0,14330149	-0,29754558	-0,011663791	0,029769205
41838	24,25293	-3,0346081	-3,1943786	-0,14546216	-0,29773593	-0,011860375	0,029535659
41838	24,75293	-3,3273079	-3,4775119	-0,14723986	-0,29782379	-0,012016295	0,029438935
41838	25,25293	-3,620008	-3,7335157	-0,1492694	-0,29796523	-0,012104963	0,029388815
41838	25,75293	-3,912708	-4,0371957	-0,15005767	-0,29806781	-0,012336205	0,02921541
41838	26,25293	-3,927	-4,0531511	-0,1511991	-0,2981014	-0,012323407	0,029184192
41838	26,75293	-3,927	-3,9922912	-0,1510337	-0,29804933	-0,012310822	0,029248301
41838	27,25293	-3,927	-3,9738007	-0,15101582	-0,2980555	-0,012321327	0,029249039
41838	27,75293	-3,927	-3,9601159	-0,15086085	-0,29810786	-0,012379853	0,029282324
41838	28,25293	-3,927	-3,9879661	-0,15067756	-0,29803964	-0,012322635	0,029129367
41838	28,75293	-3,927	-3,9292407	-0,15044212	-0,29802793	-0,012255845	0,029263761
41838	29,25293	-3,927	-3,9185529	-0,15013963	-0,29802459	-0,012325855	0,029280722
41838	29,75293	-3,927	-3,8842614	-0,15124828	-0,29808122	-0,012278614	0,029244415
41838	30,25293	-3,927	-3,8749874	-0,15011579	-0,29793492	-0,012303527	0,029259417
41838	30,75293	-3,927	-3,8630552	-0,15069395	-0,29801545	-0,012330729	0,029276852
41838	31,25293	-5,6979961	-5,5927877	-0,0076562166	-0,00084666163	-0,00093012565	-0,00085046887
41838	31,75293	-7,6479964	-7,6412969	-0,017520785	-0,0021030828	-0,002258867	-0,00184872
41838	32,25293	-9,5979967	-9,5939837	-0,027617812	-0,0034148842	-0,0034901521	-0,002776172
41838	32,75293	-11,547997	-11,575664	-0,035181642	-0,004757531	-0,0047646556	-0,0036449358
41838	33,25293	-13,497996	-13,539201	-0,042489171	-0,006018512	-0,0059213387	-0,0046585314
41838	33,75293	-15,447996	-15,53134	-0,049200654	-0,0073161349	-0,0069413194	-0,0056624003
41838	34,25293	-17,397997	-17,475409	-0,055249035	-0,0084958598	-0,0080912653	-0,0066377334
41838	34,75293	-19,347996	-19,424189	-0,061737001	-0,0096031502	-0,0091171889	-0,0076222196
