MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	12,561523	s	02.04.2024 08:00:12
Datum	2.4.2024
Prüfer: 	Mac
Probe	20240305_7188_M06_W06
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	148
Masse [g]:	7775
Bediener Information Ende

Datenerfassung						Zeit:	195,51465	s	02.04.2024 08:03:15
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9012609	3,4578531
-1,0772713	-1496,3147

Datenerfassung						Zeit:	195,51953	s	02.04.2024 08:03:15
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45384	0,27370203	60,855469	-0,0029390517	-17,02886
45384	0,27370435	61,055664	-0,0073371856	-18,899105
45384	0,27370667	61,255859	-0,010337406	-21,19433
45384	0,27370897	61,456055	-0,013140693	-23,284515
45384	0,27371129	61,65625	-0,018519009	-25,59807
45384	0,27371362	61,856445	-0,021504309	-27,702114
45384	0,27371594	62,056641	-0,024846176	-30,102394
45384	0,27371824	62,256836	-0,027283948	-32,052063
45384	0,27372056	62,457031	-0,030910768	-34,554264
45384	0,27372289	62,657227	-0,032968104	-36,807915
45384	0,27372521	62,857422	-0,035816148	-39,048157
45384	0,27372751	63,057617	-0,038962577	-41,162483
45384	0,27372983	63,257813	-0,041971747	-43,586006
45384	0,27373216	63,458008	-0,044076823	-45,763512
45384	0,27373448	63,658203	-0,047177002	-48,125942
45384	0,27373677	63,858398	-0,049013533	-49,942097
45384	0,2737391	64,058594	-0,051340904	-51,985195
45384	0,27374142	64,258789	-0,053917423	-54,552517
45384	0,27374375	64,458984	-0,056580473	-56,326649
45384	0,27374604	64,65918	-0,057474125	-58,548264
45384	0,27374837	64,859375	-0,061488841	-60,892216
45384	0,27375069	65,05957	-0,064060882	-63,250473
45384	0,27375302	65,259766	-0,066364385	-65,371208
45384	0,27375531	65,459961	-0,068657443	-67,516228
