MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	10,112305	Sec	06.02.2013 13:14:53
Datum	06.02.2013
Prüfer:	Kh
Probebezeichnung	7.2 Thiele 28d v. 09.01.13 Probe 6
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	149
Masse [g]:	7974
Bediener Information Ende

Datenerfassung						Zeit:	156,51758	Sec	06.02.2013 13:17:20
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,86012661	2,2321279
-1,3889843	-1392,5558

Datenerfassung						Zeit:	156,52734	Sec	06.02.2013 13:17:20
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Kraft
Days	Days	Sec	mm	kN
41317	0,2411015	77,208008	-0,5331893	-530,5415
41317	0,24110383	77,408203	-0,53507346	-532,94403
41317	0,24110614	77,608398	-0,53496945	-535,34351
41317	0,24110846	77,808594	-0,53620571	-537,255
41317	0,24111077	78,008789	-0,53717756	-539,27393
41317	0,2411131	78,208984	-0,53865755	-541,75806
41317	0,24111541	78,40918	-0,54014647	-543,74286
41317	0,24111772	78,609375	-0,53992951	-546,25043
41317	0,24112004	78,80957	-0,5420633	-548,23633
41317	0,24112235	79,009766	-0,54324019	-550,80316
41317	0,24112467	79,209961	-0,54346311	-553,27783
41317	0,24112698	79,410156	-0,54517788	-555,55469
41317	0,24112931	79,610352	-0,54672027	-557,8324
41317	0,24113162	79,810547	-0,54842317	-560,35052
41317	0,24113394	80,010742	-0,54818541	-562,37006
41317	0,24113625	80,210938	-0,55064613	-564,79645
41317	0,24113858	80,411133	-0,55137128	-567,37476
41317	0,24114089	80,611328	-0,55182004	-568,86835
41317	0,24114321	80,811523	-0,55275619	-571,42969
41317	0,24114552	81,011719	-0,55467302	-574,09235
41317	0,24114785	81,211914	-0,55608171	-576,12018
41317	0,24115016	81,412109	-0,55645323	-578,68524
41317	0,24115248	81,612305	-0,55817097	-581,12762
41317	0,24115479	81,8125	-0,5598976	-582,99207
41317	0,24115711	82,012695	-0,56145489	-585,4519
41317	0,24115942	82,212891	-0,56091696	-587,61908
41317	0,24116175	82,413086	-0,56320238	-589,96661
41317	0,24116406	82,613281	-0,56423658	-592,10199
41317	0,24116638	82,813477	-0,56420684	-594,33527
41317	0,24116869	83,013672	-0,56687856	-596,47308
41317	0,24117102	83,213867	-0,56726789	-598,74213
41317	0,24117333	83,414063	-0,56840318	-601,03162
41317	0,24117565	83,614258	-0,57036757	-603,41187
41317	0,24117796	83,814453	-0,57165438	-605,58527
41317	0,24118029	84,014648	-0,57254004	-607,47095
41317	0,2411826	84,214844	-0,57358319	-609,66907
41317	0,24118492	84,415039	-0,57510179	-612,07935
41317	0,24118723	84,615234	-0,57664716	-613,97205
41317	0,24118955	84,81543	-0,57580018	-616,06732
41317	0,24119186	85,015625	-0,57954776	-618,44202
41317	0,24119419	85,21582	-0,57913166	-620,117
41317	0,2411965	85,416016	-0,58109015	-622,25378
41317	0,24119882	85,616211	-0,58114958	-624,48718
41317	0,24120113	85,816406	-0,58310509	-626,15582
41317	0,24120346	86,016602	-0,58496547	-628,57648
41317	0,24120577	86,216797	-0,58506948	-630,99719
41317	0,24120809	86,416992	-0,58702797	-632,53369
41317	0,2412104	86,617188	-0,58837426	-634,88684
41317	0,24121273	86,817383	-0,58897454	-637,2287
41317	0,24121504	87,017578	-0,59060019	-639,06372
41317	0,24121736	87,217773	-0,59154522	-641,68878
41317	0,24121967	87,417969	-0,59332836	-643,79803
41317	0,24122199	87,618164	-0,59413373	-645,86823
41317	0,2412243	87,818359	-0,5948351	-648,32391
41317	0,24122663	88,018555	-0,59613681	-650,6665
41317	0,24122894	88,21875	-0,59720373	-652,51752
41317	0,24123126	88,418945	-0,59912652	-655,19202
41317	0,24123357	88,619141	-0,6003896	-657,35999
41317	0,2412359	88,819336	-0,60039848	-659,75732
41317	0,24123821	89,019531	-0,60217571	-662,57947
41317	0,24124053	89,219727	-0,6038875	-664,52295
41317	0,24124284	89,419922	-0,60439271	-666,99945
41317	0,24124517	89,620117	-0,60519212	-669,34784
41317	0,24124748	89,820313	-0,60717738	-671,27179
41317	0,2412498	90,020508	-0,60749239	-673,67853
41317	0,24125211	90,220703	-0,60989368	-676,19775
41317	0,24125443	90,420898	-0,61047322	-677,96881
41317	0,24125674	90,621094	-0,61068422	-680,0849
41317	0,24125907	90,821289	-0,61299336	-682,02972
41317	0,24126138	91,021484	-0,61439908	-684,41693
41317	0,2412637	91,22168	-0,61491024	-686,57629
41317	0,24126601	91,421875	-0,61571264	-689,00159
41317	0,24126834	91,62207	-0,61800694	-691,28748
41317	0,24127065	91,822266	-0,6188004	-693,34998
41317	0,24127297	92,022461	-0,62051815	-695,45831
41317	0,24127528	92,222656	-0,62033391	-697,71918
41317	0,24127761	92,422852	-0,62232804	-699,87793
41317	0,24127991	92,623047	-0,6233058	-701,61761
41317	0,24128224	92,823242	-0,62433708	-704,09271
41317	0,24128455	93,023438	-0,62561792	-706,23358
41317	0,24128687	93,223633	-0,628043	-708,12573
41317	0,24128918	93,423828	-0,62850958	-710,38989
41317	0,24129151	93,624023	-0,62989151	-712,57263
41317	0,24129382	93,824219	-0,63069987	-714,64606
41317	0,24129614	94,024414	-0,63197184	-717,4104
41317	0,24129845	94,224609	-0,6328842	-719,39636
41317	0,24130078	94,424805	-0,63384116	-721,9906
41317	0,24130309	94,625	-0,63531518	-724,33813
41317	0,24130541	94,825195	-0,63646531	-726,51843
41317	0,24130772	95,025391	-0,63683385	-729,05145
41317	0,24131005	95,225586	-0,63921732	-731,39471
41317	0,24131235	95,425781	-0,64053977	-733,36401
41317	0,24131468	95,625977	-0,64137489	-735,69318
41317	0,24131699	95,826172	-0,64257848	-738,04041
41317	0,24131931	96,026367	-0,644005	-740,16437
41317	0,24132162	96,226563	-0,64553255	-742,74542
41317	0,24132395	96,426758	-0,64694715	-744,82288
41317	0,24132626	96,626953	-0,64724433	-747,36316
41317	0,24132858	96,827148	-0,6482994	-749,89612
41317	0,24133089	97,027344	-0,65000224	-752,21997
41317	0,24133322	97,227539	-0,65085816	-754,99652
41317	0,24133553	97,427734	-0,65345562	-756,94257
41317	0,24133785	97,62793	-0,65315247	-759,0636
41317	0,24134016	97,828125	-0,65551811	-761,74609
41317	0,24134248	98,02832	-0,65617788	-763,9519
41317	0,24134479	98,228516	-0,65836811	-766,49982
41317	0,24134712	98,428711	-0,65864748	-768,66809
41317	0,24134943	98,628906	-0,65930426	-771,26239
41317	0,24135175	98,829102	-0,66073376	-773,58862
41317	0,24135406	99,029297	-0,66321528	-775,98682
41317	0,24135639	99,229492	-0,66335791	-777,51398
41317	0,2413587	99,429688	-0,66498059	-780,16052
41317	0,24136102	99,629883	-0,6659494	-782,35791
41317	0,24136333	99,830078	-0,66824073	-784,59833
41317	0,24136566	100,03027	-0,66847551	-786,97632
41317	0,24136797	100,23047	-0,67045182	-788,87354
41317	0,24137029	100,43066	-0,67183971	-791,02228
41317	0,2413726	100,63086	-0,67297792	-793,13971
41317	0,24137492	100,83105	-0,67361093	-795,24304
41317	0,24137723	101,03125	-0,67537922	-797,57312
41317	0,24137956	101,23145	-0,67552781	-799,80615
41317	0,24138187	101,43164	-0,67715049	-802,07068
41317	0,24138419	101,63184	-0,67816091	-804,28912
41317	0,2413865	101,83203	-0,67973006	-805,97034
41317	0,24138883	102,03223	-0,68101096	-808,5968
41317	0,24139114	102,23242	-0,68159044	-810,90302
