MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Datenerfassung						Zeit:	420,04688	s	30.06.2023 08:15:07
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1470533	1470534	1281068
d	s	kN	kN	mm	mm	mm	mm
45107	383,88672	-47,611233	-47,577675	-0,19849092	-0,017370755	-0,01543103	-0,01958592
45107	384,08691	-48,391994	-48,36853	-0,2004385	-0,017673124	-0,015784675	-0,019944798
45107	384,28711	-49,172756	-49,104698	-0,20267963	-0,017917672	-0,016082948	-0,020375673
45107	384,4873	-49,953518	-49,93993	-0,20431578	-0,018222462	-0,016414365	-0,020696377
45107	384,6875	-50,73428	-50,698456	-0,20777881	-0,01858026	-0,016811198	-0,020955844
45107	384,8877	-51,515041	-51,459061	-0,20896345	-0,018811332	-0,017110782	-0,021510942
45107	385,08789	-52,295803	-52,261799	-0,21093935	-0,01909879	-0,017412173	-0,021774326
45107	385,28809	-53,076565	-53,046722	-0,21273643	-0,019406	-0,01770441	-0,022074418
45107	385,48828	-53,857327	-53,794308	-0,21579713	-0,019641884	-0,01802888	-0,0223794
45107	385,68848	-54,638088	-54,593491	-0,21783113	-0,019924173	-0,018381594	-0,022846349
45107	385,88867	-55,41885	-55,398109	-0,21975636	-0,020342601	-0,018689098	-0,023095652
45107	386,08887	-56,199612	-56,141891	-0,22128373	-0,020498849	-0,019001378	-0,023390837
45107	386,28906	-56,980373	-56,948055	-0,22288412	-0,020936642	-0,019347662	-0,02396529
45107	386,48926	-57,761135	-57,74651	-0,22598356	-0,021129854	-0,019607851	-0,024118416
45107	386,68945	-58,541897	-58,519741	-0,22750497	-0,021438945	-0,01999495	-0,024431052
45107	386,88965	-59,322659	-59,271263	-0,2299428	-0,021729393	-0,020306448	-0,02483247
45107	387,08984	-60,10342	-60,097889	-0,23261309	-0,022042131	-0,020608222	-0,025182303
45107	387,29004	-60,884182	-60,875225	-0,23443997	-0,022391353	-0,020951806	-0,025421292
45107	387,49023	-61,664944	-61,640457	-0,23551583	-0,022689329	-0,021278305	-0,025862526
45107	387,69043	-62,445705	-62,406754	-0,23783743	-0,02291299	-0,021560276	-0,026201641
45107	387,89063	-63,226467	-63,217083	-0,23967624	-0,023313012	-0,02184494	-0,026437204
45107	388,09082	-64,007225	-63,964169	-0,24238229	-0,023591686	-0,022195639	-0,026785128
45107	388,29102	-64,787987	-64,737709	-0,24393499	-0,023818664	-0,022553625	-0,027246712
45107	388,49121	-65,568748	-65,584213	-0,24642199	-0,024092108	-0,022875989	-0,027602874
45107	388,69141	-66,34951	-66,330376	-0,24812371	-0,024372753	-0,023250991	-0,027760027
45107	388,8916	-67,130272	-67,072929	-0,25012046	-0,024706438	-0,023533324	-0,028172724
45107	389,0918	-67,911034	-67,88633	-0,25220811	-0,025014753	-0,023806823	-0,028435074
45107	389,29199	-68,691795	-68,704384	-0,25380701	-0,025338039	-0,024168493	-0,028747952
45107	389,49219	-69,472557	-69,413231	-0,25653392	-0,025555275	-0,024499943	-0,029059011
45107	389,69238	-70,253319	-70,249176	-0,25771409	-0,025938474	-0,024921702	-0,029567011
45107	389,89258	-71,034081	-71,041885	-0,26031286	-0,026260326	-0,025141587	-0,029834555
45107	390,09277	-71,814842	-71,795769	-0,26089698	-0,026504336	-0,025456635	-0,030041026
45107	390,29297	-72,595604	-72,56089	-0,26413053	-0,026882723	-0,025743937	-0,030526878
45107	390,49316	-73,376366	-73,384201	-0,26566088	-0,027134802	-0,026076769	-0,030773243
