MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	23,546875	s	18.07.2023 10:47:37
Datum	18.7.2023
Prüfer	Mac, Sc
Probe 	Pittrich _TP2_CEMIII_A_420_oF_20.6.23 E-Modul Probe 5
Masse	5405
Länge	300,1
Durchmesser	99,0
Bediener Information Ende

Datenerfassung						Zeit:	308,06543	s	18.07.2023 10:52:21
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1470533	1470534	1281068
d	s	kN	kN	mm	mm	mm	mm
45125	109,05664	-18,077831	-18,181017	-0,091183186	-0,011849136	-0,010513753	-0,011717558
45125	109,55664	-16,127831	-16,185406	-0,083109736	-0,010776337	-0,0096568763	-0,010832131
45125	110,05664	-14,177831	-14,292343	-0,075677037	-0,0096597923	-0,0087554455	-0,009839654
45125	110,55664	-12,227831	-12,315779	-0,066298246	-0,008425395	-0,0078425109	-0,0089136362
45125	111,05664	-10,277831	-10,358695	-0,058099627	-0,0073534325	-0,0069106221	-0,0080381632
45125	111,55664	-8,3278313	-8,4407434	-0,049093366	-0,0060754088	-0,0059962571	-0,0071114302
45125	112,05664	-6,377831	-6,4617825	-0,038953125	-0,0049550389	-0,0050447881	-0,0061347485
45125	112,55664	-4,4278307	-4,820941	-0,029331446	-0,0039289743	-0,004170239	-0,0053685904
45125	113,05664	-5,3053713	-4,9019456	-0,028412044	-0,0038489522	-0,0040528476	-0,0052140951
45125	113,55664	-7,2553711	-6,8905501	-0,036893785	-0,0047459891	-0,0047730207	-0,0058432817
45125	114,05664	-9,2053709	-8,9726992	-0,046612322	-0,0056599989	-0,0056419075	-0,006587863
45125	114,55664	-11,155372	-10,926211	-0,054369867	-0,0067189927	-0,0064521134	-0,0072895288
45125	115,05664	-13,105371	-12,950668	-0,062264502	-0,0076955738	-0,0071928799	-0,0079732537
45125	115,55664	-15,055371	-14,86626	-0,06929189	-0,0085886661	-0,0079927742	-0,0087666512
45125	116,05664	-17,005371	-16,862066	-0,076842308	-0,0096694734	-0,0087878704	-0,0095859766
45125	116,55664	-18,955372	-18,795513	-0,083400309	-0,010664701	-0,0095588565	-0,010405302
45125	117,05664	-20,905371	-20,794361	-0,090505183	-0,011612656	-0,010397613	-0,011374772
45125	117,55664	-22,855371	-22,710783	-0,096486509	-0,012481006	-0,011188835	-0,012194216
45125	118,05664	-24,805372	-24,639824	-0,10337532	-0,013417426	-0,011950642	-0,013058662
45125	118,55664	-26,755371	-26,665855	-0,10944605	-0,014302093	-0,012836754	-0,014058888
45125	119,05664	-28,705372	-28,568977	-0,11610389	-0,015219569	-0,013610393	-0,014874935
45125	119,55664	-30,655373	-30,521595	-0,12188852	-0,016101964	-0,014516205	-0,015796423
45125	120,05664	-32,605373	-32,515232	-0,12749434	-0,017018184	-0,015367389	-0,016641855
45125	120,55664	-34,55537	-34,382587	-0,13383478	-0,01786036	-0,016204	-0,017598808
45125	121,05664	-36,505371	-36,420849	-0,13962686	-0,018692195	-0,017018557	-0,018485308
45125	121,55664	-38,455372	-38,328648	-0,14551133	-0,01951704	-0,017916441	-0,019344687
45125	122,05664	-40,405373	-40,289574	-0,1507774	-0,020378338	-0,018772811	-0,020313919
45125	122,55664	-42,355373	-42,297787	-0,15673339	-0,021137862	-0,01968497	-0,021199226
45125	123,05664	-44,30537	-44,188618	-0,16168505	-0,021980336	-0,020623386	-0,022082567
45125	123,55664	-46,255371	-46,160519	-0,16774982	-0,022684697	-0,021431565	-0,023061335
45125	124,05664	-48,205372	-48,128651	-0,1725927	-0,02362841	-0,022316724	-0,023857236
45125	124,55664	-50,155373	-50,011475	-0,17795712	-0,024215039	-0,023223817	-0,024737179
45125	125,05664	-52,105373	-52,04369	-0,18339753	-0,025037732	-0,024096966	-0,025570571
45125	125,55664	-54,055374	-53,933311	-0,18814802	-0,025759544	-0,025048554	-0,02647078
45125	126,05664	-56,005371	-55,939747	-0,1938656	-0,026569987	-0,025940657	-0,02735424
45125	126,55664	-57,955372	-57,837769	-0,19858181	-0,027353115	-0,026757419	-0,028211534
45125	127,05664	-59,905373	-59,821167	-0,20366311	-0,028022636	-0,027700365	-0,029102206
45125	127,55664	-61,855373	-61,793785	-0,20851046	-0,028795784	-0,028575718	-0,029925883
45125	128,05664	-63,805374	-63,707363	-0,21363795	-0,029539112	-0,029397279	-0,030689001
45125	128,55664	-65,755371	-65,707924	-0,21892339	-0,030253097	-0,030414969	-0,031572282
45125	129,05664	-67,705376	-67,583923	-0,22255182	-0,031008556	-0,031348228	-0,032309592
45125	129,55664	-69,655373	-69,623749	-0,22791624	-0,0317376	-0,032114089	-0,033275425
45125	130,05664	-71,60537	-71,526566	-0,23309737	-0,032494374	-0,033005714	-0,034023046
45125	130,55664	-73,555374	-73,46476	-0,23776144	-0,033247802	-0,033866942	-0,034821033
45125	131,05664	-75,505371	-75,501198	-0,24228543	-0,034001108	-0,034799665	-0,035713971
45125	131,55664	-77,455376	-77,372559	-0,24686903	-0,034669496	-0,035584301	-0,03647393
45125	132,05664	-79,405373	-79,403854	-0,25271028	-0,035414435	-0,036526561	-0,037344396
45125	132,55664	-81,35537	-81,293785	-0,25651604	-0,036165413	-0,03741926	-0,038123727
45125	133,05664	-83,305374	-83,2994	-0,26118606	-0,036866728	-0,038326204	-0,038811207
45125	133,55664	-85,255371	-85,151306	-0,26543289	-0,037572704	-0,03913343	-0,039569676
45125	134,05664	-87,205376	-87,203384	-0,27028024	-0,038237743	-0,039985925	-0,040424109
