MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	56,78418	s	18.03.2014 15:46:41
Datum : 	18.3.2014
Prüfer : 	Machura, Be
Probenbezeichnung :  	Hüsken  E-Modul Probe 2-1
Bemerkungen	Kraftgeregelt 3,9 kN/s
Masse :	5853
Durchmesser :	100
Länge :	300
Bediener Information Ende

Datenerfassung						Zeit:	568,80078	s	18.03.2014 15:55:13
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 A	1944 B	1281068
d	s	kN	kN	mm	mm	mm	mm
41716	88,294922	-84,648148	-84,673286	-0,26202798	-0,02114743	-0,018648587	-0,025882028
41716	88,794922	-86,598145	-86,642784	-0,26652366	-0,021711439	-0,019072555	-0,026521878
41716	89,294922	-88,548149	-88,581833	-0,27144626	-0,022234648	-0,019529384	-0,026955096
41716	89,794922	-90,498146	-90,522003	-0,27532727	-0,022783041	-0,020109024	-0,027613962
41716	90,294922	-92,448143	-92,479973	-0,27968511	-0,023326725	-0,020602591	-0,028173687
41716	90,794922	-94,398148	-94,425858	-0,28475747	-0,023904711	-0,021090772	-0,028722452
41716	91,294922	-96,348145	-96,377762	-0,28901324	-0,024397433	-0,021539595	-0,029234437
41716	91,794922	-98,298149	-98,347687	-0,29287115	-0,024942577	-0,022051342	-0,029759223
41716	92,294922	-100,24815	-100,29182	-0,29716566	-0,025555342	-0,022581756	-0,030487036
41716	92,794922	-102,19815	-102,22031	-0,30170679	-0,02609849	-0,023054134	-0,030832069
41716	93,294922	-104,14815	-104,19235	-0,30637607	-0,026680559	-0,023513533	-0,03149128
41716	93,794922	-106,09814	-106,17581	-0,31020269	-0,027319312	-0,02403779	-0,032009795
41716	94,294922	-108,04815	-108,12419	-0,31443015	-0,027854204	-0,024484258	-0,03252266
41716	94,794922	-109,99815	-110,0599	-0,3190808	-0,028393239	-0,025008921	-0,03305665
41716	95,294922	-111,94815	-112,01334	-0,32264292	-0,028948843	-0,025427919	-0,033681069
41716	95,794922	-113,89815	-113,96973	-0,32723323	-0,029400319	-0,025965769	-0,034194008
41716	96,294922	-115,84814	-115,9036	-0,33104867	-0,030051708	-0,026485585	-0,034751937
41716	96,794922	-117,79815	-117,84799	-0,33546239	-0,030543536	-0,026983976	-0,035215087
41716	97,294922	-119,74815	-119,81133	-0,33906028	-0,031055331	-0,02748901	-0,035873521
41716	97,794922	-121,69815	-121,74616	-0,34370869	-0,031668812	-0,02797664	-0,036432777
41716	98,294922	-123,64815	-123,64367	-0,34703165	-0,032217622	-0,028389838	-0,03689833
41716	98,794922	-125,59814	-125,60734	-0,35067201	-0,032733202	-0,02890775	-0,037491627
41716	99,294922	-127,54815	-127,55682	-0,35507903	-0,033317924	-0,029360063	-0,038033728
41716	99,794922	-129,49815	-129,54227	-0,35933927	-0,033904821	-0,029882748	-0,038590293
41716	100,29492	-131,44815	-131,48874	-0,36372617	-0,034471869	-0,030426759	-0,039100368
41716	100,79492	-133,39815	-133,46921	-0,36710948	-0,035031378	-0,030862149	-0,039682779
41716	101,29492	-135,34814	-135,40027	-0,37127808	-0,03564316	-0,031347811	-0,040232677
41716	101,79492	-137,29814	-137,34412	-0,37511662	-0,036080271	-0,03195487	-0,040895566
41716	102,29492	-139,24815	-139,29834	-0,37932768	-0,036682457	-0,032379735	-0,041415002
41716	102,79492	-141,19815	-141,22186	-0,38318932	-0,037269354	-0,032860156	-0,041893009
41716	103,29492	-143,14815	-143,18094	-0,38690045	-0,037874341	-0,033405047	-0,042416468
41716	103,79492	-145,09814	-145,15399	-0,39088428	-0,038451642	-0,03392303	-0,043071635
41716	104,29492	-147,04814	-147,09225	-0,3941752	-0,038921952	-0,034420114	-0,043675352
41716	104,79492	-148,99815	-149,0313	-0,39853752	-0,039475352	-0,034926962	-0,044143777
41716	105,29492	-150,94815	-150,99219	-0,40161684	-0,04004702	-0,035380606	-0,044636171
41716	105,79492	-152,89815	-152,96791	-0,40588081	-0,040640593	-0,035857625	-0,045184895
41716	106,29492	-154,84814	-154,90359	-0,41003749	-0,041176081	-0,036396436	-0,045818694
41716	106,79492	-156,79814	-156,81697	-0,41380301	-0,041684866	-0,036915716	-0,046448957
41716	107,29492	-158,74815	-158,81992	-0,41774437	-0,042266458	-0,037441995	-0,046821404
41716	107,79492	-160,69815	-160,74095	-0,42115003	-0,04281649	-0,037817944	-0,047462031
41716	108,29492	-162,64815	-162,6761	-0,42439327	-0,043419242	-0,038407866	-0,048007607
41716	108,79492	-164,59814	-164,67865	-0,42877495	-0,044014037	-0,038921516	-0,048618425
41716	109,29492	-166,54814	-166,60909	-0,43272823	-0,044590473	-0,039388847	-0,049057566
41716	109,79492	-168,49815	-168,5463	-0,43588802	-0,045090884	-0,039932888	-0,049636282
41716	110,29492	-170,44815	-170,51076	-0,43957531	-0,045671523	-0,040437773	-0,050193362
41716	110,79492	-172,39815	-172,46573	-0,44316128	-0,046270698	-0,040954296	-0,050839223
41716	111,29492	-174,34814	-174,41255	-0,4472971	-0,04677704	-0,041475981	-0,051361155
41716	111,79492	-176,29814	-176,34254	-0,4511863	-0,047356457	-0,041911926	-0,051782563
41716	112,29492	-178,24815	-178,31094	-0,45425817	-0,047938913	-0,042487293	-0,05248782
41716	112,79492	-180,19815	-180,27423	-0,45798719	-0,048529238	-0,043022502	-0,052981846
41716	113,29492	-182,14815	-182,16811	-0,46135262	-0,0490596	-0,043525301	-0,053580765
41716	113,79492	-184,09814	-184,15511	-0,46507269	-0,049704522	-0,044003319	-0,054056741
41716	114,29492	-186,04814	-186,09085	-0,46839863	-0,050140142	-0,044530079	-0,0547335
41716	114,79492	-187,99815	-188,03641	-0,47202855	-0,050719947	-0,044996455	-0,055248335
41716	115,29492	-189,94815	-189,96101	-0,47660246	-0,051283866	-0,045593258	-0,055817474
41716	115,79492	-191,89815	-191,92726	-0,4794538	-0,051843315	-0,046108507	-0,056384955
41716	116,29492	-193,84814	-193,87791	-0,48273951	-0,05243957	-0,046690542	-0,056901593
41716	116,79492	-195,79816	-195,82629	-0,48642009	-0,053011626	-0,04704874	-0,05747414
41716	117,29492	-197,74815	-197,78032	-0,49047619	-0,053537786	-0,047690824	-0,057907693
41716	117,79492	-199,69815	-199,73204	-0,4936941	-0,054173082	-0,048192888	-0,058559265
41716	118,29492	-201,64815	-201,65047	-0,49733818	-0,054736555	-0,048641749	-0,058959737
41716	118,79492	-203,59814	-203,61809	-0,50055909	-0,055268437	-0,049219653	-0,059658889
41716	119,29492	-205,54816	-205,5769	-0,50435138	-0,055878639	-0,049697526	-0,060234334
41716	119,79492	-207,49815	-207,52893	-0,50792623	-0,056414634	-0,050188616	-0,060594976
41716	120,29492	-209,44815	-209,4687	-0,51151145	-0,057019472	-0,050830938	-0,061264656
41716	120,79492	-211,39815	-211,42067	-0,51491785	-0,057587713	-0,051278852	-0,061744578
41716	121,29492	-213,34814	-213,38292	-0,51840097	-0,058206618	-0,051802028	-0,062455975
41716	121,79492	-215,29816	-215,31975	-0,5218938	-0,058796048	-0,052354623	-0,062904306
41716	122,29492	-217,24815	-217,28447	-0,52561909	-0,059342653	-0,052839905	-0,06347464
41716	122,79492	-219,19815	-219,25761	-0,52813888	-0,059928238	-0,053404085	-0,064050466
41716	123,29492	-221,14815	-221,15623	-0,5321331	-0,06048438	-0,053933144	-0,064484715
41716	123,79492	-223,09814	-223,09807	-0,53516555	-0,060965151	-0,05447888	-0,065090336
41716	124,29492	-225,04816	-225,06155	-0,53875816	-0,061618954	-0,055065479	-0,065646671
41716	124,79492	-226,99815	-227,0432	-0,54216087	-0,062221289	-0,05550852	-0,066186816
41716	125,29492	-228,94815	-228,94389	-0,54536235	-0,062791735	-0,056077644	-0,066766471
41716	125,79492	-230,89815	-230,89104	-0,54869425	-0,063309819	-0,056606054	-0,067389682
41716	126,29492	-232,84814	-232,86833	-0,55272728	-0,063969314	-0,057096887	-0,067766294
41716	126,79492	-234,79816	-234,8073	-0,55549371	-0,064525038	-0,057597756	-0,068418749
41716	127,29492	-236,74815	-236,7655	-0,5594604	-0,065146208	-0,058168169	-0,068941675
41716	127,79492	-238,69815	-238,71852	-0,56276548	-0,065659821	-0,058627371	-0,069558464
41716	128,29492	-240,64815	-240,67233	-0,56587088	-0,066313684	-0,059194133	-0,070074737
41716	128,79492	-242,59814	-242,59163	-0,56995976	-0,066892207	-0,059805706	-0,070599325
41716	129,29492	-244,54816	-244,5656	-0,57319999	-0,067426205	-0,060232058	-0,071204029
41716	129,79492	-246,49815	-246,5392	-0,57584494	-0,068004578	-0,060817607	-0,071757205
41716	130,29492	-248,44815	-248,46281	-0,57995021	-0,068539947	-0,061301343	-0,072414912
41716	130,79492	-250,39815	-250,38937	-0,58330894	-0,069191098	-0,061850935	-0,072749078
41716	131,29492	-249,67081	-249,86737	-0,58265257	-0,069054306	-0,061812941	-0,072770037
41716	131,79492	-247,72079	-247,87364	-0,58017445	-0,06864813	-0,061351668	-0,072294101
41716	132,29492	-245,7708	-245,86243	-0,57758915	-0,068016291	-0,06090505	-0,071849577
41716	132,79492	-243,8208	-243,89282	-0,57398605	-0,067616671	-0,060414981	-0,071352564
41716	133,29492	-241,8708	-241,90607	-0,57125688	-0,06709522	-0,059952628	-0,070911415
41716	133,79492	-239,92081	-239,94914	-0,5687356	-0,066647917	-0,059463143	-0,070418999
41716	134,29492	-237,97079	-237,99771	-0,56546104	-0,06613943	-0,059039697	-0,069904394
41716	134,79492	-236,0208	-236,03444	-0,5624615	-0,065605909	-0,058626842	-0,069487847
41716	135,29492	-234,0708	-234,07361	-0,55935752	-0,065027952	-0,058088735	-0,068987608
41716	135,79492	-232,1208	-232,101	-0,55638778	-0,064589649	-0,057652108	-0,068641685
41716	136,29492	-230,17081	-230,15189	-0,55330169	-0,06404683	-0,057152733	-0,067908525
41716	136,79492	-228,22079	-228,19363	-0,55006146	-0,06353882	-0,056704346	-0,067544416
41716	137,29492	-226,2708	-226,19159	-0,54737777	-0,063058496	-0,056187905	-0,067001268
41716	137,79492	-224,3208	-224,30072	-0,54428804	-0,062550336	-0,055770695	-0,066571079
41716	138,29492	-222,3708	-222,38698	-0,54168928	-0,062098533	-0,055308335	-0,066089109
41716	138,79492	-220,42081	-220,39156	-0,5385533	-0,061548173	-0,054814655	-0,065630727
41716	139,29492	-218,47079	-218,40396	-0,53551793	-0,060993522	-0,054324694	-0,065085471
41716	139,79492	-216,5208	-216,47638	-0,53260326	-0,06053099	-0,053850546	-0,064642906
41716	140,29492	-214,5708	-214,53218	-0,52950978	-0,059974909	-0,053447127	-0,064227812
41716	140,79492	-212,6208	-212,59067	-0,52615476	-0,059424788	-0,05292277	-0,0636549
41716	141,29492	-210,67081	-210,62215	-0,52348822	-0,058959424	-0,052460425	-0,063265495
41716	141,79492	-208,72079	-208,66547	-0,52000433	-0,058471978	-0,051967308	-0,062570557
41716	142,29492	-206,7708	-206,74474	-0,51694959	-0,058004916	-0,051494107	-0,062247042
41716	142,79492	-204,8208	-204,80212	-0,51410347	-0,057510972	-0,05097292	-0,061641831
41716	143,29492	-202,8708	-202,83968	-0,51075667	-0,056952477	-0,050597653	-0,061307106
41716	143,79492	-200,92081	-200,87213	-0,50848496	-0,056434333	-0,050086536	-0,060728174
41716	144,29492	-198,97079	-198,92332	-0,50498545	-0,05590868	-0,049608331	-0,060253534
41716	144,79492	-197,0208	-196,96657	-0,50140172	-0,055286258	-0,04911235	-0,059771627
41716	145,29492	-195,0708	-195,03223	-0,49851313	-0,054788023	-0,048625045	-0,059306286
41716	145,79492	-193,1208	-193,05022	-0,49538389	-0,054316252	-0,048113462	-0,058839224
41716	146,29492	-191,17081	-191,10373	-0,4924044	-0,053738892	-0,047627881	-0,058254965
41716	146,79492	-189,22079	-189,19646	-0,48933327	-0,053327233	-0,047175776	-0,05784636
41716	147,29492	-187,2708	-187,23561	-0,48567206	-0,052745312	-0,04666362	-0,057297572
41716	147,79492	-185,3208	-185,26656	-0,48234835	-0,052197129	-0,046256501	-0,056906492
41716	148,29492	-183,3708	-183,30379	-0,47953874	-0,051635116	-0,045795634	-0,05627124
41716	148,79492	-181,42079	-181,35185	-0,47605783	-0,051164508	-0,045239769	-0,055890284
41716	149,29492	-179,47079	-179,40042	-0,47298297	-0,050646871	-0,044747286	-0,055428382
41716	149,79492	-177,5208	-177,44814	-0,46973899	-0,050113976	-0,044340279	-0,054812785
41716	150,29492	-175,5708	-175,50726	-0,46677142	-0,04958114	-0,04381831	-0,054358814
41716	150,79492	-173,6208	-173,5291	-0,46359673	-0,048953831	-0,043312907	-0,053778246
41716	151,29492	-171,67079	-171,58159	-0,46052188	-0,048469901	-0,042777307	-0,05337498
41716	151,79492	-169,72079	-169,69203	-0,45690611	-0,048037797	-0,042344522	-0,052818704
41716	152,29492	-167,7708	-167,7354	-0,45302361	-0,047452986	-0,041821372	-0,052283347
41716	152,79492	-165,8208	-165,76741	-0,45077354	-0,046909928	-0,041344099	-0,051794734
41716	153,29492	-163,8708	-163,81471	-0,44713244	-0,046424806	-0,040911451	-0,051411629
41716	153,79492	-161,92079	-161,8582	-0,44386685	-0,045869738	-0,04037036	-0,050862156
41716	154,29492	-159,97079	-159,86516	-0,44002607	-0,045252591	-0,039946463	-0,050307184
41716	154,79492	-158,0208	-157,95381	-0,43724477	-0,044735253	-0,039433472	-0,049901612
41716	155,29492	-156,0708	-155,98196	-0,43319762	-0,044201016	-0,038945753	-0,049298517
41716	155,79492	-154,1208	-154,04778	-0,43051541	-0,043714046	-0,03846905	-0,048840236
41716	156,29492	-152,17079	-152,13014	-0,42707622	-0,043208629	-0,038018044	-0,048348598
41716	156,79492	-150,22079	-150,1795	-0,42319745	-0,042584538	-0,037525609	-0,047827125
41716	157,29492	-148,2708	-148,23495	-0,42028055	-0,042141765	-0,0370415	-0,0472336
41716	157,79492	-146,3208	-146,27412	-0,41624755	-0,041569293	-0,036502551	-0,046794105
41716	158,29492	-144,3708	-144,31	-0,41289181	-0,041021317	-0,0360706	-0,046362065
41716	158,79492	-142,42079	-142,36227	-0,40977597	-0,040474892	-0,035603564	-0,045745734
41716	159,29492	-140,47079	-140,36629	-0,40611178	-0,039881259	-0,035087895	-0,045212951
41716	159,79492	-138,5208	-138,46025	-0,40311962	-0,039371878	-0,034581207	-0,044778064
41716	160,29492	-136,5708	-136,51332	-0,39905906	-0,03883487	-0,034056179	-0,044330828
41716	160,79492	-134,6208	-134,55785	-0,39585531	-0,038241535	-0,033725798	-0,043683942
41716	161,29492	-132,67079	-132,6611	-0,39222464	-0,037749797	-0,033144016	-0,043249901
41716	161,79492	-130,72079	-130,68945	-0,38873479	-0,037143588	-0,032693189	-0,042735178
41716	162,29492	-128,7708	-128,69548	-0,38513318	-0,036682576	-0,032183494	-0,042200062
41716	162,79492	-126,8208	-126,79759	-0,38126037	-0,036143899	-0,031737581	-0,041690219
41716	163,29492	-124,8708	-124,84921	-0,37790909	-0,035662591	-0,031307824	-0,04121894
41716	163,79492	-122,9208	-122,90478	-0,37387386	-0,035046041	-0,030818362	-0,040742043
41716	164,29492	-120,97079	-120,93509	-0,37028342	-0,034504831	-0,030233599	-0,040129915
41716	164,79492	-119,0208	-118,94639	-0,36671311	-0,033863932	-0,029752403	-0,039588369
41716	165,29492	-117,0708	-117,01753	-0,36269054	-0,03333807	-0,02933111	-0,039042071
41716	165,79492	-115,1208	-115,07528	-0,35896748	-0,032807201	-0,028847303	-0,038623381
41716	166,29492	-113,1708	-113,11104	-0,35497025	-0,032225698	-0,028352655	-0,038079336
41716	166,79492	-111,22079	-111,16501	-0,3514953	-0,03172344	-0,027917963	-0,037569504
41716	167,29492	-109,2708	-109,20598	-0,34792721	-0,031109869	-0,027429696	-0,03701571
41716	167,79492	-107,3208	-107,24972	-0,34388676	-0,030635655	-0,026897173	-0,036540952
41716	168,29492	-105,3708	-105,28327	-0,34005195	-0,030004323	-0,026417695	-0,036017351
41716	168,79492	-103,4208	-103,34383	-0,33643916	-0,029504091	-0,025955211	-0,035423592
41716	169,29492	-101,47079	-101,38824	-0,33228621	-0,02896449	-0,025464587	-0,0349406
41716	169,79492	-99,520798	-99,444313	-0,32762438	-0,028410316	-0,02497527	-0,034304228
41716	170,29492	-97,570801	-97,513779	-0,32438263	-0,027836949	-0,024490286	-0,0338629
41716	170,79492	-95,620796	-95,560379	-0,32006949	-0,027362168	-0,0240543	-0,033240829
41716	171,29492	-93,670799	-93,602486	-0,31578392	-0,026749492	-0,02348312	-0,032769937
41716	171,79492	-91,720795	-91,649048	-0,31156391	-0,026241809	-0,023022119	-0,032185007
41716	172,29492	-89,770798	-89,702454	-0,30745119	-0,025704801	-0,022594012	-0,031660892
41716	172,79492	-87,820793	-87,702393	-0,30329525	-0,025132358	-0,02210103	-0,031090245
41716	173,29492	-85,870796	-85,790329	-0,29910654	-0,024572521	-0,021607503	-0,030550918
41716	173,79492	-83,920799	-83,859619	-0,29539764	-0,023970515	-0,021106813	-0,029938767
41716	174,29492	-81,970795	-81,92527	-0,29148534	-0,023473024	-0,020678326	-0,029447284
41716	174,79492	-80,020798	-79,922119	-0,28682724	-0,022877127	-0,020226758	-0,028983124
41716	175,29492	-78,070793	-77,961433	-0,28237253	-0,022317111	-0,019664444	-0,028276518
41716	175,79492	-76,120796	-76,073563	-0,27866662	-0,021808028	-0,019237868	-0,027859267
41716	176,29492	-74,170799	-74,113724	-0,27418733	-0,021327168	-0,018722601	-0,027220303
41716	176,79492	-72,220795	-72,164139	-0,26935115	-0,020745337	-0,018300496	-0,026668044
41716	177,29492	-70,270798	-70,222755	-0,26499555	-0,020209789	-0,017749581	-0,026170732
41716	177,79492	-68,320793	-68,260826	-0,26055202	-0,019556344	-0,017259281	-0,025553862
41716	178,29492	-66,370796	-66,306595	-0,25601387	-0,019054115	-0,016855706	-0,024935508
41716	178,79492	-64,420799	-64,344025	-0,25134906	-0,018465966	-0,016293321	-0,024473675
41716	179,29492	-62,470795	-62,426647	-0,24679527	-0,017975122	-0,01583191	-0,023860972
41716	179,79492	-60,520798	-60,486706	-0,24283826	-0,017326683	-0,015359811	-0,02337721
41716	180,29492	-58,570797	-58,526566	-0,23812652	-0,016782343	-0,01489573	-0,022772826
41716	180,79492	-56,620796	-56,56583	-0,23366138	-0,016199499	-0,014408246	-0,022091923
41716	181,29492	-54,670795	-54,604397	-0,22824109	-0,015613914	-0,013875701	-0,021622816
41716	181,79492	-52,720795	-52,640388	-0,22371337	-0,015036374	-0,013443179	-0,021000605
41716	182,29492	-50,770798	-50,678734	-0,21857545	-0,014488548	-0,012985796	-0,020492421
41716	182,79492	-48,820797	-48,745884	-0,21377951	-0,014046699	-0,012432359	-0,019835426
41716	183,29492	-46,870796	-46,81638	-0,20862669	-0,013534278	-0,011905506	-0,019330317
41716	183,79492	-44,920795	-44,852448	-0,20416453	-0,012948632	-0,011511315	-0,018700687
41716	184,29492	-42,970795	-42,909611	-0,19843951	-0,012393922	-0,010996819	-0,01804594
41716	184,79492	-41,020794	-40,959297	-0,19366965	-0,011938572	-0,010501914	-0,017495185
41716	185,29492	-39,070797	-39,023228	-0,1879096	-0,011320323	-0,010071136	-0,01694015
41716	185,79492	-37,120796	-37,083809	-0,18259287	-0,010857403	-0,0095288716	-0,016388733
41716	186,29492	-35,170795	-35,129147	-0,17719716	-0,010262758	-0,0090947375	-0,015829485
41716	186,79492	-33,220795	-33,166634	-0,17182082	-0,0097872317	-0,0085562021	-0,015200226
41716	187,29492	-31,270796	-31,179825	-0,1660496	-0,0092355013	-0,0080644488	-0,014465576
41716	187,79492	-29,320795	-29,259056	-0,16059354	-0,0087136626	-0,0076422319	-0,013990159
41716	188,29492	-27,370796	-27,287785	-0,15494823	-0,0081881881	-0,007107079	-0,013335351
41716	188,79492	-25,420795	-25,337736	-0,14853925	-0,007666409	-0,0066153109	-0,012668988
41716	189,29492	-23,470795	-23,409742	-0,14225543	-0,0071541965	-0,0062202811	-0,012019009
41716	189,79492	-21,520796	-21,462652	-0,13682172	-0,0066698492	-0,0056897998	-0,011478879
41716	190,29492	-19,570795	-19,484489	-0,13021901	-0,0061135292	-0,0051904172	-0,010689745
41716	190,79492	-17,620794	-17,545151	-0,12340844	-0,005598098	-0,00473544	-0,010119871
41716	191,29492	-15,670795	-15,609657	-0,11649579	-0,0051974952	-0,0041522756	-0,0094212787
41716	191,79492	-13,720795	-13,660204	-0,10998547	-0,0046892464	-0,0036746264	-0,0087214811
41716	192,29492	-11,770795	-11,694708	-0,10241866	-0,0042237937	-0,0032128841	-0,0079897679
41716	192,79492	-9,8207951	-9,7620173	-0,094946474	-0,0037509501	-0,0028598458	-0,0073563498
41716	193,29492	-7,8707948	-7,8186569	-0,086857378	-0,0033269525	-0,0022660866	-0,006692593
41716	193,79492	-5,920795	-5,9133964	-0,077444315	-0,0028274953	-0,0020019114	-0,0059127244
41716	194,29492	-3,9707947	-4,655108	-0,070957094	-0,002635628	-0,0017972365	-0,0053640702
41716	194,79492	-2,0207946	-2,0114388	-0,053744763	-0,0021744072	-0,0013126656	-0,0041154157
41716	195,29492	-1,9102539	-1,2793262	-0,04683435	-0,0020570457	-0,0012769625	-0,0036890039
41716	195,79492	-3,860254	-3,4266636	-0,060257316	-0,0024195611	-0,0014469177	-0,0046356251
