MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	11,222656	s	03.04.2024 08:07:30
Datum	3.4.2024
Prüfer: 	Mac
Probe	20240220_7188_M07_Z02
Protokoll Seite	-
Breite [mm]:	-
Höhe [mm]:	301
Länge Einfüllseite [mm]:	99
Masse [g]:	5480
Bediener Information Ende

Datenerfassung						Zeit:	154,13184	s	03.04.2024 08:09:53
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,908555	4,4989972
-0,90636027	-400,8555

Datenerfassung						Zeit:	154,13672	s	03.04.2024 08:09:53
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45385	0,27868611	52,480469	-0,0007877255	-15,283785
45385	0,27868843	52,680664	-0,0016202081	-15,570036
45385	0,27869076	52,880859	-0,0030405011	-16,27635
45385	0,27869308	53,081055	-0,0038744756	-16,794762
45385	0,27869537	53,28125	-0,0057393559	-17,625799
45385	0,2786977	53,481445	-0,0068359058	-18,153004
45385	0,27870002	53,681641	-0,008247247	-18,807463
45385	0,27870235	53,881836	-0,0087485276	-19,435547
45385	0,27870464	54,082031	-0,010095717	-20,125767
45385	0,27870697	54,282227	-0,012021765	-20,671745
45385	0,27870929	54,482422	-0,013568871	-21,52141
45385	0,27871162	54,682617	-0,014575906	-22,398195
45385	0,27871391	54,882813	-0,016783925	-22,968313
45385	0,27871624	55,083008	-0,017974464	-23,901722
45385	0,27871856	55,283203	-0,018824849	-24,713537
45385	0,27872089	55,483398	-0,019870674	-25,363974
45385	0,27872318	55,683594	-0,021848939	-26,276817
45385	0,2787255	55,883789	-0,023151372	-27,30619
45385	0,27872783	56,083984	-0,024492593	-28,065405
45385	0,27873015	56,28418	-0,025638377	-28,860977
45385	0,27873245	56,484375	-0,0268871	-30,030718
45385	0,27873477	56,68457	-0,028055262	-30,616781
45385	0,2787371	56,884766	-0,029463619	-31,669102
45385	0,27873942	57,084961	-0,030898832	-32,131039
45385	0,27874172	57,285156	-0,031182293	-32,986813
45385	0,27874404	57,485352	-0,034095984	-34,04092
45385	0,27874637	57,685547	-0,034480892	-34,835598
45385	0,27874869	57,885742	-0,036347266	-35,552048
45385	0,27875099	58,085938	-0,037431881	-36,240925
45385	0,27875331	58,286133	-0,038586617	-37,545971
45385	0,27875564	58,486328	-0,038579155	-38,209518
45385	0,27875796	58,686523	-0,039550386	-39,060524
45385	0,27876025	58,886719	-0,042134363	-39,80439
45385	0,27876258	59,086914	-0,042681891	-40,642879
45385	0,2787649	59,287109	-0,044607941	-41,908585
45385	0,27876723	59,487305	-0,044794429	-42,59359
45385	0,27876952	59,6875	-0,046135653	-43,419411
45385	0,27877185	59,887695	-0,048858378	-44,2202
45385	0,27877417	60,087891	-0,049325343	-45,256428
45385	0,2787765	60,288086	-0,049552113	-45,95723
45385	0,27877879	60,488281	-0,051026113	-46,735218
45385	0,27878112	60,688477	-0,051752672	-47,519615
45385	0,27878344	60,888672	-0,053274412	-48,331581
45385	0,27878577	61,088867	-0,055201955	-48,94059
45385	0,27878806	61,289063	-0,05532429	-50,017052
45385	0,27879038	61,489258	-0,057696417	-50,500591
45385	0,27879271	61,689453	-0,058940668	-51,210186
45385	0,27879503	61,889648	-0,059230097	-51,671078
45385	0,27879733	62,089844	-0,061453033	-52,349529
45385	0,27879965	62,290039	-0,063380577	-53,001305
45385	0,27880198	62,490234	-0,063274652	-53,566208
45385	0,2788043	62,69043	-0,064299583	-54,233631
45385	0,2788066	62,890625	-0,066155516	-55,411419
45385	0,27880892	63,09082	-0,067765281	-55,926254
45385	0,27881125	63,291016	-0,069064729	-56,759377
45385	0,27881354	63,491211	-0,070847556	-57,586243
45385	0,27881587	63,691406	-0,071559191	-58,310143
45385	0,27881819	63,891602	-0,072449863	-59,384666
45385	0,27882051	64,091797	-0,07505323	-60,494503
45385	0,27882281	64,291992	-0,075666405	-61,086678
45385	0,27882513	64,492188	-0,076998673	-61,904301
45385	0,27882746	64,692383	-0,077271692	-62,838604
45385	0,27882978	64,892578	-0,078694969	-63,938011
45385	0,27883208	65,092773	-0,079625919	-64,83223
45385	0,2788344	65,292969	-0,080576263	-65,417397
45385	0,27883673	65,493164	-0,081901073	-66,52739
45385	0,27883905	65,693359	-0,084364206	-67,237427
45385	0,27884135	65,893555	-0,085307091	-68,010353
45385	0,27884367	66,09375	-0,086506583	-69,089195
45385	0,278846	66,293945	-0,087192856	-69,955696
45385	0,27884832	66,494141	-0,088896617	-70,750229
45385	0,27885062	66,694336	-0,090898752	-71,566963
45385	0,27885294	66,894531	-0,091314994	-72,46505
45385	0,27885526	67,094727	-0,093129151	-73,491447
45385	0,27885759	67,294922	-0,093702041	-74,17794
45385	0,27885988	67,495117	-0,09590558	-75,342468
45385	0,27886221	67,695313	-0,095883206	-76,012421
45385	0,27886453	67,895508	-0,098092712	-76,78788
45385	0,27886686	68,095703	-0,099110194	-77,58271
45385	0,27886915	68,295898	-0,10018437	-78,410767
45385	0,27887148	68,496094	-0,10250875	-79,251343
45385	0,2788738	68,696289	-0,10322337	-80,041992
45385	0,27887613	68,896484	-0,10510168	-81,126801
45385	0,27887842	69,09668	-0,10625343	-81,832222
45385	0,27888075	69,296875	-0,10710829	-82,618111
45385	0,27888307	69,49707	-0,10779606	-83,45108
45385	0,27888539	69,697266	-0,10913429	-84,181389
45385	0,27888769	69,897461	-0,11108571	-84,766853
45385	0,27889001	70,097656	-0,11322211	-85,491646
45385	0,27889234	70,297852	-0,1132236	-86,240433
45385	0,27889466	70,498047	-0,11510042	-87,108574
45385	0,27889696	70,698242	-0,11578073	-87,514931
45385	0,27889928	70,898438	-0,11785746	-88,540726
45385	0,27890161	71,098633	-0,11791863	-89,207108
45385	0,27890393	71,298828	-0,11913006	-90,09536
45385	0,27890623	71,499023	-0,12167227	-90,613777
45385	0,27890855	71,699219	-0,12295978	-91,1371
45385	0,27891088	71,899414	-0,12413838	-91,914795
45385	0,2789132	72,099609	-0,12521553	-92,816315
45385	0,27891549	72,299805	-0,12523195	-93,266624
45385	0,27891782	72,5	-0,12709981	-94,218216
45385	0,27892014	72,700195	-0,12933618	-94,766724
45385	0,27892247	72,900391	-0,13025519	-95,735451
45385	0,27892476	73,100586	-0,13086089	-96,44117
45385	0,27892709	73,300781	-0,13238712	-97,055992
45385	0,27892941	73,500977	-0,1337164	-97,708069
45385	0,27893174	73,701172	-0,13424006	-98,433754
45385	0,27893403	73,901367	-0,13668977	-98,991806
45385	0,27893636	74,101563	-0,13822643	-99,765617
45385	0,27893868	74,301758	-0,13924392	-100,69679
45385	0,27894101	74,501953	-0,13934685	-101,42323
45385	0,2789433	74,702148	-0,14057767	-102,19764
45385	0,27894562	74,902344	-0,14260368	-103,00409
45385	0,27894795	75,102539	-0,14298262	-104,03748
45385	0,27895027	75,302734	-0,14447603	-104,67197
45385	0,27895257	75,50293	-0,14631404	-105,5127
45385	0,27895489	75,703125	-0,14708237	-106,20933
45385	0,27895722	75,90332	-0,14823413	-106,99611
45385	0,27895954	76,103516	-0,1496231	-108,23454
45385	0,27896184	76,303711	-0,15084198	-109,11163
45385	0,27896416	76,503906	-0,15242638	-109,86697
45385	0,27896649	76,704102	-0,1538959	-110,69369
45385	0,27896881	76,904297	-0,15455383	-111,59863
45385	0,27897111	77,104492	-0,15639484	-112,35561
45385	0,27897343	77,304688	-0,15716915	-113,15983
45385	0,27897575	77,504883	-0,15812546	-113,73695
45385	0,27897808	77,705078	-0,15943982	-114,57722
45385	0,27898037	77,905273	-0,16079895	-115,32497
45385	0,2789827	78,105469	-0,16192384	-115,94456
45385	0,27898502	78,305664	-0,16376783	-116,32156
45385	0,27898735	78,505859	-0,16401698	-117,26942
45385	0,27898964	78,706055	-0,16575207	-117,73373
45385	0,27899197	78,90625	-0,16776167	-118,65597
45385	0,27899429	79,106445	-0,16836737	-119,24099
45385	0,27899662	79,306641	-0,16914168	-120,08216
45385	0,27899891	79,506836	-0,17096031	-120,83795
45385	0,27900124	79,707031	-0,17236568	-121,32269
45385	0,27900356	79,907227	-0,17365916	-121,89161
45385	0,27900589	80,107422	-0,17441258	-122,3826
45385	0,27900818	80,307617	-0,1763237	-123,0767
45385	0,2790105	80,507813	-0,17701297	-123,63728
45385	0,27901283	80,708008	-0,17879727	-124,39038
45385	0,27901515	80,908203	-0,17962082	-124,85605
45385	0,27901745	81,108398	-0,18098143	-125,64208
45385	0,27901977	81,308594	-0,1819258	-126,50694
45385	0,2790221	81,508789	-0,18300892	-127,072
45385	0,27902442	81,708984	-0,18366536	-127,94655
45385	0,27902672	81,90918	-0,18528856	-128,66315
45385	0,27902904	82,109375	-0,18711615	-129,44144
45385	0,27903137	82,30957	-0,18808737	-130,45694
45385	0,27903369	82,509766	-0,18917049	-131,19127
45385	0,27903599	82,709961	-0,18991196	-131,88194
45385	0,27903831	82,910156	-0,19115771	-133,12009
45385	0,27904063	83,110352	-0,19287638	-133,9158
45385	0,27904296	83,310547	-0,19430861	-134,45895
45385	0,27904525	83,510742	-0,19540069	-135,62973
45385	0,27904758	83,710938	-0,19686425	-136,61723
45385	0,2790499	83,911133	-0,19854264	-137,58372
45385	0,27905223	84,111328	-0,19817264	-138,34473
45385	0,27905452	84,311523	-0,20060594	-138,72635
45385	0,27905685	84,511719	-0,20152496	-139,61952
45385	0,27905917	84,711914	-0,20352261	-140,55188
45385	0,2790615	84,912109	-0,20347935	-141,68318
45385	0,27906379	85,112305	-0,20565157	-142,73431
45385	0,27906612	85,3125	-0,20740156	-143,64581
45385	0,27906844	85,512695	-0,20783421	-144,35063
45385	0,27907076	85,712891	-0,20908891	-145,28539
45385	0,27907306	85,913086	-0,2108404	-145,92941
45385	0,27907538	86,113281	-0,21170123	-146,68893
45385	0,27907771	86,313477	-0,21324535	-147,23238
45385	0,27908003	86,513672	-0,21445529	-148,04628
45385	0,27908233	86,713867	-0,21545784	-148,62056
45385	0,27908465	86,914063	-0,21622767	-149,04108
45385	0,27908698	87,114258	-0,21909362	-149,67184
45385	0,2790893	87,314453	-0,21960832	-150,46265
45385	0,2790916	87,514648	-0,22052287	-151,11815
45385	0,27909392	87,714844	-0,22230271	-151,65071
45385	0,27909625	87,915039	-0,22392888	-152,43153
45385	0,27909857	88,115234	-0,22408105	-153,72884
45385	0,27910087	88,31543	-0,22582509	-154,81006
45385	0,27910319	88,515625	-0,22647257	-155,53232
45385	0,27910551	88,71582	-0,22791375	-156,40479
45385	0,27910784	88,916016	-0,22896555	-157,40808
45385	0,27911013	89,116211	-0,23063797	-157,97804
45385	0,27911246	89,316406	-0,23154804	-159,04616
45385	0,27911478	89,516602	-0,23213138	-159,80508
45385	0,27911711	89,716797	-0,23362626	-160,68991
45385	0,2791194	89,916992	-0,23424689	-161,59724
45385	0,27912173	90,117188	-0,23612371	-162,54317
45385	0,27912405	90,317383	-0,23747239	-163,32236
45385	0,27912635	90,517578	-0,23874199	-164,2276
45385	0,27912867	90,717773	-0,24020407	-165,10468
45385	0,279131	90,917969	-0,24133791	-166,06789
45385	0,27913332	91,118164	-0,24245088	-167,022
45385	0,27913561	91,318359	-0,24370557	-168,02904
45385	0,27913794	91,518555	-0,24573158	-168,98465
45385	0,27914026	91,71875	-0,24526162	-169,61034
45385	0,27914259	91,918945	-0,24778144	-170,39041
45385	0,27914488	92,119141	-0,2489153	-171,32234
45385	0,27914721	92,319336	-0,25061458	-172,44722
45385	0,27914953	92,519531	-0,25147539	-173,11092
45385	0,27915186	92,719727	-0,25300014	-173,93288
45385	0,27915415	92,919922	-0,25477251	-174,83112
45385	0,27915648	93,120117	-0,25543493	-175,47514
45385	0,2791588	93,320313	-0,25688654	-176,24628
45385	0,27916113	93,520508	-0,25825164	-176,91698
45385	0,27916342	93,720703	-0,25985393	-177,81656
45385	0,27916574	93,920898	-0,26011354	-178,50499
45385	0,27916807	94,121094	-0,26172629	-179,09836
45385	0,27917039	94,321289	-0,26434904	-179,66862
45385	0,27917269	94,521484	-0,26313463	-180,15202
45385	0,27917501	94,72168	-0,26591554	-181,0367
45385	0,27917734	94,921875	-0,26692107	-181,6861
45385	0,27917966	95,12207	-0,26845178	-182,59477
45385	0,27918196	95,322266	-0,26812655	-183,23715
45385	0,27918428	95,522461	-0,27119687	-183,77673
45385	0,27918661	95,722656	-0,2711581	-184,64771
45385	0,27918893	95,922852	-0,27384502	-185,32376
45385	0,27919123	96,123047	-0,27436271	-186,21396
45385	0,27919355	96,323242	-0,27592623	-186,70377
45385	0,27919587	96,523438	-0,276611	-187,42259
45385	0,2791982	96,723633	-0,27838936	-188,10268
45385	0,27920049	96,923828	-0,27972162	-188,79291
45385	0,27920282	97,124023	-0,28065407	-189,6524
45385	0,27920514	97,324219	-0,28255475	-190,52338
45385	0,27920747	97,524414	-0,28322312	-191,09007
45385	0,27920976	97,724609	-0,28441814	-191,98235
45385	0,27921209	97,924805	-0,28531328	-192,79222
45385	0,27921441	98,125	-0,28722143	-193,69464
45385	0,27921674	98,325195	-0,28869841	-194,41467
45385	0,27921903	98,525391	-0,28957418	-195,3214
45385	0,27922136	98,725586	-0,29076022	-196,10684
45385	0,27922368	98,925781	-0,29193285	-197,06589
45385	0,27922601	99,125977	-0,29371271	-197,67415
45385	0,2792283	99,326172	-0,29456159	-198,9324
45385	0,27923062	99,526367	-0,29585209	-199,70488
45385	0,27923295	99,726563	-0,29746783	-200,43443
