MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	9,7822266	s	05.03.2024 09:53:22
Datum	05.03.2024
Prüfer: 	Be, Mac
Probe	20240227_7188_M03_W01
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	147
Masse [g]:	7821
Bediener Information Ende

Datenerfassung						Zeit:	118,72461	s	05.03.2024 09:55:11
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9034033	2,8933971
-1,1177078	-924,04987

Datenerfassung						Zeit:	118,72852	s	05.03.2024 09:55:11
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45356	0,39431593	34,896484	-0,0030076792	-16,409121
45356	0,39431825	35,09668	-0,0066837315	-19,076725
45356	0,39432058	35,296875	-0,010446315	-21,484158
45356	0,39432287	35,49707	-0,012347001	-23,688635
45356	0,3943252	35,697266	-0,016321434	-25,778971
45356	0,39432752	35,897461	-0,019156052	-27,970932
45356	0,39432985	36,097656	-0,023190161	-29,714218
45356	0,39433214	36,297852	-0,026561866	-31,444242
45356	0,39433447	36,498047	-0,029420353	-33,706985
45356	0,39433679	36,698242	-0,032562304	-35,663059
45356	0,39433911	36,898438	-0,03582361	-37,734322
45356	0,39434141	37,098633	-0,039568286	-39,690098
45356	0,39434373	37,298828	-0,042158235	-42,125843
45356	0,39434606	37,499023	-0,04510922	-44,492146
45356	0,39434838	37,699219	-0,047108371	-46,785286
45356	0,39435068	37,899414	-0,048907608	-48,941483
45356	0,394353	38,099609	-0,05171239	-51,500462
45356	0,39435533	38,299805	-0,05400097	-53,667091
45356	0,39435765	38,5	-0,057307031	-55,697372
45356	0,39435995	38,700195	-0,06011181	-58,15696
45356	0,39436227	38,900391	-0,064399548	-60,472897
45356	0,3943646	39,100586	-0,066610545	-62,966457
45356	0,39436692	39,300781	-0,069179609	-65,783226
45356	0,39436921	39,500977	-0,071563669	-68,256073
45356	0,39437154	39,701172	-0,074562401	-69,748276
45356	0,39437386	39,901367	-0,077319436	-71,577095
45356	0,39437619	40,101563	-0,0784503	-73,547028
45356	0,39437848	40,301758	-0,080804527	-75,814384
45356	0,39438081	40,501953	-0,083692849	-78,519989
45356	0,39438313	40,702148	-0,085841194	-81,059296
45356	0,39438546	40,902344	-0,088058166	-83,744484
45356	0,39438775	41,102539	-0,091274709	-86,496582
45356	0,39439008	41,302734	-0,093276843	-89,087593
45356	0,3943924	41,50293	-0,094637461	-91,573257
45356	0,39439473	41,703125	-0,097224422	-93,889198
45356	0,39439702	41,90332	-0,099856146	-96,166992
45356	0,39439934	42,103516	-0,10182844	-98,535828
45356	0,39440167	42,303711	-0,10432887	-100,73315
45356	0,39440399	42,503906	-0,10687704	-102,68253
45356	0,39440629	42,704102	-0,10739324	-105,01694
45356	0,39440861	42,904297	-0,10977731	-107,12992
45356	0,39441094	43,104492	-0,11198831	-109,24112
45356	0,39441326	43,304688	-0,11497212	-111,39225
45356	0,39441556	43,504883	-0,11723384	-114,11216
45356	0,39441788	43,705078	-0,11882123	-115,88033
45356	0,39442021	43,905273	-0,1197671	-117,68069
45356	0,39442253	44,105469	-0,12158126	-120,08604
45356	0,39442483	44,305664	-0,12347598	-122,76482
45356	0,39442715	44,505859	-0,12551691	-125,33408
45356	0,39442948	44,706055	-0,12701179	-127,7947
45356	0,3944318	44,90625	-0,12860216	-129,84599
45356	0,39443409	45,106445	-0,13120702	-131,55367
45356	0,39443642	45,306641	-0,13429227	-133,40738
45356	0,39443874	45,506836	-0,13531274	-135,06618
45356	0,39444107	45,707031	-0,13722536	-137,47585
45356	0,39444336	45,907227	-0,13853824	-139,35606
45356	0,39444569	46,107422	-0,14093125	-141,13646
45356	0,39444801	46,307617	-0,14132512	-143,18402
45356	0,39445034	46,507813	-0,14373603	-145,31996
45356	0,39445263	46,708008	-0,14610817	-147,74765
45356	0,39445496	46,908203	-0,14778805	-149,78122
45356	0,39445728	47,108398	-0,15004978	-152,069
45356	0,39445958	47,308594	-0,15142532	-154,44543
45356	0,3944619	47,508789	-0,1526427	-156,53799
45356	0,39446422	47,708984	-0,15460008	-159,02888
45356	0,39446655	47,90918	-0,1557399	-161,31084
45356	0,39446884	48,109375	-0,1568827	-163,77206
45356	0,39447117	48,30957	-0,15856259	-166,36383
45356	0,39447349	48,509766	-0,16009924	-168,61182
45356	0,39447582	48,709961	-0,16195218	-170,48296
45356	0,39447811	48,910156	-0,16423778	-172,40282
45356	0,39448044	49,110352	-0,16658604	-174,67227
45356	0,39448276	49,310547	-0,16655919	-176,80864
45356	0,39448509	49,510742	-0,16941768	-179,3873
45356	0,39448738	49,710938	-0,17077233	-182,2045
45356	0,39448971	49,911133	-0,17197779	-184,85959
45356	0,39449203	50,111328	-0,17392322	-187,42111
45356	0,39449435	50,311523	-0,17576423	-189,79456
45356	0,39449665	50,511719	-0,17660865	-192,23195
45356	0,39449897	50,711914	-0,17760226	-194,696
45356	0,3945013	50,912109	-0,18016237	-197,10045
45356	0,39450362	51,112305	-0,18164234	-199,07501
45356	0,39450592	51,3125	-0,18331626	-201,28186
45356	0,39450824	51,512695	-0,18389811	-203,42377
45356	0,39451057	51,712891	-0,18573613	-205,55016
45356	0,39451289	51,913086	-0,18734142	-207,88516
45356	0,39451519	52,113281	-0,18982096	-210,15237
45356	0,39451751	52,313477	-0,1905311	-212,25806
45356	0,39451984	52,513672	-0,19142625	-214,28656
45356	0,39452216	52,713867	-0,19310017	-216,27184
45356	0,39452446	52,914063	-0,19470546	-218,60477
45356	0,39452678	53,114258	-0,19541262	-221,12634
45356	0,3945291	53,314453	-0,1984949	-223,98453
45356	0,39453143	53,514648	-0,19878134	-226,17441
45356	0,39453372	53,714844	-0,20061637	-228,15462
45356	0,39453605	53,915039	-0,20159805	-229,95378
45356	0,39453837	54,115234	-0,20339729	-231,64149
45356	0,3945407	54,31543	-0,2055904	-233,78592
45356	0,39454299	54,515625	-0,20594844	-235,78729
45356	0,39454532	54,71582	-0,20729415	-237,5191
45356	0,39454764	54,916016	-0,20974086	-239,82059
45356	0,39454997	55,116211	-0,21053158	-241,63794
45356	0,39455226	55,316406	-0,21121487	-243,89859
45356	0,39455459	55,516602	-0,21133423	-246,27428
45356	0,39455691	55,716797	-0,21390328	-248,56549
45356	0,39455923	55,916992	-0,21546084	-250,86845
45356	0,39456153	56,117188	-0,21602179	-253,16042
45356	0,39456385	56,317383	-0,21677968	-255,3792
45356	0,39456618	56,517578	-0,21898769	-257,69797
45356	0,3945685	56,717773	-0,22102265	-260,16946
45356	0,3945708	56,917969	-0,22121063	-262,84497
45356	0,39457312	57,118164	-0,22276221	-265,15182
45356	0,39457545	57,318359	-0,2243108	-266,84637
45356	0,39457777	57,518555	-0,22599368	-268,79382
45356	0,39458007	57,71875	-0,22727075	-270,75629
45356	0,39458239	57,918945	-0,2291237	-273,36996
45356	0,39458472	58,119141	-0,2317196	-276,09152
45356	0,39458704	58,319336	-0,2305768	-278,72885
45356	0,39458933	58,519531	-0,23312199	-281,29172
45356	0,39459166	58,719727	-0,2338948	-283,94681
45356	0,39459398	58,919922	-0,23487051	-286,30371
45356	0,39459631	59,120117	-0,2363445	-288,95465
45356	0,3945986	59,320313	-0,23707256	-291,30038
45356	0,39460093	59,520508	-0,24008024	-293,39682
45356	0,39460325	59,720703	-0,24105893	-295,72321
45356	0,39460558	59,920898	-0,24293275	-297,93423
45356	0,39460787	60,121094	-0,24365185	-299,90149
45356	0,3946102	60,321289	-0,24415612	-302,35883
45356	0,39461252	60,521484	-0,24500352	-304,49237
45356	0,39461485	60,72168	-0,2478471	-306,85986
