MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	17,208008	s	11.07.2023 10:01:22
Datum	11.7.2023
Probe	TP2_CEMII-A-LL_420_oF Druck Probe 1
Prüfer: 	Be
Masse	5392,2
Länge	300,0
Durchmesser	99,0
Bediener Information Ende

Datenerfassung						Zeit:	116,00293	s	11.07.2023 10:03:01
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,96211433	1,0783768
-1,1301309	-338,26654

Datenerfassung						Zeit:	116,0127	s	11.07.2023 10:03:01
Datum	Tageszeit	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg
d	d	s	kN	kN	mm
45118	0,45557222	27,44043	-1,7579101	-1,4911162	-0,0016778708
45118	0,45557454	27,640625	-2,538672	-2,3073962	-0,0067561865
45118	0,45557687	27,84082	-3,3194337	-2,5433226	-0,0082701445
45118	0,45557919	28,041016	-4,1001954	-2,9706655	-0,0102669
45118	0,45558149	28,241211	-4,8809571	-4,3446698	-0,017663836
45118	0,45558381	28,441406	-5,6617188	-5,4086723	-0,023961067
45118	0,45558614	28,641602	-6,4424806	-6,0955825	-0,026479363
45118	0,45558846	28,841797	-7,2232423	-6,917469	-0,03233552
45118	0,45559075	29,041992	-8,0040045	-7,6004786	-0,036135316
45118	0,45559308	29,242188	-8,7847662	-8,4644308	-0,038948655
45118	0,4555954	29,442383	-9,5655279	-9,3656654	-0,043782592
45118	0,45559773	29,642578	-10,34629	-10,247249	-0,047105551
45118	0,45560002	29,842773	-11,127051	-11,106977	-0,050744414
45118	0,45560235	30,042969	-11,907813	-11,912685	-0,054103136
45118	0,45560467	30,243164	-12,688575	-12,762316	-0,057330728
45118	0,455607	30,443359	-13,469337	-13,482114	-0,060614944
45118	0,45560929	30,643555	-14,250098	-14,292416	-0,064489245
45118	0,45561162	30,84375	-15,03086	-15,06904	-0,067073107
45118	0,45561394	31,043945	-15,811622	-15,830885	-0,068947673
45118	0,45561627	31,244141	-16,592382	-16,675108	-0,073119998
45118	0,45561856	31,444336	-17,373144	-17,317125	-0,075235963
45118	0,45562088	31,644531	-18,153906	-18,250738	-0,078681111
45118	0,45562321	31,844727	-18,934668	-18,883343	-0,080165267
45118	0,45562553	32,044922	-19,715429	-19,767035	-0,084188581
45118	0,45562783	32,245117	-20,496191	-20,467558	-0,086987019
45118	0,45563015	32,445313	-21,276953	-21,325142	-0,089591742
45118	0,45563248	32,645508	-22,057714	-22,065096	-0,09188056
45118	0,4556348	32,845703	-22,838476	-22,840818	-0,095295906
45118	0,4556371	33,045898	-23,619238	-23,661461	-0,097712874
45118	0,45563942	33,246094	-24,400002	-24,366959	-0,099900365
45118	0,45564175	33,446289	-25,180763	-25,212133	-0,10422468
45118	0,45564407	33,646484	-25,961525	-25,961338	-0,10460913
45118	0,45564637	33,84668	-26,742287	-26,778378	-0,10686219
45118	0,45564869	34,046875	-27,523048	-27,562008	-0,1108706
45118	0,45565102	34,24707	-28,30381	-28,28079	-0,11268854
45118	0,45565334	34,447266	-29,084572	-29,164959	-0,11563301
45118	0,45565563	34,647461	-29,865334	-29,820015	-0,11691153
45118	0,45565796	34,847656	-30,646095	-30,716568	-0,12011528
45118	0,45566028	35,047852	-31,426857	-31,369322	-0,12120306
45118	0,45566258	35,248047	-32,207619	-32,311672	-0,12516081
45118	0,4556649	35,448242	-32,98838	-32,938507	-0,12754202
45118	0,45566723	35,648438	-33,769142	-33,854687	-0,13098121
45118	0,45566955	35,848633	-34,549904	-34,503536	-0,13133585
45118	0,45567185	36,048828	-35,330666	-35,413918	-0,13365149
45118	0,45567417	36,249023	-36,111427	-36,070324	-0,13574064
45118	0,4556765	36,449219	-36,892189	-36,914948	-0,13961792
45118	0,45567882	36,649414	-37,672951	-37,615414	-0,14132261
45118	0,45568112	36,849609	-38,453712	-38,514191	-0,14375746
45118	0,45568344	37,049805	-39,234474	-39,205654	-0,1455456
45118	0,45568576	37,25	-40,015236	-40,084076	-0,14790297
45118	0,45568809	37,450195	-40,795998	-40,715752	-0,15028417
45118	0,45569038	37,650391	-41,576759	-41,663639	-0,15280843
45118	0,45569271	37,850586	-42,357521	-42,307755	-0,15513301
45118	0,45569503	38,050781	-43,138283	-43,158657	-0,15798807
45118	0,45569736	38,250977	-43,919044	-43,905056	-0,15918911
45118	0,45569965	38,451172	-44,699806	-44,743164	-0,161165
45118	0,45570198	38,651367	-45,480568	-45,487885	-0,16400218
