MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	10,250977	s	12.03.2024 09:57:14
Datum	12.03.2024
Prüfer: 	Be, Mac
Probe	20240305_7188_M05_W02
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	150
Masse [g]:	7897
Bediener Information Ende

Datenerfassung						Zeit:	117,23633	s	12.03.2024 09:59:01
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9049487	2,5995462
-0,97753751	-924,22809

Datenerfassung						Zeit:	117,24219	s	12.03.2024 09:59:01
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45363	0,39683497	33,541992	-0,0022915651	-15,38243
45363	0,39683729	33,742188	-0,0060183425	-17,348787
45363	0,39683959	33,942383	-0,0056065768	-19,521378
45363	0,39684191	34,142578	-0,0090349726	-21,689943
45363	0,39684424	34,342773	-0,011413069	-23,991278
45363	0,39684656	34,542969	-0,016112568	-26,276222
45363	0,39684886	34,743164	-0,017222544	-28,662941
45363	0,39685118	34,943359	-0,019048635	-31,116417
45363	0,39685351	35,143555	-0,023381125	-33,418049
45363	0,39685583	35,34375	-0,026725976	-35,595558
45363	0,39685813	35,543945	-0,028623678	-37,710033
45363	0,39686045	35,744141	-0,030691456	-40,281227
45363	0,39686278	35,944336	-0,034227271	-42,632183
45363	0,3968651	36,144531	-0,035298459	-44,407955
45363	0,39686739	36,344727	-0,037551232	-46,704075
45363	0,39686972	36,544922	-0,040081505	-49,472115
45363	0,39687204	36,745117	-0,044223029	-51,30481
45363	0,39687437	36,945313	-0,044273753	-53,270123
45363	0,39687666	37,145508	-0,047179986	-56,055298
45363	0,39687899	37,345703	-0,049907185	-58,232655
45363	0,39688131	37,545898	-0,051992867	-60,417912
45363	0,39688364	37,746094	-0,053556383	-62,713734
45363	0,39688593	37,946289	-0,057363722	-65,550911
45363	0,39688826	38,146484	-0,059204735	-67,813057
45363	0,39689058	38,34668	-0,062791273	-69,916954
45363	0,39689291	38,546875	-0,06349545	-72,166283
45363	0,3968952	38,74707	-0,066559821	-74,895882
45363	0,39689752	38,947266	-0,069830075	-77,048355
45363	0,39689985	39,147461	-0,071101181	-79,228989
45363	0,39690217	39,347656	-0,074186437	-81,622711
45363	0,39690447	39,547852	-0,076847993	-84,463913
45363	0,39690679	39,748047	-0,07938423	-86,360832
45363	0,39690912	39,948242	-0,081732489	-88,53923
45363	0,39691144	40,148438	-0,084507428	-91,16497
45363	0,39691374	40,348633	-0,08678706	-93,334427
45363	0,39691606	40,548828	-0,089779824	-95,163696
45363	0,39691839	40,749023	-0,092942663	-97,64399
45363	0,39692071	40,949219	-0,094765767	-100,73479
45363	0,39692301	41,149414	-0,097764492	-102,36497
45363	0,39692533	41,349609	-0,099107206	-104,52579
45363	0,39692765	41,549805	-0,10248488	-106,83339
45363	0,39692998	41,75	-0,10434677	-109,57312
45363	0,39693227	41,950195	-0,1072351	-111,49805
45363	0,3969346	42,150391	-0,10703817	-113,32613
45363	0,39693692	42,350586	-0,10928796	-115,80344
45363	0,39693925	42,550781	-0,1131699	-118,33828
45363	0,39694154	42,750977	-0,1149572	-120,24771
45363	0,39694387	42,951172	-0,11598065	-122,07012
45363	0,39694619	43,151367	-0,11964775	-124,82774
45363	0,39694852	43,351563	-0,12148876	-127,31101
45363	0,39695081	43,551758	-0,12266438	-129,06354
45363	0,39695314	43,751953	-0,12337751	-131,15193
45363	0,39695546	43,952148	-0,12648365	-133,87228
45363	0,39695778	44,152344	-0,12936303	-135,96382
45363	0,39696008	44,352539	-0,13123089	-137,76462
45363	0,3969624	44,552734	-0,13306296	-140,06953
45363	0,39696473	44,75293	-0,1354858	-142,52257
45363	0,39696705	44,953125	-0,13701053	-144,60515
45363	0,39696935	45,15332	-0,1378639	-146,53828
45363	0,39697167	45,353516	-0,14140867	-149,15924
45363	0,396974	45,553711	-0,14264993	-151,44955
45363	0,39697632	45,753906	-0,14475054	-153,46657
45363	0,39697862	45,954102	-0,14670791	-155,72871
45363	0,39698094	46,154297	-0,14931278	-158,39081
45363	0,39698327	46,354492	-0,15163119	-160,40709
45363	0,39698556	46,554688	-0,15216827	-162,07498
45363	0,39698789	46,754883	-0,15546539	-164,43829
45363	0,39699021	46,955078	-0,15679617	-166,97641
45363	0,39699253	47,155273	-0,15854169	-168,74623
45363	0,39699483	47,355469	-0,15980086	-170,45584
45363	0,39699715	47,555664	-0,16282943	-172,9193
45363	0,39699948	47,755859	-0,16405578	-175,21468
45363	0,3970018	47,956055	-0,16625185	-177,03693
45363	0,3970041	48,15625	-0,16682474	-178,91447
45363	0,39700642	48,356445	-0,1687135	-181,50803
45363	0,39700875	48,556641	-0,17083499	-183,64456
45363	0,39701107	48,756836	-0,17252979	-185,45132
45363	0,39701337	48,957031	-0,175072	-187,80228
45363	0,39701569	49,157227	-0,17685631	-190,43532
45363	0,39701802	49,357422	-0,17883457	-192,35249
45363	0,39702034	49,557617	-0,1803056	-194,23213
45363	0,39702263	49,757813	-0,18074422	-196,83223
45363	0,39702496	49,958008	-0,18323271	-199,31387
45363	0,39702728	50,158203	-0,18503195	-201,01811
45363	0,39702961	50,358398	-0,18522589	-203,18027
45363	0,3970319	50,558594	-0,18791132	-205,95799
45363	0,39703423	50,758789	-0,18973741	-208,31894
45363	0,39703655	50,958984	-0,19190665	-210,0737
45363	0,39703888	51,15918	-0,19318372	-212,40126
45363	0,39704117	51,359375	-0,19489941	-215,24559
45363	0,3970435	51,55957	-0,19553496	-216,98337
45363	0,39704582	51,759766	-0,1972208	-219,11603
45363	0,39704815	51,959961	-0,19922593	-221,81552
45363	0,39705044	52,160156	-0,19991817	-224,03743
45363	0,39705276	52,360352	-0,20142201	-225,87712
45363	0,39705509	52,560547	-0,2034152	-228,09039
45363	0,39705741	52,760742	-0,20567095	-231,06973
45363	0,39705971	52,960938	-0,2066586	-233,05635
45363	0,39706203	53,161133	-0,20986022	-234,83199
45363	0,39706436	53,361328	-0,20967224	-237,39722
45363	0,39706668	53,561523	-0,21213686	-240,31442
45363	0,39706898	53,761719	-0,21314839	-242,1185
45363	0,3970713	53,961914	-0,21521914	-244,40181
45363	0,39707363	54,162109	-0,21711387	-247,11263
45363	0,39707595	54,362305	-0,21853416	-249,05453
45363	0,39707825	54,5625	-0,21852818	-250,99974
45363	0,39708057	54,762695	-0,22115095	-253,71265
45363	0,3970829	54,962891	-0,22249366	-256,17432
45363	0,39708522	55,163086	-0,22465992	-257,98645
45363	0,39708751	55,363281	-0,22634576	-259,87653
45363	0,39708984	55,563477	-0,22692463	-262,53101
45363	0,39709216	55,763672	-0,22927289	-264,93964
45363	0,39709449	55,963867	-0,2296578	-266,73135
45363	0,39709678	56,164063	-0,23208661	-269,60489
45363	0,39709911	56,364258	-0,23426181	-271,95093
45363	0,39710143	56,564453	-0,23482276	-274,21277
45363	0,39710376	56,764648	-0,23605508	-276,36227
45363	0,39710605	56,964844	-0,2374903	-278,97055
45363	0,39710838	57,165039	-0,23943573	-281,53357
45363	0,3971107	57,365234	-0,23910154	-283,49561
45363	0,39711303	57,56543	-0,24142593	-285,93893
45363	0,39711532	57,765625	-0,2436817	-288,36679
45363	0,39711764	57,96582	-0,24588077	-290,59122
45363	0,39711997	58,166016	-0,24565101	-292,83118
45363	0,39712229	58,366211	-0,24799629	-295,4137
