MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	33,342773	s	02.04.2024 08:14:24
Datum	2.4.2024
Prüfer: 	Mac
Probe	20240305_7188_M05_Z03
Protokoll Seite	-
Breite [mm]:	-
Höhe [mm]:	99
Länge Einfüllseite [mm]:	299
Masse [g]:	5460
Bediener Information Ende

Datenerfassung						Zeit:	159,73633	s	02.04.2024 08:16:30
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9106555	4,0711851
-0,79111809	-405,32361

Datenerfassung						Zeit:	159,74121	s	02.04.2024 08:16:30
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45384	0,28328955	57,217773	-0,00023572089	-15,555135
45384	0,28329188	57,417969	-0,0026003893	-15,840045
45384	0,2832942	57,618164	-0,0028286506	-16,239395
45384	0,2832965	57,818359	-0,0045055514	-16,945562
45384	0,28329882	58,018555	-0,0055185542	-17,711781
45384	0,28330114	58,21875	-0,0087276408	-18,229744
45384	0,28330347	58,418945	-0,010477644	-18,957666
45384	0,28330576	58,619141	-0,011478712	-19,655785
45384	0,28330809	58,819336	-0,013595724	-20,809731
45384	0,28331041	59,019531	-0,015870878	-21,263769
45384	0,28331274	59,219727	-0,016688442	-22,167673
45384	0,28331503	59,419922	-0,019470844	-22,940598
45384	0,28331736	59,620117	-0,020844888	-24,203173
45384	0,28331968	59,820313	-0,022800775	-24,958511
45384	0,28332201	60,020508	-0,025298223	-25,740524
45384	0,2833243	60,220703	-0,026182922	-26,630274
45384	0,28332663	60,420898	-0,028279047	-27,530006
45384	0,28332895	60,621094	-0,029924618	-27,853361
45384	0,28333127	60,821289	-0,031495593	-28,698704
45384	0,28333357	61,021484	-0,034084048	-29,282532
45384	0,28333589	61,22168	-0,036229406	-30,188374
45384	0,28333822	61,421875	-0,037536316	-30,884705
45384	0,28334054	61,62207	-0,039508611	-31,639151
45384	0,28334284	61,822266	-0,040166542	-32,515488
45384	0,28334516	62,022461	-0,042198516	-33,523701
45384	0,28334749	62,222656	-0,043678485	-34,252068
45384	0,28334981	62,422852	-0,045350909	-35,078041
45384	0,28335211	62,623047	-0,046243068	-35,882702
45384	0,28335443	62,823242	-0,048204921	-36,497524
45384	0,28335676	63,023438	-0,050110083	-37,225895
45384	0,28335908	63,223633	-0,051661666	-38,085392
45384	0,28336138	63,423828	-0,053377356	-38,771591
45384	0,2833637	63,624023	-0,055136312	-39,628555
45384	0,28336602	63,824219	-0,056665514	-40,679684
45384	0,28336835	64,024414	-0,05815145	-41,683872
45384	0,28337064	64,224609	-0,060268462	-42,778511
45384	0,28337297	64,424805	-0,061602224	-43,598076
45384	0,28337529	64,625	-0,062809177	-44,369511
45384	0,28337762	64,825195	-0,063401461	-45,35865
45384	0,28337991	65,025391	-0,064204104	-46,069138
45384	0,28338224	65,225586	-0,066740341	-46,869926
45384	0,28338456	65,425781	-0,068375468	-48,053524
45384	0,28338689	65,625977	-0,069348194	-48,751495
45384	0,28338918	65,826172	-0,071779996	-49,628429
45384	0,28339151	66,026367	-0,073148072	-50,508343
45384	0,28339383	66,226563	-0,073528506	-51,389446
45384	0,28339615	66,426758	-0,075177059	-51,964333
45384	0,28339845	66,626953	-0,076791301	-52,853336
45384	0,28340077	66,827148	-0,078213088	-53,731911
45384	0,2834031	67,027344	-0,079804949	-54,238251
45384	0,28340542	67,227539	-0,081256568	-55,287888
45384	0,28340772	67,427734	-0,083134882	-55,974384
45384	0,28341004	67,62793	-0,083719708	-56,834927
45384	0,28341237	67,828125	-0,08546225	-57,421734
