MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	25,595703	s	18.07.2023 10:54:37
Datum	18.7.2023
Prüfer	Mac, Sc
Probe 	P3-S3_EM_180d_15.9.22_Zyl 4
Masse	5379,0
Länge	299,5
Durchmesser	98,8
Bediener Information Ende

Datenerfassung						Zeit:	211,22949	s	18.07.2023 10:57:42
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1470533	1470534	1281068
d	s	kN	kN	mm	mm	mm	mm
45125	74,605469	-118,4	-118,62254	-0,33413768	-0,037560046	-0,056945205	-0,049453888
45125	75,105469	-118,4	-118,5949	-0,33390969	-0,037550598	-0,056991965	-0,049512517
45125	75,605469	-118,4	-118,59215	-0,33408105	-0,037594438	-0,057002574	-0,049572587
45125	76,105469	-118,4	-118,57642	-0,33439398	-0,037605613	-0,056992173	-0,049590576
45125	76,605469	-118,4	-118,58139	-0,33464134	-0,037620127	-0,057078004	-0,049646411
45125	77,105469	-118,4	-118,58469	-0,33493787	-0,037637115	-0,057130143	-0,049609553
45125	77,605469	-118,4	-118,54691	-0,3353104	-0,037650138	-0,057096377	-0,049648505
45125	78,105469	-118,4	-118,51309	-0,33472329	-0,037645876	-0,057031333	-0,049630206
45125	78,605469	-118,4	-118,55447	-0,33466816	-0,03772682	-0,057174712	-0,049624488
45125	79,105469	-118,4	-118,5754	-0,33528805	-0,037686497	-0,057201609	-0,049639761
45125	79,605469	-118,4	-118,53175	-0,33550113	-0,037718803	-0,057199642	-0,049732242
45125	80,105469	-118,4	-118,58451	-0,3353864	-0,037668884	-0,057248101	-0,049683109
45125	80,605469	-118,4	-118,5132	-0,33517182	-0,037708938	-0,05728741	-0,049629088
45125	81,105469	-118,4	-118,51709	-0,33535957	-0,037704974	-0,057306364	-0,049653325
45125	81,605469	-118,4	-118,50713	-0,33583492	-0,037759364	-0,057266206	-0,049678944
45125	82,105469	-118,4	-118,53296	-0,33600628	-0,037779957	-0,057286263	-0,049699046
45125	82,605469	-118,4	-118,50134	-0,33579618	-0,037688553	-0,057341397	-0,04966164
45125	83,105469	-118,4	-118,53054	-0,33618957	-0,037768304	-0,057448044	-0,049686484
45125	83,605469	-118,4	-118,49361	-0,33569038	-0,037712961	-0,057317302	-0,049646448
45125	84,105469	-118,4	-118,49506	-0,33565611	-0,037835896	-0,057382748	-0,049740963
45125	84,605469	-118,4	-118,54725	-0,33547282	-0,03785044	-0,057443351	-0,049669076
45125	85,105469	-118,4	-118,51499	-0,3352344	-0,03782925	-0,057413936	-0,049738642
45125	85,605469	-118,4	-118,53265	-0,33549517	-0,037876517	-0,057457715	-0,049758032
45125	86,105469	-118,4	-118,50727	-0,33609122	-0,037783414	-0,057387277	-0,049734619
45125	86,605469	-118,4	-118,52332	-0,33594817	-0,037902385	-0,05742076	-0,049840566
45125	87,105469	-118,4	-118,53072	-0,33614933	-0,037919074	-0,057503134	-0,049799763
45125	87,605469	-118,4	-118,51332	-0,33620894	-0,037835091	-0,057413459	-0,049768195
45125	88,105469	-117,13174	-117,24953	-0,33374727	-0,037523776	-0,057042614	-0,049327809
45125	88,605469	-115,18174	-115,35909	-0,33087581	-0,036975205	-0,056330115	-0,048779611
45125	89,105469	-113,23174	-113,45513	-0,32779872	-0,036523193	-0,055634066	-0,048056658
45125	89,605469	-111,28174	-111,47189	-0,32353401	-0,035889745	-0,054889828	-0,047490038
45125	90,105469	-109,33174	-109,40462	-0,32003075	-0,03524816	-0,054194599	-0,046844319
45125	90,605469	-107,38174	-107,58064	-0,31646043	-0,034829974	-0,053460509	-0,046233624
45125	91,105469	-105,43174	-105,51904	-0,31258315	-0,03420043	-0,052668601	-0,045483209
45125	91,605469	-103,48174	-103,66548	-0,30929297	-0,033653319	-0,051992342	-0,044931822
45125	92,105469	-101,53174	-101,66497	-0,30491501	-0,033132315	-0,051267326	-0,044174816
45125	92,605469	-99,581741	-99,660408	-0,30133426	-0,032547325	-0,050465375	-0,043496232
45125	93,105469	-97,631737	-97,823593	-0,29781312	-0,03209132	-0,049700737	-0,042850565
45125	93,605469	-95,68174	-95,806694	-0,29343516	-0,031455606	-0,048861697	-0,042172842
45125	94,105469	-93,731743	-93,889091	-0,29040724	-0,030884504	-0,048110142	-0,041555408
45125	94,605469	-91,781738	-91,881348	-0,28556287	-0,030350477	-0,047299251	-0,040750224
45125	95,105469	-89,831741	-89,932938	-0,28198361	-0,029707313	-0,046594515	-0,040096775
45125	95,605469	-87,881737	-88,051331	-0,27828813	-0,029202133	-0,045739263	-0,039424293
45125	96,105469	-85,93174	-86,055641	-0,27440935	-0,028695405	-0,044981927	-0,038731396
45125	96,605469	-83,981735	-84,02906	-0,26962906	-0,028066427	-0,044095412	-0,038014874
45125	97,105469	-82,031738	-82,185448	-0,26519597	-0,027528822	-0,043264702	-0,03732891
45125	97,605469	-80,081741	-80,226265	-0,26112646	-0,026919544	-0,042475685	-0,036559872
45125	98,105469	-78,131737	-78,179031	-0,25733411	-0,026359826	-0,041559771	-0,035822596
45125	98,605469	-76,18174	-76,324272	-0,25359094	-0,025815398	-0,040786728	-0,034997702
45125	99,105469	-74,231735	-74,234093	-0,24760664	-0,025203198	-0,039894566	-0,034275416
45125	99,605469	-72,281738	-72,412056	-0,24419427	-0,02471298	-0,03898041	-0,03360498
45125	100,10547	-70,331741	-70,360992	-0,23899227	-0,024005562	-0,038137659	-0,032804232
45125	100,60547	-68,381737	-68,538429	-0,2347067	-0,023523986	-0,037289739	-0,032107633
45125	101,10547	-66,43174	-66,472969	-0,22964627	-0,022928894	-0,036385193	-0,031297822
45125	101,60547	-64,481735	-64,63372	-0,2255708	-0,022346109	-0,035613522	-0,030620005
45125	102,10547	-62,531738	-62,566273	-0,22056848	-0,021697998	-0,034693614	-0,0298138
45125	102,60547	-60,581738	-60,73719	-0,21558404	-0,021114737	-0,033826172	-0,029084718
45125	103,10547	-58,631737	-58,660854	-0,21042079	-0,020510554	-0,032890812	-0,028251303
45125	103,60547	-56,68174	-56,826721	-0,20628422	-0,019852847	-0,032102063	-0,027526647
45125	104,10547	-54,731739	-54,740105	-0,20049959	-0,019180268	-0,031078815	-0,026691804
45125	104,60547	-52,781738	-52,892788	-0,19493848	-0,018529147	-0,030312493	-0,025941484
45125	105,10547	-50,831738	-50,881809	-0,19036233	-0,01788491	-0,02929537	-0,025198719
45125	105,60547	-48,881737	-48,952286	-0,18413514	-0,017249256	-0,028386012	-0,024401408
45125	106,10547	-46,93174	-47,089466	-0,17877221	-0,016576648	-0,02748163	-0,023658976
45125	106,60547	-44,981739	-45,06546	-0,17316937	-0,015859842	-0,026476339	-0,022831749
45125	107,10547	-43,031738	-43,149223	-0,1679346	-0,015144944	-0,025563747	-0,022004254
45125	107,60547	-41,081738	-41,158524	-0,16248375	-0,014403164	-0,024644345	-0,021315247
45125	108,10547	-39,131737	-39,185341	-0,15587062	-0,013737082	-0,023553684	-0,020479608
45125	108,60547	-37,181736	-37,27776	-0,15050173	-0,013186127	-0,022642419	-0,019617243
45125	109,10547	-35,231739	-35,359528	-0,14494359	-0,012395591	-0,021633416	-0,018768515
45125	109,60547	-33,281738	-33,399353	-0,13911426	-0,011686176	-0,020513192	-0,017863169
45125	110,10547	-31,331738	-31,379047	-0,13257116	-0,011066496	-0,019494534	-0,017014427
45125	110,60547	-29,381737	-29,425138	-0,12583733	-0,010382891	-0,018435106	-0,016140461
45125	111,10547	-27,431738	-27,579603	-0,12021214	-0,0097282231	-0,017445251	-0,015344549
45125	111,60547	-25,481737	-25,599125	-0,11312366	-0,0091095567	-0,016300112	-0,014442711
45125	112,10547	-23,531738	-23,577858	-0,10585189	-0,0085113943	-0,0152089	-0,013458329
45125	112,60547	-21,581738	-21,736313	-0,099757314	-0,0078648329	-0,01411207	-0,012641698
45125	113,10547	-19,631737	-19,754667	-0,091524422	-0,0070936978	-0,013037786	-0,011646259
45125	113,60547	-17,681738	-17,737057	-0,084601343	-0,0064534247	-0,011937603	-0,010785344
45125	114,10547	-15,731737	-15,87916	-0,076465309	-0,0057495832	-0,010844126	-0,0098636886
45125	114,60547	-13,781737	-13,850634	-0,068636239	-0,0050889552	-0,0097127259	-0,0089161238
45125	115,10547	-11,831738	-12,002406	-0,060150027	-0,0044170618	-0,0086314678	-0,0079957182
45125	115,60547	-9,8817368	-9,9779091	-0,05146414	-0,0036360621	-0,0074942261	-0,0069220914
45125	116,10547	-7,9317369	-8,0588961	-0,042124093	-0,0030173361	-0,0063329935	-0,006132388
45125	116,60547	-5,9817371	-6,1232371	-0,031837821	-0,0023829043	-0,0052421987	-0,0050589251
45125	117,10547	-4,0317369	-4,5425649	-0,021983683	-0,0018649101	-0,0042766929	-0,004197564
45125	117,60547	-5,7052736	-5,0688686	-0,023853779	-0,0019032955	-0,0043722987	-0,0042913673
45125	118,10547	-7,6552734	-7,3882666	-0,033961236	-0,0025945306	-0,0054101348	-0,0052149412
