MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	11,478516	s	26.03.2024 09:34:03
Datum	26.03.2024
Prüfer: 	Azubi
Probe	20240227_7188_M04_28d_W6
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	149,0
Masse [g]:	7851
Bediener Information Ende

Datenerfassung						Zeit:	137,14648	s	26.03.2024 09:36:09
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,8981099	1,813957
-1,45576	-1125,5538

Datenerfassung						Zeit:	137,15234	s	26.03.2024 09:36:09
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45377	0,38039821	35,405273	-0,0026287355	-16,558281
45377	0,38040054	35,605469	-0,0070492481	-18,484703
45377	0,38040283	35,805664	-0,010553732	-20,353607
45377	0,38040516	36,005859	-0,014629615	-22,323837
45377	0,38040748	36,206055	-0,018654773	-24,639925
45377	0,38040981	36,40625	-0,023630273	-26,816986
45377	0,3804121	36,606445	-0,027691238	-29,148272
45377	0,38041443	36,806641	-0,031158423	-31,755379
45377	0,38041675	37,006836	-0,034588311	-33,857487
45377	0,38041908	37,207031	-0,038544841	-36,231388
45377	0,38042137	37,407227	-0,041988157	-38,783215
45377	0,38042369	37,607422	-0,046147585	-41,220745
45377	0,38042602	37,807617	-0,048825555	-43,310635
45377	0,38042834	38,007813	-0,052768659	-45,521667
45377	0,38043064	38,208008	-0,056000121	-48,081539
45377	0,38043296	38,408203	-0,059218161	-50,182602
45377	0,38043529	38,608398	-0,063326865	-52,408539
45377	0,38043761	38,808594	-0,066858202	-54,641773
45377	0,38043991	39,008789	-0,070123978	-57,047119
45377	0,38044223	39,208984	-0,073436007	-59,242954
45377	0,38044456	39,40918	-0,077853538	-61,377846
45377	0,38044688	39,609375	-0,080867186	-63,784233
45377	0,38044918	39,80957	-0,085511483	-65,95742
45377	0,3804515	40,009766	-0,089499347	-68,248322
45377	0,38045382	40,209961	-0,09186849	-70,384109
45377	0,38045615	40,410156	-0,096545607	-72,742218
45377	0,38045844	40,610352	-0,1011899	-74,925529
45377	0,38046077	40,810547	-0,10406033	-77,028381
45377	0,38046309	41,010742	-0,10819291	-79,352814
45377	0,38046542	41,210938	-0,11176453	-81,691849
45377	0,38046771	41,411133	-0,1136115	-83,474327
45377	0,38047004	41,611328	-0,11758593	-85,696388
45377	0,38047236	41,811523	-0,12110385	-87,855423
45377	0,38047469	42,011719	-0,12534234	-90,179855
45377	0,38047698	42,211914	-0,12831123	-92,316528
45377	0,38047931	42,412109	-0,13101606	-94,500298
45377	0,38048163	42,612305	-0,13330762	-96,818169
45377	0,38048396	42,8125	-0,13742827	-99,147369
45377	0,38048625	43,012695	-0,13938117	-101,16126
45377	0,38048857	43,212891	-0,14185026	-103,21822
45377	0,3804909	43,413086	-0,14564568	-105,58303
45377	0,38049322	43,613281	-0,1491785	-107,62553
45377	0,38049552	43,813477	-0,15126419	-109,90169
45377	0,38049784	44,013672	-0,15392275	-112,02033
45377	0,38050017	44,213867	-0,15770026	-114,22943
45377	0,38050249	44,414063	-0,16030811	-116,63403
45377	0,38050479	44,614258	-0,16345304	-118,64733
45377	0,38050711	44,814453	-0,16516127	-120,75346
45377	0,38050944	45,014648	-0,16751997	-122,92172
45377	0,38051176	45,214844	-0,17107816	-125,36835
45377	0,38051406	45,415039	-0,17455281	-127,48536
45377	0,38051638	45,615234	-0,17585225	-129,90054
45377	0,3805187	45,81543	-0,17917025	-132,1068
45377	0,380521	46,015625	-0,18173783	-134,25183
45377	0,38052332	46,21582	-0,18484844	-136,49013
45377	0,38052565	46,416016	-0,18789789	-138,58478
45377	0,38052797	46,616211	-0,18912275	-141,01486
45377	0,38053027	46,816406	-0,19200362	-143,4734
45377	0,38053259	47,016602	-0,19486956	-145,67282
45377	0,38053492	47,216797	-0,19719544	-147,63277
45377	0,38053724	47,416992	-0,19932289	-150,3129
45377	0,38053954	47,617188	-0,20164132	-152,5652
45377	0,38054186	47,817383	-0,20471166	-154,85789
45377	0,38054419	48,017578	-0,2066213	-157,04359
45377	0,38054651	48,217773	-0,20874576	-159,25136
45377	0,3805488	48,417969	-0,21164155	-161,59262
45377	0,38055113	48,618164	-0,21520422	-163,86877
45377	0,38055345	48,818359	-0,21672	-165,9086
45377	0,38055578	49,018555	-0,21903245	-168,16165
45377	0,38055807	49,21875	-0,22124942	-170,44675
45377	0,3805604	49,418945	-0,22319636	-172,87311
45377	0,38056272	49,619141	-0,22734982	-175,28009
45377	0,38056505	49,819336	-0,22943102	-177,65652
45377	0,38056734	50,019531	-0,2310766	-180,13712
45377	0,38056967	50,219727	-0,23309961	-182,33012
45377	0,38057199	50,419922	-0,23618338	-184,72459
45377	0,38057432	50,620117	-0,23750968	-187,0359
45377	0,38057661	50,820313	-0,2407143	-189,27869
45377	0,38057894	51,020508	-0,24228527	-191,50641
45377	0,38058126	51,220703	-0,24506469	-193,55994
45377	0,38058358	51,420898	-0,24671623	-195,52122
45377	0,38058588	51,621094	-0,24910626	-197,68816
45377	0,3805882	51,821289	-0,25096816	-199,91216
45377	0,38059053	52,021484	-0,2537401	-202,18011
45377	0,38059285	52,22168	-0,25651953	-204,37177
45377	0,38059515	52,421875	-0,25758922	-206,55821
45377	0,38059747	52,62207	-0,26017767	-208,95746
45377	0,3805998	52,822266	-0,26210672	-211,17027
45377	0,38060212	53,022461	-0,26441917	-213,71465
45377	0,38060442	53,222656	-0,26584542	-216,16902
