MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	23,573242	s	19.03.2024 09:17:36
Datum	19.03.2024
Probe	20240220_7188_M02_Z02
Prüfer: 	Be
Masse	5582
Länge	303,2
Durchmesser	98,7
Bediener Information Ende

Datenerfassung						Zeit:	148,83105	s	19.03.2024 09:19:41
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,95872879	0,31643733
-1,1911273	-440,50546

Datenerfassung						Zeit:	148,83496	s	19.03.2024 09:19:41
Datum	Tageszeit	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg
d	d	s	kN	kN	mm
45370	0,38702628	34,071289	-1,7655274	-1,691144	-0,0047639012
45370	0,3870286	34,271484	-2,5462892	-2,4554207	-0,011093915
45370	0,38703093	34,47168	-3,3270509	-3,2192767	-0,017806888
45370	0,38703325	34,671875	-4,1078124	-3,939718	-0,023274124
45370	0,38703555	34,87207	-4,8885741	-4,7425795	-0,028859079
45370	0,38703787	35,072266	-5,6693358	-5,4665842	-0,03323406
45370	0,3870402	35,272461	-6,4500976	-6,2243791	-0,038585067
45370	0,38704252	35,472656	-7,2308598	-7,0061393	-0,041869283
45370	0,38704482	35,672852	-8,0116215	-7,8494	-0,046950579
45370	0,38704714	35,873047	-8,7923832	-8,705781	-0,05094111
45370	0,38704947	36,073242	-9,5731449	-9,553441	-0,055252016
45370	0,38705176	36,273438	-10,353907	-10,417363	-0,058874488
45370	0,38705409	36,473633	-11,134668	-11,198703	-0,062383711
45370	0,38705641	36,673828	-11,91543	-12,031078	-0,065411627
45370	0,38705873	36,874023	-12,696192	-12,720207	-0,069232285
45370	0,38706103	37,074219	-13,476954	-13,608508	-0,072187185
45370	0,38706335	37,274414	-14,257715	-14,337904	-0,075533986
45370	0,38706568	37,474609	-15,038477	-15,099161	-0,077827275
45370	0,387068	37,674805	-15,819239	-15,965736	-0,081935525
