MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	23,166016	s	04.07.2023 09:19:24
Datum	4.7.2023
Probe	Pittrich TP2_CEM I_420_oF 06.06.23 Probe 2 Druck
Prüfer: 	Be
Masse	5365,9
Länge	298,9
Durchmesser	99,3
Bediener Information Ende

Datenerfassung						Zeit:	109,61523	s	04.07.2023 09:20:51
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,96310496	0,17726049
-1,0830258	-281,94424

Datenerfassung						Zeit:	109,62012	s	04.07.2023 09:20:51
Datum	Tageszeit	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg
d	d	s	kN	kN	mm
45111	0,42590833	35,478516	-1,7617188	-1,4571604	-0,002653338
45111	0,42591062	35,678711	-2,5424805	-1,8956363	-0,0075312331
45111	0,42591295	35,878906	-3,3232422	-2,3910999	-0,012710737
45111	0,42591527	36,079102	-4,1040039	-3,6057494	-0,023691775
45111	0,4259176	36,279297	-4,8847656	-4,7468843	-0,032160338
45111	0,42591989	36,479492	-5,6655273	-5,4070463	-0,036956042
45111	0,42592221	36,679688	-6,4462891	-6,1810298	-0,041988119
45111	0,42592454	36,879883	-7,2270508	-6,8620162	-0,045547448
45111	0,42592686	37,080078	-8,0078125	-7,6318707	-0,050331745
45111	0,42592916	37,280273	-8,7885742	-8,4630423	-0,0550441
45111	0,42593148	37,480469	-9,5693359	-9,3844452	-0,05945456
45111	0,42593381	37,680664	-10,350098	-10,277466	-0,064228386
45111	0,42593613	37,880859	-11,130859	-11,151486	-0,068252675
45111	0,42593843	38,081055	-11,911621	-12,017337	-0,072354123
45111	0,42594075	38,28125	-12,692383	-12,737226	-0,076011851
45111	0,42594308	38,481445	-13,473145	-13,567219	-0,079327539
45111	0,4259454	38,681641	-14,253906	-14,342028	-0,083063826
45111	0,4259477	38,881836	-15,034668	-15,126803	-0,085926756
45111	0,42595002	39,082031	-15,81543	-15,901762	-0,089512251
45111	0,42595235	39,282227	-16,596191	-16,644444	-0,092630923
45111	0,42595467	39,482422	-17,376953	-17,487637	-0,095739447
45111	0,42595696	39,682617	-18,157715	-18,197479	-0,09879335
45111	0,42595929	39,882813	-18,938477	-19,050434	-0,10231845
45111	0,42596161	40,083008	-19,719238	-19,776548	-0,10476257
45111	0,42596394	40,283203	-20,5	-20,574074	-0,10859095
45111	0,42596623	40,483398	-21,280762	-21,364952	-0,11091917
45111	0,42596856	40,683594	-22,061523	-22,13257	-0,11369567
45111	0,42597088	40,883789	-22,842285	-22,941914	-0,11676513
45111	0,42597321	41,083984	-23,623047	-23,672237	-0,11970247
45111	0,4259755	41,28418	-24,403809	-24,532246	-0,12276676
45111	0,42597783	41,484375	-25,18457	-25,268763	-0,12568757
45111	0,42598015	41,68457	-25,965332	-26,079844	-0,12819292
45111	0,42598248	41,884766	-26,746094	-26,817051	-0,13077478
45111	0,42598477	42,084961	-27,526855	-27,635519	-0,13358565
45111	0,42598709	42,285156	-28,307617	-28,401293	-0,13655941
45111	0,42598942	42,485352	-29,088379	-29,166828	-0,1385538
45111	0,42599174	42,685547	-29,869141	-29,95723	-0,14143345
45111	0,42599404	42,885742	-30,649902	-30,706347	-0,14425215
45111	0,42599636	43,085938	-31,430664	-31,51914	-0,14675893
45111	0,42599869	43,286133	-32,211426	-32,273979	-0,14898822
45111	0,42600101	43,486328	-32,992188	-33,062828	-0,15188675
45111	0,42600331	43,686523	-33,772949	-33,861031	-0,15427491
45111	0,42600563	43,886719	-34,553711	-34,62265	-0,15627393
45111	0,42600796	44,086914	-35,334473	-35,446068	-0,15922707
45111	0,42601028	44,287109	-36,115234	-36,147102	-0,16118491
45111	0,42601258	44,487305	-36,895996	-36,993958	-0,16441134
45111	0,4260149	44,6875	-37,676758	-37,712757	-0,16621943
45111	0,42601722	44,887695	-38,45752	-38,546085	-0,16895016
45111	0,42601955	45,087891	-39,238281	-39,267021	-0,17068841
45111	0,42602184	45,288086	-40,019043	-40,085335	-0,17332679
45111	0,42602417	45,488281	-40,799805	-40,86821	-0,17630151
45111	0,42602649	45,688477	-41,580566	-41,654064	-0,17818271
45111	0,42602882	45,888672	-42,361328	-42,452621	-0,18075958
45111	0,42603111	46,088867	-43,14209	-43,182434	-0,18265186
45111	0,42603344	46,289063	-43,922852	-44,001957	-0,18523534
45111	0,42603576	46,489258	-44,703613	-44,737278	-0,18731141
45111	0,42603809	46,689453	-45,484375	-45,545044	-0,18998282
45111	0,42604038	46,889648	-46,265137	-46,282627	-0,19225776
45111	0,42604271	47,089844	-47,045898	-47,120316	-0,19445108
45111	0,42604503	47,290039	-47,82666	-47,882938	-0,19697386
45111	0,42604735	47,490234	-48,607422	-48,644123	-0,19923083
45111	0,42604965	47,69043	-49,388184	-49,473606	-0,20163403
45111	0,42605197	47,890625	-50,168945	-50,176201	-0,20314434
45111	0,4260543	48,09082	-50,949707	-51,019512	-0,20601758
45111	0,42605662	48,291016	-51,730469	-51,740376	-0,20809613
45111	0,42605892	48,491211	-52,51123	-52,562202	-0,21072614
45111	0,42606124	48,691406	-53,291992	-53,310627	-0,21262306
45111	0,42606357	48,891602	-54,072754	-54,116234	-0,21503347
45111	0,42606589	49,091797	-54,853516	-54,90271	-0,21727209
45111	0,42606819	49,291992	-55,634277	-55,644367	-0,2194912
45111	0,42607051	49,492188	-56,415039	-56,452168	-0,22191466
45111	0,42607284	49,692383	-57,195801	-57,214397	-0,22381249
45111	0,42607513	49,892578	-57,976563	-58,030304	-0,22698553
45111	0,42607746	50,092773	-58,757324	-58,757999	-0,22825453
45111	0,42607978	50,292969	-59,538086	-59,63879	-0,23076497
45111	0,4260821	50,493164	-60,318848	-60,33213	-0,23286898
45111	0,4260844	50,693359	-61,099609	-61,162262	-0,23511623
45111	0,42608672	50,893555	-61,880371	-61,939812	-0,2375256
45111	0,42608905	51,09375	-62,661133	-62,694733	-0,23908743
45111	0,42609137	51,293945	-63,441895	-63,483753	-0,24206683
45111	0,42609367	51,494141	-64,222656	-64,225777	-0,24341469
45111	0,42609599	51,694336	-65,003418	-65,07444	-0,24639405
45111	0,42609832	51,894531	-65,78418	-65,760773	-0,24811994
45111	0,42610064	52,094727	-66,564941	-66,631622	-0,25087899
45111	0,42610294	52,294922	-67,345703	-67,340706	-0,25237569
45111	0,42610526	52,495117	-68,126465	-68,196503	-0,25471658
45111	0,42610759	52,695313	-68,907227	-68,889633	-0,25677127
45111	0,42610991	52,895508	-69,687988	-69,761581	-0,25915784
45111	0,4261122	53,095703	-70,46875	-70,489334	-0,261237
45111	0,42611453	53,295898	-71,249512	-71,302834	-0,26344937
45111	0,42611685	53,496094	-72,030273	-72,071503	-0,26591781
45111	0,42611918	53,696289	-72,811035	-72,881027	-0,2678597
45111	0,42612147	53,896484	-73,591797	-73,645866	-0,26977623
45111	0,4261238	54,09668	-74,372559	-74,393944	-0,27205732
45111	0,42612612	54,296875	-75,15332	-75,235046	-0,27422443
45111	0,42612845	54,49707	-75,934082	-75,961998	-0,27622315
45111	0,42613074	54,697266	-76,714844	-76,788994	-0,27868697
45111	0,42613307	54,897461	-77,495605	-77,524284	-0,2805146
45111	0,42613539	55,097656	-78,276367	-78,374092	-0,28286278
45111	0,42613772	55,297852	-79,057129	-79,035812	-0,28469944
45111	0,42614001	55,498047	-79,837891	-79,907204	-0,28675076
45111	0,42614233	55,698242	-80,618652	-80,63649	-0,28848678
45111	0,42614466	55,898438	-81,399414	-81,454155	-0,29112369
45111	0,42614698	56,098633	-82,180176	-82,222702	-0,29370528
45111	0,42614928	56,298828	-82,960938	-82,995453	-0,29540867
45111	0,4261516	56,499023	-83,741699	-83,816704	-0,29757014
45111	0,42615393	56,699219	-84,522461	-84,533112	-0,29935497
45111	0,42615625	56,899414	-85,303223	-85,365532	-0,30165234
45111	0,42615855	57,099609	-86,083984	-86,07531	-0,30387911
45111	0,42616087	57,299805	-86,864746	-86,92543	-0,30578089
45111	0,4261632	57,5	-87,645508	-87,616219	-0,30813238
45111	0,42616552	57,700195	-88,42627	-88,484047	-0,30985516
45111	0,42616782	57,900391	-89,207031	-89,188873	-0,31222588
45111	0,42617014	58,100586	-89,987793	-90,0177	-0,31403297
45111	0,42617247	58,300781	-90,768555	-90,782463	-0,31626919
45111	0,42617479	58,500977	-91,549316	-91,607353	-0,31830496
45111	0,42617708	58,701172	-92,330078	-92,354996	-0,32038233
45111	0,42617941	58,901367	-93,11084	-93,147469	-0,32237858
45111	0,42618173	59,101563	-93,891602	-93,936165	-0,32446611
45111	0,42618406	59,301758	-94,672363	-94,683167	-0,32685024
45111	0,42618635	59,501953	-95,453125	-95,483711	-0,32846826
45111	0,42618868	59,702148	-96,233887	-96,199005	-0,33024356
45111	0,426191	59,902344	-97,014648	-97,055351	-0,33303672
45111	0,42619333	60,102539	-97,79541	-97,738121	-0,33490762
45111	0,42619562	60,302734	-98,576172	-98,623215	-0,33710995
45111	0,42619795	60,50293	-99,356934	-99,341286	-0,33932865
45111	0,42620027	60,703125	-100,1377	-100,15261	-0,34088412
45111	0,4262026	60,90332	-100,91846	-100,96301	-0,34298551
45111	0,42620489	61,103516	-101,69922	-101,69696	-0,34480581
45111	0,42620721	61,303711	-102,47998	-102,52261	-0,34787533
45111	0,42620954	61,503906	-103,26074	-103,22754	-0,34944138
45111	0,42621186	61,704102	-104,0415	-104,05131	-0,35178337
45111	0,42621416	61,904297	-104,82227	-104,77415	-0,35365981
45111	0,42621648	62,104492	-105,60303	-105,61135	-0,35524288
45111	0,42621881	62,304688	-106,38379	-106,31919	-0,35714656
45111	0,42622113	62,504883	-107,16455	-107,22192	-0,36011866
45111	0,42622343	62,705078	-107,94531	-107,91134	-0,36162394
45111	0,42622575	62,905273	-108,72607	-108,73018	-0,36369741
45111	0,42622808	63,105469	-109,50684	-109,47688	-0,36570567
45111	0,4262304	63,305664	-110,2876	-110,30892	-0,36786804
45111	0,4262327	63,505859	-111,06836	-111,02121	-0,36974233
45111	0,42623502	63,706055	-111,84912	-111,86003	-0,37259057
45111	0,42623734	63,90625	-112,62988	-112,59942	-0,37399861
45111	0,42623967	64,106445	-113,41064	-113,43969	-0,37672234
45111	0,42624196	64,306641	-114,19141	-114,18399	-0,37852755
45111	0,42624429	64,506836	-114,97217	-114,99657	-0,38052648
45111	0,42624661	64,707031	-115,75293	-115,75817	-0,38215256
45111	0,42624894	64,907227	-116,53369	-116,51768	-0,38446027
45111	0,42625123	65,107422	-117,31445	-117,31422	-0,38628191
45111	0,42625356	65,307617	-118,09521	-118,06274	-0,38848695
45111	0,42625588	65,507813	-118,87598	-118,90475	-0,39096186
45111	0,42625821	65,708008	-119,65674	-119,62674	-0,39241767
45111	0,4262605	65,908203	-120,4375	-120,47112	-0,3945103
45111	0,42626283	66,108398	-121,21826	-121,2027	-0,39689833
45111	0,42626515	66,308594	-121,99902	-122,02559	-0,39848527
45111	0,42626747	66,508789	-122,77979	-122,7605	-0,40024349
45111	0,42626977	66,708984	-123,56055	-123,5576	-0,40251788
45111	0,42627209	66,90918	-124,34131	-124,34268	-0,40491635
45111	0,42627442	67,109375	-125,12207	-125,1104	-0,40651569
45111	0,42627674	67,30957	-125,90283	-125,93644	-0,40907589
45111	0,42627904	67,509766	-126,68359	-126,65722	-0,41092196
45111	0,42628136	67,709961	-127,46436	-127,54382	-0,41347146
45111	0,42628369	67,910156	-128,24512	-128,22202	-0,41524571
45111	0,42628601	68,110352	-129,02588	-129,05467	-0,41734886
45111	0,42628831	68,310547	-129,80664	-129,79541	-0,41894078
45111	0,42629063	68,510742	-130,5874	-130,59674	-0,42148206
45111	0,42629296	68,710938	-131,36816	-131,36292	-0,42327139
45111	0,42629528	68,911133	-132,14893	-132,1825	-0,42547226
45111	0,42629758	69,111328	-132,92969	-132,96571	-0,42781603
45111	0,4262999	69,311523	-133,71045	-133,70836	-0,42953786
45111	0,42630222	69,511719	-134,49121	-134,52736	-0,43161702
45111	0,42630455	69,711914	-135,27197	-135,22449	-0,43361729
45111	0,42630684	69,912109	-136,05273	-136,10161	-0,43615371
45111	0,42630917	70,112305	-136,8335	-136,78172	-0,43757743
45111	0,42631149	70,3125	-137,61426	-137,66728	-0,43985161
45111	0,42631382	70,512695	-138,39502	-138,37675	-0,44177175
45111	0,42631611	70,712891	-139,17578	-139,22318	-0,44418737
45111	0,42631844	70,913086	-139,95654	-139,90535	-0,44601092
45111	0,42632076	71,113281	-140,7373	-140,75761	-0,4480491
45111	0,42632309	71,313477	-141,51807	-141,49164	-0,45042533
45111	0,42632538	71,513672	-142,29883	-142,29736	-0,45254105
45111	0,42632771	71,713867	-143,07959	-143,1033	-0,45486927
45111	0,42633003	71,914063	-143,86035	-143,85069	-0,45633006
45111	0,42633235	72,114258	-144,64111	-144,62816	-0,45834786
45111	0,42633465	72,314453	-145,42188	-145,4182	-0,46041867
45111	0,42633697	72,514648	-146,20264	-146,18587	-0,46268716
45111	0,4263393	72,714844	-146,9834	-146,97986	-0,46459872
45111	0,42634162	72,915039	-147,76416	-147,73715	-0,46695879
45111	0,42634392	73,115234	-148,54492	-148,55823	-0,46886721
45111	0,42634624	73,31543	-149,32568	-149,30107	-0,47103065
45111	0,42634857	73,515625	-150,10645	-150,11786	-0,47353297
45111	0,42635089	73,71582	-150,88721	-150,79852	-0,47530478
45111	0,42635319	73,916016	-151,66797	-151,7028	-0,47736853
45111	0,42635551	74,116211	-152,44873	-152,37703	-0,4794901
45111	0,42635784	74,316406	-153,22949	-153,24252	-0,4816106
45111	0,42636016	74,516602	-154,01025	-153,94246	-0,48349369
45111	0,42636245	74,716797	-154,79102	-154,82944	-0,48628843
45111	0,42636478	74,916992	-155,57178	-155,46484	-0,48804626
45111	0,4263671	75,117188	-156,35254	-156,36038	-0,49063638
45111	0,42636943	75,317383	-157,1333	-157,049	-0,49249947
45111	0,42637172	75,517578	-157,91406	-157,93222	-0,49432856
45111	0,42637405	75,717773	-158,69482	-158,61465	-0,4967106
45111	0,42637637	75,917969	-159,47559	-159,44461	-0,49855539
45111	0,4263787	76,118164	-160,25635	-160,23868	-0,50082517
45111	0,42638099	76,318359	-161,03711	-160,99326	-0,50314581
45111	0,42638332	76,518555	-161,81787	-161,80717	-0,5050317
45111	0,42638564	76,71875	-162,59863	-162,52913	-0,50728208
45111	0,42638794	76,918945	-163,37939	-163,33646	-0,50958884
45111	0,42639026	77,119141	-164,16016	-164,07739	-0,51165736
45111	0,42639259	77,319336	-164,94092	-164,93826	-0,51400954
45111	0,42639491	77,519531	-165,72168	-165,6407	-0,51572049
45111	0,4263972	77,719727	-166,50244	-166,49382	-0,51812571
45111	0,42639953	77,919922	-167,2832	-167,22937	-0,52009362
45111	0,42640185	78,120117	-168,06396	-168,03876	-0,52258271
45111	0,42640418	78,320313	-168,84473	-168,80092	-0,52478176
45111	0,42640647	78,520508	-169,62549	-169,55571	-0,52657026
45111	0,4264088	78,720703	-170,40625	-170,40352	-0,52953941
45111	0,42641112	78,920898	-171,18701	-171,09001	-0,53095508
45111	0,42641345	79,121094	-171,96777	-171,9675	-0,53353536
45111	0,42641574	79,321289	-172,74854	-172,69011	-0,53578675
45111	0,42641807	79,521484	-173,5293	-173,5126	-0,53824311
45111	0,42642039	79,72168	-174,31006	-174,25706	-0,54031509
45111	0,42642272	79,921875	-175,09082	-175,08063	-0,54230684
45111	0,42642501	80,12207	-175,87158	-175,82599	-0,54489326
45111	0,42642733	80,322266	-176,65234	-176,60992	-0,54667175
45111	0,42642966	80,522461	-177,43311	-177,43213	-0,54910839
45111	0,42643198	80,722656	-178,21387	-178,17323	-0,5510639
45111	0,42643428	80,922852	-178,99463	-179,02567	-0,55371571
45111	0,4264366	81,123047	-179,77539	-179,7133	-0,55571038
45111	0,42643893	81,323242	-180,55615	-180,6013	-0,5580442
45111	0,42644125	81,523438	-181,33691	-181,25174	-0,56036425
45111	0,42644355	81,723633	-182,11768	-182,10869	-0,56279212
45111	0,42644587	81,923828	-182,89844	-182,86972	-0,56487542
45111	0,4264482	82,124023	-183,6792	-183,6834	-0,56738186
45111	0,42645052	82,324219	-184,45996	-184,46286	-0,56960058
45111	0,42645282	82,524414	-185,24072	-185,21471	-0,57201463
45111	0,42645514	82,724609	-186,02148	-186,03285	-0,57445425
45111	0,42645746	82,924805	-186,80225	-186,73953	-0,57657242
45111	0,42645979	83,125	-187,58301	-187,60277	-0,57892066
45111	0,42646208	83,325195	-188,36377	-188,34705	-0,58103877
45111	0,42646441	83,525391	-189,14453	-189,14438	-0,58341938
45111	0,42646673	83,725586	-189,92529	-189,86833	-0,58606327
45111	0,42646906	83,925781	-190,70605	-190,72223	-0,58828896
45111	0,42647135	84,125977	-191,48682	-191,4557	-0,59065968
45111	0,42647368	84,326172	-192,26758	-192,30432	-0,59277385
45111	0,426476	84,526367	-193,04834	-193,03389	-0,59542489
45111	0,42647833	84,726563	-193,8291	-193,8196	-0,59760278
45111	0,42648062	84,926758	-194,60986	-194,58917	-0,59987217
45111	0,42648295	85,126953	-195,39063	-195,35423	-0,60222435
45111	0,42648527	85,327148	-196,17139	-196,19595	-0,60448211
45111	0,42648759	85,527344	-196,95215	-196,88719	-0,60705912
45111	0,42648989	85,727539	-197,73291	-197,73727	-0,60969871
