MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	12,09082	s	26.03.2024 09:29:28
Datum	26.03.2024
Prüfer: 	Azubi
Probe	20240227_7188_M04_28d_W5
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	149,0
Masse [g]:	7760
Bediener Information Ende

Datenerfassung						Zeit:	142,85645	s	26.03.2024 09:31:38
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9004717	1,801738
-1,1167113	-1192,5602

Datenerfassung						Zeit:	142,86133	s	26.03.2024 09:31:38
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45377	0,37720156	35,214844	-0,0028808673	-16,767046
45377	0,37720388	35,415039	-0,00586766	-18,555334
45377	0,37720621	35,615234	-0,010522402	-20,766518
45377	0,3772085	35,81543	-0,012725945	-22,920033
45377	0,37721083	36,015625	-0,015426291	-24,865082
45377	0,37721315	36,21582	-0,019300766	-27,280859
45377	0,37721547	36,416016	-0,022770936	-29,645374
45377	0,37721777	36,616211	-0,025043108	-31,717381
45377	0,37722009	36,816406	-0,028531179	-33,87656
45377	0,37722242	37,016602	-0,031646274	-36,496033
45377	0,37722474	37,216797	-0,034282472	-38,284473
45377	0,37722704	37,416992	-0,036806773	-41,052063
45377	0,37722936	37,617188	-0,038371779	-43,367409
45377	0,37723169	37,817383	-0,040217265	-45,135132
45377	0,37723401	38,017578	-0,044402059	-47,349445
45377	0,37723631	38,217773	-0,046626486	-49,987396
45377	0,37723863	38,417969	-0,048048273	-52,103661
45377	0,37724096	38,618164	-0,05097688	-54,1478
45377	0,37724328	38,818359	-0,054618619	-56,779644
45377	0,37724558	39,018555	-0,055106472	-58,681183
45377	0,3772479	39,21875	-0,059626941	-60,96851
45377	0,37725022	39,418945	-0,061693229	-63,266418
45377	0,37725255	39,619141	-0,062792763	-64,950096
45377	0,37725484	39,819336	-0,066498652	-67,573303
45377	0,37725717	40,019531	-0,069054283	-69,688522
45377	0,37725949	40,219727	-0,070377603	-71,61554
45377	0,37726182	40,419922	-0,073039159	-74,154694
45377	0,37726411	40,620117	-0,076645099	-76,58239
45377	0,37726644	40,820313	-0,077235892	-78,287979
45377	0,37726876	41,020508	-0,080595657	-80,861557
45377	0,37727109	41,220703	-0,083791316	-83,083618
45377	0,37727338	41,420898	-0,084862508	-85,10392
45377	0,37727571	41,621094	-0,088120826	-87,403763
45377	0,37727803	41,821289	-0,090682425	-89,947838
45377	0,37728035	42,021484	-0,092151947	-91,635246
45377	0,37728265	42,22168	-0,095184989	-94,004982
45377	0,37728497	42,421875	-0,097225919	-96,461586
45377	0,3772873	42,62207	-0,09816134	-98,407829
45377	0,37728962	42,822266	-0,10127643	-100,85266
45377	0,37729192	43,022461	-0,10357994	-103,27678
45377	0,37729424	43,222656	-0,10406779	-104,86003
45377	0,37729657	43,422852	-0,10704862	-107,48978
45377	0,37729889	43,623047	-0,10853156	-109,58817
45377	0,37730119	43,823242	-0,11120804	-111,34844
