MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	7,2382813	s	03.04.2024 07:53:31
Datum	3.4.2024
Prüfer: 	Mac
Probe	20240220_7188_M11_Z01
Protokoll Seite	-
Breite [mm]:	-
Höhe [mm]:	299
Länge Einfüllseite [mm]:	99
Masse [g]:	5402
Bediener Information Ende

Datenerfassung						Zeit:	191,26074	s	03.04.2024 07:56:35
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9099708	4,2288389
-0,89039689	-377,7438

Datenerfassung						Zeit:	191,26563	s	03.04.2024 07:56:35
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45385	0,26952055	95,576172	0,00019991519	-15,515944
45385	0,26952288	95,776367	-0,00079369312	-16,257128
45385	0,2695252	95,976563	-0,0027630068	-16,717575
45385	0,26952749	96,176758	-0,0040072552	-17,392597
45385	0,26952982	96,376953	-0,005396218	-17,914734
45385	0,26953214	96,577148	-0,006724013	-18,466076
45385	0,26953447	96,777344	-0,0083397459	-19,397249
45385	0,26953676	96,977539	-0,0093945218	-19,955894
45385	0,26953909	97,177734	-0,010696954	-20,876936
45385	0,26954141	97,37793	-0,012708042	-21,425447
45385	0,26954374	97,578125	-0,01444611	-22,39134
45385	0,26954603	97,77832	-0,015013034	-23,182293
45385	0,26954836	97,978516	-0,016293088	-24,008415
45385	0,26955068	98,178711	-0,017717857	-24,986675
45385	0,26955301	98,378906	-0,019703582	-25,562754
45385	0,2695553	98,579102	-0,020036276	-26,60062
45385	0,26955763	98,779297	-0,021405844	-27,665457
45385	0,26955995	98,979492	-0,023108106	-28,592756
45385	0,26956227	99,179688	-0,025451889	-29,392502
45385	0,26956457	99,379883	-0,0257816	-30,259451
45385	0,26956689	99,580078	-0,028631138	-30,976645
45385	0,26956922	99,780273	-0,029295035	-31,880548
45385	0,26957154	99,980469	-0,031240478	-32,815746
45385	0,26957384	100,18066	-0,032280333	-33,397339
45385	0,26957616	100,38086	-0,03332616	-34,300945
45385	0,26957849	100,58105	-0,034103442	-34,985802
45385	0,26958081	100,78125	-0,036063805	-35,943798
45385	0,26958311	100,98145	-0,037533332	-36,696606
45385	0,26958543	101,18164	-0,038728345	-37,61824
45385	0,26958776	101,38184	-0,039062534	-38,282982
45385	0,26959008	101,58203	-0,040600687	-39,082874
45385	0,26959237	101,78223	-0,042326819	-40,248741
45385	0,2695947	101,98242	-0,043280147	-41,024647
45385	0,26959702	102,18262	-0,044481128	-42,060276
45385	0,26959935	102,38281	-0,04622218	-42,562
45385	0,26960164	102,58301	-0,047103897	-43,594948
45385	0,26960397	102,7832	-0,048746485	-44,304092
45385	0,26960629	102,9834	-0,049860936	-45,332127
45385	0,26960862	103,18359	-0,050526325	-46,144386
45385	0,26961091	103,38379	-0,052591123	-46,948902
