MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	11,65332	s	12.03.2024 09:59:26
Datum	12.03.2024
Prüfer: 	Be, Mac
Probe	20240305_7188_M05_W03
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	150
Masse [g]:	7814
Bediener Information Ende

Datenerfassung						Zeit:	118,21387	s	12.03.2024 10:01:12
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9045582	2,7066855
-0,99865991	-921,54169

Datenerfassung						Zeit:	118,21875	s	12.03.2024 10:01:12
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45363	0,3983545	34,830078	-0,0015008558	-17,111858
45363	0,39835683	35,030273	-0,0049978797	-19,167175
45363	0,39835915	35,230469	-0,0091423905	-21,21549
45363	0,39836147	35,430664	-0,012463369	-23,456625
45363	0,39836377	35,630859	-0,016246838	-25,486162
45363	0,39836609	35,831055	-0,01783721	-27,865728
45363	0,39836842	36,03125	-0,023324434	-30,172428
45363	0,39837074	36,231445	-0,025920346	-32,435913
45363	0,39837304	36,431641	-0,029599383	-34,624298
45363	0,39837536	36,631836	-0,033081487	-36,90403
45363	0,39837769	36,832031	-0,034955319	-38,973949
45363	0,39838001	37,032227	-0,039783124	-41,657646
45363	0,39838231	37,232422	-0,04109003	-43,521484
45363	0,39838463	37,432617	-0,044593021	-45,7659
45363	0,39838696	37,632813	-0,04683983	-48,231297
45363	0,39838928	37,833008	-0,049447678	-50,732006
45363	0,39839157	38,033203	-0,051786985	-53,00235
45363	0,3983939	38,233398	-0,054573864	-54,951122
45363	0,39839622	38,433594	-0,057623316	-57,383884
45363	0,39839855	38,633789	-0,060959212	-59,523396
45363	0,39840084	38,833984	-0,06271071	-61,348938
45363	0,39840317	39,03418	-0,065345414	-63,345394
45363	0,39840549	39,234375	-0,067156583	-65,808258
45363	0,39840782	39,43457	-0,07137569	-67,95224
45363	0,39841011	39,634766	-0,074347563	-69,996376
45363	0,39841244	39,834961	-0,076534696	-72,084778
45363	0,39841476	40,035156	-0,079992928	-74,199402
45363	0,39841709	40,235352	-0,083155766	-76,431442
45363	0,39841938	40,435547	-0,084784925	-78,402275
45363	0,3984217	40,635742	-0,088359527	-80,521515
45363	0,39842403	40,835938	-0,091614865	-82,870087
45363	0,39842635	41,036133	-0,094819471	-85,034332
45363	0,39842865	41,236328	-0,096308395	-87,069977
45363	0,39843097	41,436523	-0,098952048	-89,242722
45363	0,3984333	41,636719	-0,10291156	-91,708412
45363	0,39843562	41,836914	-0,10514942	-93,915421
45363	0,39843792	42,037109	-0,1069397	-96,032578
45363	0,39844024	42,237305	-0,10962513	-98,113525
