MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	9,7509766	s	05.03.2024 09:58:02
Datum	05.03.2024
Prüfer: 	Be, Mac
Probe	20240227_7188_M03_W03
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	149
Masse [g]:	7878
Bediener Information Ende

Datenerfassung						Zeit:	135,75586	s	05.03.2024 10:00:08
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9061065	2,7947514
-1,1018162	-906,59528

Datenerfassung						Zeit:	135,76074	s	05.03.2024 10:00:08
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45356	0,39778385	53,525391	-0,00177835	-16,835442
45356	0,39778617	53,725586	-0,0046696607	-18,874815
45356	0,39778849	53,925781	-0,0070716268	-21,345129
45356	0,39779079	54,125977	-0,0099301152	-23,686102
45356	0,39779311	54,326172	-0,013086985	-26,109329
45356	0,39779544	54,526367	-0,016023053	-28,402021
45356	0,39779776	54,726563	-0,018565258	-30,474028
45356	0,39780006	54,926758	-0,021006014	-32,59655
45356	0,39780238	55,126953	-0,024321025	-35,049877
45356	0,39780471	55,327148	-0,027036291	-37,087162
45356	0,39780703	55,527344	-0,029002622	-39,219372
45356	0,39780933	55,727539	-0,032616012	-41,273792
45356	0,39781165	55,927734	-0,034976207	-44,062843
45356	0,39781398	56,12793	-0,03785558	-45,86499
45356	0,3978163	56,328125	-0,039845783	-48,221611
45356	0,3978186	56,52832	-0,041379459	-50,206593
45356	0,39782092	56,728516	-0,043841101	-52,374561
45356	0,39782324	56,928711	-0,047546994	-54,157635
45356	0,39782557	57,128906	-0,049713239	-56,625267
45356	0,39782786	57,329102	-0,05378912	-59,047451
45356	0,39783019	57,529297	-0,055197477	-61,649345
45356	0,39783251	57,729492	-0,058607973	-64,1511
45356	0,39783484	57,929688	-0,06215572	-66,340675
45356	0,39783713	58,129883	-0,064814292	-68,619507
45356	0,39783946	58,330078	-0,06722521	-70,453842
45356	0,39784178	58,530273	-0,070453696	-72,197426
45356	0,39784411	58,730469	-0,074669816	-74,125488
45356	0,3978464	58,930664	-0,077032991	-76,211357
45356	0,39784873	59,130859	-0,079978012	-78,337753
45356	0,39785105	59,331055	-0,082764886	-80,472939
45356	0,39785337	59,53125	-0,085623376	-82,432884
45356	0,39785567	59,731445	-0,088380419	-84,450653
45356	0,39785799	59,931641	-0,091865502	-86,463203
45356	0,39786032	60,131836	-0,094207793	-88,773781
45356	0,39786261	60,332031	-0,098325446	-91,065872
45356	0,39786494	60,532227	-0,10185529	-93,60041
45356	0,39786726	60,732422	-0,10306374	-95,809067
45356	0,39786959	60,932617	-0,105412	-98,115616
45356	0,39787188	61,132813	-0,10846741	-100,29073
45356	0,39787421	61,333008	-0,11210468	-102,83704
45356	0,39787653	61,533203	-0,11297894	-105,01634
45356	0,39787886	61,733398	-0,11659531	-107,54522
45356	0,39788115	61,933594	-0,11999685	-109,90974
45356	0,39788347	62,133789	-0,12233019	-112,44115
45356	0,3978858	62,333984	-0,12435023	-115,08566
45356	0,39788812	62,53418	-0,12650156	-117,23753
45356	0,39789042	62,734375	-0,12912433	-119,19524
45356	0,39789274	62,93457	-0,13101606	-121,16086
45356	0,39789507	63,134766	-0,1349905	-123,01888
45356	0,39789739	63,334961	-0,13604079	-125,14185
45356	0,39789969	63,535156	-0,13921855	-127,49996
45356	0,39790201	63,735352	-0,14035836	-129,6259
45356	0,39790434	63,935547	-0,14353015	-132,60912
45356	0,39790666	64,135742	-0,14523092	-135,37656
45356	0,39790896	64,335938	-0,14736733	-138,06369
45356	0,39791128	64,536133	-0,15087032	-140,18144
45356	0,3979136	64,736328	-0,15302165	-142,66919
45356	0,39791593	64,936523	-0,15444791	-145,11938
45356	0,39791822	65,136719	-0,15674843	-147,79921
45356	0,39792055	65,336914	-0,15913846	-150,0475
45356	0,39792287	65,537109	-0,16107495	-152,18745
45356	0,3979252	65,737305	-0,16344409	-154,42189
45356	0,39792749	65,9375	-0,16533881	-156,65871
45356	0,39792982	66,137695	-0,16809286	-158,9566
45356	0,39793214	66,337891	-0,16878213	-161,03905
45356	0,39793447	66,538086	-0,17168836	-163,17303
45356	0,39793676	66,738281	-0,17293261	-165,39987
45356	0,39793909	66,938477	-0,17666535	-167,64905
45356	0,39794141	67,138672	-0,1790524	-170,14395
45356	0,39794374	67,338867	-0,18014745	-172,20583
45356	0,39794603	67,539063	-0,18148719	-174,34563
45356	0,39794835	67,739258	-0,18337294	-176,4175
45356	0,39795068	67,939453	-0,1853184	-178,23468
45356	0,397953	68,139648	-0,18843946	-180,39432
45356	0,3979553	68,339844	-0,18997613	-182,78342
45356	0,39795762	68,540039	-0,19056989	-185,54445
45356	0,39795995	68,740234	-0,19317476	-187,99152
45356	0,39796227	68,94043	-0,19414152	-190,49001
45356	0,39796457	69,140625	-0,19688961	-192,49242
45356	0,39796689	69,34082	-0,1984382	-194,7556
45356	0,39796922	69,541016	-0,20061041	-196,83179
45356	0,39797154	69,741211	-0,20152943	-198,6545
45356	0,39797384	69,941406	-0,20309593	-200,3051
45356	0,39797616	70,141602	-0,20521742	-202,2494
45356	0,39797848	70,341797	-0,20714794	-204,43793
45356	0,39798081	70,541992	-0,20788494	-206,57744
45356	0,3979831	70,742188	-0,21145357	-208,36081
45356	0,39798543	70,942383	-0,21267694	-210,54503
45356	0,39798775	71,142578	-0,21539818	-212,81641
45356	0,39799008	71,342773	-0,21606058	-214,98215
45356	0,39799237	71,542969	-0,21644251	-216,96713
45356	0,3979947	71,743164	-0,21840286	-219,46576
45356	0,39799702	71,943359	-0,21982017	-221,6136
45356	0,39799935	72,143555	-0,22140756	-223,77606
45356	0,39800164	72,34375	-0,22289051	-226,13179
45356	0,39800397	72,543945	-0,22546554	-228,4303
45356	0,39800629	72,744141	-0,2259519	-230,91833
45356	0,39800861	72,944336	-0,22813009	-233,21387
