MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	29,480469	s	13.03.2024 10:01:56
Datum	13.03.2024
Prüfer: 	Azubi
Probe	20240306_7188_M07_W02
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	149
Masse [g]:	7874
Bediener Information Ende

Datenerfassung						Zeit:	158,58301	s	13.03.2024 10:04:05
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9014401	3,0438988
-1,034591	-1156,5908

Datenerfassung						Zeit:	158,58789	s	13.03.2024 10:04:05
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45364	0,40009409	54,128906	-0,00088619121	-17,502567
45364	0,40009642	54,329102	-0,0050754589	-19,431225
45364	0,40009871	54,529297	-0,0063555124	-21,401754
45364	0,40010104	54,729492	-0,0089544104	-23,205391
45364	0,40010336	54,929688	-0,012269421	-25,511345
45364	0,40010566	55,129883	-0,015124926	-27,878841
45364	0,40010798	55,330078	-0,017708905	-30,161402
45364	0,4001103	55,530273	-0,019355968	-32,51519
45364	0,40011263	55,730469	-0,022557594	-34,623257
45364	0,40011492	55,930664	-0,024577633	-36,574562
45364	0,40011725	56,130859	-0,026236631	-38,953979
45364	0,40011957	56,331055	-0,029411403	-40,88979
45364	0,4001219	56,53125	-0,031115158	-42,93602
45364	0,40012419	56,731445	-0,032251988	-45,005192
45364	0,40012652	56,931641	-0,033925906	-47,207436
45364	0,40012884	57,131836	-0,036068279	-49,306263
45364	0,40013117	57,332031	-0,038944673	-51,401665
45364	0,40013346	57,532227	-0,041737515	-53,784958
45364	0,40013579	57,732422	-0,043348774	-55,691563
45364	0,40013811	57,932617	-0,04409771	-57,590714
45364	0,40014043	58,132813	-0,047197886	-59,681347
45364	0,40014273	58,333008	-0,049922105	-61,975231
45364	0,40014505	58,533203	-0,052559793	-64,238571
45364	0,40014738	58,733398	-0,055215381	-66,211334
45364	0,4001497	58,933594	-0,057169776	-68,491508
45364	0,400152	59,133789	-0,059043609	-70,897896
45364	0,40015432	59,333984	-0,060514625	-72,853523
45364	0,40015665	59,53418	-0,062588371	-75,314751
45364	0,40015897	59,734375	-0,064721793	-77,820976
45364	0,40016127	59,93457	-0,067454964	-79,860199
45364	0,40016359	60,134766	-0,068922997	-82,461197
45364	0,40016592	60,334961	-0,072366312	-84,529335
45364	0,40016824	60,535156	-0,073646367	-86,733215
45364	0,40017053	60,735352	-0,075872287	-88,953041
45364	0,40017286	60,935547	-0,077576041	-91,377159
45364	0,40017518	61,135742	-0,078790456	-93,64035
45364	0,40017751	61,335938	-0,081807084	-95,765404
45364	0,4001798	61,536133	-0,083039396	-98,133194
45364	0,40018213	61,736328	-0,086238042	-100,34662
45364	0,40018445	61,936523	-0,088371463	-102,61204
45364	0,40018678	62,136719	-0,090552628	-105,19173
45364	0,40018907	62,336914	-0,090821169	-107,44136
45364	0,4001914	62,537109	-0,094007879	-109,84595
45364	0,40019372	62,737305	-0,095189467	-112,10139
45364	0,40019605	62,9375	-0,097352728	-114,25879
45364	0,40019834	63,137695	-0,10055435	-116,53926
45364	0,40020066	63,337891	-0,1003992	-118,63779
45364	0,40020299	63,538086	-0,10243714	-121,06474
45364	0,40020531	63,738281	-0,10445718	-123,36995
45364	0,40020761	63,938477	-0,1052807	-125,68112
45364	0,40020993	64,138672	-0,10800493	-128,37927
45364	0,40021226	64,338867	-0,10989368	-130,61296
45364	0,40021458	64,539063	-0,1118063	-133,31349
45364	0,40021688	64,739258	-0,1132236	-135,62794
45364	0,4002192	64,939453	-0,11330119	-138,06906
45364	0,40022153	65,139648	-0,11493631	-140,61491
45364	0,40022385	65,339844	-0,11747255	-142,65668
45364	0,40022615	65,540039	-0,11939412	-145,09943
45364	0,40022847	65,740234	-0,12101731	-147,23788
45364	0,4002308	65,94043	-0,12286131	-149,7547
45364	0,40023312	66,140625	-0,12385492	-152,21234
45364	0,40023541	66,34082	-0,1248157	-154,46852
45364	0,40023774	66,541016	-0,12650752	-156,7484
45364	0,40024006	66,741211	-0,12708639	-159,02411
45364	0,40024239	66,941406	-0,12905271	-161,20639
45364	0,40024468	67,141602	-0,13049985	-163,44469
45364	0,40024701	67,341797	-0,13368955	-165,74036
45364	0,40024933	67,541992	-0,13361198	-167,94409
45364	0,40025166	67,742188	-0,1346951	-170,17734
45364	0,40025395	67,942383	-0,13708512	-172,00079
45364	0,40025628	68,142578	-0,13844575	-174,57257
45364	0,4002586	68,342773	-0,13895299	-176,73593
45364	0,40026093	68,542969	-0,14134899	-178,86575
45364	0,40026322	68,743164	-0,14231873	-180,96294
45364	0,40026554	68,943359	-0,14333621	-183,57825
45364	0,40026787	69,143555	-0,14479826	-185,42271
45364	0,40027019	69,34375	-0,14634091	-187,45538
45364	0,40027249	69,543945	-0,14808941	-189,74062
45364	0,40027481	69,744141	-0,14815506	-191,91098
45364	0,40027714	69,944336	-0,15036307	-193,79865
45364	0,40027946	70,144531	-0,15123136	-196,32202
45364	0,40028176	70,344727	-0,15380341	-198,40013
45364	0,40028408	70,544922	-0,15487757	-200,91336
45364	0,40028641	70,745117	-0,15495516	-203,03931
45364	0,40028873	70,945313	-0,15644109	-205,10715
45364	0,40029103	71,145508	-0,15818961	-207,27094
45364	0,40029335	71,345703	-0,15912056	-209,56735
45364	0,40029567	71,545898	-0,16034392	-211,43239
45364	0,400298	71,746094	-0,16101229	-213,6987
45364	0,40030029	71,946289	-0,16255194	-215,75104
45364	0,40030262	72,146484	-0,16430342	-217,77016
45364	0,40030494	72,34668	-0,16517769	-219,81787
45364	0,40030727	72,546875	-0,1677915	-221,77872
45364	0,40030956	72,74707	-0,16827488	-223,97157
45364	0,40031189	72,947266	-0,16908349	-226,02585
45364	0,40031421	73,147461	-0,17032774	-228,23196
45364	0,40031654	73,347656	-0,1716436	-230,29279
45364	0,40031883	73,547852	-0,17304897	-232,50278
45364	0,40032116	73,748047	-0,17299527	-234,75301
45364	0,40032348	73,948242	-0,1753286	-237,22719
45364	0,4003258	74,148438	-0,17628939	-239,12872
45364	0,4003281	74,348633	-0,17758735	-241,36018
45364	0,40033042	74,548828	-0,17966706	-243,71233
45364	0,40033275	74,749023	-0,1809143	-245,76451
45364	0,40033507	74,949219	-0,18080688	-248,10623
45364	0,40033737	75,149414	-0,18435761	-250,58563
45364	0,40033969	75,349609	-0,18246289	-252,70145
45364	0,40034202	75,549805	-0,18541686	-255,0916
45364	0,40034434	75,75	-0,18614192	-257,17569
45364	0,40034664	75,950195	-0,18719223	-259,50772
45364	0,40034896	76,150391	-0,18990153	-261,84958
45364	0,40035129	76,350586	-0,18925105	-264,0238
45364	0,40035361	76,550781	-0,19072804	-266,51334
45364	0,40035591	76,750977	-0,19224977	-269,05579
45364	0,40035823	76,951172	-0,19386104	-271,0661
45364	0,40036055	77,151367	-0,19529326	-273,39038
45364	0,40036288	77,351563	-0,19617946	-276,01028
45364	0,40036517	77,551758	-0,19773999	-278,27228
45364	0,4003675	77,751953	-0,19872464	-280,40585
45364	0,40036982	77,952148	-0,19928262	-282,81683
45364	0,40037215	78,152344	-0,20032397	-284,85056
45364	0,40037444	78,352539	-0,20190538	-287,35559
45364	0,40037677	78,552734	-0,20347786	-289,94794
45364	0,40037909	78,75293	-0,20423275	-292,19043
45364	0,40038142	78,953125	-0,20555159	-294,6503
45364	0,40038371	79,15332	-0,2083713	-297,10782
45364	0,40038604	79,353516	-0,20818929	-299,43909
45364	0,40038836	79,553711	-0,2091471	-301,97037
45364	0,40039068	79,753906	-0,21024513	-304,18839
45364	0,40039298	79,954102	-0,21156099	-306,66138
45364	0,4003953	80,154297	-0,21196978	-308,89343
45364	0,40039763	80,354492	-0,21528777	-311,54898
45364	0,40039995	80,554688	-0,21499535	-313,59372
45364	0,40040225	80,754883	-0,21741523	-316,03482
45364	0,40040457	80,955078	-0,21745104	-317,98611
45364	0,4004069	81,155273	-0,21866246	-320,52634
45364	0,40040922	81,355469	-0,21905632	-322,73364
45364	0,40041152	81,555664	-0,22000815	-324,98355
45364	0,40041384	81,755859	-0,22227287	-327,05692
45364	0,40041617	81,956055	-0,22199537	-329,41083
45364	0,40041846	82,15625	-0,22380057	-331,33218
45364	0,40042078	82,356445	-0,22545062	-333,7377
45364	0,40042311	82,556641	-0,2249583	-336,05975
45364	0,40042543	82,756836	-0,22693656	-338,32175
45364	0,40042773	82,957031	-0,2277213	-340,49628
45364	0,40043005	83,157227	-0,22958618	-342,92798
45364	0,40043238	83,357422	-0,22998004	-345,11429
45364	0,4004347	83,557617	-0,23085132	-347,1243
45364	0,400437	83,757813	-0,23261774	-349,12061
45364	0,40043932	83,958008	-0,23265652	-351,36249
45364	0,40044165	84,158203	-0,23479591	-353,50751
45364	0,40044397	84,358398	-0,23622516	-355,69098
45364	0,40044627	84,558594	-0,2369353	-357,91766
45364	0,40044859	84,758789	-0,23795874	-360,4136
45364	0,40045092	84,958984	-0,23852567	-362,76099
45364	0,40045324	85,15918	-0,24062628	-364,9978
45364	0,40045553	85,359375	-0,24238671	-366,83661
45364	0,40045786	85,55957	-0,24183173	-368,93109
45364	0,40046018	85,759766	-0,24386072	-370,84665
45364	0,40046251	85,959961	-0,24452312	-372,84906
45364	0,4004648	86,160156	-0,2463522	-374,95416
45364	0,40046713	86,360352	-0,24757259	-376,98593
45364	0,40046945	86,560547	-0,24720557	-379,34268
45364	0,40047178	86,760742	-0,24827377	-381,37552
45364	0,40047407	86,960938	-0,24889441	-383,10898
45364	0,4004764	87,161133	-0,25189611	-385,38467
45364	0,40047872	87,361328	-0,25186628	-387,56412
45364	0,40048105	87,561523	-0,25295538	-389,6449
45364	0,40048334	87,761719	-0,25451592	-392,01688
45364	0,40048566	87,961914	-0,25528574	-394,06982
45364	0,40048799	88,162109	-0,25545281	-396,4534
45364	0,40049031	88,362305	-0,25845155	-398,59186
45364	0,40049261	88,5625	-0,25940934	-400,87384
45364	0,40049493	88,762695	-0,25863057	-403,19336
45364	0,40049726	88,962891	-0,26141149	-405,43091
45364	0,40049958	89,163086	-0,26131302	-407,88199
45364	0,40050188	89,363281	-0,26380748	-409,90781
45364	0,4005042	89,563477	-0,26456538	-412,3136
45364	0,40050653	89,763672	-0,26581559	-414,36536
45364	0,40050885	89,963867	-0,26736417	-416,46283
45364	0,40051115	90,164063	-0,26801464	-418,68491
45364	0,40051347	90,364258	-0,26834884	-421,40375
45364	0,40051579	90,564453	-0,26945284	-423,52969
45364	0,40051812	90,764648	-0,27163103	-426,13309
45364	0,40052041	90,964844	-0,27217707	-428,23654
45364	0,40052274	91,165039	-0,27367195	-430,47739
45364	0,40052506	91,365234	-0,27345711	-432,73087
45364	0,40052739	91,56543	-0,27530411	-435,01434
45364	0,40052968	91,765625	-0,27602619	-437,34277
45364	0,40053201	91,96582	-0,27837443	-439,62103
45364	0,40053433	92,166016	-0,27772397	-441,96228
45364	0,40053666	92,366211	-0,28066599	-444,38657
45364	0,40053895	92,566406	-0,28069884	-447,05432
45364	0,40054128	92,766602	-0,28182968	-449,25552
45364	0,4005436	92,966797	-0,28273377	-451,76175
45364	0,40054592	93,166992	-0,28459567	-454,24921
45364	0,40054822	93,367188	-0,28512979	-456,19275
45364	0,40055054	93,567383	-0,28582501	-458,85321
45364	0,40055287	93,767578	-0,28672016	-461,27271
