MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	13,959961	Sec	13.12.2012 09:34:55
Datum	13.12.2012
Prüfer:	kh/be
Probebezeichnung	1-Thiele 7.2 7d 04.12.12
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	150
Masse [g]:	8001
Bediener Information Ende

Datenerfassung						Zeit:	144,45703	Sec	13.12.2012 09:37:05
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,86052781	-0,34265381
-1,3070064	-1255,5546

Datenerfassung						Zeit:	144,4668	Sec	13.12.2012 09:37:05
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Kraft
Days	Days	Sec	mm	kN
41262	0,088522926	52,311523	-0,36582446	-252,09717
41262	0,088525243	52,511719	-0,36879042	-255,10269
41262	0,08852756	52,711914	-0,3701129	-256,91833
41262	0,088529877	52,912109	-0,37117684	-259,40323
41262	0,088532194	53,112305	-0,3731769	-261,62527
41262	0,088534512	53,3125	-0,37488872	-263,74231
41262	0,088536829	53,512695	-0,37627658	-266,29907
41262	0,088539146	53,712891	-0,37855899	-268,09052
41262	0,088541463	53,913086	-0,37972695	-270,21033
41262	0,08854378	54,113281	-0,38135555	-272,44241
41262	0,088546097	54,313477	-0,38378656	-274,61047
41262	0,088548414	54,513672	-0,38486534	-276,71762
41262	0,088550732	54,713867	-0,38726962	-278,82312
41262	0,088553049	54,914063	-0,38839298	-281,38379
41262	0,088555366	55,114258	-0,39054462	-283,51868
41262	0,088557683	55,314453	-0,39145106	-285,43848
41262	0,08856	55,514648	-0,3934541	-287,7034
41262	0,088562317	55,714844	-0,39511243	-289,5773
41262	0,088564634	55,915039	-0,39741564	-291,82559
41262	0,088566951	56,115234	-0,39810511	-294,31909
41262	0,088569269	56,31543	-0,39921063	-295,86008
41262	0,088571586	56,515625	-0,40184373	-298,13419
41262	0,088573903	56,71582	-0,40329105	-300,51013
41262	0,08857622	56,916016	-0,40408158	-301,78595
41262	0,088578537	57,116211	-0,40618864	-304,26614
41262	0,088580854	57,316406	-0,40661955	-306,38373
41262	0,088583171	57,516602	-0,40787965	-308,1525
41262	0,088585488	57,716797	-0,41061676	-310,95029
41262	0,088587806	57,916992	-0,41054246	-312,75284
41262	0,088590123	58,117188	-0,41259009	-314,94394
41262	0,08859244	58,317383	-0,41494977	-317,10651
41262	0,088594757	58,517578	-0,41567191	-319,58484
41262	0,088597074	58,717773	-0,41660213	-321,82767
41262	0,088599391	58,917969	-0,41881025	-324,21521
41262	0,088601708	59,118164	-0,41993955	-326,20816
41262	0,088604026	59,318359	-0,42092919	-328,50363
41262	0,088606343	59,518555	-0,42230517	-331,13403
41262	0,08860866	59,71875	-0,42435578	-333,23734
41262	0,088610977	59,918945	-0,42407939	-335,29086
41262	0,088613294	60,119141	-0,42628157	-338,06168
41262	0,088615611	60,319336	-0,42879876	-340,23477
41262	0,088617928	60,519531	-0,42893249	-342,21811
41262	0,088620245	60,719727	-0,43183306	-344,91809
41262	0,088622563	60,919922	-0,43213916	-346,66388
41262	0,08862488	61,120117	-0,43322983	-348,86249
41262	0,088627197	61,320313	-0,43468013	-351,93604
41262	0,088629514	61,520508	-0,43564004	-353,87521
41262	0,088631831	61,720703	-0,43713489	-356,39581
41262	0,088634148	61,920898	-0,43912607	-359,23587
41262	0,088636465	62,121094	-0,43994036	-361,22943
41262	0,088638783	62,321289	-0,44123611	-363,77728
41262	0,0886411	62,521484	-0,44264776	-366,35773
41262	0,088643417	62,72168	-0,44333425	-368,55978
41262	0,088645734	62,921875	-0,44630614	-371,5264
41262	0,088648051	63,12207	-0,44647852	-373,65472
41262	0,088650368	63,322266	-0,44782478	-376,07953
41262	0,088652685	63,522461	-0,44865096	-378,31396
41262	0,088655002	63,722656	-0,45030037	-380,83066
41262	0,08865732	63,922852	-0,4520627	-382,7793
41262	0,088659637	64,123047	-0,45423514	-385,36032
41262	0,088661954	64,323242	-0,45558438	-387,4826
41262	0,088664271	64,523438	-0,45773008	-389,09735
41262	0,088666588	64,723633	-0,45738533	-391,91605
41262	0,088668905	64,923828	-0,45910013	-394,01328
41262	0,088671222	65,124023	-0,46068412	-395,84546
41262	0,088673539	65,324219	-0,46167079	-398,49295
41262	0,088675857	65,524414	-0,46258613	-400,4245
41262	0,088678174	65,724609	-0,46330237	-402,59888
41262	0,088680491	65,924805	-0,46460703	-405,26111
41262	0,088682808	66,125	-0,46711528	-407,00552
41262	0,088685125	66,325195	-0,46809602	-408,87903
41262	0,088687442	66,525391	-0,46951658	-411,47342
41262	0,088689759	66,725586	-0,46985537	-413,4791
41262	0,088692077	66,925781	-0,47072911	-415,51855
41262	0,088694394	67,125977	-0,47186437	-417,68054
41262	0,088696711	67,326172	-0,47417057	-419,54568
41262	0,088699028	67,526367	-0,47512752	-421,41058
41262	0,088701345	67,726563	-0,47691065	-423,70172
41262	0,088703662	67,926758	-0,4761647	-425,5943
41262	0,088705972	68,126953	-0,47872052	-427,49228
41262	0,088708289	68,327148	-0,48017675	-429,86838
41262	0,088710606	68,527344	-0,48017377	-431,13446
41262	0,088712923	68,727539	-0,48238188	-433,77148
41262	0,08871524	68,927734	-0,48361522	-435,439
41262	0,088717557	69,12793	-0,48484558	-437,01843
41262	0,088719875	69,328125	-0,48619184	-439,84814
41262	0,088722192	69,52832	-0,4867357	-441,24136
41262	0,088724509	69,728516	-0,48859906	-443,38202
41262	0,088726826	69,928711	-0,4897373	-445,84393
41262	0,088729143	70,128906	-0,49129161	-447,58398
41262	0,08873146	70,329102	-0,49355915	-449,7868
41262	0,088733777	70,529297	-0,49330655	-452,04959
41262	0,088736095	70,729492	-0,49505997	-454,194
41262	0,088738412	70,929688	-0,49664101	-456,54715
41262	0,088740729	71,129883	-0,4983944	-458,89215
41262	0,088743046	71,330078	-0,49826661	-461,09424
41262	0,088745363	71,530273	-0,50004679	-463,30115
41262	0,08874768	71,730469	-0,50087297	-465,81696
41262	0,088749997	71,930664	-0,50281954	-468,3259
41262	0,088752314	72,130859	-0,50434119	-470,03256
41262	0,088754632	72,331055	-0,50511086	-472,51047
41262	0,088756949	72,53125	-0,50459671	-474,71097
41262	0,088759266	72,731445	-0,5073368	-477,06952
41262	0,088761583	72,931641	-0,50803226	-479,34872
41262	0,0887639	73,131836	-0,50952119	-481,19025
41262	0,088766217	73,332031	-0,51060587	-483,97348
41262	0,088768534	73,532227	-0,5131855	-486,48557
41262	0,088770851	73,732422	-0,51359266	-488,17538
41262	0,088773169	73,932617	-0,51389283	-491,27148
41262	0,088775486	74,132813	-0,51759577	-493,22308
41262	0,088777803	74,333008	-0,51740855	-495,25244
41262	0,08878012	74,533203	-0,51840115	-498,19476
41262	0,088782437	74,733398	-0,51878154	-500,43307
41262	0,088784754	74,933594	-0,52089757	-503,02881
41262	0,088787071	75,133789	-0,52175641	-505,18445
41262	0,088789389	75,333984	-0,52342069	-507,19861
41262	0,088791706	75,53418	-0,52366138	-509,8978
41262	0,088794023	75,734375	-0,52555746	-512,0827
41262	0,08879634	75,93457	-0,52689779	-514,43726
41262	0,088798657	76,134766	-0,52897811	-516,9906
41262	0,088800974	76,334961	-0,52997071	-519,15625
41262	0,088803291	76,535156	-0,53021741	-521,52173
41262	0,088805608	76,735352	-0,53072262	-523,94604
41262	0,088807926	76,935547	-0,53263354	-526,58636
41262	0,088810243	77,135742	-0,53382528	-528,61499
41262	0,08881256	77,335938	-0,53565592	-530,88519
41262	0,088814877	77,536133	-0,53600067	-533,10529
41262	0,088817194	77,736328	-0,53729343	-535,14252
41262	0,088819511	77,936523	-0,53806615	-537,28723
41262	0,088821828	78,136719	-0,53928161	-539,8512
41262	0,088824145	78,336914	-0,54053873	-541,91766
41262	0,088826463	78,537109	-0,54202467	-544,0459
41262	0,08882878	78,737305	-0,54284495	-546,5661
41262	0,088831097	78,9375	-0,54325801	-547,98975
41262	0,088833414	79,137695	-0,54555529	-550,89929
41262	0,088835731	79,337891	-0,54845583	-553,20996
41262	0,088838048	79,538086	-0,54773068	-554,73907
41262	0,088840365	79,738281	-0,55020332	-557,43158
41262	0,088842683	79,938477	-0,55080366	-559,65387
41262	0,088845	80,138672	-0,5524857	-561,73199
41262	0,088847317	80,338867	-0,55309796	-564,03656
41262	0,088849634	80,539063	-0,5547117	-566,03735
41262	0,088851951	80,739258	-0,55539817	-568,28839
41262	0,088854268	80,939453	-0,55826902	-570,78827
41262	0,088856585	81,139648	-0,55743986	-572,54413
41262	0,088858902	81,339844	-0,55919623	-574,80969
41262	0,08886122	81,540039	-0,5597074	-577,58612
41262	0,088863537	81,740234	-0,56176692	-579,31201
41262	0,088865854	81,94043	-0,56240886	-581,56964
41262	0,088868171	82,140625	-0,56419498	-584,32892
41262	0,088870488	82,34082	-0,5641712	-586,06262
41262	0,088872805	82,541016	-0,56623667	-588,35425
41262	0,088875122	82,741211	-0,56749082	-590,76239
41262	0,088877439	82,941406	-0,56971675	-592,64771
41262	0,088879757	83,141602	-0,56952655	-595,01782
41262	0,088882074	83,341797	-0,57142854	-597,50958
41262	0,088884391	83,541992	-0,57242411	-599,24445
41262	0,088886708	83,742188	-0,5735178	-601,72821
41262	0,088889025	83,942383	-0,57523555	-603,99133
41262	0,088891342	84,142578	-0,5759607	-605,72217
