MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	40,182617	s	11.09.2014 13:14:09
Datum : 	11.09.2014
Prüfer : 	Kh
Probenbezeichnung :  	BA Los M VI-5
Bemerkungen	Kraftgeregelt 3,9 kN/s
Masse :	5340,6
Durchmesser :	98,5
Länge :	300,2
Bediener Information Ende

Datenerfassung						Zeit:	482,07813	s	11.09.2014 13:21:31
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 B	1281068	2157
d	s	kN	kN	mm	mm	mm	mm
41893	40,691406	-1	-0,96855688	0,065132976	0,23169777	0,0010023166	-0,10282146
41893	41,191406	-1	-0,97157431	0,065746903	0,2316604	0,0011013623	-0,10288075
41893	41,691406	-1	-0,98012018	0,066441298	0,23174411	0,0010260983	-0,10288616
41893	42,191406	-1	-1,0222346	0,065591931	0,23163196	0,0010580024	-0,10282528
41893	42,691406	-1	-1,0549519	0,065609813	0,23169172	0,0010262601	-0,10296436
41893	43,191406	-1	-0,97555667	0,064963102	0,23174128	0,00095281604	-0,10289036
41893	43,691406	-1	-0,96588582	0,065124035	0,2317149	0,00099443586	-0,10283904
41893	44,191406	-1	-1,0060109	0,065499544	0,23162904	0,00094255933	-0,1028919
41893	44,691406	-1	-1,0017083	0,064945221	0,23173031	0,00096370484	-0,10284276
41893	45,191406	-1	-1,0187272	0,065240264	0,23169515	0,0010545352	-0,10292152
41893	45,691406	-1	-0,96826255	0,065472722	0,23172709	0,0010364293	-0,10286921
41893	46,191406	-1	-0,9483695	0,065490603	0,23170733	0,0010989548	-0,10279377
41893	46,691406	-1	-1,017686	0,065129995	0,23167834	0,00096561597	-0,10294422
41893	47,191406	-1	-1,039302	0,065627694	0,23173314	0,00096667197	-0,10292428
41893	47,691406	-1	-1,0158122	0,065147877	0,23171479	0,00091746513	-0,10291192
41893	48,191406	-1	-0,97213316	0,066107512	0,23173395	0,00097174547	-0,10290059
41893	48,691406	-1	-0,94890594	0,065293908	0,23172781	0,0010463867	-0,10282609
41893	49,191406	-1	-1,0236837	0,06505847	0,23169875	0,00099569629	-0,10298246
41893	49,691406	-1	-1,0314267	0,065934658	0,23166728	0,00087538239	-0,10288933
41893	50,191406	-1	-1,0046158	0,065654516	0,2317113	0,0010756825	-0,10286191
41893	50,691406	-2,7786133	-2,5873873	-0,010606647	-0,00087866187	-0,00077160151	0,00012670364
41893	51,191406	-4,7286134	-4,4999661	-0,022336841	-0,001738131	-0,0017128967	0,00011243578
41893	51,691406	-6,6786132	-5,781157	-0,027942657	-0,0021965802	-0,0021095704	-8,4489584e-05
41893	52,191406	-8,6286135	-8,6104069	-0,041082501	-0,0031713545	-0,0033645376	-0,00045402814
41893	52,691406	-10,578613	-10,531229	-0,048437715	-0,003765583	-0,004138093	-0,00071257167
41893	53,191406	-12,528613	-12,752863	-0,056934357	-0,004509896	-0,0051714811	-0,0011741621
41893	53,691406	-14,478614	-14,773837	-0,063955784	-0,0051327348	-0,0059755687	-0,0015584948
41893	54,191406	-16,428614	-16,716635	-0,071379542	-0,0057373047	-0,0067740674	-0,0019402076
41893	54,691406	-18,378614	-18,747623	-0,077271461	-0,0063357651	-0,0076152165	-0,002446074
41893	55,191406	-20,328613	-20,604876	-0,083276629	-0,0069093406	-0,0083481446	-0,0028199572
41893	55,691406	-22,278614	-22,458885	-0,088837743	-0,0073743761	-0,0091180624	-0,0033598859
41893	56,191406	-24,228613	-24,319756	-0,093483925	-0,0080006421	-0,0099830227	-0,0037757298
41893	56,691406	-26,178614	-26,349375	-0,09881556	-0,0085480511	-0,010672635	-0,0042666635
41893	57,191406	-28,128614	-28,336737	-0,10413229	-0,009175092	-0,011411283	-0,0047950866
41893	57,691406	-30,078613	-30,24906	-0,10904968	-0,009688288	-0,012126171	-0,0052910587
41893	58,191406	-32,028614	-32,09861	-0,11486113	-0,010221809	-0,01293333	-0,005851144
41893	58,691406	-33,978615	-34,008923	-0,11978149	-0,010811746	-0,013711846	-0,0063765179
41893	59,191406	-35,928616	-36,043503	-0,1250118	-0,011498898	-0,014419852	-0,0068753669
41893	59,691406	-37,878613	-38,071419	-0,13017654	-0,011998445	-0,015207636	-0,0074809794
41893	60,191406	-39,828613	-39,946976	-0,13445616	-0,012603939	-0,015928706	-0,0079751369
41893	60,691406	-41,778614	-41,834583	-0,14029741	-0,013076425	-0,016629713	-0,0085028829
41893	61,191406	-43,728615	-43,731529	-0,14436543	-0,01366502	-0,017464604	-0,0090921614
41893	61,691406	-45,678616	-45,810112	-0,14874935	-0,014328033	-0,01814313	-0,0096926969
41893	62,191406	-47,628613	-47,815884	-0,15356541	-0,01484707	-0,018954543	-0,010252004
41893	62,691406	-49,578613	-49,685791	-0,15872121	-0,015473187	-0,019667068	-0,010743565
41893	63,191406	-51,528614	-51,563374	-0,16287565	-0,016088873	-0,020241925	-0,011492429
41893	63,691406	-53,478615	-53,506229	-0,16722381	-0,016698807	-0,021163151	-0,011946967
41893	64,191406	-55,428616	-55,52882	-0,1724869	-0,017207861	-0,021802124	-0,012567055
