MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	160,77734	s	19.03.2024 09:06:02
Datum	19.03.2024
Prüfer: 	Azubi
Probe	20240220_7188_M02_W06
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	149,3
Masse [g]:	7989
Bediener Information Ende

Datenerfassung						Zeit:	316,74023	s	19.03.2024 09:08:38
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9011712	2,584645
-1,1698604	-1481,2898

Datenerfassung						Zeit:	316,74512	s	19.03.2024 09:08:38
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45370	0,36111706	183,51563	-0,00099957595	-17,193518
45370	0,36111939	183,71582	-0,003790929	-19,177458
45370	0,36112171	183,91602	-0,0083382539	-21,020136
45370	0,36112401	184,11621	-0,010234464	-23,530087
45370	0,36112633	184,31641	-0,013658385	-25,931707
45370	0,36112866	184,5166	-0,015035412	-28,141251
45370	0,36113098	184,7168	-0,018803963	-30,15708
45370	0,36113328	184,91699	-0,021468503	-32,218357
45370	0,3611356	185,11719	-0,025102783	-34,473797
45370	0,36113793	185,31738	-0,027483862	-36,396049
45370	0,36114025	185,51758	-0,029523296	-38,225166
45370	0,36114255	185,71777	-0,032768186	-40,521286
45370	0,36114487	185,91797	-0,03525221	-42,47155
45370	0,3611472	186,11816	-0,03752587	-44,627449
45370	0,36114952	186,31836	-0,040706612	-46,788712
45370	0,36115181	186,51855	-0,042411856	-48,893055
45370	0,36115414	186,71875	-0,046105813	-50,968937
45370	0,36115646	186,91895	-0,049999684	-53,335686
45370	0,36115879	187,11914	-0,052817892	-55,08881
45370	0,36116108	187,31934	-0,057571098	-57,845226
45370	0,36116341	187,51953	-0,061205376	-59,729477
45370	0,36116573	187,71973	-0,064586036	-61,868389
45370	0,36116806	187,91992	-0,069306418	-64,372826
45370	0,36117035	188,12012	-0,073242061	-66,851936
45370	0,36117268	188,32031	-0,078256354	-69,005005
45370	0,361175	188,52051	-0,082685813	-71,286522
45370	0,36117733	188,7207	-0,086725891	-73,154976
45370	0,36117962	188,9209	-0,091813289	-75,593704
45370	0,36118194	189,12109	-0,096181586	-77,831261
45370	0,36118427	189,32129	-0,099686064	-80,072243
45370	0,36118659	189,52148	-0,10376046	-82,870384
45370	0,36118889	189,72168	-0,10671443	-85,268127
45370	0,36119121	189,92188	-0,11045761	-87,623558
45370	0,36119354	190,12207	-0,11537643	-90,045441
45370	0,36119586	190,32227	-0,11738005	-92,083328
45370	0,36119816	190,52246	-0,11965819	-94,299423
45370	0,36120048	190,72266	-0,12361472	-96,630417
45370	0,36120281	190,92285	-0,12653586	-99,000893
45370	0,36120513	191,12305	-0,12867078	-101,50504
45370	0,36120743	191,32324	-0,13052075	-103,75943
45370	0,36120975	191,52344	-0,13376266	-106,57962
45370	0,36121207	191,72363	-0,13704036	-109,02833
45370	0,3612144	191,92383	-0,13857852	-111,4748
45370	0,36121669	192,12402	-0,14055678	-113,90712
45370	0,36121902	192,32422	-0,14375393	-116,33541
45370	0,36122134	192,52441	-0,14605595	-118,57714
45370	0,36122367	192,72461	-0,14790143	-121,22314
45370	0,36122596	192,9248	-0,15125822	-123,30916
45370	0,36122829	193,125	-0,15291125	-125,8656
45370	0,36123061	193,3252	-0,15499246	-128,16246
45370	0,36123291	193,52539	-0,15771219	-130,17889
45370	0,36123523	193,72559	-0,16003956	-132,34358
45370	0,36123756	193,92578	-0,1622625	-134,65504
45370	0,36123988	194,12598	-0,16394238	-136,78427
45370	0,36124218	194,32617	-0,16603553	-138,84227
45370	0,3612445	194,52637	-0,16981751	-141,24539
45370	0,36124682	194,72656	-0,17091854	-143,50113
45370	0,36124915	194,92676	-0,17299825	-145,95013
45370	0,36125144	195,12695	-0,1752003	-147,94763
45370	0,36125377	195,32715	-0,17580304	-150,47412
45370	0,36125609	195,52734	-0,17819157	-152,56445
45370	0,36125842	195,72754	-0,18137529	-154,70024
45370	0,36126071	195,92773	-0,18290748	-157,06013
45370	0,36126304	196,12793	-0,18475446	-158,9581
45370	0,36126536	196,32813	-0,18675958	-160,94189
45370	0,36126769	196,52832	-0,18976428	-163,46942
45370	0,36126998	196,72852	-0,19022825	-165,83453
45370	0,36127231	196,92871	-0,19279581	-168,11441
45370	0,36127463	197,12891	-0,1944578	-170,36404
45370	0,36127695	197,3291	-0,19689408	-172,48911
45370	0,36127925	197,5293	-0,19814281	-174,32835
