MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	19,696289	s	01.09.2014 13:33:10
Datum : 	01.09.2014
Prüfer : 	Kh
Probenbezeichnung :  	BA-Losert E-Modul 28d v. 04.08.14 Probe 5
Bemerkungen	Kraftgeregelt 3,9 kN/s
Masse :	5404
Durchmesser :	300,2
Länge :	98,7
Bediener Information Ende

Datenerfassung						Zeit:	365,68359	s	01.09.2014 13:38:56
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 B	1281068	2157
d	s	kN	kN	mm	mm	mm	mm
41883	75,706055	-113,78906	-113,73067	-0,31627715	-0,041639797	-0,040957604	-0,052430522
41883	76,206055	-111,83906	-111,7288	-0,31349361	-0,04100154	-0,040288072	-0,051733259
41883	76,706055	-109,88906	-109,84154	-0,30879974	-0,040403478	-0,039643001	-0,051050037
41883	77,206055	-107,93906	-107,91822	-0,30630529	-0,039741654	-0,039000001	-0,050322782
41883	77,706055	-105,98906	-105,85477	-0,30148923	-0,039062165	-0,038388643	-0,049578708
41883	78,206055	-104,03906	-103,90707	-0,29800236	-0,038523037	-0,037761245	-0,048859134
41883	78,706055	-102,08906	-102,12276	-0,29497147	-0,037864123	-0,037174623	-0,04822322
41883	79,206055	-100,13906	-100,05714	-0,29095709	-0,037279632	-0,036551613	-0,047428805
41883	79,706055	-98,189064	-98,062607	-0,28709769	-0,036572598	-0,035870988	-0,046667505
41883	80,206055	-96,239059	-96,222458	-0,28299987	-0,035989977	-0,035307296	-0,045952115
41883	80,706055	-94,289063	-94,288086	-0,27940273	-0,035423815	-0,034690704	-0,04529139
41883	81,206055	-92,339058	-92,189514	-0,27484596	-0,034684386	-0,034034159	-0,044450492
41883	81,706055	-90,389061	-90,408081	-0,27198792	-0,034115732	-0,033558339	-0,043816704
41883	82,206055	-88,439064	-88,421181	-0,26883483	-0,033411507	-0,032869544	-0,043025684
41883	82,706055	-86,489059	-86,385239	-0,26389062	-0,0327597	-0,032224629	-0,042275637
41883	83,206055	-84,539063	-84,461159	-0,26051104	-0,032116368	-0,03164513	-0,041489534
41883	83,706055	-82,589058	-82,589821	-0,25539398	-0,03150763	-0,030983852	-0,040734246
41883	84,206055	-80,639061	-80,572975	-0,25148094	-0,030855518	-0,03030812	-0,040044997
41883	84,706055	-78,689064	-78,544632	-0,24789274	-0,030205917	-0,029664177	-0,039156705
41883	85,206055	-76,739059	-76,74324	-0,24347007	-0,029525433	-0,02911829	-0,038406782
41883	85,706055	-74,789063	-74,706245	-0,23931861	-0,028865367	-0,028556315	-0,037660819
41883	86,206055	-72,839058	-72,700188	-0,23547709	-0,028185572	-0,027798878	-0,03677747
41883	86,706055	-70,889061	-70,905075	-0,23049414	-0,027528863	-0,027299719	-0,036144771
41883	87,206055	-68,939064	-68,879982	-0,22644699	-0,026847355	-0,026626263	-0,035193872
