MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	12,80957	s	26.03.2024 09:15:23
Datum	26.03.2024
Prüfer: 	Azubi
Probe	20240220_7188_M03_28d_W5
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	149,8
Masse [g]:	7830
Bediener Information Ende

Datenerfassung						Zeit:	147,36133	s	26.03.2024 09:17:38
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9025187	1,8774359
-1,1813257	-1232,1689

Datenerfassung						Zeit:	147,36719	s	26.03.2024 09:17:38
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45377	0,36743289	36,203125	-0,0019842328	-17,426422
45377	0,36743522	36,40332	-0,005540933	-19,540451
45377	0,36743754	36,603516	-0,0095437123	-21,52916
45377	0,36743987	36,803711	-0,012760258	-23,7089
45377	0,36744216	37,003906	-0,016485544	-25,874784
45377	0,36744449	37,204102	-0,019217221	-27,929804
45377	0,36744681	37,404297	-0,021232784	-29,747746
45377	0,36744913	37,604492	-0,024902867	-32,536499
45377	0,36745143	37,804688	-0,027503258	-34,531017
45377	0,36745375	38,004883	-0,029945504	-36,98658
45377	0,36745608	38,205078	-0,034097474	-39,32785
45377	0,3674584	38,405273	-0,036072757	-41,720383
45377	0,3674607	38,605469	-0,038335975	-43,610146
45377	0,36746302	38,805664	-0,041039307	-45,784672
45377	0,36746535	39,005859	-0,04375457	-47,906151
45377	0,36746767	39,206055	-0,045191277	-50,27335
45377	0,36746997	39,40625	-0,048646525	-52,524021
45377	0,36747229	39,606445	-0,051323004	-54,788849
45377	0,36747462	39,806641	-0,053129699	-57,076923
45377	0,36747694	40,006836	-0,055492874	-59,747658
45377	0,36747923	40,207031	-0,058382694	-62,220802
45377	0,36748156	40,407227	-0,060657848	-64,242744
45377	0,36748388	40,607422	-0,063817702	-66,561958
45377	0,36748621	40,807617	-0,066934288	-68,560654
45377	0,3674885	41,007813	-0,069822617	-70,211998
45377	0,36749083	41,208008	-0,07201273	-72,581879
45377	0,36749315	41,408203	-0,07534565	-74,343941
45377	0,36749548	41,608398	-0,078111641	-76,513397
45377	0,36749777	41,808594	-0,079500601	-78,602249
45377	0,3675001	42,008789	-0,082415782	-81,028305
45377	0,36750242	42,208984	-0,085392132	-82,942657
45377	0,36750475	42,40918	-0,087404713	-85,34964
45377	0,36750704	42,609375	-0,090449683	-87,287086
45377	0,36750937	42,80957	-0,092793472	-89,232285
45377	0,36751169	43,009766	-0,095604219	-91,564316
45377	0,36751401	43,209961	-0,098207593	-93,607117
45377	0,36751631	43,410156	-0,10016198	-95,919777
45377	0,36751863	43,610352	-0,10221186	-98,365059
45377	0,36752096	43,810547	-0,10446016	-100,24544
45377	0,36752328	44,010742	-0,10717244	-102,65928
45377	0,36752558	44,210938	-0,11069334	-105,00338
45377	0,3675279	44,411133	-0,11055459	-106,99686
45377	0,36753023	44,611328	-0,11329671	-109,52364
45377	0,36753255	44,811523	-0,11601496	-111,61264
45377	0,36753485	45,011719	-0,11819762	-113,94869
45377	0,36753717	45,211914	-0,12122618	-116,14736
45377	0,3675395	45,412109	-0,1233044	-118,64435
45377	0,36754182	45,612305	-0,12517376	-121,05566
45377	0,36754411	45,8125	-0,12724154	-123,243
45377	0,36754644	46,012695	-0,12918101	-125,384
45377	0,36754876	46,212891	-0,13184108	-127,59205
45377	0,36755109	46,413086	-0,13410878	-129,81738
45377	0,36755338	46,613281	-0,13565141	-132,11693
45377	0,36755571	46,813477	-0,13761027	-134,71436
45377	0,36755803	47,013672	-0,14021514	-137,01331
45377	0,36756036	47,213867	-0,14265738	-139,53532
45377	0,36756265	47,414063	-0,14535624	-141,70598
45377	0,36756498	47,614258	-0,14658856	-143,69707
45377	0,3675673	47,814453	-0,14902483	-145,90871
45377	0,36756963	48,014648	-0,15171772	-148,24536
45377	0,36757192	48,214844	-0,15325737	-150,45251
45377	0,36757424	48,415039	-0,15536393	-152,5208
45377	0,36757657	48,615234	-0,15748394	-154,33472
45377	0,36757889	48,81543	-0,15973075	-156,74483
45377	0,36758119	49,015625	-0,16116446	-159,24554
45377	0,36758351	49,21582	-0,16463761	-161,27328
