MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	18,478516	Sec	20.02.2013 08:35:36
Datum	20.02.2013
Prüfer:	Kh
Probebezeichnung	7.2 Thiele Zyl. 1 28d 23.01.13 Probe 5
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	150
Masse [g]:	7864
Bediener Information Ende

Datenerfassung						Zeit:	171,55762	Sec	20.02.2013 08:38:09
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,88162822	8,356081
-1,0415856	-1414,2069

Datenerfassung						Zeit:	171,56934	Sec	20.02.2013 08:38:09
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Kraft
Days	Days	Sec	mm	kN
41331	0,046785232	65,098633	-0,16740046	-247,91452
41331	0,046787549	65,298828	-0,16782545	-250,41013
41331	0,046789866	65,499023	-0,16811669	-252,28299
41331	0,046792183	65,699219	-0,16992062	-254,44966
41331	0,0467945	65,899414	-0,17161757	-256,92075
41331	0,046796817	66,099609	-0,17193557	-259,24496
41331	0,046799134	66,299805	-0,17377813	-261,23965
41331	0,046801452	66,5	-0,17454191	-263,36066
41331	0,046803769	66,700195	-0,17554939	-265,37433
41331	0,046806086	66,900391	-0,1764885	-267,74237
41331	0,046808403	67,100586	-0,17859854	-270,07178
41331	0,04681072	67,300781	-0,17922561	-272,04697
41331	0,046813037	67,500977	-0,17976351	-273,85272
41331	0,046815354	67,701172	-0,18110384	-276,07846
41331	0,046817672	67,901367	-0,18259573	-278,08157
41331	0,046819989	68,101563	-0,18382014	-280,34732
41331	0,046822306	68,301758	-0,18492866	-282,23929
41331	0,046824623	68,501953	-0,18613227	-284,32074
41331	0,04682694	68,702148	-0,18644135	-286,48282
41331	0,046829257	68,902344	-0,18702978	-288,80716
41331	0,046831574	69,102539	-0,18861082	-290,90381
41331	0,046833891	69,302734	-0,18946673	-293,18152
41331	0,046836209	69,50293	-0,19195718	-295,11401
41331	0,046838526	69,703125	-0,19293492	-297,26273
41331	0,046840843	69,90332	-0,1943213	-300,095
41331	0,04684316	70,103516	-0,19559327	-302,10303
41331	0,046845477	70,303711	-0,19623223	-304,31445
41331	0,046847794	70,503906	-0,19664235	-306,04102
41331	0,046850111	70,704102	-0,19690536	-308,56555
41331	0,046852428	70,904297	-0,1993438	-310,96957
41331	0,046854746	71,104492	-0,20041813	-313,10818
41331	0,046857063	71,304688	-0,20121014	-315,38278
41331	0,04685938	71,504883	-0,20157866	-317,2811
41331	0,046861697	71,705078	-0,20319833	-320,08142
41331	0,046864014	71,905273	-0,20471697	-322,42599
41331	0,046866331	72,105469	-0,20550749	-324,66785
41331	0,046868648	72,305664	-0,20701572	-327,02307
41331	0,046870966	72,505859	-0,20795782	-329,36703
41331	0,046873283	72,706055	-0,20898311	-331,45792
41331	0,0468756	72,90625	-0,20972162	-334,03845
41331	0,046877917	73,106445	-0,21034126	-336,37125
41331	0,046880234	73,306641	-0,21165781	-339,01273
41331	0,046882551	73,506836	-0,21234728	-341,10989
41331	0,046884868	73,707031	-0,21490459	-343,39633
41331	0,046887185	73,907227	-0,21533701	-346,17215
41331	0,046889503	74,107422	-0,21651536	-348,36139
41331	0,04689182	74,307617	-0,21680512	-350,61218
41331	0,046894137	74,507813	-0,21824649	-352,92923
41331	0,046896454	74,708008	-0,21995533	-355,12439
41331	0,046898771	74,908203	-0,21998504	-357,90759
41331	0,046901088	75,108398	-0,22192717	-359,98456
41331	0,046903405	75,308594	-0,22191527	-362,6814
41331	0,046905722	75,508789	-0,22426011	-365,18188
41331	0,04690804	75,708984	-0,22443396	-367,39761
41331	0,046910357	75,90918	-0,22510858	-370,15982
41331	0,046912674	76,109375	-0,2280017	-372,45087
41331	0,046914991	76,30957	-0,22778328	-375,55411
41331	0,046917308	76,509766	-0,22846681	-377,66354
41331	0,046919625	76,709961	-0,22988291	-379,72861
41331	0,046921942	76,910156	-0,23069127	-381,96213
41331	0,046924256	77,110352	-0,23209845	-384,24686
41331	0,046926573	77,310547	-0,23234066	-386,46561
41331	0,04692889	77,510742	-0,23418917	-388,31369
41331	0,046931207	77,710938	-0,23473303	-390,11539
41331	0,046933524	77,911133	-0,23542251	-392,74826
41331	0,046935841	78,111328	-0,238277	-394,66977
41331	0,046938159	78,311523	-0,23825918	-397,04828
41331	0,046940476	78,511719	-0,24056239	-398,52182
41331	0,046942793	78,711914	-0,24051037	-400,88336
41331	0,04694511	78,912109	-0,24212262	-403,1503
41331	0,046947427	79,112305	-0,24234998	-405,67157
41331	0,046949744	79,3125	-0,24422078	-407,38467
41331	0,046952061	79,512695	-0,24485974	-409,44873
41331	0,046954378	79,712891	-0,24654777	-411,43646
41331	0,046956696	79,913086	-0,24681227	-413,66113
41331	0,046959013	80,113281	-0,24847057	-415,43613
41331	0,04696133	80,313477	-0,24980347	-417,78589
41331	0,046963647	80,513672	-0,25087187	-419,72803
41331	0,046965964	80,713867	-0,25159553	-421,73914
41331	0,046968281	80,914063	-0,25276348	-424,05127
41331	0,046970598	81,114258	-0,2549389	-425,99292
41331	0,046972916	81,314453	-0,25454363	-428,03769
41331	0,046975233	81,514648	-0,25509492	-430,43179
41331	0,04697755	81,714844	-0,25664476	-432,41379
41331	0,046979867	81,915039	-0,25880978	-434,73639
41331	0,046982184	82,115234	-0,2585943	-436,70889
41331	0,046984501	82,31543	-0,25978455	-439,21198
41331	0,046986818	82,515625	-0,25993761	-441,68472
41331	0,046989135	82,71582	-0,26238793	-443,52362
41331	0,046991453	82,916016	-0,26349643	-445,90289
41331	0,04699377	83,116211	-0,26387686	-448,44968
41331	0,046996087	83,316406	-0,26474613	-450,83517
41331	0,046998404	83,516602	-0,26665109	-453,362
41331	0,047000721	83,716797	-0,26698396	-455,4903
41331	0,047003038	83,916992	-0,26791713	-457,69244
41331	0,047005355	84,117188	-0,26944318	-460,33936
41331	0,047007672	84,317383	-0,26988155	-462,61685
41331	0,04700999	84,517578	-0,2713452	-465,13965
41331	0,047012307	84,717773	-0,271999	-467,31512
41331	0,047014624	84,917969	-0,27246115	-469,50165
41331	0,047016941	85,118164	-0,27438989	-471,67612
41331	0,047019258	85,318359	-0,27578521	-474,18158
