MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	14,054688	s	19.03.2024 08:51:33
Datum	19.03.2024
Prüfer: 	Azubi
Probe	20240220_7188_M01_W06
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	149,5
Masse [g]:	7903
Bediener Information Ende

Datenerfassung						Zeit:	156,82813	s	19.03.2024 08:53:56
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9067349	2,3949533
-1,0496114	-1330,6907

Datenerfassung						Zeit:	156,83301	s	19.03.2024 08:53:56
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45370	0,35106421	36,949219	1,7902852e-05	-15,551558
45370	0,35106653	37,149414	-0,0031867079	-17,890444
45370	0,35106885	37,349609	-0,0048621162	-19,425264
45370	0,35107118	37,549805	-0,007769838	-21,481625
45370	0,35107347	37,75	-0,009657097	-24,152508
45370	0,3510758	37,950195	-0,012170956	-26,410631
45370	0,35107812	38,150391	-0,014125351	-28,518698
45370	0,35108045	38,350586	-0,016870454	-30,946096
45370	0,35108274	38,550781	-0,01797148	-33,369473
45370	0,35108507	38,750977	-0,020277964	-35,686752
45370	0,35108739	38,951172	-0,022614287	-38,343033
45370	0,35108972	39,151367	-0,024186755	-40,868034
45370	0,35109201	39,351563	-0,026311226	-42,663029
45370	0,35109434	39,551758	-0,028687829	-45,925339
45370	0,35109666	39,751953	-0,029751558	-47,776066
45370	0,35109898	39,952148	-0,031252414	-50,182602
45370	0,35110128	40,152344	-0,033863246	-52,753944
45370	0,3511036	40,352539	-0,035440188	-55,179855
45370	0,35110593	40,552734	-0,036502425	-57,221462
45370	0,35110825	40,75293	-0,039252006	-59,916489
45370	0,35111055	40,953125	-0,040345572	-61,791203
45370	0,35111287	41,15332	-0,042819146	-64,161087
45370	0,3511152	41,353516	-0,045300186	-66,809021
45370	0,35111752	41,553711	-0,046347503	-68,564079
45370	0,35111982	41,753906	-0,04980275	-71,338379
45370	0,35112214	41,954102	-0,050830673	-73,854439
45370	0,35112447	42,154297	-0,052623942	-75,516212
45370	0,35112679	42,354492	-0,055703234	-78,016037
45370	0,35112908	42,554688	-0,05723542	-80,556381
45370	0,35113141	42,754883	-0,058161892	-82,258095
45370	0,35113373	42,955078	-0,060915947	-84,673279
45370	0,35113606	43,155273	-0,062416803	-87,246857
45370	0,35113835	43,355469	-0,064526357	-89,287422
45370	0,35114068	43,555664	-0,066753767	-91,475952
45370	0,351143	43,755859	-0,067713067	-93,637222
45370	0,35114533	43,956055	-0,068494819	-95,587486
45370	0,35114762	44,15625	-0,072036602	-98,378174
45370	0,35114995	44,356445	-0,073404677	-100,20297
45370	0,35115227	44,556641	-0,074908517	-102,73736
45370	0,3511546	44,756836	-0,076043859	-105,07178
45370	0,35115689	44,957031	-0,078499533	-107,58351
45370	0,35115921	45,157227	-0,080276392	-109,62006
45370	0,35116154	45,357422	-0,081471406	-112,3264
45370	0,35116386	45,557617	-0,083931558	-114,42493
45370	0,35116616	45,757813	-0,084234416	-116,5479
45370	0,35116848	45,958008	-0,086029172	-118,79292
45370	0,35117081	46,158203	-0,087110803	-120,5973
45370	0,35117313	46,358398	-0,088881694	-122,94273
45370	0,35117543	46,558594	-0,091049433	-125,24854
45370	0,35117775	46,758789	-0,093569256	-127,46255
45370	0,35118008	46,958984	-0,094204813	-129,53218
45370	0,3511824	47,15918	-0,095607199	-131,95094
45370	0,3511847	47,359375	-0,096902177	-134,05156
