MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Zylinder Druckfestigkeit (100mm)			Zeit:	18,097656	s	26.03.2024 09:48:30
Datum	26.03.2024
Prüfer:	Glagow/Bindnagel
Probebezeichnung	20240227_7188_M04_Z02
Protokoll Seite	-
Durchmesser [mm]:	99,1
Höhe [mm]:	298,9
Masse [g]:	5452
Bediener Information Ende

Datenerfassung						Zeit:	118,18652	s	26.03.2024 09:50:10
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
0,01970209	1,7387061
-5,2185502	-337,22263

Datenerfassung						Zeit:	118,19141	s	26.03.2024 09:50:10
Laufzeit	Ch 1 Kraft dP Sollwert	Ch 1 Prüfkraft	Ch 1 Weg	Datum	Tageszeit
s	kN	kN	mm	d	d
45,488281	0	-61,715801	-0,02667525	45377	0,39046863
45,613281	0	-64,46656	-0,026370902	45377	0,39047006
45,738281	0	-64,89109	-0,026187398	45377	0,39047152
45,863281	0	-62,947086	-0,027449548	45377	0,39047295
45,988281	0	-63,60825	-0,028893713	45377	0,39047441
46,113281	0	-66,374207	-0,029275639	45377	0,39047584
46,238281	0	-66,724533	-0,029544182	45377	0,3904773
46,363281	0	-65,033394	-0,030588515	45377	0,39047873
46,488281	0	-65,556282	-0,032624964	45377	0,39048019
46,613281	0	-68,158913	-0,034072112	45377	0,39048162
46,738281	0	-68,696106	-0,034673348	45377	0,39048308
46,863281	0	-66,935379	-0,034625608	45377	0,39048454
46,988281	0	-67,67791	-0,03504036	45377	0,39048597
47,113281	0	-69,821289	-0,036503915	45377	0,39048743
47,238281	0	-70,103668	-0,03786901	45377	0,39048886
47,363281	0	-68,933777	-0,036572546	45377	0,39049032
47,488281	0	-69,63726	-0,038583633	45377	0,39049175
47,613281	0	-71,965118	-0,039050598	45377	0,39049321
47,738281	0	-72,266869	-0,039792072	45377	0,39049464
47,863281	0	-70,900726	-0,040640969	45377	0,3904961
47,988281	0	-71,626717	-0,041388411	45377	0,39049754
48,113281	0	-73,510521	-0,043172728	45377	0,390499
48,238281	0	-74,009705	-0,0433622	45377	0,39050046
48,363281	0	-72,649529	-0,043484535	45377	0,39050189
48,488281	0	-73,511116	-0,045088336	45377	0,39050335
48,613281	0	-75,698006	-0,045207687	45377	0,39050478
48,738281	0	-75,825859	-0,047096439	45377	0,39050624
48,863281	0	-74,788292	-0,047344092	45377	0,39050767
48,988281	0	-75,904541	-0,04816315	45377	0,39050913
49,113281	0	-77,537262	-0,049564049	45377	0,39051056
49,238281	0	-77,709518	-0,049449172	45377	0,39051202
49,363281	0	-76,886528	-0,05074862	45377	0,39051345
49,488281	0	-77,914856	-0,051880974	45377	0,39051491
49,613281	0	-79,446396	-0,052228589	45377	0,39051637
49,738281	0	-79,399902	-0,053487755	45377	0,3905178
49,863281	0	-78,803558	-0,05432919	45377	0,39051926
49,988281	0	-79,76886	-0,054648459	45377	0,39052069
50,113281	0	-81,3302	-0,05705639	45377	0,39052215
50,238281	0	-81,19043	-0,056401446	45377	0,39052358
50,363281	0	-80,640274	-0,057541259	45377	0,39052504
50,488281	0	-81,777084	-0,059321102	45377	0,39052647
50,613281	0	-83,209831	-0,059738833	45377	0,39052793
50,738281	0	-83,179138	-0,0606668	45377	0,39052936
50,863281	0	-82,769356	-0,061376948	45377	0,39053082
50,988281	0	-83,871147	-0,061852865	45377	0,39053228
51,113281	0	-85,478981	-0,063209005	45377	0,39053372
