MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	27,330078	s	17.07.2014 13:07:14
Datum	17.07.14
Prüfer:	Kh
Probebezeichnung	Maack 8.2 Druckversuch Probe BK 04 B
Protokoll Seite	143
Durchmesser [mm]:	100,4
Höhe [mm]:	300,5
Masse [g]:	577,8
Bediener Information Ende

Datenerfassung						Zeit:	223,74023	s	17.07.2014 13:10:39
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,99552721	0,54903328
-1,3666451	-709,58508

Datenerfassung						Zeit:	223,75488	s	17.07.2014 13:10:39
Datum	Tageszeit	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg
d	d	s	kN	kN	mm
41837	0,50439185	56,885742	-67,334282	-67,382904	-0,20450056
41837	0,50439417	57,085938	-68,115044	-68,184593	-0,20581782
41837	0,50439644	57,286133	-68,895805	-69,045479	-0,20860732
41837	0,50439876	57,486328	-69,676567	-69,731659	-0,20946562
41837	0,50440109	57,686523	-70,457329	-70,518776	-0,21093637
41837	0,50440341	57,886719	-71,238091	-71,287338	-0,2129063
41837	0,50440574	58,086914	-72,018852	-72,082535	-0,21529794
41837	0,50440806	58,287109	-72,799614	-72,819138	-0,21654665
41837	0,50441039	58,487305	-73,580376	-73,671898	-0,21906048
41837	0,50441271	58,6875	-74,361137	-74,453201	-0,21985918
41837	0,50441498	58,887695	-75,141899	-75,240417	-0,2213344
41837	0,5044173	59,087891	-75,922661	-76,12429	-0,22397488
41837	0,50441962	59,288086	-76,703423	-76,619118	-0,22450536
41837	0,50442195	59,488281	-77,484184	-77,423233	-0,22622049
41837	0,50442427	59,688477	-78,264946	-78,300529	-0,22879541
41837	0,5044266	59,888672	-79,045708	-79,022697	-0,22930801
41837	0,50442892	60,088867	-79,826469	-79,81678	-0,23112744
41837	0,50443125	60,289063	-80,607231	-80,643715	-0,23283511
41837	0,50443351	60,489258	-81,387993	-81,270828	-0,23510456
41837	0,50443584	60,689453	-82,168755	-82,275833	-0,23659468
41837	0,50443816	60,889648	-82,949516	-83,113976	-0,23847669
41837	0,50444049	61,089844	-83,730278	-83,946732	-0,24038553
41837	0,50444281	61,290039	-84,51104	-84,58918	-0,24151355
41837	0,50444514	61,490234	-85,291801	-85,336174	-0,24254322
41837	0,50444746	61,69043	-86,072563	-86,099739	-0,24461746
41837	0,50444978	61,890625	-86,853325	-86,838547	-0,24574548
41837	0,50445205	62,09082	-87,634087	-87,543449	-0,24741143
41837	0,50445437	62,291016	-88,414848	-88,556671	-0,24951249
41837	0,5044567	62,491211	-89,19561	-89,188225	-0,2508983
41837	0,50445902	62,691406	-89,976372	-90,020607	-0,2527684
41837	0,50446135	62,891602	-90,757133	-90,730095	-0,25400221
41837	0,50446367	63,091797	-91,537895	-91,583755	-0,25601834
41837	0,504466	63,291992	-92,318657	-92,436951	-0,25764555
41837	0,50446832	63,492188	-93,099419	-93,098145	-0,25884509
41837	0,50447059	63,692383	-93,88018	-93,939697	-0,26050955
41837	0,50447291	63,892578	-94,660942	-94,661919	-0,26231557
41837	0,50447524	64,092773	-95,441704	-95,420906	-0,26379228
41837	0,50447756	64,292969	-96,222466	-96,303848	-0,26512444
41837	0,50447989	64,493164	-97,003227	-96,842102	-0,26656836
41837	0,50448221	64,693359	-97,783989	-97,820168	-0,26898086
41837	0,50448453	64,893555	-98,564751	-98,600166	-0,2702564
41837	0,50448686	65,09375	-99,345512	-99,473579	-0,27164519
41837	0,50448912	65,293945	-100,12627	-100,1085	-0,27296543
41837	0,50449145	65,494141	-100,90704	-101,10569	-0,27566999
41837	0,50449377	65,694336	-101,6878	-101,78447	-0,27562976
41837	0,5044961	65,894531	-102,46856	-102,51793	-0,27757734
41837	0,50449842	66,094727	-103,24932	-103,47419	-0,27909577
41837	0,50450075	66,294922	-104,03008	-104,11493	-0,28095543
41837	0,50450307	66,495117	-104,81084	-104,85379	-0,28151423
41837	0,5045054	66,695313	-105,59161	-105,59385	-0,2833873
41837	0,50450766	66,895508	-106,37237	-106,45407	-0,28549433
41837	0,50450999	67,095703	-107,15313	-107,16637	-0,28698444
41837	0,50451231	67,295898	-107,93389	-108,11579	-0,28890967
41837	0,50451463	67,496094	-108,71465	-108,7985	-0,28965324
41837	0,50451696	67,696289	-109,49541	-109,62412	-0,29117614
41837	0,50451928	67,896484	-110,27618	-110,4498	-0,29331595
41837	0,50452161	68,09668	-111,05694	-111,20518	-0,29437095
41837	0,50452393	68,296875	-111,8377	-111,89464	-0,29521286
41837	0,5045262	68,49707	-112,61846	-112,52869	-0,29701293
41837	0,50452852	68,697266	-113,39922	-113,50267	-0,29889643
41837	0,50453085	68,897461	-114,17999	-114,3092	-0,30064434
41837	0,50453317	69,097656	-114,96075	-115,20721	-0,30183941
41837	0,5045355	69,297852	-115,74151	-115,89176	-0,30293614
41837	0,50453782	69,498047	-116,52227	-116,41727	-0,30471683
41837	0,50454015	69,698242	-117,30303	-117,29807	-0,30616075
41837	0,50454241	69,898438	-118,08379	-118,16382	-0,3074944
41837	0,50454473	70,098633	-118,86456	-118,96983	-0,30885786
41837	0,50454706	70,298828	-119,64532	-119,51068	-0,3103599
41837	0,50454938	70,499023	-120,42608	-120,52837	-0,31178594
41837	0,50455171	70,699219	-121,20684	-121,36642	-0,31355619
41837	0,50455403	70,899414	-121,9876	-122,02059	-0,3148213
41837	0,50455636	71,099609	-122,76836	-122,94422	-0,31611025
41837	0,50455868	71,299805	-123,54913	-123,68491	-0,31738579
41837	0,50456095	71,5	-124,32989	-124,27538	-0,31946599
41837	0,50456327	71,700195	-125,11065	-125,0434	-0,32002926
41837	0,5045656	71,900391	-125,89141	-125,86156	-0,32163411
41837	0,50456792	72,100586	-126,67217	-126,6245	-0,32320023
41837	0,50457025	72,300781	-127,45293	-127,59577	-0,32511801
41837	0,50457257	72,500977	-128,23369	-128,17517	-0,32625645
41837	0,50457489	72,701172	-129,01445	-129,00108	-0,32780021
41837	0,50457722	72,901367	-129,79521	-129,892	-0,32904148
41837	0,50457948	73,101563	-130,57597	-130,75569	-0,33062994
41837	0,50458181	73,301758	-131,35674	-131,53889	-0,33173263
41837	0,50458413	73,501953	-132,1375	-132,28596	-0,33347309
41837	0,50458646	73,702148	-132,91826	-132,76524	-0,33480823
41837	0,50458878	73,902344	-133,69902	-133,74518	-0,33668578
41837	0,50459111	74,102539	-134,47978	-134,65036	-0,33740103
41837	0,50459343	74,302734	-135,26054	-135,23572	-0,33854097
41837	0,50459576	74,50293	-136,04131	-136,04463	-0,34036487
41837	0,50459802	74,703125	-136,82207	-136,90288	-0,34180135
41837	0,50460035	74,90332	-137,60283	-137,78001	-0,34329742
41837	0,50460267	75,103516	-138,38359	-138,55534	-0,34446716
41837	0,504605	75,303711	-139,16435	-139,19879	-0,34616888
41837	0,50460732	75,503906	-139,94511	-140,06612	-0,34734458
41837	0,50460964	75,704102	-140,72588	-140,71175	-0,3485173
41837	0,50461197	75,904297	-141,50664	-141,58286	-0,34994334
41837	0,50461429	76,104492	-142,2874	-142,37257	-0,35131425
41837	0,50461656	76,304688	-143,06816	-143,13979	-0,35189986
41837	0,50461888	76,504883	-143,84892	-143,98569	-0,35427511
41837	0,50462121	76,705078	-144,62968	-144,924	-0,35568923
41837	0,50462353	76,905273	-145,41045	-145,51256	-0,35740882
41837	0,50462586	77,105469	-146,19121	-146,33995	-0,35836399
41837	0,50462818	77,305664	-146,97197	-147,06006	-0,36015064
41837	0,50463051	77,505859	-147,75273	-147,86423	-0,36073029
41837	0,50463283	77,706055	-148,53349	-148,68448	-0,361754
41837	0,5046351	77,90625	-149,31425	-149,37364	-0,36398023
41837	0,50463742	78,106445	-150,09502	-150,22865	-0,36520064
41837	0,50463974	78,306641	-150,87578	-150,9409	-0,36613643
41837	0,50464207	78,506836	-151,65654	-151,68053	-0,36763102
41837	0,50464439	78,707031	-152,4373	-152,46837	-0,36901087
41837	0,50464672	78,907227	-153,21806	-153,2659	-0,37055463
41837	0,50464904	79,107422	-153,99883	-154,07898	-0,3718853
41837	0,50465137	79,307617	-154,77959	-154,79942	-0,37329495
41837	0,50465363	79,507813	-155,56035	-155,69124	-0,37475973
41837	0,50465596	79,708008	-156,34111	-156,32907	-0,37560165
41837	0,50465828	79,908203	-157,12187	-157,08667	-0,37790537
41837	0,50466061	80,108398	-157,90263	-158,19476	-0,37884414
41837	0,50466293	80,308594	-158,6834	-158,79311	-0,38048774
41837	0,50466526	80,508789	-159,46416	-159,39534	-0,38080812
41837	0,50466758	80,708984	-160,24492	-160,30624	-0,38214326
41837	0,5046699	80,90918	-161,02568	-161,21347	-0,38415641
41837	0,50467217	81,109375	-161,80644	-161,8844	-0,38557351
41837	0,50467449	81,30957	-162,5872	-162,6293	-0,38661361
41837	0,50467682	81,509766	-163,36797	-163,32719	-0,38750321
41837	0,50467914	81,709961	-164,14873	-164,32494	-0,38932562
41837	0,50468147	81,910156	-164,92949	-164,85831	-0,3904596
41837	0,50468379	82,110352	-165,71025	-165,79277	-0,39205998
41837	0,50468612	82,310547	-166,49101	-166,66379	-0,39344579
41837	0,50468844	82,510742	-167,27177	-167,38916	-0,39459765
41837	0,50469071	82,710938	-168,05254	-168,09772	-0,39587021
41837	0,50469303	82,911133	-168,8333	-168,87726	-0,39671212
41837	0,50469536	83,111328	-169,61406	-169,77264	-0,39812475
41837	0,50469768	83,311523	-170,39482	-170,39444	-0,40001869
41837	0,50470001	83,511719	-171,17558	-171,24632	-0,40129721
41837	0,50470233	83,711914	-171,95634	-172,15413	-0,40335655
41837	0,50470465	83,912109	-172,73711	-172,785	-0,40380657
41837	0,50470698	84,112305	-173,51787	-173,70445	-0,40558577
41837	0,50470924	84,3125	-174,29863	-174,49451	-0,40585697
41837	0,50471157	84,512695	-175,07939	-174,9516	-0,40701479
41837	0,50471389	84,712891	-175,86015	-175,96704	-0,40893108
41837	0,50471622	84,913086	-176,64091	-176,81589	-0,41028261
41837	0,50471854	85,113281	-177,42168	-177,54918	-0,41200966
41837	0,50472087	85,313477	-178,20244	-178,37421	-0,4135251
41837	0,50472319	85,513672	-178,9832	-179,0704	-0,41413903
41837	0,50472552	85,713867	-179,76396	-179,82198	-0,41538924
41837	0,50472778	85,914063	-180,54472	-180,48718	-0,41626543
41837	0,50473011	86,114258	-181,32549	-181,65172	-0,41876286
41837	0,50473243	86,314453	-182,10625	-182,15164	-0,41973591
41837	0,50473475	86,514648	-182,88701	-182,85892	-0,42063892
41837	0,50473708	86,714844	-183,66777	-183,86324	-0,42195469
41837	0,5047394	86,915039	-184,44853	-184,4968	-0,42309016
41837	0,50474173	87,115234	-185,22929	-185,33723	-0,42487532
41837	0,50474405	87,31543	-186,01006	-186,05579	-0,42615682
41837	0,50474632	87,515625	-186,79082	-186,80504	-0,42672455
41837	0,50474864	87,71582	-187,57158	-187,57375	-0,42812228
41837	0,50475097	87,916016	-188,35236	-188,35283	-0,42984933
41837	0,50475329	88,116211	-189,13312	-189,1329	-0,43075085
41837	0,50475562	88,316406	-189,91388	-189,87231	-0,43243021
41837	0,50475794	88,516602	-190,69464	-190,71277	-0,43417364
41837	0,50476027	88,716797	-191,4754	-191,6277	-0,43500811
41837	0,50476259	88,916992	-192,25616	-192,40988	-0,43648779
41837	0,50476485	89,117188	-193,03693	-193,05705	-0,43808222
41837	0,50476718	89,317383	-193,81769	-193,92592	-0,43922365
41837	0,5047695	89,517578	-194,59845	-194,60274	-0,44035912
41837	0,50477183	89,717773	-195,37921	-195,45313	-0,44082105
41837	0,50477415	89,917969	-196,15997	-196,17177	-0,44248402
41837	0,50477648	90,118164	-196,94073	-197,15279	-0,44426918
41837	0,5047788	90,318359	-197,7215	-197,82217	-0,44519454
41837	0,50478113	90,518555	-198,50226	-198,45973	-0,44662952
41837	0,50478339	90,71875	-199,28302	-199,45467	-0,4480511
41837	0,50478572	90,918945	-200,06378	-200,15677	-0,44991076
41837	0,50478804	91,119141	-200,84454	-200,95192	-0,45066923
41837	0,50479037	91,319336	-201,62531	-201,77283	-0,45195669
41837	0,50479269	91,519531	-202,40607	-202,56265	-0,45315325
41837	0,50479501	91,719727	-203,18683	-203,19037	-0,45422763
41837	0,50479734	91,919922	-203,96759	-203,97612	-0,45517683
41837	0,50479966	92,120117	-204,74835	-204,78099	-0,45660138
41837	0,50480193	92,320313	-205,52911	-205,57678	-0,45818239
41837	0,50480425	92,520508	-206,30988	-206,42006	-0,45922995
41837	0,50480658	92,720703	-207,09064	-207,04256	-0,46024024
41837	0,5048089	92,920898	-207,8714	-207,95763	-0,4615739
41837	0,50481123	93,121094	-208,65216	-208,84299	-0,46311468
41837	0,50481355	93,321289	-209,43292	-209,5632	-0,46409965
41837	0,50481588	93,521484	-210,21368	-210,33179	-0,46580434
41837	0,5048182	93,72168	-210,99445	-211,23007	-0,46665967
41837	0,50482047	93,921875	-211,77521	-211,8317	-0,46806931
41837	0,50482279	94,12207	-212,55597	-212,58263	-0,46958923
41837	0,50482512	94,322266	-213,33673	-213,36728	-0,47059208
41837	0,50482744	94,522461	-214,11749	-214,1694	-0,47183633
41837	0,50482976	94,722656	-214,89825	-214,94582	-0,47330856
41837	0,50483209	94,922852	-215,67902	-215,71574	-0,47428757
41837	0,50483441	95,123047	-216,45978	-216,3721	-0,47590584
41837	0,50483674	95,323242	-217,24054	-217,3007	-0,47772527
41837	0,504839	95,523438	-218,0213	-218,02646	-0,47827065
41837	0,50484133	95,723633	-218,80206	-218,73398	-0,47923028
41837	0,50484365	95,923828	-219,58282	-219,69402	-0,4802376
41837	0,50484598	96,124023	-220,36359	-220,5002	-0,48139989
41837	0,5048483	96,324219	-221,14435	-221,15038	-0,48277378
41837	0,50485063	96,524414	-221,92511	-222,00101	-0,48417896
41837	0,50485295	96,724609	-222,70587	-222,77559	-0,48554838
41837	0,50485522	96,924805	-223,48663	-223,50371	-0,48747957
41837	0,50485754	97,125	-224,2674	-224,4249	-0,48840642
41837	0,50485986	97,325195	-225,04816	-225,05177	-0,48892945
41837	0,50486219	97,525391	-225,82892	-225,86333	-0,49035251
41837	0,50486451	97,725586	-226,60968	-226,7438	-0,49148053
41837	0,50486684	97,925781	-227,39044	-227,42445	-0,49242526
41837	0,50486916	98,125977	-228,1712	-228,22774	-0,4937917
41837	0,50487149	98,326172	-228,95197	-228,89474	-0,49512982
41837	0,50487375	98,526367	-229,73273	-229,78705	-0,49694479
41837	0,50487608	98,726563	-230,51349	-230,60303	-0,49753934
41837	0,5048784	98,926758	-231,29425	-231,31897	-0,49895197
41837	0,50488073	99,126953	-232,07501	-232,16879	-0,50026923
41837	0,50488305	99,327148	-232,85577	-232,93309	-0,50214976
41837	0,50488538	99,527344	-233,63654	-233,73854	-0,50318837
41837	0,5048877	99,727539	-234,4173	-234,49239	-0,50443858
41837	0,50489002	99,927734	-235,19806	-235,28271	-0,5060792
41837	0,50489229	100,12793	-235,97882	-236,05807	-0,50684065
41837	0,50489461	100,32813	-236,75958	-236,85617	-0,507617
41837	0,50489694	100,52832	-237,54034	-237,48009	-0,50860941
41837	0,50489926	100,72852	-238,32111	-238,26231	-0,51004142
41837	0,50490159	100,92871	-239,10187	-239,18288	-0,51110983
41837	0,50490391	101,12891	-239,88263	-239,91022	-0,51258206
41837	0,50490624	101,3291	-240,66339	-240,57048	-0,5136624
41837	0,50490856	101,5293	-241,44415	-241,5314	-0,5150646
41837	0,50491083	101,72949	-242,22491	-242,3344	-0,51639974
41837	0,50491315	101,92969	-243,00568	-243,1376	-0,51758736
41837	0,50491548	102,12988	-243,78644	-243,96896	-0,51845163
41837	0,5049178	102,33008	-244,5672	-244,66499	-0,51954836
41837	0,50492013	102,53027	-245,34796	-245,3362	-0,52072853
